periode_id;linia_id;expedicio_id;sequencia_id;hora_de_pas;
"1";"1791";"457136";"11";"23940";
"1";"1791";"457136";"12";"24060";
"1";"1791";"457136";"13";"24180";
"1";"1791";"457136";"14";"24300";
"1";"1791";"457136";"15";"24360";
"1";"1791";"457136";"16";"24420";
"1";"1791";"457136";"17";"24480";
"1";"1791";"457136";"18";"24540";
"1";"1791";"457136";"19";"24600";
"1";"1791";"457136";"20";"24660";
"1";"1791";"457136";"21";"24720";
"1";"1791";"457136";"22";"24840";
"1";"1791";"457136";"23";"24900";
"1";"1791";"457136";"24";"24960";
"1";"1791";"457136";"25";"24960";
"1";"1791";"457136";"26";"25020";
"1";"1791";"457136";"27";"25080";
"1";"1791";"457136";"28";"25140";
"1";"1791";"457136";"29";"25200";
"1";"1791";"457136";"30";"25260";
"1";"1791";"457137";"1";"27960";
"1";"1791";"457137";"2";"28020";
"1";"1791";"457137";"3";"28080";
"1";"1791";"457137";"4";"28080";
"1";"1791";"457137";"5";"28140";
"1";"1791";"457137";"6";"28200";
"1";"1791";"457137";"7";"28320";
"1";"1791";"457137";"8";"28380";
"1";"1791";"457137";"9";"28440";
"1";"1791";"457137";"10";"28500";
"1";"1791";"457137";"11";"28560";
"1";"1791";"457137";"12";"28740";
"1";"1791";"457137";"13";"28860";
"1";"1791";"457137";"14";"28980";
"1";"1791";"457137";"15";"29040";
"1";"1791";"457137";"16";"29160";
"1";"1791";"457137";"17";"29220";
"1";"1791";"457137";"18";"29280";
"1";"1791";"457137";"19";"29340";
"1";"1791";"457137";"20";"29400";
"1";"1791";"457137";"21";"29520";
"1";"1791";"457137";"22";"29580";
"1";"1791";"457137";"23";"29640";
"1";"1791";"457137";"24";"29700";
"1";"1791";"457137";"25";"29760";
"1";"1791";"457137";"26";"29820";
"1";"1791";"457137";"27";"29880";
"1";"1791";"457137";"28";"29940";
"1";"1791";"457137";"29";"30060";
"1";"1791";"457137";"30";"30120";
"1";"1791";"457138";"1";"32760";
"1";"1791";"457138";"2";"32820";
"1";"1791";"457138";"3";"32880";
"1";"1791";"457138";"4";"32880";
"1";"1791";"457138";"5";"32940";
"1";"1791";"457138";"6";"33000";
"1";"1791";"457138";"7";"33120";
"1";"1791";"457138";"8";"33180";
"1";"1791";"457138";"9";"33240";
"1";"1791";"457138";"10";"33360";
"1";"1791";"457138";"11";"33420";
"1";"1791";"457138";"12";"33540";
"1";"1791";"457138";"13";"33660";
"1";"1791";"457138";"14";"33840";
"1";"1791";"457138";"15";"33900";
"1";"1791";"457138";"16";"34020";
"1";"1791";"457138";"17";"34080";
"1";"1791";"457138";"18";"34140";
"1";"1791";"457138";"19";"34200";
"1";"1791";"457138";"20";"34320";
"1";"1791";"457138";"21";"34380";
"1";"1791";"457138";"22";"34440";
"1";"1791";"457138";"23";"34560";
"1";"1791";"457138";"24";"34620";
"1";"1791";"457138";"25";"34680";
"1";"1791";"457138";"26";"34680";
"1";"1791";"457138";"27";"34800";
"1";"1791";"457138";"28";"34860";
"1";"1791";"457138";"29";"34920";
"1";"1791";"457138";"30";"34980";
"1";"1791";"457139";"1";"37800";
"1";"1791";"457139";"2";"37860";
"1";"1791";"457139";"3";"37920";
"1";"1791";"457139";"4";"37920";
"1";"1791";"457139";"5";"38040";
"1";"1791";"457139";"6";"38100";
"1";"1791";"457139";"7";"38160";
"1";"1791";"457139";"8";"38280";
"1";"1791";"457139";"9";"38340";
"1";"1791";"457139";"10";"38400";
"1";"1791";"457139";"11";"38520";
"1";"1791";"457139";"12";"38640";
"1";"1791";"457139";"13";"38760";
"1";"1791";"457139";"14";"38940";
"1";"1791";"457139";"15";"39060";
"1";"1791";"457139";"16";"39120";
"1";"1791";"457139";"17";"39240";
"1";"1791";"457139";"18";"39300";
"1";"1791";"457139";"19";"39360";
"1";"1791";"457139";"20";"39420";
"1";"1791";"457139";"21";"39540";
"1";"1791";"457139";"22";"39600";
"1";"1791";"457139";"23";"39720";
"1";"1791";"457139";"24";"39780";
"1";"1791";"457139";"25";"39840";
"1";"1794";"456380";"42";"67260";
"1";"1794";"456380";"43";"67380";
"1";"1794";"456380";"44";"67440";
"1";"1794";"456380";"45";"67500";
"1";"1794";"456380";"46";"67560";
"1";"1794";"456381";"1";"71700";
"1";"1794";"456381";"2";"71760";
"1";"1794";"456381";"3";"71820";
"1";"1794";"456381";"4";"71880";
"1";"1794";"456381";"5";"72000";
"1";"1794";"456381";"6";"72120";
"1";"1794";"456381";"7";"72120";
"1";"1794";"456381";"8";"72240";
"1";"1794";"456381";"9";"72360";
"1";"1794";"456381";"10";"72420";
"1";"1794";"456381";"11";"72480";
"1";"1794";"456381";"12";"72600";
"1";"1794";"456381";"13";"72660";
"1";"1794";"456381";"14";"72780";
"1";"1794";"456381";"15";"72900";
"1";"1794";"456381";"16";"72960";
"1";"1794";"456381";"17";"73020";
"1";"1794";"456381";"18";"73080";
"1";"1794";"456381";"19";"73200";
"1";"1794";"456381";"20";"73320";
"1";"1794";"456381";"21";"73380";
"1";"1794";"456381";"22";"73500";
"1";"1794";"456381";"23";"73560";
"1";"1794";"456381";"24";"73620";
"1";"1794";"456381";"25";"73680";
"1";"1794";"456381";"26";"73800";
"1";"1794";"456381";"27";"73920";
"1";"1794";"456381";"28";"73980";
"1";"1794";"456381";"29";"74040";
"1";"1794";"456381";"30";"74100";
"1";"1794";"456381";"31";"74160";
"1";"1794";"456381";"32";"74220";
"1";"1794";"456381";"33";"74280";
"1";"1794";"456381";"34";"74400";
"1";"1794";"456381";"35";"74400";
"1";"1794";"456381";"36";"74460";
"1";"1794";"456381";"37";"74520";
"1";"1794";"456381";"38";"74640";
"1";"1794";"456381";"39";"74700";
"1";"1794";"456381";"40";"74760";
"1";"1794";"456381";"41";"74820";
"1";"1794";"456381";"42";"74940";
"1";"1794";"456381";"43";"75000";
"1";"1794";"456381";"44";"75060";
"1";"1794";"456381";"45";"75120";
"1";"1794";"456381";"46";"75180";
"1";"1794";"456382";"1";"79200";
"1";"1794";"456382";"2";"79200";
"1";"1794";"456382";"3";"79260";
"1";"1794";"456382";"4";"79320";
"1";"1794";"456382";"5";"79380";
"1";"1794";"456382";"6";"79500";
"1";"1794";"456382";"7";"79500";
"1";"1794";"456382";"8";"79560";
"1";"1794";"456382";"9";"79680";
"1";"1794";"456382";"10";"79740";
"1";"1794";"456382";"11";"79740";
"1";"1794";"456382";"12";"79860";
"1";"1794";"456382";"13";"79860";
"1";"1794";"456382";"14";"79980";
"1";"1794";"456382";"15";"80100";
"1";"1794";"456382";"16";"80100";
"1";"1794";"456382";"17";"80160";
"1";"1794";"456382";"18";"80220";
"1";"1794";"456382";"19";"80280";
"1";"1794";"456382";"20";"80400";
"1";"1794";"456382";"21";"80460";
"1";"1794";"456382";"22";"80520";
"1";"1794";"456382";"23";"80580";
"1";"1794";"456382";"24";"80640";
"1";"1794";"456382";"25";"80640";
"1";"1794";"456382";"26";"80760";
"1";"1794";"456382";"27";"80820";
"1";"1794";"456382";"28";"80880";
"1";"1794";"456382";"29";"80940";
"1";"1794";"456382";"30";"81000";
"1";"1794";"456382";"31";"81000";
"1";"1794";"456382";"32";"81060";
"1";"1794";"456382";"33";"81120";
"1";"1794";"456382";"34";"81180";
"1";"1794";"456382";"35";"81180";
"1";"1794";"456382";"36";"81240";
"1";"1794";"456382";"37";"81300";
"1";"1794";"456382";"38";"81360";
"1";"1794";"456382";"39";"81360";
"1";"1794";"456382";"40";"81420";
"1";"1794";"456382";"41";"81480";
"1";"1794";"456382";"42";"81540";
"1";"1794";"456382";"43";"81600";
"1";"1794";"456382";"44";"81660";
"1";"1794";"456382";"45";"81720";
"1";"1794";"456382";"46";"81780";
"1";"1794";"456383";"1";"28800";
"1";"1794";"456383";"2";"28860";
"1";"1794";"456383";"3";"28920";
"1";"1794";"456383";"4";"28980";
"1";"1794";"456383";"5";"29040";
"1";"1794";"456383";"6";"29160";
"1";"1794";"456383";"7";"29220";
"1";"1794";"456383";"8";"29280";
"1";"1794";"456383";"9";"29400";
"1";"1794";"456383";"10";"29460";
"1";"1794";"456383";"11";"29520";
"1";"1794";"456383";"12";"29640";
"1";"1794";"456383";"13";"29700";
"1";"1794";"456383";"14";"29820";
"1";"1794";"456383";"15";"29940";
"1";"1794";"456383";"16";"29940";
"1";"1794";"456383";"17";"30000";
"1";"1794";"456383";"18";"30060";
"1";"1794";"456383";"19";"30240";
"1";"1794";"456383";"20";"30300";
"1";"1794";"456383";"21";"30420";
"1";"1794";"456383";"22";"30480";
"1";"1794";"456383";"23";"30540";
"1";"1794";"456383";"24";"30600";
"1";"1794";"456383";"25";"30660";
"1";"1794";"456383";"26";"30780";
"1";"1794";"456383";"27";"30840";
"1";"1794";"456383";"28";"30960";
"1";"1794";"456383";"29";"31020";
"1";"1794";"456383";"30";"31080";
"1";"1794";"456383";"31";"31080";
"1";"1794";"456383";"32";"31140";
"1";"1794";"456383";"33";"31260";
"1";"1794";"456383";"34";"31320";
"1";"1794";"456383";"35";"31380";
"1";"1794";"456383";"36";"31380";
"1";"1794";"456383";"37";"31440";
"1";"1794";"456383";"38";"31560";
"1";"1794";"456383";"39";"31560";
"1";"1794";"456383";"40";"31680";
"1";"1794";"456383";"41";"31740";
"1";"1794";"456383";"42";"31800";
"1";"1794";"456383";"43";"31860";
"1";"1794";"456383";"44";"31980";
"1";"1794";"456383";"45";"31980";
"1";"1794";"456383";"46";"32040";
"1";"1794";"456384";"1";"36000";
"1";"1794";"456384";"2";"36060";
"1";"1794";"456384";"3";"36120";
"1";"1794";"456384";"4";"36180";
"1";"1794";"456384";"5";"36300";
"1";"1794";"456384";"6";"36420";
"1";"1794";"456384";"7";"36420";
"1";"1794";"456384";"8";"36540";
"1";"1794";"456384";"9";"36660";
"1";"1794";"456384";"10";"36720";
"1";"1794";"456384";"11";"36780";
"1";"1794";"456384";"12";"36900";
"1";"1794";"456384";"13";"36960";
"1";"1794";"456384";"14";"37140";
"1";"1794";"456384";"15";"37260";
"1";"1794";"456384";"16";"37260";
"1";"1794";"456384";"17";"37380";
"1";"1794";"456384";"18";"37440";
"1";"1794";"456384";"19";"37560";
"1";"1794";"456384";"20";"37680";
"1";"1794";"456384";"21";"37740";
"1";"1794";"456384";"22";"37860";
"1";"1794";"456384";"23";"37920";
"1";"1794";"456384";"24";"37980";
"1";"1794";"456384";"25";"38040";
"1";"1794";"456384";"26";"38220";
"1";"1794";"456384";"27";"38280";
"1";"1794";"456384";"28";"38340";
"1";"1794";"456384";"29";"38460";
"1";"1794";"456384";"30";"38520";
"1";"1794";"456384";"31";"38520";
"1";"1794";"456384";"32";"38580";
"1";"1794";"456384";"33";"38700";
"1";"1794";"456384";"34";"38760";
"1";"1794";"456384";"35";"38820";
"1";"1794";"456384";"36";"38880";
"1";"1794";"456384";"37";"38940";
"1";"1794";"456384";"38";"39000";
"1";"1794";"456384";"39";"39060";
"1";"1794";"456384";"40";"39180";
"1";"1794";"456384";"41";"39240";
"1";"1794";"456384";"42";"39300";
"1";"1794";"456384";"43";"39420";
"1";"1794";"456384";"44";"39480";
"1";"1794";"456384";"45";"39540";
"1";"1794";"456384";"46";"39600";
"1";"1794";"456385";"1";"43320";
"1";"1794";"456385";"2";"43380";
"1";"1794";"456385";"3";"43440";
"1";"1794";"456385";"4";"43560";
"1";"1794";"456385";"5";"43620";
"1";"1794";"456385";"6";"43740";
"1";"1794";"456385";"7";"43740";
"1";"1794";"456385";"8";"43860";
"1";"1794";"456385";"9";"43980";
"1";"1794";"456385";"10";"44100";
"1";"1794";"456385";"11";"44160";
"1";"1794";"456385";"12";"44280";
"1";"1794";"456385";"13";"44340";
"1";"1794";"456385";"14";"44460";
"1";"1794";"456385";"15";"44580";
"1";"1794";"456385";"16";"44640";
"1";"1794";"456385";"17";"44700";
"1";"1794";"456385";"18";"44760";
"1";"1794";"456385";"19";"44940";
"1";"1794";"456385";"20";"45060";
"1";"1794";"456385";"21";"45120";
"1";"1794";"456385";"22";"45240";
"1";"1794";"456385";"23";"45300";
"1";"1794";"456385";"24";"45360";
"1";"1794";"456385";"25";"45420";
"1";"1794";"456385";"26";"45600";
"1";"1794";"456385";"27";"45660";
"1";"1794";"456385";"28";"45720";
"1";"1794";"456385";"29";"45840";
"1";"1794";"456385";"30";"45900";
"1";"1794";"456385";"31";"45960";
"1";"1794";"456385";"32";"46020";
"1";"1794";"456385";"33";"46080";
"1";"1794";"456385";"34";"46140";
"1";"1794";"456385";"35";"46200";
"1";"1794";"456385";"36";"46260";
"1";"1794";"456385";"37";"46320";
"1";"1794";"456385";"38";"46440";
"1";"1794";"456385";"39";"46500";
"1";"1794";"456385";"40";"46560";
"1";"1794";"456385";"41";"46620";
"1";"1794";"456385";"42";"46740";
"1";"1794";"456385";"43";"46800";
"1";"1794";"456385";"44";"46860";
"1";"1794";"456385";"45";"46920";
"1";"1794";"456401";"7";"64500";
"1";"1794";"456401";"8";"64620";
"1";"1794";"456401";"9";"64680";
"1";"1794";"456401";"10";"64740";
"1";"1794";"456401";"11";"64800";
"1";"1794";"456401";"12";"64860";
"1";"1794";"456401";"13";"64920";
"1";"1794";"456401";"14";"64980";
"1";"1794";"456401";"15";"65040";
"1";"1794";"456401";"16";"65100";
"1";"1794";"456401";"17";"65160";
"1";"1794";"456401";"18";"65220";
"1";"1794";"456401";"19";"65340";
"1";"1794";"456401";"20";"65400";
"1";"1794";"456401";"21";"65460";
"1";"1794";"456401";"22";"65520";
"1";"1794";"456401";"23";"65640";
"1";"1794";"456401";"24";"65700";
"1";"1794";"456401";"25";"65760";
"1";"1794";"456401";"26";"65760";
"1";"1794";"456401";"27";"65820";
"1";"1794";"456401";"28";"65880";
"1";"1794";"456401";"29";"65940";
"1";"1794";"456401";"30";"66060";
"1";"1794";"456401";"31";"66120";
"1";"1794";"456401";"32";"66300";
"1";"1794";"456401";"33";"66360";
"1";"1794";"456401";"34";"66420";
"1";"1794";"456401";"35";"66480";
"1";"1794";"456401";"36";"66600";
"1";"1794";"456401";"37";"66720";
"1";"1794";"456401";"38";"66780";
"1";"1794";"456401";"39";"66840";
"1";"1794";"456401";"40";"66960";
"1";"1794";"456401";"41";"67020";
"1";"1794";"456401";"42";"67140";
"1";"1794";"456401";"43";"67260";
"1";"1794";"456401";"44";"67260";
"1";"1794";"456401";"45";"67380";
"1";"1794";"456401";"46";"67440";
"1";"1794";"456401";"47";"67560";
"1";"1794";"456401";"48";"67560";
"1";"1794";"456402";"1";"71820";
"1";"1794";"456402";"2";"71820";
"1";"1794";"456402";"3";"71940";
"1";"1794";"456402";"4";"72000";
"1";"1794";"456402";"5";"72000";
"1";"1794";"456402";"6";"72060";
"1";"1794";"456402";"7";"72180";
"1";"1794";"456402";"8";"72240";
"1";"1794";"456402";"9";"72300";
"1";"1794";"456402";"10";"72360";
"1";"1794";"456402";"11";"72480";
"1";"1794";"456402";"12";"72540";
"1";"1794";"456402";"13";"72540";
"1";"1794";"456402";"14";"72660";
"1";"1794";"456402";"15";"72720";
"1";"1794";"456402";"16";"72780";
"1";"1794";"456402";"17";"72780";
"1";"1794";"456402";"18";"72900";
"1";"1794";"456402";"19";"72960";
"1";"1794";"456402";"20";"73020";
"1";"1794";"456402";"21";"73080";
"1";"1794";"456402";"22";"73200";
"1";"1794";"456402";"23";"73260";
"1";"1794";"456402";"24";"73320";
"1";"1794";"456402";"25";"73380";
"1";"1794";"456402";"26";"73380";
"1";"1794";"456402";"27";"73440";
"1";"1794";"456402";"28";"73500";
"1";"1794";"456402";"29";"73560";
"1";"1794";"456402";"30";"73680";
"1";"1794";"456402";"31";"73740";
"1";"1794";"456402";"32";"73860";
"1";"1794";"456402";"33";"73980";
"1";"1794";"456402";"34";"74040";
"1";"1794";"456402";"35";"74040";
"1";"1794";"456402";"36";"74220";
"1";"1794";"456402";"37";"74340";
"1";"1794";"456402";"38";"74400";
"1";"1794";"456402";"39";"74460";
"1";"1794";"456402";"40";"74520";
"1";"1794";"456402";"41";"74580";
"1";"1794";"456402";"42";"74760";
"1";"1794";"456402";"43";"74820";
"1";"1794";"456402";"44";"74820";
"1";"1794";"456402";"45";"74940";
"1";"1794";"456402";"46";"75000";
"1";"1794";"456402";"47";"75120";
"1";"1794";"456402";"48";"75180";
"1";"1794";"456403";"1";"22200";
"1";"1794";"456403";"2";"22200";
"1";"1794";"456403";"3";"22260";
"1";"1794";"456403";"4";"22320";
"1";"1794";"456403";"5";"22380";
"1";"1794";"456403";"6";"22380";
"1";"1794";"456403";"7";"22440";
"1";"1794";"456403";"8";"22500";
"1";"1794";"456403";"9";"22560";
"1";"1794";"456403";"10";"22620";
"1";"1794";"456403";"11";"22680";
"1";"1794";"456403";"12";"22740";
"1";"1794";"456403";"13";"22740";
"1";"1794";"456403";"14";"22800";
"1";"1794";"456403";"15";"22860";
"1";"1794";"456403";"16";"22920";
"1";"1794";"456403";"17";"22920";
"1";"1794";"456403";"18";"22980";
"1";"1794";"456403";"19";"23100";
"1";"1794";"456403";"20";"23100";
"1";"1794";"456403";"21";"23160";
"1";"1794";"456403";"22";"23220";
"1";"1794";"456403";"23";"23280";
"1";"1794";"456403";"24";"23340";
"1";"1794";"456403";"25";"23340";
"1";"1794";"456403";"26";"23400";
"1";"1794";"456403";"27";"23460";
"1";"1794";"456403";"28";"23460";
"1";"1794";"456403";"29";"23520";
"1";"1794";"456403";"30";"23580";
"1";"1794";"456403";"31";"23700";
"1";"1794";"456403";"32";"23760";
"1";"1794";"456403";"33";"23820";
"1";"1794";"456403";"34";"23880";
"1";"1794";"456403";"35";"23880";
"1";"1794";"456403";"36";"24000";
"1";"1794";"456403";"37";"24120";
"1";"1794";"456403";"38";"24120";
"1";"1794";"456403";"39";"24180";
"1";"1794";"456403";"40";"24300";
"1";"1794";"456403";"41";"24300";
"1";"1794";"456403";"42";"24420";
"1";"1794";"456403";"43";"24480";
"1";"1794";"456403";"44";"24480";
"1";"1794";"456403";"45";"24540";
"1";"1794";"456403";"46";"24600";
"1";"1794";"456403";"47";"24720";
"1";"1794";"456403";"48";"24720";
"1";"1794";"456404";"1";"28680";
"1";"1794";"456404";"2";"28680";
"1";"1794";"456404";"3";"28800";
"1";"1794";"456404";"4";"28860";
"1";"1794";"456404";"5";"28860";
"1";"1794";"456404";"6";"28920";
"1";"1794";"456404";"7";"29040";
"1";"1794";"456404";"8";"29100";
"1";"1794";"456404";"9";"29160";
"1";"1794";"456404";"10";"29220";
"1";"1794";"456404";"11";"29340";
"1";"1794";"456404";"12";"29400";
"1";"1794";"456404";"13";"29400";
"1";"1794";"456404";"14";"29520";
"1";"1794";"456404";"15";"29580";
"1";"1794";"456404";"16";"29640";
"1";"1794";"456404";"17";"29640";
"1";"1794";"456404";"18";"29760";
"1";"1794";"456404";"19";"29820";
"1";"1794";"456404";"20";"29880";
"1";"1794";"456404";"21";"29940";
"1";"1794";"456404";"22";"30060";
"1";"1794";"456404";"23";"30120";
"1";"1794";"456404";"24";"30180";
"1";"1794";"456404";"25";"30240";
"1";"1794";"456404";"26";"30300";
"1";"1794";"456404";"27";"30300";
"1";"1794";"456404";"28";"30360";
"1";"1794";"456404";"29";"30420";
"1";"1794";"456404";"30";"30540";
"1";"1794";"456404";"31";"30600";
"1";"1794";"456404";"32";"30720";
"1";"1794";"456404";"33";"30840";
"1";"1794";"456404";"34";"30900";
"1";"1794";"456404";"35";"30900";
"1";"1794";"456404";"36";"31080";
"1";"1794";"456404";"37";"31200";
"1";"1794";"456404";"38";"31260";
"1";"1794";"456404";"39";"31320";
"1";"1794";"456404";"40";"31380";
"1";"1794";"456404";"41";"31440";
"1";"1794";"456404";"42";"31620";
"1";"1794";"456404";"43";"31680";
"1";"1794";"456404";"44";"31680";
"1";"1794";"456404";"45";"31800";
"1";"1794";"456404";"46";"31860";
"1";"1794";"456404";"47";"31980";
"1";"1794";"456404";"48";"32040";
"1";"1794";"456405";"1";"36300";
"1";"1794";"456405";"2";"36300";
"1";"1794";"456405";"3";"36360";
"1";"1794";"456405";"4";"36480";
"1";"1794";"456405";"5";"36480";
"1";"1794";"456405";"6";"36540";
"1";"1794";"456405";"7";"36660";
"1";"1794";"456405";"8";"36720";
"1";"1794";"456405";"9";"36780";
"1";"1794";"456405";"10";"36840";
"1";"1794";"456405";"11";"36900";
"1";"1794";"456405";"12";"36960";
"1";"1794";"456405";"13";"37020";
"1";"1794";"456405";"14";"37080";
"1";"1794";"456405";"15";"37140";
"1";"1794";"456405";"16";"37200";
"1";"1794";"456405";"17";"37260";
"1";"1794";"456405";"18";"37320";
"1";"1794";"456405";"19";"37380";
"1";"1794";"456405";"20";"37440";
"1";"1794";"456405";"21";"37500";
"1";"1794";"456405";"22";"37560";
"1";"1794";"456405";"23";"37680";
"1";"1794";"456405";"24";"37740";
"1";"1794";"456405";"25";"37740";
"1";"1794";"456405";"26";"37800";
"1";"1794";"456405";"27";"37860";
"1";"1794";"456405";"28";"37860";
"1";"1794";"456405";"29";"37980";
"1";"1794";"456405";"30";"38040";
"1";"1794";"456405";"31";"38160";
"1";"1794";"456405";"32";"38280";
"1";"1794";"456405";"33";"38340";
"1";"1794";"456405";"34";"38400";
"1";"1794";"456405";"35";"38400";
"1";"1794";"456405";"36";"38580";
