"X","Y","ESPECIE"
"-0.452854890922464","39.437972008773869","Washingtonia robusta"
"-0.452912732293169","39.437978472429911","Washingtonia robusta"
"-0.452995125083739","39.437985474016294","Washingtonia robusta"
"-0.453061988869915","39.437989537184642","Washingtonia robusta"
"-0.453142023615746","39.437999951143112","Washingtonia robusta"
"-0.453214372700665","39.438006732514694","Washingtonia robusta"
"-0.453279004579202","39.438010746658257","Washingtonia robusta"
"-0.453337930475818","39.438018099899672","Washingtonia robusta"
"-0.453413690586425","39.438023223806177","Washingtonia robusta"
"-0.453638518364158","39.438044603754726","Washingtonia robusta"
"-0.453718647857515","39.438052421285136","Washingtonia robusta"
"-0.453778721347407","39.438058933406019","Washingtonia robusta"
"-0.453853334050716","39.438064897928477","Washingtonia robusta"
"-0.453922461463011","39.438068144149035","Washingtonia robusta"
"-0.454001317438362","39.438080263769528","Washingtonia robusta"
"-0.454076024755409","39.438083632114036","Washingtonia robusta"
"-0.454147321113978","39.438088657777122","Washingtonia robusta"
"-0.454217343910734","39.438097985683605","Washingtonia robusta"
"-0.454306432879099","39.43810513299384","Washingtonia robusta"
"-0.454372086366733","39.438111767011151","Washingtonia robusta"
"-0.454446636163657","39.43811946184735","Washingtonia robusta"
"-0.454513248078514","39.438130446953011","Washingtonia robusta"
"-0.454650967400145","39.438151649452998","Washingtonia robusta"
"-0.454720990343215","39.438160977060058","Washingtonia robusta"
"-0.454789645227897","39.438177202957398","Washingtonia robusta"
"-0.454862827082234","39.438191795862274","Washingtonia robusta"
"-0.45490594057849","39.438203998306896","Washingtonia robusta"
"-0.454973416554231","39.438221930355951","Washingtonia robusta"
"-0.455038723628044","39.43823808280861","Washingtonia robusta"
"-0.455113116111557","39.438250103954253","Washingtonia robusta"
"-0.455177370284469","39.438264501206127","Washingtonia robusta"
"-0.455246277447605","39.438273804070612","Washingtonia robusta"
"-0.475673668338612","39.432422891466871","Washingtonia robusta"
"-0.475755134295031","39.432492498284923","Washingtonia robusta"
"-0.47581371528573","39.432549849572759","Washingtonia robusta"
"-0.475878221618516","39.432604615979983","Washingtonia robusta"
"-0.476157249897633","39.432855794893641","Washingtonia robusta"
"-0.476217094880648","39.432910459912556","Washingtonia robusta"
"-0.47632332145531","39.433005025510916","Washingtonia robusta"
"-0.476387861231119","39.433058887862089","Washingtonia robusta"
"-0.47643954821826","39.433113375664625","Washingtonia robusta"
"-0.476499556769647","39.433163521571828","Washingtonia robusta"
"-0.476542474711609","39.433202442401814","Washingtonia robusta"
"-0.476576264607057","39.433235738045141","Washingtonia robusta"
"-0.476637504090756","39.433284101595","Washingtonia robusta"
"-0.476726575784179","39.433369249408209","Washingtonia robusta"
"-0.47677299042785","39.433408246054981","Washingtonia robusta"
"-0.476848761680691","39.433474110494544","Washingtonia robusta"
"-0.476900677676565","39.433522271538706","Washingtonia robusta"
"-0.476952593743479","39.433570432561645","Washingtonia robusta"
"-0.477022896719239","39.433626228660508","Washingtonia robusta"
"-0.476840306762286","39.433255941528024","Washingtonia robusta"
"-0.476899313352286","39.433301542964102","Washingtonia robusta"
"-0.476954366886962","39.433359721627667","Washingtonia robusta"
"-0.477013210540437","39.433409841990247","Washingtonia robusta"
"-0.477076487884527","39.433466390077129","Washingtonia robusta"
"-0.477127238551766","39.433514525730068","Washingtonia robusta"
"-0.477215569677643","39.433587898550527","Washingtonia robusta"
"-0.477347985174246","39.433700217155391","Washingtonia robusta"
"-0.475076478231647","39.431902528391902","Phoenix dactylifera"
"-0.478249595368282","39.438579664262299","Choricia speciosa"
"-0.478142815803723","39.438569509806797","Choricia speciosa"
"-0.478016433862971","39.438561020078325","Choricia speciosa"
"-0.477718970426268","39.43853157466684","Choricia speciosa"
"-0.477745591025382","39.438372780962887","Choricia speciosa"
"-0.477788181316394","39.438369002330276","Choricia speciosa"
"-0.477942466538952","39.438388548292082","Choricia speciosa"
"-0.478056633745355","39.438399385737505","Choricia speciosa"
"-0.478168220645999","39.438407031918295","Choricia speciosa"
"-0.478277712188047","39.438416722651937","Choricia speciosa"
"-0.478687214462946","39.438590724717045","Choricia speciosa"
"-0.478796259055321","39.43859413492229","Choricia speciosa"
"-0.478696307078619","39.438432073116317","Choricia speciosa"
"-0.47878528289107","39.438431390330734","Choricia speciosa"
"-0.47839535926131","39.438424500082242","Choricia speciosa"
"-0.479360885258989","39.438428197459757","Choricia speciosa"
"-0.479241552370381","39.438429789972709","Choricia speciosa"
"-0.479078451997601","39.438430433194426","Choricia speciosa"
"-0.479511264561656","39.43859344225725","Choricia speciosa"
"-0.479824747832382","39.438589788540234","Choricia speciosa"
"-0.479569560681866","39.438378379241307","Choricia speciosa"
"-0.479641298500486","39.438425917239528","Choricia speciosa"
"-0.479763230644694","39.438426993315105","Choricia speciosa"
"-0.479861595679048","39.438427558328748","Choricia speciosa"
"-0.479984558871456","39.438418728471696","Choricia speciosa"
"-0.480065322777555","39.438421524382107","Choricia speciosa"
"-0.480189367913822","39.438588287551241","Choricia speciosa"
"-0.480272246192603","39.438588516507821","Choricia speciosa"
"-0.480357836690235","39.438588281665638","Choricia speciosa"
"-0.480460242072235","39.438588933752001","Choricia speciosa"
"-0.480570689997225","39.438590805120434","Choricia speciosa"
"-0.480672290303765","39.438595097274678","Choricia speciosa"
"-0.480687814945463","39.438426134289038","Choricia speciosa"
"-0.480286034105092","39.438411678002382","Choricia speciosa"
"-0.480161630132911","39.438423089592675","Choricia speciosa"
"-0.480775948312055","39.438598388876727","Choricia speciosa"
"-0.481059371582851","39.438606098525256","Choricia speciosa"
"-0.481201782806874","39.438618589981111","Choricia speciosa"
"-0.480855384195367","39.438432378531964","Choricia speciosa"
"-0.480997385120391","39.438437545934292","Choricia speciosa"
"-0.480689722064561","39.43842931079697","Choricia speciosa"
"-0.481086229290885","39.438440516236106","Choricia speciosa"
"-0.48132814660797","39.4386275983818","Choricia speciosa"
"-0.481429935197593","39.438626668661158","Choricia speciosa"
"-0.48153086229996","39.438630945478771","Choricia speciosa"
"-0.481631097256864","39.438635729742757","Choricia speciosa"
"-0.48173602686477","39.438641138154281","Choricia speciosa"
"-0.4817896852211","39.438479793995263","Choricia speciosa"
"-0.481694088652266","39.4384772004748","Choricia speciosa"
"-0.481564151365565","39.438473862875497","Choricia speciosa"
"-0.481389961313558","39.438464341026929","Choricia speciosa"
"-0.481738009287752","39.438642226159821","Choricia speciosa"
"-0.481783587466914","39.438480706955204","Choricia speciosa"
"-0.482095065403886","39.438495292181088","Choricia speciosa"
"-0.482382890092785","39.438661420310254","Choricia speciosa"
"-0.48245437006009","39.438510389871112","Choricia speciosa"
"-0.482644852463109","39.438516605249198","Choricia speciosa"
"-0.482764633300813","39.438521289289731","Choricia speciosa"
"-0.482858920927169","39.438522808526486","Choricia speciosa"
"-0.482951056891762","39.438527938801222","Choricia speciosa"
"-0.482985610050641","39.438691193617323","Choricia speciosa"
"-0.4830610441064","39.438692304450903","Choricia speciosa"
"-0.483275000379598","39.438701639713457","Choricia speciosa"
"-0.483368520929823","39.438705754577889","Choricia speciosa"
"-0.48346606280068","39.438710478954292","Choricia speciosa"
"-0.48387858262752","39.438726201765206","Choricia speciosa"
"-0.483609486549495","39.438713583853271","Choricia speciosa"
"-0.484057972727904","39.438741057732209","Choricia speciosa"
"-0.484083138425471","39.438584843587073","Choricia speciosa"
"-0.484149996350959","39.438749319803868","Choricia speciosa"
"-0.484247237669031","39.438762397490784","Choricia speciosa"
"-0.484342515351233","39.438773865012251","Choricia speciosa"
"-0.484257197803945","39.438598016278","Choricia speciosa"
"-0.484343477401513","39.438616081940602","Choricia speciosa"
"-0.484479434659825","39.438639402825608","Choricia speciosa"
"-0.484777488472626","39.438858521914973","Choricia speciosa"
"-0.48485451070308","39.438871684127292","Choricia speciosa"
"-0.484984800002961","39.438902719730144","Choricia speciosa"
"-0.485072464472674","39.438919769759984","Choricia speciosa"
"-0.485289053067551","39.438968347982289","Choricia speciosa"
"-0.485298973238839","39.43880501085404","Choricia speciosa"
"-0.484975960954235","39.438736364112458","Choricia speciosa"
"-0.48488833431777","39.438718269771556","Choricia speciosa"
"-0.484786642508214","39.43869778091026","Choricia speciosa"
"-0.485583356688917","39.439029579991427","Choricia speciosa"
"-0.485672368196862","39.439046658708548","Choricia speciosa"
"-0.485735091614791","39.439120124479103","Choricia speciosa"
"-0.485577920547545","39.438862252956149","Choricia speciosa"
"-0.485836144625382","39.43891486594174","Choricia speciosa"
"-0.485873934434607","39.439119469798804","Choricia speciosa"
"-0.485947426928938","39.43909963558707","Choricia speciosa"
"-0.486041694013382","39.439120485395492","Choricia speciosa"
"-0.486234120965044","39.439147638139161","Choricia speciosa"
"-0.4863236236457","39.439001175226295","Choricia speciosa"
"-0.486233713304528","39.438990347924872","Choricia speciosa"
"-0.486163367845262","39.438978898603835","Choricia speciosa"
"-0.486594457474955","39.439040473443988","Choricia speciosa"
"-0.486522387471001","39.439189403633051","Choricia speciosa"
"-0.486647181266247","39.439204642666184","Choricia speciosa"
"-0.486877279216677","39.439233653912915","Choricia speciosa"
"-0.486974054990229","39.439240971435737","Choricia speciosa"
"-0.487088094046141","39.43925545496073","Choricia speciosa"
"-0.486702006632609","39.439048024134024","Choricia speciosa"
"-0.487222296357463","39.439271419299651","Choricia speciosa"
"-0.48767864104084","39.4393241305348","Choricia speciosa"
"-0.487738307236934","39.439332735491305","Choricia speciosa"
"-0.487801490386769","39.439337236187676","Choricia speciosa"
"-0.487993583203485","39.439354973270909","Choricia speciosa"
"-0.488958806836887","39.439198690291292","Choricia speciosa"
"-0.48886171191136","39.439200250533368","Choricia speciosa"
"-0.488739815290623","39.439198139710122","Choricia speciosa"
"-0.488553013629398","39.439201941900471","Choricia speciosa"
"-0.473931762247349","39.438367310584056","Choricia speciosa"
"-0.474047808837191","39.43836205800816","Choricia speciosa"
"-0.474226533982047","39.438348665276763","Choricia speciosa"
"-0.474338128002511","39.438343315661875","Choricia speciosa"
"-0.474427490541734","39.43833661910584","Choricia speciosa"
"-0.474546876468595","39.438331438583155","Choricia speciosa"
"-0.474686517083439","39.438320651254379","Choricia speciosa"
"-0.4748092423768","39.438315543007697","Choricia speciosa"
"-0.475105064547634","39.438298645914777","Choricia speciosa"
"-0.475208866535331","39.438293126209906","Choricia speciosa"
"-0.475349682502921","39.438280635978352","Choricia speciosa"
"-0.475587559212254","39.438264206758234","Choricia speciosa"
"-0.475794236946784","39.438247963381656","Choricia speciosa"
"-0.47591136525885","39.438243596244163","Choricia speciosa"
"-0.476176696073138","39.438238127741599","Choricia speciosa"
"-0.476272581339945","39.438235890460959","Choricia speciosa"
"-0.47648596008159","39.438250024894238","Choricia speciosa"
"-0.475694700531956","39.43825875913754","Choricia speciosa"
"-0.477149869321751","39.438312809572238","Choricia speciosa"
"-0.477053213533214","39.438305528876825","Choricia speciosa"
"-0.476932286921081","39.438291674586658","Choricia speciosa"
"-0.476717981752474","39.438272337965735","Choricia speciosa"
"-0.47659925038696","39.438259394798223","Choricia speciosa"
"-0.471217160300918","39.433026141274802","Washingtonia robusta"
"-0.471159818169498","39.433017259343423","Washingtonia robusta"
"-0.471211612043118","39.432985121405927","Washingtonia robusta"
"-0.471166681272855","39.432983053339157","Washingtonia robusta"
"-0.488381243259144","39.439316677091298","Washingtonia robusta"
"-0.488333423783974","39.439317209960549","Washingtonia robusta"
"-0.488342882362638","39.43937248901927","Washingtonia robusta"
"-0.488393616652629","39.439375151335689","Washingtonia robusta"
"-0.488395051591945","39.439410158680666","Washingtonia robusta"
"-0.488452906785863","39.439402012096686","Washingtonia robusta"
"-0.488448322724408","39.439370329938626","Washingtonia robusta"
"-0.488478303632169","39.439388465879638","Washingtonia robusta"
"-0.488393438415383","39.439464415458161","Washingtonia robusta"
"-0.488347721364733","39.439462644601541","Washingtonia robusta"
"-0.488368032152321","39.439478222470029","Washingtonia robusta"
"-0.488282940184621","39.43941060746198","Washingtonia robusta"
"-0.488272816152457","39.439373846260111","Washingtonia robusta"
"-0.468122589631173","39.435055373739843","Washingtonia robusta"
"-0.468186358511354","39.435014891763359","Washingtonia robusta"
"-0.46814961271492","39.435035563679989","Washingtonia robusta"
"-0.468236355793966","39.434980073728241","Washingtonia robusta"
"-0.46827829030674","39.434954613748992","Washingtonia robusta"
"-0.46833141593215","39.434923967688853","Washingtonia robusta"
"-0.468378797077839","39.434886215332284","Washingtonia robusta"
"-0.46842111279487","39.434861872425621","Washingtonia robusta"
"-0.468360300573419","39.434899774837177","Washingtonia robusta"
"-0.468506148001135","39.434809801504656","Washingtonia robusta"
"-0.468527101594861","39.434793742218325","Washingtonia robusta"
"-0.468587799973","39.43475413407986","Washingtonia robusta"
"-0.468614513017183","39.434732455642568","Washingtonia robusta"
"-0.468700713209413","39.434679041388101","Washingtonia robusta"
"-0.468740509861257","39.434654057476536","Washingtonia robusta"
"-0.468822852902886","39.434604867555294","Phoenix canariensis"
"-0.468854192155979","39.434583289794666","Washingtonia robusta"
"-0.468891264858261","39.43455681037873","Washingtonia robusta"
"-0.469121664180351","39.434408159973067","Washingtonia robusta"
