DATA_REFERENCIA,MES,PAIS_DESTI,PROVINCIA_DESTI,SEXE,POBLACIO
2015,9,ESPANYA                       ,BISCAIA,Dona,1
2015,9,ESPANYA                       ,CADIS,Home,1
2015,9,ESPANYA                       ,CANTABRIA,Dona,1
2015,9,ESPANYA                       ,CANTABRIA,Home,1
2015,9,ESPANYA                       ,CASTELLO,Dona,1
2015,9,ESPANYA                       ,CASTELLO,Home,5
2015,9,ESPANYA                       ,CORDOBA,Home,1
2015,9,ESPANYA                       ,"CORUNYA, LA",Home,1
2015,9,ESPANYA                       ,GIRONA,Dona,14
2015,9,ESPANYA                       ,GIRONA,Home,12
2015,9,ESPANYA                       ,GRANADA,Home,2
2015,9,ESPANYA                       ,GUIPUSCOA,Dona,1
2015,9,ESPANYA                       ,ILLES BALEARS,Dona,7
2015,9,ESPANYA                       ,ILLES BALEARS,Home,4
2015,9,ESPANYA                       ,JAEN,Dona,1
2015,9,ESPANYA                       ,LUGO,Dona,1
2015,9,ESPANYA                       ,LLEIDA,Dona,4
2015,9,ESPANYA                       ,LLEIDA,Home,5
2015,9,ESPANYA                       ,MADRID,Dona,6
2015,9,ESPANYA                       ,MADRID,Home,14
2015,9,ESPANYA                       ,MALAGA,Dona,7
2015,9,ESPANYA                       ,MALAGA,Home,7
2015,9,ESPANYA                       ,MURCIA,Home,3
2015,9,ESPANYA                       ,NAVARRA,Dona,1
2015,9,ESPANYA                       ,NAVARRA,Home,1
2015,9,ESPANYA                       ,OSCA,Dona,3
2015,9,ESPANYA                       ,OSCA,Home,4
2015,9,ESPANYA                       ,"PALMAS, LAS",Dona,1
2015,9,ESPANYA                       ,"PALMAS, LAS",Home,1
2015,9,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,2
2015,9,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,2
2015,9,ESPANYA                       ,SARAGOSSA,Dona,2
2015,9,ESPANYA                       ,SARAGOSSA,Home,2
2015,9,ESPANYA                       ,SEVILLA,Dona,3
2015,9,ESPANYA                       ,SEVILLA,Home,4
2015,9,ESPANYA                       ,TARRAGONA,Dona,14
2015,9,ESPANYA                       ,TARRAGONA,Home,11
2015,9,ESPANYA                       ,TOLEDO,Dona,1
2015,9,ESPANYA                       ,TOLEDO,Home,1
2015,9,ESPANYA                       ,VALENCIA,Dona,1
2015,9,ESPANYA                       ,VALLADOLID,Dona,2
2015,9,"ESTATS UNITS D AMÈRICA, ELS   ", ,Home,1
2015,9,FRANÇA                        , ,Dona,3
2015,9,FRANÇA                        , ,Home,11
2015,9,GÀMBIA                        , ,Home,1
2015,9,"MARROC, EL                    ", ,Home,3
2015,9,"PAKISTAN, EL                  ", ,Home,1
2015,9,"PANAMÀ, EL                    ", ,Dona,2
2015,9,"PARAGUAI, EL                  ", ,Dona,2
2015,9,"PERÚ, EL                      ", ,Home,1
2015,9,"REPÚBLICA DOMINICANA, LA      ", ,Dona,3
2015,9,"REPÚBLICA DOMINICANA, LA      ", ,Home,1
2015,9,SUÈCIA                        , ,Home,1
2015,9,XILE                          , ,Dona,2
2015,9,XILE                          , ,Home,1
2015,9,"XINA, LA                      ", ,Home,1
2016,1,ALEMANYA                      , ,Dona,4
2016,1,ALEMANYA                      , ,Home,3
2016,1,ANDORRA                       , ,Home,2
2016,1,"ARGENTINA, L                  ", ,Dona,1
2016,1,"ARGENTINA, L                  ", ,Home,1
2016,1,AUSTRÀLIA                     , ,Dona,1
2016,1,ÀUSTRIA                       , ,Dona,1
2016,1,ÀUSTRIA                       , ,Home,1
2016,1,COLÒMBIA                      , ,Dona,2
2016,1,COLÒMBIA                      , ,Home,1
2016,1,DINAMARCA                     , ,Dona,1
2016,1,"EQUADOR, L                    ", ,Dona,2
2016,1,"EQUADOR, L                    ", ,Home,1
2016,1,ESPANYA                       , ,Dona,231
2016,1,ESPANYA                       , ,Home,209
2016,1,ESPANYA                       ,ALACANT,Dona,3
2016,1,ESPANYA                       ,ALACANT,Home,3
2016,1,ESPANYA                       ,ALMERIA,Dona,1
2016,1,ESPANYA                       ,ALMERIA,Home,2
2016,1,ESPANYA                       ,BARCELONA,Dona,171
2016,1,ESPANYA                       ,BARCELONA,Home,153
2016,1,ESPANYA                       ,BISCAIA,Dona,1
2016,1,ESPANYA                       ,CACERES,Dona,1
2016,1,ESPANYA                       ,CACERES,Home,1
2016,1,ESPANYA                       ,CASTELLO,Dona,1
2016,1,ESPANYA                       ,CASTELLO,Home,1
2016,1,ESPANYA                       ,GIRONA,Dona,6
2016,1,ESPANYA                       ,GIRONA,Home,8
2016,1,ESPANYA                       ,GRANADA,Dona,1
2016,1,ESPANYA                       ,GRANADA,Home,5
2016,1,ESPANYA                       ,GUIPUSCOA,Home,1
2016,1,ESPANYA                       ,HUELVA,Dona,1
2016,1,ESPANYA                       ,HUELVA,Home,1
2016,1,ESPANYA                       ,ILLES BALEARS,Dona,4
2016,1,ESPANYA                       ,ILLES BALEARS,Home,4
2016,1,ESPANYA                       ,JAEN,Dona,3
2016,1,ESPANYA                       ,JAEN,Home,1
2016,1,ESPANYA                       ,LLEIDA,Dona,5
2016,1,ESPANYA                       ,LLEIDA,Home,4
2016,1,ESPANYA                       ,LLEO,Dona,1
2016,1,ESPANYA                       ,MADRID,Dona,5
2016,1,ESPANYA                       ,MADRID,Home,7
2016,1,ESPANYA                       ,MALAGA,Dona,1
2016,1,ESPANYA                       ,MELILLA,Dona,1
2016,1,ESPANYA                       ,MURCIA,Dona,1
2016,1,ESPANYA                       ,MURCIA,Home,2
2016,1,ESPANYA                       ,NAVARRA,Dona,2
2016,1,ESPANYA                       ,ORENSE,Dona,2
2016,1,ESPANYA                       ,ORENSE,Home,3
2016,1,ESPANYA                       ,PALENCIA,Home,1
2016,1,ESPANYA                       ,"PALMAS, LAS",Dona,2
2016,1,ESPANYA                       ,"RIOJA, LA",Dona,1
2016,1,ESPANYA                       ,"RIOJA, LA",Home,1
2016,1,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,2
2016,1,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,1
2016,1,ESPANYA                       ,SARAGOSSA,Dona,2
2016,1,ESPANYA                       ,SARAGOSSA,Home,2
2016,1,ESPANYA                       ,SEVILLA,Dona,1
2016,1,ESPANYA                       ,TARRAGONA,Dona,9
2016,1,ESPANYA                       ,TARRAGONA,Home,4
2016,1,ESPANYA                       ,VALENCIA,Dona,3
2016,1,ESPANYA                       ,VALENCIA,Home,4
2016,1,"ESTATS UNITS D AMÈRICA, ELS   ", ,Dona,4
2016,1,"ESTATS UNITS D AMÈRICA, ELS   ", ,Home,2
2016,1,FRANÇA                        , ,Dona,2
2016,1,FRANÇA                        , ,Home,10
2016,1,ITÀLIA                        , ,Home,1
2016,1,LUXEMBURG                     , ,Home,2
2016,1,"MARROC, EL                    ", ,Home,4
2016,1,MÈXIC                         , ,Dona,1
2016,1,"PAÏSOS BAIXOS, ELS            ", ,Home,2
2016,1,"PARAGUAI, EL                  ", ,Dona,1
2016,1,"PARAGUAI, EL                  ", ,Home,1
2016,1,POLÒNIA                       , ,Home,1
2016,1,"REGNE UNIT, EL                ", ,Home,4
2016,1,"REPÚBLICA DOMINICANA, LA      ", ,Home,1
2016,1,ROMANIA                       , ,Dona,1
2016,1,ROMANIA                       , ,Home,1
2016,1,"SENEGAL, EL                   ", ,Home,1
2016,1,VENEÇUELA                     , ,Dona,1
2016,1,"XINA, LA                      ", ,Home,1
2016,10,ALEMANYA                      , ,Home,1
2016,10,ANDORRA                       , ,Home,2
2016,10,"ARGENTINA, L                  ", ,Dona,2
2016,10,"ARGENTINA, L                  ", ,Home,1
2016,10,ÀUSTRIA                       , ,Dona,1
2016,10,BÈLGICA                       , ,Dona,1
2016,10,BOLÍVIA                       , ,Dona,1
2016,10,"CAMERUN, EL                   ", ,Home,2
2016,10,COLÒMBIA                      , ,Home,1
2016,10,"EQUADOR, L                    ", ,Dona,3
2016,10,"EQUADOR, L                    ", ,Home,2
2016,10,ESPANYA                       , ,Dona,229
2016,10,ESPANYA                       , ,Home,225
2016,10,ESPANYA                       ,ALACANT,Dona,3
2016,10,ESPANYA                       ,ALACANT,Home,6
2016,10,ESPANYA                       ,ALMERIA,Dona,1
2016,10,ESPANYA                       ,ALMERIA,Home,1
2016,10,ESPANYA                       ,ASTURIAS,Dona,4
2016,10,ESPANYA                       ,ASTURIAS,Home,2
2016,10,ESPANYA                       ,BARCELONA,Dona,153
2016,10,ESPANYA                       ,BARCELONA,Home,145
2016,10,ESPANYA                       ,BISCAIA,Dona,1
2016,10,ESPANYA                       ,BURGOS,Home,1
2016,10,ESPANYA                       ,CACERES,Dona,3
2016,10,ESPANYA                       ,CACERES,Home,3
2016,10,ESPANYA                       ,CADIS,Dona,2
2016,10,ESPANYA                       ,CADIS,Home,1
2016,10,ESPANYA                       ,CASTELLO,Home,1
2016,10,ESPANYA                       ,CEUTA,Home,1
2016,10,ESPANYA                       ,CIUDAD REAL,Dona,3
2016,10,ESPANYA                       ,CIUDAD REAL,Home,2
2016,10,ESPANYA                       ,CORDOBA,Dona,2
2016,10,ESPANYA                       ,GIRONA,Dona,11
2016,10,ESPANYA                       ,GIRONA,Home,8
2016,10,ESPANYA                       ,GRANADA,Dona,1
2016,10,ESPANYA                       ,GRANADA,Home,1
2016,10,ESPANYA                       ,GUIPUSCOA,Home,1
2016,10,ESPANYA                       ,HUELVA,Dona,1
2016,10,ESPANYA                       ,HUELVA,Home,2
2016,10,ESPANYA                       ,ILLES BALEARS,Dona,2
2016,10,ESPANYA                       ,ILLES BALEARS,Home,6
2016,10,ESPANYA                       ,LLEIDA,Home,3
2016,10,ESPANYA                       ,MADRID,Dona,10
2016,10,ESPANYA                       ,MADRID,Home,8
2016,10,ESPANYA                       ,MALAGA,Home,1
2016,10,ESPANYA                       ,MELILLA,Home,1
2016,10,ESPANYA                       ,NAVARRA,Dona,2
2016,10,ESPANYA                       ,NAVARRA,Home,2
2016,10,ESPANYA                       ,OSCA,Dona,2
2016,10,ESPANYA                       ,OSCA,Home,3
2016,10,ESPANYA                       ,"PALMAS, LAS",Dona,3
2016,10,ESPANYA                       ,"PALMAS, LAS",Home,1
2016,10,ESPANYA                       ,SALAMANCA,Dona,2
2016,10,ESPANYA                       ,SALAMANCA,Home,1
2016,10,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,1
2016,10,ESPANYA                       ,SARAGOSSA,Dona,1
2016,10,ESPANYA                       ,TARRAGONA,Dona,12
2016,10,ESPANYA                       ,TARRAGONA,Home,16
2016,10,ESPANYA                       ,TEROL,Dona,1
2016,10,ESPANYA                       ,TOLEDO,Dona,1
2016,10,ESPANYA                       ,TOLEDO,Home,1
2016,10,ESPANYA                       ,VALENCIA,Dona,7
2016,10,ESPANYA                       ,VALENCIA,Home,7
2016,10,"ESTATS UNITS D AMÈRICA, ELS   ", ,Dona,1
2016,10,ESTÒNIA                       , ,Home,1
2016,10,FRANÇA                        , ,Dona,2
2016,10,FRANÇA                        , ,Home,2
2016,10,GUATEMALA                     , ,Home,1
2016,10,HONDURES                      , ,Dona,1
2016,10,HONDURES                      , ,Home,4
2016,10,MALI                          , ,Home,1
2016,10,"MARROC, EL                    ", ,Dona,7
2016,10,"MARROC, EL                    ", ,Home,4
2016,10,MÈXIC                         , ,Home,1
2016,10,"PAÏSOS BAIXOS, ELS            ", ,Home,1
2016,10,"PAKISTAN, EL                  ", ,Home,1
2016,10,"PARAGUAI, EL                  ", ,Dona,1
2016,10,"PARAGUAI, EL                  ", ,Home,1
2016,10,"PERÚ, EL                      ", ,Home,1
2016,10,PORTUGAL                      , ,Dona,1
2016,10,"REGNE UNIT, EL                ", ,Dona,2
2016,10,"REGNE UNIT, EL                ", ,Home,2
2016,10,"SENEGAL, EL                   ", ,Home,1
2016,10,"XINA, LA                      ", ,Home,1
2016,11,ALEMANYA                      , ,Dona,5
2016,11,ALEMANYA                      , ,Home,2
2016,11,ANDORRA                       , ,Home,1
2016,11,"ARGENTINA, L                  ", ,Dona,2
2016,11,"ARGENTINA, L                  ", ,Home,1
2016,11,AUSTRÀLIA                     , ,Home,1
2016,11,COLÒMBIA                      , ,Home,1
2016,11,COSTA RICA                    , ,Home,1
2016,11,"EMIRATS ÀRABS UNITS, ELS      ", ,Dona,1
2016,11,"EQUADOR, L                    ", ,Home,1
2016,11,ESPANYA                       , ,Dona,232
2016,11,ESPANYA                       , ,Home,246
2016,11,ESPANYA                       ,ALACANT,Dona,2
2016,11,ESPANYA                       ,ALACANT,Home,1
2016,11,ESPANYA                       ,ALMERIA,Dona,2
2016,11,ESPANYA                       ,ALMERIA,Home,3
2016,11,ESPANYA                       ,BARCELONA,Dona,169
2016,11,ESPANYA                       ,BARCELONA,Home,174
2016,11,ESPANYA                       ,BISCAIA,Dona,3
2016,11,ESPANYA                       ,BISCAIA,Home,2
2016,11,ESPANYA                       ,CADIS,Dona,4
2016,11,ESPANYA                       ,CADIS,Home,2
2016,11,ESPANYA                       ,CANTABRIA,Dona,2
2016,11,ESPANYA                       ,CASTELLO,Dona,1
2016,11,ESPANYA                       ,CASTELLO,Home,5
2016,11,ESPANYA                       ,CORDOBA,Home,1
2016,11,ESPANYA                       ,"CORUNYA, LA",Dona,1
2016,11,ESPANYA                       ,"CORUNYA, LA",Home,2
2016,11,ESPANYA                       ,GIRONA,Dona,8
2016,11,ESPANYA                       ,GIRONA,Home,5
2016,11,ESPANYA                       ,GRANADA,Dona,2
2016,11,ESPANYA                       ,ILLES BALEARS,Dona,2
2016,11,ESPANYA                       ,ILLES BALEARS,Home,5
2016,11,ESPANYA                       ,LUGO,Home,2
2016,11,ESPANYA                       ,LLEIDA,Dona,2
2016,11,ESPANYA                       ,LLEIDA,Home,4
2016,11,ESPANYA                       ,LLEO,Dona,3
2016,11,ESPANYA                       ,LLEO,Home,2
2016,11,ESPANYA                       ,MADRID,Dona,6
2016,11,ESPANYA                       ,MADRID,Home,6
2016,11,ESPANYA                       ,MALAGA,Dona,3
2016,11,ESPANYA                       ,MALAGA,Home,3
2016,11,ESPANYA                       ,MURCIA,Dona,1
2016,11,ESPANYA                       ,MURCIA,Home,1
2016,11,ESPANYA                       ,NAVARRA,Dona,1
2016,11,ESPANYA                       ,NAVARRA,Home,2
2016,11,ESPANYA                       ,ORENSE,Home,1
2016,11,ESPANYA                       ,"PALMAS, LAS",Home,1
2016,11,ESPANYA                       ,PONTEVEDRA,Dona,1
2016,11,ESPANYA                       ,PONTEVEDRA,Home,1
2016,11,ESPANYA                       ,SALAMANCA,Dona,2
2016,11,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,1
2016,11,ESPANYA                       ,SARAGOSSA,Dona,2
2016,11,ESPANYA                       ,SEVILLA,Dona,1
2016,11,ESPANYA                       ,SEVILLA,Home,7
2016,11,ESPANYA                       ,TARRAGONA,Dona,14
2016,11,ESPANYA                       ,TARRAGONA,Home,12
2016,11,ESPANYA                       ,TEROL,Home,1
2016,11,ESPANYA                       ,VALENCIA,Home,2
2016,11,"ESTATS UNITS D AMÈRICA, ELS   ", ,Dona,2
2016,11,"ESTATS UNITS D AMÈRICA, ELS   ", ,Home,2
2016,11,FRANÇA                        , ,Dona,2
2016,11,FRANÇA                        , ,Home,2
2016,11,GRÈCIA                        , ,Home,1
2016,11,HONDURES                      , ,Dona,1
2016,11,ITÀLIA                        , ,Home,1
2016,11,"MARROC, EL                    ", ,Dona,1
2016,11,"MARROC, EL                    ", ,Home,1
2016,11,"PAÏSOS BAIXOS, ELS            ", ,Home,1
2016,11,"PARAGUAI, EL                  ", ,Dona,3
2016,11,"PERÚ, EL                      ", ,Dona,1
2016,11,POLÒNIA                       , ,Home,1
2016,11,"REGNE UNIT, EL                ", ,Dona,2
2016,11,"REGNE UNIT, EL                ", ,Home,2
2016,11,"REPÚBLICA DOMINICANA, LA      ", ,Dona,1
2016,11,"REPÚBLICA DOMINICANA, LA      ", ,Home,1
2016,11,RÚSSIA                        , ,Dona,1
2016,11,"URUGUAI, L                    ", ,Dona,2
2016,11,"URUGUAI, L                    ", ,Home,2
2016,11,"XINA, LA                      ", ,Home,1
2016,12,ALEMANYA                      , ,Dona,1
2016,12,ALEMANYA                      , ,Home,1
2016,12,ANDORRA                       , ,Home,2
2016,12,"ARGENTINA, L                  ", ,Dona,1
2016,12,"BRASIL, EL                    ", ,Dona,1
2016,12,"BRASIL, EL                    ", ,Home,1
2016,12,COLÒMBIA                      , ,Dona,1
2016,12,COLÒMBIA                      , ,Home,1
2016,12,"EMIRATS ÀRABS UNITS, ELS      ", ,Home,1
2016,12,"EQUADOR, L                    ", ,Dona,3
2016,12,"EQUADOR, L                    ", ,Home,1
2016,12,ESPANYA                       , ,Dona,185
2016,12,ESPANYA                       , ,Home,193
2016,12,ESPANYA                       ,ALACANT,Dona,2
2016,12,ESPANYA                       ,ALACANT,Home,1
2016,12,ESPANYA                       ,ALMERIA,Dona,2
2016,12,ESPANYA                       ,ALMERIA,Home,2
2016,12,ESPANYA                       ,BADAJOZ,Dona,1
2016,12,ESPANYA                       ,BARCELONA,Dona,126
2016,12,ESPANYA                       ,BARCELONA,Home,140
2016,12,ESPANYA                       ,BISCAIA,Home,1
2016,12,ESPANYA                       ,CADIS,Home,1
2016,12,ESPANYA                       ,CASTELLO,Home,2
2016,12,ESPANYA                       ,CIUDAD REAL,Dona,1
2016,12,ESPANYA                       ,CIUDAD REAL,Home,1
2016,12,ESPANYA                       ,CONCA,Home,2
2016,12,ESPANYA                       ,CORDOBA,Home,1
2016,12,ESPANYA                       ,"CORUNYA, LA",Dona,1
2016,12,ESPANYA                       ,GIRONA,Dona,7
2016,12,ESPANYA                       ,GIRONA,Home,8
2016,12,ESPANYA                       ,GRANADA,Dona,1
2016,12,ESPANYA                       ,GRANADA,Home,2
2016,12,ESPANYA                       ,GUIPUSCOA,Dona,1
2016,12,ESPANYA                       ,GUIPUSCOA,Home,3
2016,12,ESPANYA                       ,ILLES BALEARS,Dona,2
2016,12,ESPANYA                       ,JAEN,Home,1
2016,12,ESPANYA                       ,LLEIDA,Dona,3
2016,12,ESPANYA                       ,LLEIDA,Home,2
2016,12,ESPANYA                       ,LLEO,Dona,2
2016,12,ESPANYA                       ,LLEO,Home,1
