ï»¿DATA_REFERENCIA,EDAT,SEXE,NIVELL_ESTUDI,POBLACIO
2015,16,Home,Ensenyament primari incomplert,396
2015,16,Home,Formació professional de Segon,1
2015,16,Dona,Formació professional Primer G,2
2015,16,Dona,No aplicable per ser més petit,22
2015,16,Home,No aplicable per ser més petit,25
2015,16,Dona,No sap llegir ni escriure     ,507
2015,16,Home,No sap llegir ni escriure     ,584
2015,16,Dona,Sense estudis                 ,8
2015,16,Home,Sense estudis                 ,7
2015,17,Dona,"Batxiller Elemental, Graduat E",648
2015,17,Home,"Batxiller Elemental, Graduat E",615
2015,17,Dona,Batxiller superior. BUP. Batxi,3
2015,17,Home,Batxiller superior. BUP. Batxi,2
2015,17,Dona,Desconegut                    ,14
2015,17,Home,Desconegut                    ,17
2015,17,Dona,Ensenyament primari incomplert,160
2015,17,Home,Ensenyament primari incomplert,201
2015,17,Home,Formació professional de Segon,1
2015,17,Dona,Formació professional Primer G,2
2015,17,Home,Formació professional Primer G,2
2015,17,Dona,No aplicable per ser més petit,4
2015,17,Home,No aplicable per ser més petit,5
2015,17,Dona,No sap llegir ni escriure     ,108
2015,17,Home,No sap llegir ni escriure     ,164
2015,17,Dona,Sense estudis                 ,37
2015,17,Home,Sense estudis                 ,35
2015,18,Dona,Altres titulacions mitjanes (A,1
2015,18,Dona,"Batxiller Elemental, Graduat E",582
2015,18,Home,"Batxiller Elemental, Graduat E",605
2015,18,Dona,Batxiller superior. BUP. Batxi,182
2015,18,Home,Batxiller superior. BUP. Batxi,151
2015,18,Dona,Desconegut                    ,11
2015,18,Home,Desconegut                    ,13
2015,18,Dona,Diplomat en Escoles Università,1
2015,18,Dona,Ensenyament primari incomplert,106
2015,18,Home,Ensenyament primari incomplert,148
2015,18,Dona,Formació professional de Segon,2
2015,18,Home,Formació professional de Segon,1
2015,18,Dona,Formació professional Primer G,3
2015,18,Home,Formació professional Primer G,5
2015,18,Dona,No sap llegir ni escriure     ,59
2015,18,Home,No sap llegir ni escriure     ,48
2015,18,Dona,Sense estudis                 ,36
2015,18,Home,Sense estudis                 ,59
2015,19,Dona,Altres titulacions mitjanes (A,3
2015,19,Home,Altres titulacions mitjanes (A,1
2015,19,Dona,"Batxiller Elemental, Graduat E",461
2015,19,Home,"Batxiller Elemental, Graduat E",535
2015,19,Dona,Batxiller superior. BUP. Batxi,297
2015,19,Home,Batxiller superior. BUP. Batxi,216
2015,19,Dona,Desconegut                    ,15
2015,19,Home,Desconegut                    ,16
2015,19,Dona,Diplomat en Escoles Università,2
2015,19,Home,Diplomat en Escoles Università,1
2015,19,Dona,Ensenyament primari incomplert,96
2015,19,Home,Ensenyament primari incomplert,132
2015,19,Dona,Formació professional de Segon,1
2015,19,Home,Formació professional de Segon,2
2015,19,Dona,Formació professional Primer G,6
2015,19,Home,Formació professional Primer G,21
2015,19,Dona,"Llicenciat Universitari, Arqui",1
2015,19,Dona,No sap llegir ni escriure     ,23
2015,19,Home,No sap llegir ni escriure     ,36
2015,19,Dona,Sense estudis                 ,26
2015,19,Home,Sense estudis                 ,53
2015,20,Dona,Altres titulacions mitjanes (A,2
2015,20,Home,Altres titulacions mitjanes (A,3
2015,20,Dona,"Batxiller Elemental, Graduat E",436
2015,20,Home,"Batxiller Elemental, Graduat E",513
2015,20,Dona,Batxiller superior. BUP. Batxi,311
2015,20,Home,Batxiller superior. BUP. Batxi,256
2015,20,Dona,Desconegut                    ,17
2015,20,Home,Desconegut                    ,11
2015,20,Dona,Diplomat en Escoles Università,2
2015,20,Dona,Ensenyament primari incomplert,72
2015,20,Home,Ensenyament primari incomplert,93
2015,20,Dona,Formació professional de Segon,3
2015,20,Home,Formació professional de Segon,4
2015,20,Dona,Formació professional Primer G,25
2015,20,Home,Formació professional Primer G,47
2015,20,Home,"Llicenciat Universitari, Arqui",2
2015,20,Dona,No sap llegir ni escriure     ,23
2015,20,Home,No sap llegir ni escriure     ,48
2015,20,Dona,Sense estudis                 ,33
2015,20,Home,Sense estudis                 ,63
2015,21,Dona,Altres titulacions mitjanes (A,5
2015,21,Home,Altres titulacions mitjanes (A,2
2015,21,Dona,"Batxiller Elemental, Graduat E",414
2015,21,Home,"Batxiller Elemental, Graduat E",464
2015,21,Dona,Batxiller superior. BUP. Batxi,366
2015,21,Home,Batxiller superior. BUP. Batxi,250
2015,21,Dona,Desconegut                    ,16
2015,21,Home,Desconegut                    ,16
2015,21,Dona,Diplomat en Escoles Università,4
2015,21,Dona,Ensenyament primari incomplert,64
2015,21,Home,Ensenyament primari incomplert,116
2015,21,Dona,Formació professional de Segon,6
2015,21,Home,Formació professional de Segon,9
2015,21,Dona,Formació professional Primer G,75
2015,21,Home,Formació professional Primer G,86
2015,21,Dona,"Llicenciat Universitari, Arqui",1
2015,21,Home,"Llicenciat Universitari, Arqui",2
2015,21,Dona,No sap llegir ni escriure     ,17
2015,21,Home,No sap llegir ni escriure     ,38
2015,21,Dona,Sense estudis                 ,31
2015,21,Home,Sense estudis                 ,51
