DATA_REFERENCIA,MES,PAIS_PROCEDENCIA,PROVINCIA_PROCEDENCIA,SEXE,POBLACIO
2014,2,ESPANYA                       ,ILLES BALEARS,Dona,5
2014,2,ESPANYA                       ,ILLES BALEARS,Home,2
2014,2,ESPANYA                       ,JAEN,Dona,2
2014,2,ESPANYA                       ,JAEN,Home,5
2014,2,ESPANYA                       ,LUGO,Dona,1
2014,2,ESPANYA                       ,LUGO,Home,1
2014,2,ESPANYA                       ,LLEIDA,Dona,4
2014,2,ESPANYA                       ,LLEIDA,Home,6
2014,2,ESPANYA                       ,LLEO,Home,1
2014,2,ESPANYA                       ,MADRID,Dona,5
2014,2,ESPANYA                       ,MADRID,Home,7
2014,2,ESPANYA                       ,MALAGA,Dona,1
2014,2,ESPANYA                       ,MURCIA,Home,1
2014,2,ESPANYA                       ,NAVARRA,Dona,2
2014,2,ESPANYA                       ,OSCA,Home,1
2014,2,ESPANYA                       ,"PALMAS, LAS",Dona,4
2014,2,ESPANYA                       ,"PALMAS, LAS",Home,1
2014,2,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,2
2014,2,ESPANYA                       ,SARAGOSSA,Dona,2
2014,2,ESPANYA                       ,SARAGOSSA,Home,2
2014,2,ESPANYA                       ,SEGOVIA,Dona,1
2014,2,ESPANYA                       ,SEVILLA,Home,2
2014,2,ESPANYA                       ,TARRAGONA,Dona,12
2014,2,ESPANYA                       ,TARRAGONA,Home,16
2014,2,ESPANYA                       ,VALENCIA,Dona,4
2014,2,ESPANYA                       ,VALENCIA,Home,5
2014,2,FRANÇA                        , ,Dona,3
2014,2,FRANÇA                        , ,Home,3
2014,2,HONDURES                      , ,Dona,2
2014,2,HONDURES                      , ,Home,1
2014,2,ITÀLIA                        , ,Dona,1
2014,2,ITÀLIA                        , ,Home,3
2014,2,"MARROC, EL                    ", ,Dona,9
2014,2,"MARROC, EL                    ", ,Home,9
2014,2,MÈXIC                         , ,Home,2
2014,2,"PAÏSOS BAIXOS, ELS            ", ,Dona,1
2014,2,"PAKISTAN, EL                  ", ,Home,1
2014,2,"PARAGUAI, EL                  ", ,Home,1
2014,2,"PERÚ, EL                      ", ,Home,3
2014,2,"REGNE UNIT, EL                ", ,Dona,3
2014,2,"REGNE UNIT, EL                ", ,Home,2
2014,2,"REPÚBLICA DOMINICANA, LA      ", ,Dona,1
2014,2,"REPÚBLICA DOMINICANA, LA      ", ,Home,4
2014,2,"REPÚBLICA TXECA, LA           ", ,Dona,1
2014,2,ROMANIA                       , ,Dona,1
2014,2,ROMANIA                       , ,Home,1
2014,2,RÚSSIA                        , ,Home,1
2014,2,"SENEGAL, EL                   ", ,Dona,1
2014,2,"SENEGAL, EL                   ", ,Home,2
2014,2,UCRAÏNA                       , ,Dona,1
2014,2,UCRAÏNA                       , ,Home,1
2014,2,VENEÇUELA                     , ,Dona,3
2014,2,VENEÇUELA                     , ,Home,1
2014,2,XILE                          , ,Home,1
2014,2,"XINA, LA                      ", ,Home,1
2014,3,ALEMANYA                      , ,Dona,1
2014,3,ANDORRA                       , ,Dona,1
2014,3,"ARGENTINA, L                  ", ,Dona,4
2014,3,"ARGENTINA, L                  ", ,Home,2
2014,3,ARMÈNIA                       , ,Dona,1
2014,3,BOLÍVIA                       , ,Dona,1
2014,3,BOLÍVIA                       , ,Home,1
2014,3,"BRASIL, EL                    ", ,Dona,4
2014,3,"BRASIL, EL                    ", ,Home,1
2014,3,COLÒMBIA                      , ,Dona,1
2014,3,COLÒMBIA                      , ,Home,1
2014,3,CUBA                          , ,Dona,4
2014,3,CUBA                          , ,Home,1
2014,3,EL SALVADOR                   , ,Dona,1
2014,3,"EQUADOR, L                    ", ,Dona,5
2014,3,"EQUADOR, L                    ", ,Home,1
2014,3,ESPANYA                       , ,Dona,331
2014,3,ESPANYA                       , ,Home,317
2014,3,ESPANYA                       ,ALACANT,Dona,4
2014,3,ESPANYA                       ,ALACANT,Home,3
2014,3,ESPANYA                       ,ALMERIA,Dona,4
2014,3,ESPANYA                       ,ALMERIA,Home,2
2014,3,ESPANYA                       ,ASTURIAS,Dona,3
2014,3,ESPANYA                       ,ASTURIAS,Home,3
2014,3,ESPANYA                       ,BADAJOZ,Dona,1
2014,3,ESPANYA                       ,BARCELONA,Dona,240
2014,3,ESPANYA                       ,BARCELONA,Home,238
2014,3,ESPANYA                       ,BISCAIA,Dona,1
2014,3,ESPANYA                       ,CADIS,Dona,5
2014,3,ESPANYA                       ,CADIS,Home,1
2014,3,ESPANYA                       ,CASTELLO,Home,1
2014,3,ESPANYA                       ,CEUTA,Dona,3
2014,3,ESPANYA                       ,CEUTA,Home,1
2014,3,ESPANYA                       ,CIUDAD REAL,Home,2
2014,3,ESPANYA                       ,CONCA,Dona,1
2014,3,ESPANYA                       ,CORDOBA,Home,1
2014,3,ESPANYA                       ,"CORUNYA, LA",Home,1
2014,3,ESPANYA                       ,GIRONA,Dona,7
2014,3,ESPANYA                       ,GIRONA,Home,10
2014,3,ESPANYA                       ,GRANADA,Dona,1
2014,3,ESPANYA                       ,GRANADA,Home,1
2014,3,ESPANYA                       ,GUADALAJARA,Dona,4
2014,3,ESPANYA                       ,GUADALAJARA,Home,3
2014,3,ESPANYA                       ,GUIPUSCOA,Home,1
2014,3,ESPANYA                       ,ILLES BALEARS,Dona,4
2014,3,ESPANYA                       ,JAEN,Dona,3
2014,3,ESPANYA                       ,JAEN,Home,2
2014,3,ESPANYA                       ,LUGO,Dona,1
2014,3,ESPANYA                       ,LLEIDA,Dona,7
2014,3,ESPANYA                       ,LLEIDA,Home,7
2014,3,ESPANYA                       ,MADRID,Dona,11
2014,3,ESPANYA                       ,MADRID,Home,9
2014,3,ESPANYA                       ,MALAGA,Dona,1
2014,3,ESPANYA                       ,MALAGA,Home,1
2014,3,ESPANYA                       ,MELILLA,Home,2
2014,3,ESPANYA                       ,MURCIA,Dona,1
2014,3,ESPANYA                       ,NAVARRA,Dona,1
2014,3,ESPANYA                       ,ORENSE,Home,1
2014,3,ESPANYA                       ,OSCA,Home,1
2014,3,ESPANYA                       ,"PALMAS, LAS",Dona,2
2014,3,ESPANYA                       ,PONTEVEDRA,Home,1
2014,3,ESPANYA                       ,SALAMANCA,Home,1
2014,3,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,1
2014,3,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,1
2014,3,ESPANYA                       ,SARAGOSSA,Dona,3
2014,3,ESPANYA                       ,SEGOVIA,Dona,1
2014,3,ESPANYA                       ,SEVILLA,Dona,2
2014,3,ESPANYA                       ,SEVILLA,Home,5
2014,3,ESPANYA                       ,TARRAGONA,Dona,15
2014,3,ESPANYA                       ,TARRAGONA,Home,14
2014,3,ESPANYA                       ,TEROL,Home,1
2014,3,ESPANYA                       ,TOLEDO,Dona,1
2014,3,ESPANYA                       ,VALENCIA,Dona,3
2014,3,ESPANYA                       ,VALENCIA,Home,3
2014,3,ETIÒPIA                       , ,Home,1
2014,3,FRANÇA                        , ,Dona,4
2014,3,FRANÇA                        , ,Home,1
2014,3,GEÒRGIA                       , ,Dona,1
2014,3,GHANA                         , ,Home,3
2014,3,HONDURES                      , ,Dona,4
2014,3,HONDURES                      , ,Home,1
2014,3,HONGRIA                       , ,Dona,1
2014,3,ITÀLIA                        , ,Dona,2
2014,3,ITÀLIA                        , ,Home,2
2014,3,"MARROC, EL                    ", ,Dona,4
2014,3,"MARROC, EL                    ", ,Home,5
2014,3,MÈXIC                         , ,Dona,2
2014,3,MÈXIC                         , ,Home,1
2014,3,"PAKISTAN, EL                  ", ,Home,1
2014,3,"PARAGUAI, EL                  ", ,Dona,1
2014,3,"PARAGUAI, EL                  ", ,Home,1
2014,3,POLÒNIA                       , ,Home,1
2014,3,"REGNE UNIT, EL                ", ,Home,1
2014,3,"REPÚBLICA DOMINICANA, LA      ", ,Dona,3
2014,3,"REPÚBLICA DOMINICANA, LA      ", ,Home,4
2014,3,ROMANIA                       , ,Dona,2
2014,3,ROMANIA                       , ,Home,3
2014,3,RÚSSIA                        , ,Dona,1
2014,3,"SENEGAL, EL                   ", ,Dona,2
2014,3,"SENEGAL, EL                   ", ,Home,3
2014,3,VENEÇUELA                     , ,Home,1
2014,4,ALEMANYA                      , ,Dona,1
2014,4,ALGÈRIA                       , ,Home,1
2014,4,"ARGENTINA, L                  ", ,Dona,1
2014,4,BOLÍVIA                       , ,Dona,1
2014,4,BULGÀRIA                      , ,Dona,1
2014,4,COLÒMBIA                      , ,Dona,2
2014,4,CUBA                          , ,Dona,2
2014,4,CUBA                          , ,Home,6
2014,4,"EQUADOR, L                    ", ,Dona,4
2014,4,"EQUADOR, L                    ", ,Home,1
2014,4,ESPANYA                       , ,Dona,232
2014,4,ESPANYA                       , ,Home,236
2014,4,ESPANYA                       ,ALACANT,Dona,1
2014,4,ESPANYA                       ,ALACANT,Home,1
2014,4,ESPANYA                       ,ALMERIA,Dona,2
2014,4,ESPANYA                       ,ASTURIAS,Dona,2
2014,4,ESPANYA                       ,BADAJOZ,Dona,1
2014,4,ESPANYA                       ,BADAJOZ,Home,1
2014,4,ESPANYA                       ,BARCELONA,Dona,182
2014,4,ESPANYA                       ,BARCELONA,Home,174
2014,4,ESPANYA                       ,CACERES,Home,1
2014,4,ESPANYA                       ,CADIS,Dona,1
2014,4,ESPANYA                       ,CADIS,Home,2
2014,4,ESPANYA                       ,CANTABRIA,Dona,1
2014,4,ESPANYA                       ,CANTABRIA,Home,1
2014,4,ESPANYA                       ,CASTELLO,Dona,2
2014,4,ESPANYA                       ,CASTELLO,Home,4
2014,4,ESPANYA                       ,CIUDAD REAL,Dona,1
2014,4,ESPANYA                       ,CONCA,Dona,1
2014,4,ESPANYA                       ,CORDOBA,Dona,1
2014,4,ESPANYA                       ,"CORUNYA, LA",Home,1
2014,4,ESPANYA                       ,GIRONA,Dona,6
2014,4,ESPANYA                       ,GIRONA,Home,9
2014,4,ESPANYA                       ,GRANADA,Dona,4
2014,4,ESPANYA                       ,GRANADA,Home,2
2014,4,ESPANYA                       ,GUADALAJARA,Home,1
2014,4,ESPANYA                       ,GUIPUSCOA,Home,1
2014,4,ESPANYA                       ,ILLES BALEARS,Dona,3
2014,4,ESPANYA                       ,ILLES BALEARS,Home,3
2014,4,ESPANYA                       ,LLEIDA,Home,5
2014,4,ESPANYA                       ,LLEO,Home,1
2014,4,ESPANYA                       ,MADRID,Dona,3
2014,4,ESPANYA                       ,MADRID,Home,9
2014,4,ESPANYA                       ,MALAGA,Dona,2
2014,4,ESPANYA                       ,MALAGA,Home,1
2014,4,ESPANYA                       ,NAVARRA,Home,1
2014,4,ESPANYA                       ,PALENCIA,Dona,1
2014,4,ESPANYA                       ,"PALMAS, LAS",Dona,3
2014,4,ESPANYA                       ,"PALMAS, LAS",Home,1
2014,4,ESPANYA                       ,PONTEVEDRA,Home,1
2014,4,ESPANYA                       ,"RIOJA, LA",Dona,1
2014,4,ESPANYA                       ,SALAMANCA,Dona,1
2014,4,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,1
2014,4,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,2
2014,4,ESPANYA                       ,SARAGOSSA,Dona,1
2014,4,ESPANYA                       ,SARAGOSSA,Home,2
2014,4,ESPANYA                       ,SEVILLA,Dona,1
2014,4,ESPANYA                       ,SEVILLA,Home,1
2014,4,ESPANYA                       ,TARRAGONA,Dona,4
2014,4,ESPANYA                       ,TARRAGONA,Home,6
2014,4,ESPANYA                       ,TEROL,Dona,3
2014,4,ESPANYA                       ,TEROL,Home,1
2014,4,ESPANYA                       ,TOLEDO,Dona,1
2014,4,ESPANYA                       ,VALENCIA,Dona,2
2014,4,ESPANYA                       ,VALENCIA,Home,3
2014,4,ESPANYA                       ,ZAMORA,Home,1
2014,4,FRANÇA                        , ,Dona,2
2014,4,FRANÇA                        , ,Home,2
2014,4,GUATEMALA                     , ,Dona,2
2014,4,HONDURES                      , ,Dona,6
2014,4,HONDURES                      , ,Home,4
2014,4,"IRAN, L                       ", ,Dona,1
2014,4,IRLANDA                       , ,Home,1
2014,4,ISRAEL                        , ,Dona,1
2014,4,ITÀLIA                        , ,Dona,1
2014,4,ITÀLIA                        , ,Home,1
2014,4,"MARROC, EL                    ", ,Dona,14
2014,4,"MARROC, EL                    ", ,Home,10
2014,4,MÈXIC                         , ,Dona,2
2014,4,MÈXIC                         , ,Home,3
2014,4,"MOÇAMBIC, EL                  ", ,Dona,1
2014,4,"PAKISTAN, EL                  ", ,Home,1
2014,4,"PARAGUAI, EL                  ", ,Dona,5
2014,4,"PARAGUAI, EL                  ", ,Home,2
2014,4,"PERÚ, EL                      ", ,Dona,1
2014,4,"PERÚ, EL                      ", ,Home,1
2014,4,"REPÚBLICA DOMINICANA, LA      ", ,Dona,2
2014,4,"REPÚBLICA DOMINICANA, LA      ", ,Home,2
2014,4,ROMANIA                       , ,Dona,4
2014,4,ROMANIA                       , ,Home,1
2014,4,"SENEGAL, EL                   ", ,Dona,2
2014,4,"SENEGAL, EL                   ", ,Home,1
2014,4,SINGAPUR                      , ,Dona,1
2014,4,TAILÀNDIA                     , ,Dona,1
2014,4,VENEÇUELA                     , ,Dona,4
2014,4,VENEÇUELA                     , ,Home,2
2014,4,"XINA, LA                      ", ,Dona,1
2014,4,"XINA, LA                      ", ,Home,1
2014,4,XIPRE                         , ,Home,1
2014,5,ALEMANYA                      , ,Home,2
2014,5,ANDORRA                       , ,Home,1
2014,5,"ARGENTINA, L                  ", ,Dona,1
2014,5,BIELORÚSSIA                   , ,Dona,1
2014,5,BOLÍVIA                       , ,Home,1
2014,5,BULGÀRIA                      , ,Dona,1
2014,5,BULGÀRIA                      , ,Home,1
2014,5,COLÒMBIA                      , ,Dona,1
2014,5,CUBA                          , ,Dona,1
2014,5,"EQUADOR, L                    ", ,Dona,3
2014,5,ESPANYA                       , ,Dona,271
2014,5,ESPANYA                       , ,Home,323
2014,5,ESPANYA                       ,ALACANT,Home,4
2014,5,ESPANYA                       ,ALBACETE,Dona,1
2014,5,ESPANYA                       ,ALBACETE,Home,1
2014,5,ESPANYA                       ,ALMERIA,Dona,3
2014,5,ESPANYA                       ,ALMERIA,Home,1
2014,5,ESPANYA                       ,ASTURIAS,Dona,1
2014,5,ESPANYA                       ,ASTURIAS,Home,1
2014,5,ESPANYA                       ,AVILA,Home,1
2014,5,ESPANYA                       ,BADAJOZ,Dona,2
2014,5,ESPANYA                       ,BARCELONA,Dona,201
2014,5,ESPANYA                       ,BARCELONA,Home,229
2014,5,ESPANYA                       ,BISCAIA,Home,1
2014,5,ESPANYA                       ,CACERES,Dona,1
2014,5,ESPANYA                       ,CACERES,Home,1
2014,5,ESPANYA                       ,CADIS,Home,4
2014,5,ESPANYA                       ,CASTELLO,Dona,6
2014,5,ESPANYA                       ,CASTELLO,Home,4
2014,5,ESPANYA                       ,CEUTA,Home,2
2014,5,ESPANYA                       ,CIUDAD REAL,Dona,1
2014,5,ESPANYA                       ,CIUDAD REAL,Home,1
2014,5,ESPANYA                       ,CONCA,Home,1
2014,5,ESPANYA                       ,CORDOBA,Dona,1
2014,5,ESPANYA                       ,CORDOBA,Home,1
2014,5,ESPANYA                       ,GIRONA,Dona,10
2014,5,ESPANYA                       ,GIRONA,Home,13
2014,5,ESPANYA                       ,GRANADA,Dona,3
2014,5,ESPANYA                       ,GRANADA,Home,3
2014,5,ESPANYA                       ,HUELVA,Dona,1
2014,5,ESPANYA                       ,ILLES BALEARS,Dona,1
2014,5,ESPANYA                       ,ILLES BALEARS,Home,8
2014,5,ESPANYA                       ,JAEN,Dona,2
2014,5,ESPANYA                       ,LUGO,Dona,2
2014,5,ESPANYA                       ,LUGO,Home,1
2014,5,ESPANYA                       ,LLEIDA,Dona,8
2014,5,ESPANYA                       ,LLEIDA,Home,11
2014,5,ESPANYA                       ,MADRID,Dona,6
2014,5,ESPANYA                       ,MADRID,Home,7
2014,5,ESPANYA                       ,MALAGA,Dona,1
2014,5,ESPANYA                       ,MALAGA,Home,3
2014,5,ESPANYA                       ,MURCIA,Dona,1
2014,5,ESPANYA                       ,ORENSE,Home,1
2014,5,ESPANYA                       ,OSCA,Home,2
2014,5,ESPANYA                       ,PONTEVEDRA,Dona,1
2014,5,ESPANYA                       ,PONTEVEDRA,Home,1
2014,5,ESPANYA                       ,SALAMANCA,Home,1
2014,5,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,4
2014,5,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,4
2014,5,ESPANYA                       ,SARAGOSSA,Home,1
2014,5,ESPANYA                       ,SEGOVIA,Dona,1
2014,5,ESPANYA                       ,TARRAGONA,Dona,10
2014,5,ESPANYA                       ,TARRAGONA,Home,12
2014,5,ESPANYA                       ,VALENCIA,Dona,3
2014,5,ESPANYA                       ,VALENCIA,Home,2
2014,5,ESPANYA                       ,VALLADOLID,Home,1
2014,5,FRANÇA                        , ,Dona,2
2014,5,FRANÇA                        , ,Home,1
2014,5,GEÒRGIA                       , ,Dona,2
2014,5,GEÒRGIA                       , ,Home,1
2014,5,GHANA                         , ,Home,1
2014,5,GUATEMALA                     , ,Home,1
2014,5,HONDURES                      , ,Dona,6
2014,5,HONDURES                      , ,Home,1
2014,5,ITÀLIA                        , ,Dona,2
2014,5,ITÀLIA                        , ,Home,5
2014,5,"MARROC, EL                    ", ,Dona,2
2014,5,"MARROC, EL                    ", ,Home,10
2014,5,MÈXIC                         , ,Dona,1
2014,5,MÈXIC                         , ,Home,1
2014,5,"PAÏSOS BAIXOS, ELS            ", ,Dona,1
2014,5,"PAKISTAN, EL                  ", ,Home,5
2014,5,"PANAMÀ, EL                    ", ,Dona,1
2014,5,"PANAMÀ, EL                    ", ,Home,1
2014,5,"PARAGUAI, EL                  ", ,Dona,2
2014,5,"PARAGUAI, EL                  ", ,Home,1
