VOTACIO,ELECCIO,ANY_VOTACIO,DISTRICTE,CODI_BARRI,NOM_BARRI,PARTIT,NOM_PARTIT,VOTS
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,CIU            ,CONVERGÈNCIA I UNIÓ                               ,449
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,DN             ,DEMOCRACIA NACIONAL                               ,2
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,EI             ,ESCONS INSUBMISOS-ALTERNATIVA DELS DEMOCRATES DESC,1
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,ESPAÑA 2000    ,ESPAÑA 2000                                       ,3
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,ESQUERRA       ,ESQUERRA REPUBLICANA DE CATALUNYA                 ,92
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,EV-AE          ,ELS VERDS-L ALTERNATIVA ECOLOGISTA                ,32
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,EV-LV          ,ELS VERDS-LOS VERDES                              ,12
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,FALANGE        ,FALANGE AUTENTICA                                 ,0
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,5
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,217
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,IR-PRE         ,IZQUIERDA REPUBLICANA-PARTIT REPUBLICA D ESQUERRA ,11
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,LI (LIT-CI)    ,LLUITA INTERNACIONALISTA                          ,0
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,PACMA          ,PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL     ,8
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,PARTIT CARLI   ,PARTIT CARLI DE CATALUNYA                         ,0
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,PCPC           ,PARTIDO COMUNISTA DEL PUEBLO DE CATALUNYA         ,13
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,PDLPEA         ,PARTIDO DE LOS PENSIONISTAS EN ACCION             ,4
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,PFIV           ,PARTIT FAMILIA I VIDA                             ,4
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,PH             ,PARTIT HUMANISTA DE CATALUNYA                     ,1
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,PLCI           ,PARTIDO DE LAS LIBERTADES CIVILES                 ,1
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,POSI           ,PARTIT OBRER SOCIALISTA INTERNACIONALISTA         ,3
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,PP             ,PARTIT POPULAR                                    ,948
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,2997
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,PUM+J          ,POR UN MUNDO MAS JUSTO                            ,1
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,PXCAT          ,PARTIT PER CATALUNYA                              ,2
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,RC             ,PARTIT REPUBLICA CATALA                           ,3
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,SAIN           ,SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA       ,2
G,Eleccions Generals                      ,2008,2,14,CA N ANGLADA                            ,UPYD           ,UNION PROGRESO Y DEMOCRACIA                       ,10
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,AES            ,ALTERNATIVA ESPAÑOLA                              ,0
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,AMD            ,ALTERNATIVA MOTOR Y DEPORTES                      ,0
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,AUN            ,ALIANZA NACIONAL                                  ,0
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,C S            ,CIUTADANS-PARTIDO DE LA CIUDADANIA                ,24
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,CENB           ,CIUDADANOS EN BLANCO                              ,1
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,CIU            ,CONVERGÈNCIA I UNIÓ                               ,196
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,DN             ,DEMOCRACIA NACIONAL                               ,1
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,EI             ,ESCONS INSUBMISOS-ALTERNATIVA DELS DEMOCRATES DESC,2
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,ESPAÑA 2000    ,ESPAÑA 2000                                       ,3
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,ESQUERRA       ,ESQUERRA REPUBLICANA DE CATALUNYA                 ,55
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,EV-AE          ,ELS VERDS-L ALTERNATIVA ECOLOGISTA                ,14
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,EV-LV          ,ELS VERDS-LOS VERDES                              ,13
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,FALANGE        ,FALANGE AUTENTICA                                 ,1
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,117
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,IR-PRE         ,IZQUIERDA REPUBLICANA-PARTIT REPUBLICA D ESQUERRA ,1
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,LI (LIT-CI)    ,LLUITA INTERNACIONALISTA                          ,0
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,PACMA          ,PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL     ,7
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,PARTIT CARLI   ,PARTIT CARLI DE CATALUNYA                         ,0
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,PCPC           ,PARTIDO COMUNISTA DEL PUEBLO DE CATALUNYA         ,7
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,PDLPEA         ,PARTIDO DE LOS PENSIONISTAS EN ACCION             ,2
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,PFIV           ,PARTIT FAMILIA I VIDA                             ,0
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,PH             ,PARTIT HUMANISTA DE CATALUNYA                     ,0
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,PLCI           ,PARTIDO DE LAS LIBERTADES CIVILES                 ,0
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,POSI           ,PARTIT OBRER SOCIALISTA INTERNACIONALISTA         ,1
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,PP             ,PARTIT POPULAR                                    ,656
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,1676
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,PUM+J          ,POR UN MUNDO MAS JUSTO                            ,0
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,PXCAT          ,PARTIT PER CATALUNYA                              ,2
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,RC             ,PARTIT REPUBLICA CATALA                           ,4
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,SAIN           ,SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA       ,0
G,Eleccions Generals                      ,2008,3,1,CAN PARELLADA                           ,UPYD           ,UNION PROGRESO Y DEMOCRACIA                       ,8
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,AES            ,ALTERNATIVA ESPAÑOLA                              ,0
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,AMD            ,ALTERNATIVA MOTOR Y DEPORTES                      ,0
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,AUN            ,ALIANZA NACIONAL                                  ,0
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,C S            ,CIUTADANS-PARTIDO DE LA CIUDADANIA                ,13
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,CENB           ,CIUDADANOS EN BLANCO                              ,4
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,CIU            ,CONVERGÈNCIA I UNIÓ                               ,198
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,DN             ,DEMOCRACIA NACIONAL                               ,0
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,EI             ,ESCONS INSUBMISOS-ALTERNATIVA DELS DEMOCRATES DESC,1
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,ESPAÑA 2000    ,ESPAÑA 2000                                       ,2
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,ESQUERRA       ,ESQUERRA REPUBLICANA DE CATALUNYA                 ,61
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,EV-AE          ,ELS VERDS-L ALTERNATIVA ECOLOGISTA                ,6
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,EV-LV          ,ELS VERDS-LOS VERDES                              ,6
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,FALANGE        ,FALANGE AUTENTICA                                 ,0
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
G,Eleccions Generals                      ,2008,3,2,LES FONTS                               ,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,90
