DATA_REFERENCIA,DISTRICTE,BARRI,EDAT,SEXE,POBLACIO
2013,DISTRICTE 1,CENTRE                        ,46,Dona,128
2013,DISTRICTE 1,CENTRE                        ,46,Home,146
2013,DISTRICTE 1,CENTRE                        ,47,Dona,148
2013,DISTRICTE 1,CENTRE                        ,47,Home,150
2013,DISTRICTE 1,CENTRE                        ,48,Dona,147
2013,DISTRICTE 1,CENTRE                        ,48,Home,144
2013,DISTRICTE 1,CENTRE                        ,49,Dona,140
2013,DISTRICTE 1,CENTRE                        ,49,Home,131
2013,DISTRICTE 1,CENTRE                        ,5,Dona,109
2013,DISTRICTE 1,CENTRE                        ,5,Home,128
2013,DISTRICTE 1,CENTRE                        ,50,Dona,137
2013,DISTRICTE 1,CENTRE                        ,50,Home,129
2013,DISTRICTE 1,CENTRE                        ,51,Dona,129
2013,DISTRICTE 1,CENTRE                        ,51,Home,141
2013,DISTRICTE 1,CENTRE                        ,52,Dona,136
2013,DISTRICTE 1,CENTRE                        ,52,Home,114
2013,DISTRICTE 1,CENTRE                        ,53,Dona,130
2013,DISTRICTE 1,CENTRE                        ,53,Home,111
2013,DISTRICTE 1,CENTRE                        ,54,Dona,127
2013,DISTRICTE 1,CENTRE                        ,54,Home,116
2013,DISTRICTE 1,CENTRE                        ,55,Dona,103
2013,DISTRICTE 1,CENTRE                        ,55,Home,123
2013,DISTRICTE 1,CENTRE                        ,56,Dona,95
2013,DISTRICTE 1,CENTRE                        ,56,Home,101
2013,DISTRICTE 1,CENTRE                        ,57,Dona,126
2013,DISTRICTE 1,CENTRE                        ,57,Home,84
2013,DISTRICTE 1,CENTRE                        ,58,Dona,89
2013,DISTRICTE 1,CENTRE                        ,58,Home,104
2013,DISTRICTE 1,CENTRE                        ,59,Dona,99
2013,DISTRICTE 1,CENTRE                        ,59,Home,87
2013,DISTRICTE 1,CENTRE                        ,6,Dona,117
2013,DISTRICTE 1,CENTRE                        ,6,Home,150
2013,DISTRICTE 1,CENTRE                        ,60,Dona,97
2013,DISTRICTE 1,CENTRE                        ,60,Home,67
2013,DISTRICTE 1,CENTRE                        ,61,Dona,74
2013,DISTRICTE 1,CENTRE                        ,61,Home,67
2013,DISTRICTE 1,CENTRE                        ,62,Dona,74
2013,DISTRICTE 1,CENTRE                        ,62,Home,68
2013,DISTRICTE 1,CENTRE                        ,63,Dona,99
2013,DISTRICTE 1,CENTRE                        ,63,Home,79
2013,DISTRICTE 1,CENTRE                        ,64,Dona,99
2013,DISTRICTE 1,CENTRE                        ,64,Home,106
2013,DISTRICTE 1,CENTRE                        ,65,Dona,82
2013,DISTRICTE 1,CENTRE                        ,65,Home,73
2013,DISTRICTE 1,CENTRE                        ,66,Dona,87
2013,DISTRICTE 1,CENTRE                        ,66,Home,67
2013,DISTRICTE 1,CENTRE                        ,67,Dona,73
2013,DISTRICTE 1,CENTRE                        ,67,Home,73
2013,DISTRICTE 1,CENTRE                        ,68,Dona,70
2013,DISTRICTE 1,CENTRE                        ,68,Home,61
2013,DISTRICTE 1,CENTRE                        ,69,Dona,83
2013,DISTRICTE 1,CENTRE                        ,69,Home,58
2013,DISTRICTE 1,CENTRE                        ,7,Dona,125
2013,DISTRICTE 1,CENTRE                        ,7,Home,111
2013,DISTRICTE 1,CENTRE                        ,70,Dona,60
2013,DISTRICTE 1,CENTRE                        ,70,Home,43
2013,DISTRICTE 1,CENTRE                        ,71,Dona,72
2013,DISTRICTE 1,CENTRE                        ,71,Home,50
2013,DISTRICTE 1,CENTRE                        ,72,Dona,85
2013,DISTRICTE 1,CENTRE                        ,72,Home,58
2013,DISTRICTE 1,CENTRE                        ,73,Dona,33
2013,DISTRICTE 1,CENTRE                        ,73,Home,33
2013,DISTRICTE 1,CENTRE                        ,74,Dona,47
2013,DISTRICTE 1,CENTRE                        ,74,Home,33
2013,DISTRICTE 1,CENTRE                        ,75,Dona,78
2013,DISTRICTE 1,CENTRE                        ,75,Home,61
2013,DISTRICTE 1,CENTRE                        ,76,Dona,88
2013,DISTRICTE 1,CENTRE                        ,76,Home,35
2013,DISTRICTE 1,CENTRE                        ,77,Dona,86
2013,DISTRICTE 1,CENTRE                        ,77,Home,60
2013,DISTRICTE 1,CENTRE                        ,78,Dona,72
2013,DISTRICTE 1,CENTRE                        ,78,Home,45
2013,DISTRICTE 1,CENTRE                        ,79,Dona,82
2013,DISTRICTE 1,CENTRE                        ,79,Home,48
2013,DISTRICTE 1,CENTRE                        ,8,Dona,123
2013,DISTRICTE 1,CENTRE                        ,8,Home,116
2013,DISTRICTE 1,CENTRE                        ,80,Dona,86
2013,DISTRICTE 1,CENTRE                        ,80,Home,48
2013,DISTRICTE 1,CENTRE                        ,81,Dona,66
2013,DISTRICTE 1,CENTRE                        ,81,Home,46
2013,DISTRICTE 1,CENTRE                        ,82,Dona,73
2013,DISTRICTE 1,CENTRE                        ,82,Home,38
2013,DISTRICTE 1,CENTRE                        ,83,Dona,70
2013,DISTRICTE 1,CENTRE                        ,83,Home,38
2013,DISTRICTE 1,CENTRE                        ,84,Dona,65
2013,DISTRICTE 1,CENTRE                        ,84,Home,35
2013,DISTRICTE 1,CENTRE                        ,85,Dona,50
2013,DISTRICTE 1,CENTRE                        ,85,Home,32
2013,DISTRICTE 1,CENTRE                        ,86,Dona,67
2013,DISTRICTE 1,CENTRE                        ,86,Home,28
2013,DISTRICTE 1,CENTRE                        ,87,Dona,48
2013,DISTRICTE 1,CENTRE                        ,87,Home,27
2013,DISTRICTE 1,CENTRE                        ,88,Dona,54
2013,DISTRICTE 1,CENTRE                        ,88,Home,30
2013,DISTRICTE 1,CENTRE                        ,89,Dona,53
2013,DISTRICTE 1,CENTRE                        ,89,Home,18
2013,DISTRICTE 1,CENTRE                        ,9,Dona,118
2013,DISTRICTE 1,CENTRE                        ,9,Home,121
2013,DISTRICTE 1,CENTRE                        ,90,Dona,38
2013,DISTRICTE 1,CENTRE                        ,90,Home,11
2013,DISTRICTE 1,CENTRE                        ,91,Dona,31
2013,DISTRICTE 1,CENTRE                        ,91,Home,11
2013,DISTRICTE 1,CENTRE                        ,92,Dona,29
2013,DISTRICTE 1,CENTRE                        ,92,Home,6
2013,DISTRICTE 1,CENTRE                        ,93,Dona,20
2013,DISTRICTE 1,CENTRE                        ,93,Home,5
2013,DISTRICTE 1,CENTRE                        ,94,Dona,19
2013,DISTRICTE 1,CENTRE                        ,94,Home,1
2013,DISTRICTE 1,CENTRE                        ,95,Dona,13
2013,DISTRICTE 1,CENTRE                        ,95,Home,5
2013,DISTRICTE 1,CENTRE                        ,96,Dona,4
2013,DISTRICTE 1,CENTRE                        ,96,Home,3
2013,DISTRICTE 1,CENTRE                        ,97,Dona,7
2013,DISTRICTE 1,CENTRE                        ,97,Home,4
2013,DISTRICTE 1,CENTRE                        ,98,Dona,13
2013,DISTRICTE 1,CENTRE                        ,98,Home,1
2013,DISTRICTE 1,CENTRE                        ,99,Dona,4
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,0,Dona,22
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,0,Home,23
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,1,Dona,29
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,1,Home,27
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,10,Dona,23
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,10,Home,16
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,101,Dona,1
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,11,Dona,18
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,11,Home,20
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,12,Dona,24
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,12,Home,23
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,13,Dona,26
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,13,Home,23
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,14,Dona,16
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,14,Home,22
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,15,Dona,28
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,15,Home,23
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,16,Dona,17
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,16,Home,18
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,17,Dona,21
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,17,Home,28
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,18,Dona,25
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,18,Home,26
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,19,Dona,19
2013,DISTRICTE 1,PL. CATALUNYA - ESC. INDUSTRIA,19,Home,14
