uri,rdfs_comment,geo_long,geo_lat,om_situadoEnVia,rdfs_label,enlacesSIG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/364,La plaza de movilidad reducida 364 está situada en el barrio Campus Universitario,-6.34308242096,39.4807484155,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 364,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=367; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_9_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/150,La plaza de movilidad reducida 150 está situada en el barrio Vistahermosa,-6.36756394311,39.4561062144,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ronda-1427,Plaza de movilidad reducida 150,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=152; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1427_7_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/269,La plaza de movilidad reducida 269 está situada en el barrio Estacion,-6.39481383512,39.4684945568,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-4143,Plaza de movilidad reducida 269,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=271; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4143_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/197,La plaza de movilidad reducida 197 está situada en el barrio Industrial Aldea Moret,-6.37933157249,39.4471702924,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-4018,Plaza de movilidad reducida 197,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=199; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4018_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/209,La plaza de movilidad reducida 209 está situada en el barrio Rio Tinto,-6.39294386098,39.4453868731,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4153,Plaza de movilidad reducida 209,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=211; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4153_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/327,La plaza de movilidad reducida 327 está situada en el barrio Cabezarrubia,-6.38663365725,39.4677912308,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3446,Plaza de movilidad reducida 327,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=329; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3446_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/321,La plaza de movilidad reducida 321 está situada en el barrio El Vivero,-6.3925807083,39.4708553,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3598,Plaza de movilidad reducida 321,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=323; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3598_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/456,La plaza de movilidad reducida 456 está situada en el barrio Nueva Ciudad,-6.35378154555,39.4890972629,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4171,Plaza de movilidad reducida 456,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=460; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4171_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/363,La plaza de movilidad reducida 363 está situada en el barrio Campus Universitario,-6.34430346058,39.4825704272,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 363,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=366; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_11_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/148,La plaza de movilidad reducida 148 está situada en el barrio Aguas Vivas,-6.37844125996,39.4798371474,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-861,Plaza de movilidad reducida 148,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=149; http://sig.caceres.es/fotosOriginales/MOVILIDAD/861_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/250,La plaza de movilidad reducida 250 está situada en el barrio Llopis Ivorra,-6.37177556514,39.4587927863,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-150,Plaza de movilidad reducida 250,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=252; http://sig.caceres.es/fotosOriginales/MOVILIDAD/150_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/331,La plaza de movilidad reducida 331 está situada en el barrio La Madrila,-6.38136270546,39.4727328245,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/plaza-665,Plaza de movilidad reducida 331,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=333; http://sig.caceres.es/fotosOriginales/MOVILIDAD/665_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/393,La plaza de movilidad reducida 393 está situada en el barrio Campus Universitario,-6.34480163029,39.4784543826,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 393,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=397; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_25_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/288,La plaza de movilidad reducida 288 está situada en el barrio Macondo,-6.40177408495,39.4692296295,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3962,Plaza de movilidad reducida 288,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=290; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3962_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/455,La plaza de movilidad reducida 455 está situada en el barrio Nueva Ciudad,-6.35422566254,39.4895290874,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4171,Plaza de movilidad reducida 455,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=459; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4171_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/108,La plaza de movilidad reducida 108 está situada en el barrio Moctezuma,-6.37606124066,39.4633244311,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-65,Plaza de movilidad reducida 108,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=109; http://sig.caceres.es/fotosOriginales/MOVILIDAD/65_4_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/189,La plaza de movilidad reducida 189 está situada en el barrio Casa Plata,-6.37321622738,39.4491730229,,Plaza de movilidad reducida 189,http://sig.caceres.es/fotosOriginales/MOVILIDAD/4139_1_1.JPG; http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=191
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/488,La plaza de movilidad reducida 488 está situada en el barrio Mejostilla,-6.36634323847,39.4857511144,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3733,Plaza de movilidad reducida 488,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=492; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3733_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/17,La plaza de movilidad reducida 17 está situada en el barrio Santiago,-6.36985883083,39.4771392664,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-285,Plaza de movilidad reducida 17,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=18; http://sig.caceres.es/fotosOriginales/MOVILIDAD/285_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/337,La plaza de movilidad reducida 337 está situada en el barrio La Madrila,-6.37955120066,39.4727240562,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-165,Plaza de movilidad reducida 337,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=339; http://sig.caceres.es/fotosOriginales/MOVILIDAD/165_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/239,La plaza de movilidad reducida 239 está situada en el barrio Nuevo Caceres,-6.37967727709,39.4593238187,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3628,Plaza de movilidad reducida 239,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=241; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3628_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/203,La plaza de movilidad reducida 203 está situada en el barrio Rio Tinto,-6.39173358465,39.4471286619,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3478,Plaza de movilidad reducida 203,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=205; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3478_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/260,La plaza de movilidad reducida 260 está situada en el barrio Espiritu Santo,-6.37038487916,39.4604459322,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-1962,Plaza de movilidad reducida 260,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=262; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1962_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/520,La plaza de movilidad reducida 520 está situada en el barrio Campus Universitario,-6.34567365614,39.4788099166,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 520,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=386; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_18_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/104,La plaza de movilidad reducida 104 está situada en el barrio Moctezuma,-6.37865823938,39.4648909018,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-1635,Plaza de movilidad reducida 104,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=105; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1635_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/32,La plaza de movilidad reducida 32 está situada en el barrio PeãA Redonda,-6.37523776138,39.478169698,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-306,Plaza de movilidad reducida 32,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=33; http://sig.caceres.es/fotosOriginales/MOVILIDAD/306_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/246,La plaza de movilidad reducida 246 está situada en el barrio Maltravieso,-6.37165417107,39.4564996673,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4058,Plaza de movilidad reducida 246,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=248; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4058_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/530,La plaza de movilidad reducida 530 está situada en el barrio Nuevo Caceres,-6.38169470437,39.4533002785,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3640,Plaza de movilidad reducida 530,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=531; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3640_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/211,La plaza de movilidad reducida 211 está situada en el barrio Rio Tinto,-6.39268500967,39.444878164,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4152,Plaza de movilidad reducida 211,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=213; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4152_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/136,La plaza de movilidad reducida 136 está situada en el barrio Hernrndez Pacheco,-6.37006220833,39.4688700336,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-1541,Plaza de movilidad reducida 136,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=137; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1541_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/483,La plaza de movilidad reducida 483 está situada en el barrio Cuartel Infanta Isabel,-6.3723146713,39.4811160786,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3976,Plaza de movilidad reducida 483,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=487; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3976_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/26,La plaza de movilidad reducida 26 está situada en el barrio Santa Clara,-6.37365438462,39.4713179231,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-611,Plaza de movilidad reducida 26,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=27; http://sig.caceres.es/fotosOriginales/MOVILIDAD/611_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/410,La plaza de movilidad reducida 410 está situada en el barrio Gredos,-6.36835061146,39.4966926875,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3903,Plaza de movilidad reducida 410,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=414; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3903_4_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/524,La plaza de movilidad reducida 524 está situada en el barrio El Rodeo,-6.36951129525,39.466369978,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3809,Plaza de movilidad reducida 524,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=525; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3809_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/50,La plaza de movilidad reducida 50 está situada en el barrio Reyes Huertas,-6.37541403797,39.4680737746,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3557,Plaza de movilidad reducida 50,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=51; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3557_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/174,La plaza de movilidad reducida 174 está situada en el barrio Vistahermosa,-6.36311526011,39.4543233648,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4100,Plaza de movilidad reducida 174,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=176; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4100_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/22,La plaza de movilidad reducida 22 está situada en el barrio San Juan,-6.37329634163,39.4735104993,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/plaza-1766,Plaza de movilidad reducida 22,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=23; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1766_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/463,La plaza de movilidad reducida 463 está situada en el barrio Vegas Del Mocho,-6.35906014537,39.4860500632,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3870,Plaza de movilidad reducida 463,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=467; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3870_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/325,La plaza de movilidad reducida 325 está situada en el barrio El Vivero,-6.3923693561,39.472370793,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-1901,Plaza de movilidad reducida 325,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=327; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1901_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/397,La plaza de movilidad reducida 397 está situada en el barrio Industrial La Mejostilla,-6.36434874779,39.5037147408,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4132,Plaza de movilidad reducida 397,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=401; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4132_1_1.JPG
