dc:identifier,dc:modified,ayto:linea,ayto:parada,gn:coordX,gn:coordY,wgs84_pos:lat,wgs84_pos:long,uri
580,2017-10-31T02:40:00.415Z,17,422,431826.0,4813058.0,43.46544964824,-3.844107270002661,http://datos.santander.es/api/datos/lineas_bus_paradas/580.csv
581,2017-10-31T02:40:00.415Z,17,423,432092.0,4812870.0,43.463781219811146,-3.8407957854921664,http://datos.santander.es/api/datos/lineas_bus_paradas/581.csv
582,2017-10-31T02:40:00.415Z,17,424,432206.9,4812783.5,43.463012853474844,-3.839364770907135,http://datos.santander.es/api/datos/lineas_bus_paradas/582.csv
583,2017-10-31T02:40:00.415Z,17,436,433121.16,4812303.5,43.458773547032195,-3.8280050353637876,http://datos.santander.es/api/datos/lineas_bus_paradas/583.csv
584,2017-10-31T02:40:00.415Z,17,437,432724.8,4812535.5,43.460826785807235,-3.832932591304934,http://datos.santander.es/api/datos/lineas_bus_paradas/584.csv
585,2017-10-31T02:40:00.415Z,17,439,434562.78,4812329.5,43.45913517260533,-3.8101900457762645,http://datos.santander.es/api/datos/lineas_bus_paradas/585.csv
586,2017-10-31T02:40:00.415Z,17,441,432686.38,4812546.5,43.460922365766926,-3.8334088274696314,http://datos.santander.es/api/datos/lineas_bus_paradas/586.csv
587,2017-10-31T02:40:00.415Z,17,443,429880.3,4813213.0,43.46666522129273,-3.8681780186531336,http://datos.santander.es/api/datos/lineas_bus_paradas/587.csv
547,2017-10-31T02:40:00.414Z,17,192,433369.6,4812758.0,43.462887779028335,-3.824989975535045,http://datos.santander.es/api/datos/lineas_bus_paradas/547.csv
548,2017-10-31T02:40:00.414Z,17,211,432118.34,4812751.5,43.46271671070916,-3.8404554346720556,http://datos.santander.es/api/datos/lineas_bus_paradas/548.csv
549,2017-10-31T02:40:00.414Z,17,212,431513.56,4812600.0,43.46129755306541,-3.847911763076045,http://datos.santander.es/api/datos/lineas_bus_paradas/549.csv
550,2017-10-31T02:40:00.414Z,17,364,433017.47,4812495.5,43.460492922374655,-3.8293102258752003,http://datos.santander.es/api/datos/lineas_bus_paradas/550.csv
551,2017-10-31T02:40:00.414Z,17,388,429713.66,4813395.0,43.468288176039714,-3.8702613837723363,http://datos.santander.es/api/datos/lineas_bus_paradas/551.csv
552,2017-10-31T02:40:00.414Z,17,389,429709.94,4813385.5,43.468202294905524,-3.8703061423999743,http://datos.santander.es/api/datos/lineas_bus_paradas/552.csv
553,2017-10-31T02:40:00.414Z,17,390,432481.78,4812676.5,43.46207436171747,-3.8359538305071554,http://datos.santander.es/api/datos/lineas_bus_paradas/553.csv
554,2017-10-31T02:40:00.414Z,17,393,431792.53,4812675.5,43.462002805617814,-3.844473091478868,http://datos.santander.es/api/datos/lineas_bus_paradas/554.csv
555,2017-10-31T02:40:00.414Z,17,394,431424.3,4812565.5,43.460978756673526,-3.8490106904919044,http://datos.santander.es/api/datos/lineas_bus_paradas/555.csv
556,2017-10-31T02:40:00.414Z,17,395,431233.06,4812517.0,43.46052453176585,-3.851368317275119,http://datos.santander.es/api/datos/lineas_bus_paradas/556.csv
557,2017-10-31T02:40:00.414Z,17,396,430788.16,4812866.0,43.463625655318104,-3.8569116341799736,http://datos.santander.es/api/datos/lineas_bus_paradas/557.csv
558,2017-10-31T02:40:00.414Z,17,397,431028.0,4813080.5,43.465579035454674,-3.853974221746471,http://datos.santander.es/api/datos/lineas_bus_paradas/558.csv
559,2017-10-31T02:40:00.414Z,17,398,430815.3,4813139.0,43.46608607949732,-3.856610847382837,http://datos.santander.es/api/datos/lineas_bus_paradas/559.csv
560,2017-10-31T02:40:00.414Z,17,399,430611.0,4813193.0,43.46655332696107,-3.859143108404753,http://datos.santander.es/api/datos/lineas_bus_paradas/560.csv
561,2017-10-31T02:40:00.414Z,17,400,430237.47,4813134.5,43.46599187254063,-3.8637529003306716,http://datos.santander.es/api/datos/lineas_bus_paradas/561.csv
636,2017-10-31T02:40:00.413Z,18,436,433121.16,4812303.5,43.458773547032195,-3.8280050353637876,http://datos.santander.es/api/datos/lineas_bus_paradas/636.csv
530,2017-10-31T02:40:00.413Z,17,10,433329.3,4812294.0,43.45870659947878,-3.8254313143404333,http://datos.santander.es/api/datos/lineas_bus_paradas/530.csv
531,2017-10-31T02:40:00.413Z,17,11,433779.8,4812456.0,43.46020518323775,-3.8198829398165284,http://datos.santander.es/api/datos/lineas_bus_paradas/531.csv
532,2017-10-31T02:40:00.413Z,17,12,434379.78,4812618.5,43.46172113413065,-3.812486717224567,http://datos.santander.es/api/datos/lineas_bus_paradas/532.csv
533,2017-10-31T02:40:00.413Z,17,41,434559.75,4812607.5,43.46163786815858,-3.810260894862705,http://datos.santander.es/api/datos/lineas_bus_paradas/533.csv
534,2017-10-31T02:40:00.413Z,17,42,434354.6,4812631.0,43.46183146708055,-3.812799458440675,http://datos.santander.es/api/datos/lineas_bus_paradas/534.csv
535,2017-10-31T02:40:00.413Z,17,43,433783.5,4812476.5,43.46039008128449,-3.8198396996204194,http://datos.santander.es/api/datos/lineas_bus_paradas/535.csv
536,2017-10-31T02:40:00.413Z,17,44,433421.34,4812352.0,43.45923699805482,-3.8243008124425635,http://datos.santander.es/api/datos/lineas_bus_paradas/536.csv
537,2017-10-31T02:40:00.413Z,17,144,433462.2,4812710.0,43.46246386070148,-3.823839520507299,http://datos.santander.es/api/datos/lineas_bus_paradas/537.csv
538,2017-10-31T02:40:00.413Z,17,145,433305.1,4812482.5,43.46040158671508,-3.8257534990403843,http://datos.santander.es/api/datos/lineas_bus_paradas/538.csv
539,2017-10-31T02:40:00.413Z,17,153,431122.28,4812477.5,43.46015870379181,-3.8527325661403453,http://datos.santander.es/api/datos/lineas_bus_paradas/539.csv
540,2017-10-31T02:40:00.413Z,17,154,431564.66,4812606.5,43.46136075325282,-3.8472809736732745,http://datos.santander.es/api/datos/lineas_bus_paradas/540.csv
541,2017-10-31T02:40:00.413Z,17,155,432237.66,4812739.5,43.462619492666576,-3.8389790854686434,http://datos.santander.es/api/datos/lineas_bus_paradas/541.csv
542,2017-10-31T02:40:00.413Z,17,172,433239.72,4812390.0,43.45956293635522,-3.8265502645250633,http://datos.santander.es/api/datos/lineas_bus_paradas/542.csv
543,2017-10-31T02:40:00.413Z,17,181,430864.84,4812416.5,43.45958574358135,-3.855906767471414,http://datos.santander.es/api/datos/lineas_bus_paradas/543.csv
544,2017-10-31T02:40:00.413Z,17,182,431054.3,4812486.0,43.46022896795377,-3.8535738710871197,http://datos.santander.es/api/datos/lineas_bus_paradas/544.csv
545,2017-10-31T02:40:00.413Z,17,183,430853.44,4812424.0,43.45965221474023,-3.856048621419981,http://datos.santander.es/api/datos/lineas_bus_paradas/545.csv
546,2017-10-31T02:40:00.413Z,17,191,433039.88,4812638.5,43.461782417335414,-3.829050815478368,http://datos.santander.es/api/datos/lineas_bus_paradas/546.csv
610,2017-10-31T02:40:00.412Z,18,217,433471.4,4813093.0,43.465912988959346,-3.82377259084772,http://datos.santander.es/api/datos/lineas_bus_paradas/610.csv
611,2017-10-31T02:40:00.412Z,18,228,433462.34,4813103.5,43.46600671858212,-3.823885866388396,http://datos.santander.es/api/datos/lineas_bus_paradas/611.csv
612,2017-10-31T02:40:00.412Z,18,229,432956.1,4812917.5,43.464286860846904,-3.8301207098883188,http://datos.santander.es/api/datos/lineas_bus_paradas/612.csv
613,2017-10-31T02:40:00.412Z,18,364,433017.47,4812495.5,43.460492922374655,-3.8293102258752003,http://datos.santander.es/api/datos/lineas_bus_paradas/613.csv
614,2017-10-31T02:40:00.412Z,18,365,432931.22,4812662.5,43.46198876098521,-3.830396846437321,http://datos.santander.es/api/datos/lineas_bus_paradas/614.csv
615,2017-10-31T02:40:00.412Z,18,367,433244.0,4813521.0,43.46974617777387,-3.826636001488825,http://datos.santander.es/api/datos/lineas_bus_paradas/615.csv
616,2017-10-31T02:40:00.412Z,18,368,432935.94,4813735.5,43.471649832712316,-3.8304706543114246,http://datos.santander.es/api/datos/lineas_bus_paradas/616.csv
617,2017-10-31T02:40:00.412Z,18,369,432879.38,4813948.0,43.473557976382956,-3.8311960702956767,http://datos.santander.es/api/datos/lineas_bus_paradas/617.csv
618,2017-10-31T02:40:00.412Z,18,370,432849.38,4814262.5,43.47638684627702,-3.8316057521813724,http://datos.santander.es/api/datos/lineas_bus_paradas/618.csv
619,2017-10-31T02:40:00.412Z,18,371,432603.5,4814376.0,43.47738659710404,-3.834659699078095,http://datos.santander.es/api/datos/lineas_bus_paradas/619.csv
620,2017-10-31T02:40:00.412Z,18,372,432490.16,4814288.0,43.47658407088681,-3.83605006404348,http://datos.santander.es/api/datos/lineas_bus_paradas/620.csv
621,2017-10-31T02:40:00.412Z,18,373,432717.22,4813921.0,43.4733003056693,-3.8331974753125135,http://datos.santander.es/api/datos/lineas_bus_paradas/621.csv
622,2017-10-31T02:40:00.412Z,18,374,432853.0,4813941.0,43.473492583313444,-3.8315213360635303,http://datos.santander.es/api/datos/lineas_bus_paradas/622.csv
623,2017-10-31T02:40:00.412Z,18,375,433094.0,4813931.0,43.4734241605481,-3.8285406867980085,http://datos.santander.es/api/datos/lineas_bus_paradas/623.csv
624,2017-10-31T02:40:00.412Z,18,376,433240.1,4813984.5,43.47391890570571,-3.826741053090068,http://datos.santander.es/api/datos/lineas_bus_paradas/624.csv
625,2017-10-31T02:40:00.412Z,18,377,433339.25,4814054.0,43.47455349127013,-3.825523789115508,http://datos.santander.es/api/datos/lineas_bus_paradas/625.csv
626,2017-10-31T02:40:00.412Z,18,378,433613.56,4814154.5,43.47548274824386,-3.8221447590266626,http://datos.santander.es/api/datos/lineas_bus_paradas/626.csv
627,2017-10-31T02:40:00.412Z,18,379,433533.0,4813862.0,43.4728420922897,-3.823105018759077,http://datos.santander.es/api/datos/lineas_bus_paradas/627.csv
628,2017-10-31T02:40:00.412Z,18,380,433375.03,4813674.0,43.47113538846131,-3.825034933683613,http://datos.santander.es/api/datos/lineas_bus_paradas/628.csv
629,2017-10-31T02:40:00.412Z,18,381,432937.88,4813316.0,43.467873082350266,-3.830395000080656,http://datos.santander.es/api/datos/lineas_bus_paradas/629.csv
630,2017-10-31T02:40:00.412Z,18,382,432911.16,4812663.0,43.4619914631673,-3.8306448574671705,http://datos.santander.es/api/datos/lineas_bus_paradas/630.csv
631,2017-10-31T02:40:00.412Z,18,383,433039.1,4814485.5,43.47841162324323,-3.8292876187052474,http://datos.santander.es/api/datos/lineas_bus_paradas/631.csv
632,2017-10-31T02:40:00.412Z,18,384,433224.0,4814605.0,43.47950407248199,-3.827016225202378,http://datos.santander.es/api/datos/lineas_bus_paradas/632.csv
633,2017-10-31T02:40:00.412Z,18,385,433067.06,4814515.0,43.47867972780852,-3.8289455567100625,http://datos.santander.es/api/datos/lineas_bus_paradas/633.csv
634,2017-10-31T02:40:00.412Z,18,386,432835.47,4814255.0,43.476318070999255,-3.8317768004634605,http://datos.santander.es/api/datos/lineas_bus_paradas/634.csv
635,2017-10-31T02:40:00.412Z,18,387,432950.0,4813695.0,43.47128645658597,-3.830291851462754,http://datos.santander.es/api/datos/lineas_bus_paradas/635.csv
668,2017-10-31T02:40:00.411Z,19,494,431214.97,4810372.5,43.44121512667622,-3.851321247129916,http://datos.santander.es/api/datos/lineas_bus_paradas/668.csv
669,2017-10-31T02:40:00.411Z,19,495,431198.56,4810377.5,43.44125863504023,-3.8515246415473308,http://datos.santander.es/api/datos/lineas_bus_paradas/669.csv
670,2017-10-31T02:40:00.411Z,19,496,431056.72,4810106.5,43.43880566190481,-3.8532429675271977,http://datos.santander.es/api/datos/lineas_bus_paradas/670.csv
671,2017-10-31T02:40:00.411Z,19,497,430885.56,4810203.0,43.43965870113811,-3.8553699814417244,http://datos.santander.es/api/datos/lineas_bus_paradas/671.csv
672,2017-10-31T02:40:00.411Z,19,498,431053.56,4810521.0,43.442537275302314,-3.8533344215482375,http://datos.santander.es/api/datos/lineas_bus_paradas/672.csv
590,2017-10-31T02:40:00.411Z,18,10,433329.3,4812294.0,43.45870659947878,-3.8254313143404333,http://datos.santander.es/api/datos/lineas_bus_paradas/590.csv
591,2017-10-31T02:40:00.411Z,18,11,433779.8,4812456.0,43.46020518323775,-3.8198829398165284,http://datos.santander.es/api/datos/lineas_bus_paradas/591.csv
592,2017-10-31T02:40:00.411Z,18,12,434379.78,4812618.5,43.46172113413065,-3.812486717224567,http://datos.santander.es/api/datos/lineas_bus_paradas/592.csv
593,2017-10-31T02:40:00.411Z,18,13,434577.3,4812588.5,43.461468338233104,-3.8100416879753016,http://datos.santander.es/api/datos/lineas_bus_paradas/593.csv
594,2017-10-31T02:40:00.411Z,18,14,434870.12,4812586.0,43.46147139184142,-3.8064220294080466,http://datos.santander.es/api/datos/lineas_bus_paradas/594.csv
595,2017-10-31T02:40:00.411Z,18,15,435107.84,4812616.0,43.461762163852136,-3.803487297271967,http://datos.santander.es/api/datos/lineas_bus_paradas/595.csv
596,2017-10-31T02:40:00.411Z,18,16,435598.03,4812655.5,43.46216018172377,-3.7974330029677934,http://datos.santander.es/api/datos/lineas_bus_paradas/596.csv
597,2017-10-31T02:40:00.411Z,18,39,435256.66,4812646.5,43.46204967022362,-3.8016514432606305,http://datos.santander.es/api/datos/lineas_bus_paradas/597.csv
598,2017-10-31T02:40:00.411Z,18,40,434825.03,4812601.0,43.461602515008515,-3.806981152884517,http://datos.santander.es/api/datos/lineas_bus_paradas/598.csv
599,2017-10-31T02:40:00.411Z,18,41,434559.75,4812607.5,43.46163786815858,-3.810260894862705,http://datos.santander.es/api/datos/lineas_bus_paradas/599.csv
600,2017-10-31T02:40:00.411Z,18,42,434354.6,4812631.0,43.46183146708055,-3.812799458440675,http://datos.santander.es/api/datos/lineas_bus_paradas/600.csv
601,2017-10-31T02:40:00.411Z,18,43,433783.5,4812476.5,43.46039008128449,-3.8198396996204194,http://datos.santander.es/api/datos/lineas_bus_paradas/601.csv
602,2017-10-31T02:40:00.411Z,18,44,433421.34,4812352.0,43.45923699805482,-3.8243008124425635,http://datos.santander.es/api/datos/lineas_bus_paradas/602.csv
603,2017-10-31T02:40:00.411Z,18,144,433462.2,4812710.0,43.46246386070148,-3.823839520507299,http://datos.santander.es/api/datos/lineas_bus_paradas/603.csv
604,2017-10-31T02:40:00.411Z,18,145,433305.1,4812482.5,43.46040158671508,-3.8257534990403843,http://datos.santander.es/api/datos/lineas_bus_paradas/604.csv
605,2017-10-31T02:40:00.411Z,18,172,433239.72,4812390.0,43.45956293635522,-3.8265502645250633,http://datos.santander.es/api/datos/lineas_bus_paradas/605.csv
606,2017-10-31T02:40:00.411Z,18,191,433039.88,4812638.5,43.461782417335414,-3.829050815478368,http://datos.santander.es/api/datos/lineas_bus_paradas/606.csv
607,2017-10-31T02:40:00.411Z,18,192,433369.6,4812758.0,43.462887779028335,-3.824989975535045,http://datos.santander.es/api/datos/lineas_bus_paradas/607.csv
608,2017-10-31T02:40:00.411Z,18,208,433097.47,4813452.0,43.46911184370962,-3.8284389237900043,http://datos.santander.es/api/datos/lineas_bus_paradas/608.csv
609,2017-10-31T02:40:00.411Z,18,216,433022.66,4812924.5,43.46435585000053,-3.8292988317621393,http://datos.santander.es/api/datos/lineas_bus_paradas/609.csv
642,2017-10-31T02:40:00.41Z,19,106,433682.1,4811821.5,43.45448384475955,-3.8210132798681484,http://datos.santander.es/api/datos/lineas_bus_paradas/642.csv
643,2017-10-31T02:40:00.41Z,19,107,433362.34,4811680.0,43.4531814385092,-3.824947851690941,http://datos.santander.es/api/datos/lineas_bus_paradas/643.csv
644,2017-10-31T02:40:00.41Z,19,298,432049.2,4810160.0,43.4393781187225,-3.840986920677248,http://datos.santander.es/api/datos/lineas_bus_paradas/644.csv
645,2017-10-31T02:40:00.41Z,19,299,431904.38,4810231.5,43.44000869909528,-3.8427852091298025,http://datos.santander.es/api/datos/lineas_bus_paradas/645.csv
646,2017-10-31T02:40:00.41Z,19,300,431745.06,4810165.5,43.439399959593196,-3.8447454855804444,http://datos.santander.es/api/datos/lineas_bus_paradas/646.csv
647,2017-10-31T02:40:00.41Z,19,301,431595.7,4810199.0,43.43968793613633,-3.8465951415895527,http://datos.santander.es/api/datos/lineas_bus_paradas/647.csv
648,2017-10-31T02:40:00.41Z,19,302,431157.03,4810740.5,43.444523045317375,-3.8520836254246613,http://datos.santander.es/api/datos/lineas_bus_paradas/648.csv
649,2017-10-31T02:40:00.41Z,19,303,431460.78,4810864.5,43.44566735202236,-3.84834584489709,http://datos.santander.es/api/datos/lineas_bus_paradas/649.csv
650,2017-10-31T02:40:00.41Z,19,304,431217.47,4810993.5,43.446806460311684,-3.8513687044788525,http://datos.santander.es/api/datos/lineas_bus_paradas/650.csv
651,2017-10-31T02:40:00.41Z,19,305,431039.2,4810820.5,43.44523246520025,-3.8535497424423544,http://datos.santander.es/api/datos/lineas_bus_paradas/651.csv
652,2017-10-31T02:40:00.41Z,19,306,431243.94,4810991.5,43.44679088659496,-3.851041356229,http://datos.santander.es/api/datos/lineas_bus_paradas/652.csv
653,2017-10-31T02:40:00.41Z,19,307,431458.1,4810890.0,43.445896693006155,-3.8483821679038606,http://datos.santander.es/api/datos/lineas_bus_paradas/653.csv
654,2017-10-31T02:40:00.41Z,19,308,431126.84,4810668.0,43.443867521569175,-3.8524475171785446,http://datos.santander.es/api/datos/lineas_bus_paradas/654.csv
655,2017-10-31T02:40:00.41Z,19,309,431531.0,4810202.0,43.43970902950429,-3.8473949383886517,http://datos.santander.es/api/datos/lineas_bus_paradas/655.csv
656,2017-10-31T02:40:00.41Z,19,310,431768.66,4810133.0,43.439109500836196,-3.8444498234446125,http://datos.santander.es/api/datos/lineas_bus_paradas/656.csv
657,2017-10-31T02:40:00.41Z,19,311,431943.8,4810144.0,43.43922448624536,-3.8422872200401237,http://datos.santander.es/api/datos/lineas_bus_paradas/657.csv
658,2017-10-31T02:40:00.41Z,19,321,434130.34,4811851.5,43.45479355831817,-3.8154771511627126,http://datos.santander.es/api/datos/lineas_bus_paradas/658.csv
659,2017-10-31T02:40:00.41Z,19,357,432317.0,4810350.0,43.44111303812688,-3.8377016312279992,http://datos.santander.es/api/datos/lineas_bus_paradas/659.csv
660,2017-10-31T02:40:00.41Z,19,359,430736.0,4810622.0,43.443417288867636,-3.8572711345686885,http://datos.santander.es/api/datos/lineas_bus_paradas/660.csv
661,2017-10-31T02:40:00.41Z,19,360,430521.3,4810526.0,43.44253306048983,-3.859911845454455,http://datos.santander.es/api/datos/lineas_bus_paradas/661.csv
662,2017-10-31T02:40:00.41Z,19,361,430281.0,4810355.0,43.440971134579605,-3.8628592063387575,http://datos.santander.es/api/datos/lineas_bus_paradas/662.csv
663,2017-10-31T02:40:00.41Z,19,362,430758.38,4810625.0,43.44344637031127,-3.856994976542995,http://datos.santander.es/api/datos/lineas_bus_paradas/663.csv
664,2017-10-31T02:40:00.41Z,19,439,434562.78,4812329.5,43.45913517260533,-3.8101900457762645,http://datos.santander.es/api/datos/lineas_bus_paradas/664.csv
665,2017-10-31T02:40:00.41Z,19,451,430952.7,4810526.0,43.44257299216103,-3.854581316706952,http://datos.santander.es/api/datos/lineas_bus_paradas/665.csv
666,2017-10-31T02:40:00.41Z,19,492,430882.9,4810226.5,43.43987003501504,-3.855405826381775,http://datos.santander.es/api/datos/lineas_bus_paradas/666.csv
667,2017-10-31T02:40:00.41Z,19,493,431031.6,4810089.0,43.43864578798534,-3.853551126928125,http://datos.santander.es/api/datos/lineas_bus_paradas/667.csv
693,2017-10-31T02:40:00.409Z,20,196,436125.53,4814444.0,43.47830815813616,-3.7911226554987825,http://datos.santander.es/api/datos/lineas_bus_paradas/693.csv
694,2017-10-31T02:40:00.409Z,20,203,435195.06,4814247.5,43.476458871665756,-3.8026034132976787,http://datos.santander.es/api/datos/lineas_bus_paradas/694.csv
695,2017-10-31T02:40:00.409Z,20,205,434694.9,4814126.5,43.47532591895217,-3.8087725792679237,http://datos.santander.es/api/datos/lineas_bus_paradas/695.csv
