,,62, ,62, ,01005,4,5,VITORIA-GASTEIZ,15,DESAMPARADOS
,,62,A,62,A,01004,4,5,VITORIA-GASTEIZ,15,DESAMPARADOS
,,63, ,65, ,01003,4,18,VITORIA-GASTEIZ,17,SANTA LUCIA
,,64, ,78, ,01004,4,5,VITORIA-GASTEIZ,15,DESAMPARADOS
,,67, ,67, ,01003,4,18,VITORIA-GASTEIZ,17,SANTA LUCIA
,,75, ,75, ,01003,4,20,VITORIA-GASTEIZ,17,SANTA LUCIA
,,80, ,86, ,01003,4,6,VITORIA-GASTEIZ,15,DESAMPARADOS
,,92, ,98, ,01003,4,6,VITORIA-GASTEIZ,15,DESAMPARADOS
"LA FLORIDA, PASEO DE",1600,1, ,9, ,01005,1,17,VITORIA-GASTEIZ,2,ENSANCHE
,,2, ,2, ,01005,1,17,VITORIA-GASTEIZ,2,ENSANCHE
"LA FUENTE, PASEO DE",4946,2, ,2, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
LA HABANA,2140,1, ,1, ,01012,1,38,VITORIA-GASTEIZ,5,EL PILAR
,,2, ,6, ,01012,1,38,VITORIA-GASTEIZ,5,EL PILAR
LA IGLESIA,1920,1, ,11, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
,,2, ,12, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
,,14, ,38, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
"LA ILIADA, PASEO DE",4768,2, ,4, ,01003,3,39,VITORIA-GASTEIZ,30,SALBURUA
,,4,A,4,A,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
,,6, ,10, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
,,7, ,7, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
,,12, ,14, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
,,13, ,17, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
,,16, ,18, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
,,24, ,24, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
,,25, ,27, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
,,26, ,30, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
,,29, ,33, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
"LA ILUSTRACION, AVENIDA DE",4710,1, ,19, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,2, ,38, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,21, ,39, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,41, ,43, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,42, ,44, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,46, ,46, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,47, ,47, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,48, ,50, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,49, ,51, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,52, ,56, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,53, ,61, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,58, ,62, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
"LA LARRA, PASEO DE",4941,2, ,2, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
,,3, ,3, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
LA LIBERTAD,2150,1, ,23, ,01002,3,26,VITORIA-GASTEIZ,10,EL ANGLO
,,2, ,16, ,01002,3,26,VITORIA-GASTEIZ,10,EL ANGLO
"LA MUSICA, PASEO DE",4700,1, ,3, ,01007,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,2, ,2, ,01007,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,4, ,12, ,01007,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,5, ,5, ,01007,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,7, ,9, ,01007,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,11, ,11, ,01007,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,14, ,18, ,01007,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,20, ,22, ,01007,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,24, ,26, ,01007,2,1,VITORIA-GASTEIZ,3,LOVAINA
LA PALOMA,2160,1, ,7, ,01002,3,26,VITORIA-GASTEIZ,10,EL ANGLO
,,2, ,10, ,01002,3,26,VITORIA-GASTEIZ,10,EL ANGLO
LA PAZ,3000,1, ,11, ,01004,1,14,VITORIA-GASTEIZ,2,ENSANCHE
,,8, ,8, ,01004,4,1,VITORIA-GASTEIZ,15,DESAMPARADOS
,,10, ,10, ,01004,4,1,VITORIA-GASTEIZ,15,DESAMPARADOS
,,13, ,17, ,01004,1,14,VITORIA-GASTEIZ,2,ENSANCHE
,,25, ,29, ,01004,1,14,VITORIA-GASTEIZ,2,ENSANCHE
LA PEÑA,2170,2, ,8, ,01013,5,22,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,11, ,11, ,01013,5,22,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
LA PRESA,2180,1, ,89, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
,,2,F,2,F,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
"LA PROVINCIA, PLAZA DE",3200,1, ,5, ,01001,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,1,A,1,A,01001,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,6, ,12, ,01001,1,1,VITORIA-GASTEIZ,1,CASCO VIEJO
,,13, ,16, ,01001,2,5,VITORIA-GASTEIZ,3,LOVAINA
LA RIBERA,2190,1, ,3, ,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
,,3,F,5,F,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
,,7, ,7,F,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
LA SALCEDA,4508,1, ,9, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
"LA SENDA, PASEO DE",3840,1, ,3, ,01007,1,17,VITORIA-GASTEIZ,2,ENSANCHE
,,2, ,2, ,01007,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,5, ,9, ,01007,1,17,VITORIA-GASTEIZ,2,ENSANCHE
,,15, ,15, ,01007,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
"LA SOLEDAD, CANTON DE",3920,1, ,1, ,01001,1,3,VITORIA-GASTEIZ,1,CASCO VIEJO
,,3, ,5, ,01001,1,3,VITORIA-GASTEIZ,1,CASCO VIEJO
"LA UNESCO , PASEO DE",4750,1, ,1, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,2, ,4, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,3, ,5, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,6, ,6, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,7, ,7, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
"LA UNICEF , PASEO DE",4716,2, ,10, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,12, ,16, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,18, ,22, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
"LA UNION , PLAZA DE",4682,1, ,2, ,01002,3,37,VITORIA-GASTEIZ,30,SALBURUA
,,3, ,4, ,01003,3,37,VITORIA-GASTEIZ,30,SALBURUA
"LA UNIVERSIDAD, PASEO DE",2490,1, ,5, ,01006,4,31,VITORIA-GASTEIZ,19,SAN CRISTOBAL
,,7, ,7, ,01006,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,11, ,19, ,01006,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
LA VALLETTA,4745,2, ,4, ,01003,3,41,VITORIA-GASTEIZ,30,SALBURUA
"LA ZUMAQUERA, PASEO DE",4320,1, ,19, ,01006,4,29,VITORIA-GASTEIZ,19,SAN CRISTOBAL
,,4, ,16, ,01006,4,29,VITORIA-GASTEIZ,19,SAN CRISTOBAL
,,16,A,34, ,01006,4,28,VITORIA-GASTEIZ,19,SAN CRISTOBAL
,,19,A,21,A,01006,4,27,VITORIA-GASTEIZ,19,SAN CRISTOBAL
,,23, ,35, ,01006,4,22,VITORIA-GASTEIZ,18,ADURTZA
,,37, ,43, ,01006,4,23,VITORIA-GASTEIZ,18,ADURTZA
,,44, ,68, ,01006,4,28,VITORIA-GASTEIZ,19,SAN CRISTOBAL
,,45, ,63, ,01006,4,23,VITORIA-GASTEIZ,18,ADURTZA
,,70, ,76, ,01006,4,22,VITORIA-GASTEIZ,18,ADURTZA
,,78, ,86, ,01006,4,24,VITORIA-GASTEIZ,18,ADURTZA
,,88, ,96, ,01006,4,24,VITORIA-GASTEIZ,18,ADURTZA
"LA ZUMAQUERA, PLAZUELA DE",4330,2, ,12, ,01006,4,29,VITORIA-GASTEIZ,19,SAN CRISTOBAL
LABASTIDA,4760,1, ,3, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,2, ,10, ,01015,2,39,VITORIA-GASTEIZ,29,ZABALGANA
,,5, ,7, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,11, ,21, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,12, ,22, ,01015,2,39,VITORIA-GASTEIZ,29,ZABALGANA
,,23, ,29, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,28, ,38,A,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,33, ,37,B,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,39, ,51, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,40, ,40, ,01015,2,46,VITORIA-GASTEIZ,29,ZABALGANA
,,44, ,60, ,01015,2,46,VITORIA-GASTEIZ,29,ZABALGANA
"LABRAZA, PASEO DE",4798,27, ,43, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
LAKUABURUA,2127,1, ,9, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,2, ,4, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,6, ,6,A,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
LANBARRIA,4667,1, ,17, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,2, ,18, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,19, ,35, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,20, ,36, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
LANCIEGO,4782,1, ,17, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
,,36, ,52, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
,,43, ,59, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
LANDA,4945,2, ,12, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
LANDABERDE,2192,1, ,1, ,01010,5,32,VITORIA-GASTEIZ,23,SANSOMENDI
,,3, ,11, ,01010,5,32,VITORIA-GASTEIZ,23,SANSOMENDI
,,4, ,6, ,01010,5,8,VITORIA-GASTEIZ,23,SANSOMENDI
,,8, ,14, ,01010,5,9,VITORIA-GASTEIZ,23,SANSOMENDI
,,15, ,29, ,01010,5,32,VITORIA-GASTEIZ,23,SANSOMENDI
,,16, ,18, ,01010,5,30,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,20, ,20, ,01010,5,37,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,24, ,26, ,01010,5,37,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,28, ,32, ,01010,5,29,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,31, ,39, ,01010,5,35,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,41, ,49, ,01010,5,36,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,51, ,57, ,01010,5,36,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
LANDABIÑA,4611,1, ,1, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
LANDALUZEA,2152,1, ,15, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,2, ,24, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
LAPUEBLA DE LABARCA,4816,1, ,3, ,01015,2,39,VITORIA-GASTEIZ,29,ZABALGANA
,,2, ,2, ,01015,2,39,VITORIA-GASTEIZ,29,ZABALGANA
LARRABAZTERRA,2194,1, ,19, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,2, ,4, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,6, ,22, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,24, ,40, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
LARRAGANA,2200,1, ,9, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,2, ,16, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,11, ,17, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,19, ,19, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
LARRANGOITI,4918,1, ,1, ,01195,6,2,ARIÑIZ/ARIÑEZ,28,ZONA RURAL SUROESTE
LARREA,4894,1, ,11, ,01006,4,32,VITORIA-GASTEIZ,31,ARETXABALETA-GARDELEGI
,,2, ,20, ,01006,4,32,VITORIA-GASTEIZ,31,ARETXABALETA-GARDELEGI
LARRIMBE,4503,1, ,5, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
,,2, ,10, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
,,7, ,7, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
LARRINPEA,4935,1, ,9, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
,,4, ,4, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
LARRINTZAR,4947,1, ,3, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
,,2, ,2, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
"LAS ANTILLAS, PASAJE",2212,1, ,14, ,01012,1,39,VITORIA-GASTEIZ,5,EL PILAR
LAS ARENAS,4624,1, ,1, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,1,A,1,A,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
LAS CALLEJAS,4957,1,A,3, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,4, ,4, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
LAS CALZADAS,715,2, ,2, ,01007,2,29,VITORIA-GASTEIZ,21,ARIZNABARRA
,,4,A,8, ,01007,2,29,VITORIA-GASTEIZ,21,ARIZNABARRA
"LAS CARNICERIAS, CANTON DE",820,1,A,1,A,01001,1,4,VITORIA-GASTEIZ,1,CASCO VIEJO
,,2, ,6, ,01001,1,3,VITORIA-GASTEIZ,1,CASCO VIEJO
LAS ESCUELAS,1470,2, ,8, ,01001,1,5,VITORIA-GASTEIZ,1,CASCO VIEJO
,,5, ,11, ,01001,1,5,VITORIA-GASTEIZ,1,CASCO VIEJO
,,10, ,14, ,01001,1,5,VITORIA-GASTEIZ,1,CASCO VIEJO
,,20, ,22, ,01001,1,5,VITORIA-GASTEIZ,1,CASCO VIEJO
LAS NEVERAS,4762,1, ,3, ,01006,3,39,VITORIA-GASTEIZ,30,SALBURUA
,,2, ,8, ,01006,3,39,VITORIA-GASTEIZ,30,SALBURUA
,,5, ,5, ,01006,3,39,VITORIA-GASTEIZ,30,SALBURUA
,,14, ,16, ,01006,3,39,VITORIA-GASTEIZ,30,SALBURUA
,,18, ,18, ,01006,3,39,VITORIA-GASTEIZ,30,SALBURUA
"LAS PROVINCIAS VASCONGADAS, PLAZA DE",3210,1, ,1, ,01002,3,28,VITORIA-GASTEIZ,12,SANTIAGO
,,2, ,6, ,01002,3,30,VITORIA-GASTEIZ,14,ARANA
,,3, ,3, ,01002,3,20,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,8, ,8, ,01002,3,31,VITORIA-GASTEIZ,14,ARANA
LAS ROTURAS,4675,2, ,4, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,3, ,11, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,8, ,12, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
LAS TRIANAS,2230,7, ,17, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
,,10, ,10, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
,,12, ,14, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
,,19, ,23,A,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
LASARTE,6470,3, ,29, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
LASCARAY,2229,2, ,8, ,01008,2,2,VITORIA-GASTEIZ,3,LOVAINA
LASERNA,4808,1, ,1, ,01015,2,41,VITORIA-GASTEIZ,29,ZABALGANA
,,2, ,2, ,01015,2,41,VITORIA-GASTEIZ,29,ZABALGANA
"LAUBIDEA, PLAZUELA DE",3115,2, ,20, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
LECH WALESA,4757,1, ,19, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
LEGARDA,6480,1, ,999, ,01196,6,3,LEGARDA,27,ZONA RURAL NOROESTE
LEHENDAKARI AGUIRRE,485,1, ,7, ,01001,1,12,VITORIA-GASTEIZ,2,ENSANCHE
,,2, ,2, ,01001,1,12,VITORIA-GASTEIZ,2,ENSANCHE
LEON,2240,1, ,19, ,01003,3,31,VITORIA-GASTEIZ,14,ARANA
,,2, ,6, ,01003,3,31,VITORIA-GASTEIZ,14,ARANA
LEONARDO DA VINCI,4526,1, ,1, ,01510,6,3,MIÑAO/MIÑANO MAYOR,27,ZONA RURAL NOROESTE
,,2, ,2, ,01510,6,3,MIÑAO/MIÑANO MAYOR,27,ZONA RURAL NOROESTE
,,9, ,13, ,01510,6,3,MIÑAO/MIÑANO MAYOR,27,ZONA RURAL NOROESTE
,,12, ,14, ,01510,6,3,MIÑAO/MIÑANO MAYOR,27,ZONA RURAL NOROESTE
,,19, ,19, ,01510,6,3,MIÑAO/MIÑANO MAYOR,27,ZONA RURAL NOROESTE
LERMANDA,6490,1, ,999, ,01195,6,2,LERMANDA,28,ZONA RURAL SUROESTE
LERMANDABIDEA,2255,1, ,1, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,3, ,13, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,8, ,8, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,10, ,18, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,15, ,23, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,20, ,20, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
LEZA,4810,1, ,1, ,01015,2,41,VITORIA-GASTEIZ,29,ZABALGANA
,,3, ,3, ,01015,2,41,VITORIA-GASTEIZ,29,ZABALGANA
,,6, ,10, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
LIMA,2260,2, ,6, ,01012,1,33,VITORIA-GASTEIZ,5,EL PILAR
"LLODIO, PLAZA",2270,1, ,1,A,01013,3,10,VITORIA-GASTEIZ,9,ZARAMAGA
LOGROÑO,2280,1, ,11, ,01003,3,29,VITORIA-GASTEIZ,12,SANTIAGO
,,2, ,16, ,01002,3,28,VITORIA-GASTEIZ,12,SANTIAGO
,,18, ,22, ,01002,3,28,VITORIA-GASTEIZ,12,SANTIAGO
LOPE DE LARREA,2290,2, ,4, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
LOPIDANA,6500,1, ,999, ,01196,6,3,LOPIDANA,27,ZONA RURAL NOROESTE
LORENZO PRESTAMERO,2300,1, ,3, ,01013,3,3,VITORIA-GASTEIZ,9,ZARAMAGA
,,2, ,10, ,01013,3,2,VITORIA-GASTEIZ,9,ZARAMAGA
LORETO DE ARRIOLA,2305,1, ,1, ,01010,5,13,VITORIA-GASTEIZ,23,SANSOMENDI
,,2, ,6, ,01010,5,13,VITORIA-GASTEIZ,23,SANSOMENDI
,,3, ,9, ,01010,5,13,VITORIA-GASTEIZ,23,SANSOMENDI
,,8, ,12, ,01010,5,13,VITORIA-GASTEIZ,23,SANSOMENDI
,,11, ,17, ,01010,5,13,VITORIA-GASTEIZ,23,SANSOMENDI
,,23, ,27, ,01010,5,11,VITORIA-GASTEIZ,23,SANSOMENDI
,,28, ,28, ,01010,5,12,VITORIA-GASTEIZ,23,SANSOMENDI
LOS APRAIZ,4574,1, ,2, ,01006,4,31,VITORIA-GASTEIZ,19,SAN CRISTOBAL
LOS ARAMBURU,4748,1, ,33, ,01003,4,9,VITORIA-GASTEIZ,16,JUDIMENDI
"LOS ARQUILLOS, PASEO DE",380,1, ,11, ,01001,1,1,VITORIA-GASTEIZ,1,CASCO VIEJO
LOS ASTRONOMOS,435,1, ,3, ,01003,4,20,VITORIA-GASTEIZ,17,SANTA LUCIA
,,2, ,16, ,01003,4,20,VITORIA-GASTEIZ,17,SANTA LUCIA
LOS BUESA,4570,1, ,13, ,01006,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
"LOS CANONIGOS, SENDA DE",3850,1, ,7,I,01002,3,23,VITORIA-GASTEIZ,10,EL ANGLO
,,2, ,8, ,01002,3,23,VITORIA-GASTEIZ,10,EL ANGLO
,,9, ,11, ,01002,3,23,VITORIA-GASTEIZ,10,EL ANGLO
,,10, ,10, ,01002,3,23,VITORIA-GASTEIZ,10,EL ANGLO
"LOS DERECHOS HUMANOS, AVENIDA DE",4717,1, ,1, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,2, ,2, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,3, ,9, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,4, ,6, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,8, ,14, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,11, ,17, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,16, ,18, ,01015,2,39,VITORIA-GASTEIZ,29,ZABALGANA
,,19, ,29, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,22, ,26, ,01015,2,39,VITORIA-GASTEIZ,29,ZABALGANA
,,28, ,30, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,32, ,34, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,33, ,37, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,36, ,38, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,39, ,45, ,01015,2,41,VITORIA-GASTEIZ,29,ZABALGANA
,,40, ,42, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,48, ,48, ,01015,2,41,VITORIA-GASTEIZ,29,ZABALGANA
"LOS ECHANOVE, SENDA DE",2306,2, ,2, ,01010,5,13,VITORIA-GASTEIZ,23,SANSOMENDI
,,3, ,5, ,01010,5,2,VITORIA-GASTEIZ,23,SANSOMENDI
"LOS GOROS, PLAZUELA DE",2308,1, ,7, ,01010,5,13,VITORIA-GASTEIZ,23,SANSOMENDI
,,10, ,12, ,01010,5,2,VITORIA-GASTEIZ,23,SANSOMENDI
LOS HERRAN,2310,1, ,3, ,01004,4,1,VITORIA-GASTEIZ,15,DESAMPARADOS
,,2, ,10, ,01004,4,8,VITORIA-GASTEIZ,16,JUDIMENDI
,,5, ,11, ,01004,4,2,VITORIA-GASTEIZ,15,DESAMPARADOS
,,12, ,28, ,01004,4,8,VITORIA-GASTEIZ,16,JUDIMENDI
,,13, ,23, ,01002,3,26,VITORIA-GASTEIZ,10,EL ANGLO
,,25, ,29, ,01002,3,26,VITORIA-GASTEIZ,10,EL ANGLO
,,28,A,36, ,01004,4,8,VITORIA-GASTEIZ,16,JUDIMENDI
,,31, ,31, ,01002,3,26,VITORIA-GASTEIZ,10,EL ANGLO
,,33, ,45, ,01002,3,25,VITORIA-GASTEIZ,10,EL ANGLO
,,38, ,38, ,01003,4,7,VITORIA-GASTEIZ,16,JUDIMENDI
,,40, ,46, ,01003,4,7,VITORIA-GASTEIZ,16,JUDIMENDI
,,46,A,46,C,01003,3,27,VITORIA-GASTEIZ,12,SANTIAGO
,,47, ,47, ,01002,3,23,VITORIA-GASTEIZ,10,EL ANGLO
,,49, ,53, ,01002,3,23,VITORIA-GASTEIZ,10,EL ANGLO
,,70, ,70, ,01002,3,28,VITORIA-GASTEIZ,12,SANTIAGO
,,70,A,70,A,01002,3,28,VITORIA-GASTEIZ,12,SANTIAGO
,,72, ,80, ,01002,3,22,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,82, ,84, ,01002,3,21,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,84,A,84,A,01002,3,19,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,86, ,90, ,01002,3,23,VITORIA-GASTEIZ,10,EL ANGLO
,,92, ,100, ,01002,3,23,VITORIA-GASTEIZ,10,EL ANGLO
"LOS HUETOS, AVENIDA DE",2320,1, ,5, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,2, ,16, ,01010,5,2,VITORIA-GASTEIZ,23,SANSOMENDI
,,7, ,11, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,13, ,21, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,16,A,18,B,01010,5,3,VITORIA-GASTEIZ,23,SANSOMENDI
,,18,C,24, ,01010,5,4,VITORIA-GASTEIZ,23,SANSOMENDI
,,23, ,27, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,26, ,38, ,01010,5,5,VITORIA-GASTEIZ,23,SANSOMENDI
,,29, ,31, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,33, ,33, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,40, ,50, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,54, ,70, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,73, ,81, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,101, ,117, ,01010,6,3,ASTEGUIETA,27,ZONA RURAL NOROESTE
,,125, ,125, ,01010,6,3,ASTEGUIETA,27,ZONA RURAL NOROESTE
LOS ISUNZA,2330,1, ,13, ,01002,3,13,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,2, ,8, ,01002,3,18,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,10, ,10, ,01002,3,18,VITORIA-GASTEIZ,13,ARANBIZKARRA
LOS MANTELI,2335,1, ,4, ,01003,4,7,VITORIA-GASTEIZ,16,JUDIMENDI
LOS MIÑONES DE ALAVA,4791,2, ,2, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
