coditram;Nom_Trajecte;COD_liniaATM;COD_paradaATM;COD_trajecte;sentit;ordre;buidat;principal;SCHED;TIME_A;TIME_D;SCHED;TIME_A;TIME_D;NOM;COORX;COORY
403120;9 POL÷GONS;4031;20018;20;1;7;0;0;;;;;;;PLAÄA PAGESOS;301210;4609490
403120;9 POL÷GONS;4031;20019;20;1;8;0;0;;;;;;;RONDA / PIUS XII;301153;4609747
403120;9 POL÷GONS;4031;20020;20;1;9;0;0;;;;;;;RONDA / SEGRI∑;301207;4610070
403120;9 POL÷GONS;4031;20021;20;1;10;0;0;;;;;;;MERCAT FLEMING;301360;4610320
403120;9 POL÷GONS;4031;20022;20;1;11;0;0;;;;;;;RONDA / ENRIC GRANADOS;301576;4610524
403120;9 POL÷GONS;4031;20024;20;1;12;0;0;;;;;;;RONDA / PLAÄA EUROPA;301932;4610868
403120;9 POL÷GONS;4031;20292;20;1;13;0;0;;;;;;;SEGON PASSEIG DE RONDA;302235;4610839
403120;9 POL÷GONS;4031;20112;20;1;14;0;0;;;;;;;CAP BAL∑FIA - PARDINYES;302606;4610970
403120;9 POL÷GONS;4031;20240;20;1;15;0;0;;;;;;;BAR‡ DE MAIALS / CAM÷ DE CORBINS;303006;4610544
403120;9 POL÷GONS;4031;20040;20;1;16;0;0;;;;;;;BAR‡ DE MAIALS / TORTOSA;303207;4610378
403120;9 POL÷GONS;4031;20222;20;1;17;0;0;;;;;;;CIUTAT DEL TRANSPORT;303957;4609841
403120;9 POL÷GONS;4031;20223;20;1;18;0;0;;;;;;;AV. INDUSTRIA P.203;304356;4609979
403120;9 POL÷GONS;4031;20224;20;1;19;0;0;;;;;;;AV. INDUSTRIA P.208;304574;4610262
403120;9 POL÷GONS;4031;20225;20;1;20;0;0;;;;;;;SEGRE AV. IND. / PAU AGUSTIN;304697;4610423
403120;9 POL÷GONS;4031;20226;20;1;21;0;0;;;;;;;AV. INDUSTRIA / E. MIES;304922;4610716
403120;9 POL÷GONS;4031;20227;20;1;22;0;0;;;;;;;AV. INDUSTRIA P.503;305075;4610914
403120;9 POL÷GONS;4031;20228;20;1;23;0;0;;;;;;;GROS MERCAT;305233;4611273
403120;9 POL÷GONS;4031;20229;20;1;24;0;0;;;;;;;J. SEGURA I FARRE P.714;305435;4611181
403120;9 POL÷GONS;4031;20230;20;1;25;0;0;;;;;;;J. SEGURA I FARRE P.708;305409;4610799
403120;9 POL÷GONS;4031;20231;20;1;26;0;0;;;;;;;J. SEGURA I FARRE P.702;305470;4610415
403120;9 POL÷GONS;4031;20312;20;1;27;0;0;;;;;;;ALCARR∑S;305746;4609607
403120;9 POL÷GONS;4031;20313;20;1;28;0;0;;;;;;;ELS FRARES SUD;305988;4609314
403120;9 POL÷GONS;4031;20314;20;1;29;0;0;;;;;;;NEOPARC;305030;4609644
403120;9 POL÷GONS;4031;20315;20;1;30;0;0;;;;;;;CTRA. TARRAGONA;304751;4609510
403120;9 POL÷GONS;4031;20316;20;1;31;0;0;;;;;;;CEMENTIRI;304620;4609255
403120;9 POL÷GONS;4031;20089;20;1;32;0;0;;;;;;;PALAUET / ALMERIA;304233;4609372
403120;9 POL÷GONS;4031;20090;20;1;33;0;0;;;;;;;PALAUET / ASTURIES;304044;4609144
403120;9 POL÷GONS;4031;20091;20;1;34;0;0;;;;;;;PALAUET / BOQUê;303762;4608860
403120;9 POL÷GONS;4031;20071;20;1;35;0;0;;;;;;;PALAUET / GARRIGUES;303447;4608693
403120;9 POL÷GONS;4031;20072;20;1;36;0;0;;;;;;;GARRIGUES / S÷CORIS;303299;4608722
403120;9 POL÷GONS;4031;20074;20;1;37;0;0;;;;;;;GARRIGUES / BLOCS LA CAIXA;302811;4609209
403120;9 POL÷GONS;4031;20075;20;1;38;0;0;;;;;;;GARRIGUES / ALACANT;302677;4609402
403120;9 POL÷GONS;4031;20077;20;1;39;0;0;;;;;;;PONT VELL / AV. SEGRE;302390;4609799
403130;9 POL÷GONS;4031;20077;30;1;1;0;0;;;;;;;PONT VELL / AV. SEGRE;302390;4609799
403130;9 POL÷GONS;4031;20220;30;1;2;0;0;;;;;;;PASSAREL˙LA CAMPS ELISIS 2;302785;4609937
403130;9 POL÷GONS;4031;20221;30;1;3;0;0;;;;;;;PALAU DE CONGRESSOS;303219;4610342
403130;9 POL÷GONS;4031;20222;30;1;4;0;0;;;;;;;CIUTAT DEL TRANSPORT;303957;4609841
403130;9 POL÷GONS;4031;20223;30;1;5;0;0;;;;;;;AV. INDUSTRIA P.203;304356;4609979
403130;9 POL÷GONS;4031;20224;30;1;6;0;0;;;;;;;AV. INDUSTRIA P.208;304574;4610262
403130;9 POL÷GONS;4031;20225;30;1;7;0;0;;;;;;;SEGRE AV. IND. / PAU AGUSTIN;304697;4610423
403130;9 POL÷GONS;4031;20226;30;1;8;0;0;;;;;;;AV. INDUSTRIA / E. MIES;304922;4610716
403130;9 POL÷GONS;4031;20227;30;1;9;0;0;;;;;;;AV. INDUSTRIA P.503;305075;4610914
403130;9 POL÷GONS;4031;20228;30;1;10;0;0;;;;;;;GROS MERCAT;305233;4611273
403130;9 POL÷GONS;4031;20229;30;1;11;0;0;;;;;;;J. SEGURA I FARRE P.714;305435;4611181
403130;9 POL÷GONS;4031;20230;30;1;12;0;0;;;;;;;J. SEGURA I FARRE P.708;305409;4610799
403130;9 POL÷GONS;4031;20231;30;1;13;0;0;;;;;;;J. SEGURA I FARRE P.702;305470;4610415
403130;9 POL÷GONS;4031;20312;30;1;14;0;0;;;;;;;ALCARR∑S;305746;4609607
403130;9 POL÷GONS;4031;20313;30;1;15;0;0;;;;;;;ELS FRARES SUD;305988;4609314
403130;9 POL÷GONS;4031;20371;30;1;16;0;0;;;;;;;ELS FRARES / CARRER C;306320;4609602
403130;9 POL÷GONS;4031;20236;30;1;17;0;0;;;;;;;ELS FRARES;306560;4609629
403130;9 POL÷GONS;4031;20314;30;1;18;0;0;;;;;;;NEOPARC;305030;4609644
403130;9 POL÷GONS;4031;20315;30;1;19;0;0;;;;;;;CTRA. TARRAGONA;304751;4609510
403130;9 POL÷GONS;4031;20316;30;1;20;0;0;;;;;;;CEMENTIRI;304620;4609255
403130;9 POL÷GONS;4031;20089;30;1;21;0;0;;;;;;;PALAUET / ALMERIA;304233;4609372
403130;9 POL÷GONS;4031;20090;30;1;22;0;0;;;;;;;PALAUET / ASTURIES;304044;4609144
403130;9 POL÷GONS;4031;20091;30;1;23;0;0;;;;;;;PALAUET / BOQUê;303762;4608860
403130;9 POL÷GONS;4031;20071;30;1;24;0;0;;;;;;;PALAUET / GARRIGUES;303447;4608693
403130;9 POL÷GONS;4031;20072;30;1;25;0;0;;;;;;;GARRIGUES / S÷CORIS;303299;4608722
403130;9 POL÷GONS;4031;20074;30;1;26;0;0;;;;;;;GARRIGUES / BLOCS LA CAIXA;302811;4609209
403130;9 POL÷GONS;4031;20075;30;1;27;0;0;;;;;;;GARRIGUES / ALACANT;302677;4609402
403130;9 POL÷GONS;4031;20077;30;1;28;0;0;;;;;;;PONT VELL / AV. SEGRE;302390;4609799
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20182;0;1;1;0;0;;;;;;;ANTONI VILAPLANA;303632;4613537
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20183;0;1;2;0;0;;;;;;;LL÷VIA;303376;4613486
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20184;0;1;2;0;0;;;;;;;CTRA. ALBESA;303118;4612728
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20185;0;1;4;0;0;;;;;;;ALCALDE RECASENS / AMB. ESPENS ;302708;4611165
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20112;0;1;5;0;0;;;;;;;CAP BAL∑FIA - PARDINYES;302606;4610970
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20029;0;1;6;0;0;;;;;;;COMTES D'URGELL / ROGER DE LLÈRIA ;302722;4610722
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20010;0;1;7;0;0;;;;;;;ESTACI‡ RENFE / RAMBLA FERRAN;302699;4610276
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20011;0;1;8;0;0;;;;;;;AUDI‘NCIA;302551;4610069
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20013;0;1;9;0;0;;;;;;;PONT VELL / PAERIA;302299;4609729
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20014;0;1;10;0;0;;;;;;;CAVALLERS;302090;4609505
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20001;0;1;11;0;0;;;;;;;ESTACI‡ D'AUTOBUSOS;301923;4609320
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20319;0;1;12;0;0;;;;;;;AV. MADRID / COS-GAY‡N;301513;4609076
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20289;0;1;13;0;0;;;;;;;CAM÷ DE RUFEA 2;301342;4608945
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20243;0;1;14;0;0;;;;;;;CREU DEL BATLLE;299805;4608125
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20217;0;1;15;0;0;;;;;;;CAPARRELLA;299359;4608180
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20218;0;1;16;0;0;;;;;;;COMPLEX CAPARRELLA;298413;4608065
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20218;0;2;1;0;0;;;;;;;COMPLEX CAPARRELLA;298413;4608065
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20219;0;2;2;0;0;;;;;;;CAPARRELLA 2;298872;4607968
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20299;0;2;3;0;0;;;;;;;CAM÷ DE RUFEA;301213;4608708
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20300;0;2;4;0;0;;;;;;;TON SIRERA;301481;4608850
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20162;0;2;5;0;0;;;;;;;PASSAREL˙LA MARISTES;301721;4609069
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20146;0;2;6;0;0;;;;;;;EST. D'AUTOBUSOS / PONT UNIVERSITAT;301925;4609280
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20147;0;2;7;0;0;;;;;;;CAVALLERS 2;302132;4609508
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20148;0;2;8;0;0;;;;;;;PONT VELL / BLONDEL;302291;4609682
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20150;0;2;9;0;0;;;;;;;AUDI‘NCIA 2;302537;4610016
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20151;0;2;10;0;0;;;;;;;ESTACI‡ RENFE;302733;4610350
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20304;0;2;11;0;0;;;;;;;SANT RUF / ALCALDE RECASENS;302379;4610740
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20305;0;2;12;0;0;;;;;;;CAP BAL∑FIA-PARDINYES / A.RECASENS;302596;4610981
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20178;0;2;13;0;0;;;;;;;ALCALDE RECASENS / AMB. ESPENS 2;302716;4611163
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20179;0;2;14;0;0;;;;;;;CTRA. ALBESA 2;303118;4612728
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20180;0;2;15;0;0;;;;;;;DEL VERDEROL;303164;4613240
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20181;0;2;16;0;0;;;;;;;C.E.I.P. LL÷VIA;303450;4613544
40320;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20182;0;2;17;0;0;;;;;;;ANTONI VILAPLANA;303632;4613537
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20151;10;2;1;0;0;;;;;;;ESTACI‡ RENFE;302733;4610350
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20304;10;2;2;0;0;;;;;;;SANT RUF / ALCALDE RECASENS;302379;4610740
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20305;10;2;3;0;0;;;;;;;CAP BAL∑FIA-PARDINYES / A.RECASENS;302596;4610981
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20178;10;2;4;0;0;;;;;;;ALCALDE RECASENS / AMB. ESPENS 2;302716;4611163
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20179;10;2;5;0;0;;;;;;;CTRA. ALBESA 2;303118;4612728
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20180;10;2;6;0;0;;;;;;;DEL VERDEROL;303164;4613240
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20181;10;2;7;0;0;;;;;;;C.E.I.P. LL÷VIA;303450;4613544
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20182;10;2;8;0;0;;;;;;;ANTONI VILAPLANA;303632;4613537
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20218;20;2;1;0;0;;;;;;;COMPLEX CAPARRELLA;298413;4608065
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20219;20;2;2;0;0;;;;;;;CAPARRELLA 2;298872;4607968
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20299;20;2;3;0;0;;;;;;;CAM÷ DE RUFEA;301213;4608708
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20300;20;2;4;0;0;;;;;;;TON SIRERA;301481;4608850
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20162;20;2;5;0;0;;;;;;;PASSAREL˙LA MARISTES;301721;4609069
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20146;20;2;6;0;0;;;;;;;EST. D'AUTOBUSOS / PONT UNIVERSITAT;301925;4609280
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20147;20;2;7;0;0;;;;;;;CAVALLERS 2;302132;4609508
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20148;20;2;8;0;0;;;;;;;PONT VELL / BLONDEL;302291;4609682
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20150;20;2;9;0;0;;;;;;;AUDI‘NCIA 2;302537;4610016
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20010;20;2;10;0;0;;;;;;;ESTACI‡ RENFE / RAMBLA FERRAN;302699;4610276
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20218;30;2;1;0;0;;;;;;;COMPLEX CAPARRELLA;298413;4608065
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20219;30;2;2;0;0;;;;;;;CAPARRELLA 2;298872;4607968
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20299;30;2;3;0;0;;;;;;;CAM÷ DE RUFEA;301213;4608708
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20300;30;2;4;0;0;;;;;;;TON SIRERA;301481;4608850
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20162;30;2;5;0;0;;;;;;;PASSAREL˙LA MARISTES;301721;4609069
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20146;30;2;6;0;0;;;;;;;EST. D'AUTOBUSOS / PONT UNIVERSITAT;301925;4609280
403240;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20146;40;2;6;0;0;;;;;;;EST. D'AUTOBUSOS / PONT UNIVERSITAT;301925;4609280
403240;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20147;40;2;7;0;0;;;;;;;CAVALLERS 2;302132;4609508
403240;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20148;40;2;8;0;0;;;;;;;PONT VELL / BLONDEL;302291;4609682
403240;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20150;40;2;9;0;0;;;;;;;AUDI‘NCIA 2;302537;4610016
403240;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20151;40;2;10;0;0;;;;;;;ESTACI‡ RENFE;302733;4610350
403240;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20304;40;2;11;0;0;;;;;;;SANT RUF / ALCALDE RECASENS;302379;4610740
403240;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20305;40;2;12;0;0;;;;;;;CAP BAL∑FIA-PARDINYES / A.RECASENS;302596;4610981
403240;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20178;40;2;13;0;0;;;;;;;ALCALDE RECASENS / AMB. ESPENS 2;302716;4611163
403240;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20179;40;2;14;0;0;;;;;;;CTRA. ALBESA 2;303118;4612728
403240;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20180;40;2;15;0;0;;;;;;;DEL VERDEROL;303164;4613240
403240;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20181;40;2;16;0;0;;;;;;;C.E.I.P. LL÷VIA;303450;4613544
403240;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20182;40;2;17;0;0;;;;;;;ANTONI VILAPLANA;303632;4613537
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20001;10;1;1;0;0;;;;;;;ESTACI‡ D'AUTOBUSOS;301923;4609320
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20319;10;1;2;0;0;;;;;;;AV. MADRID / COS-GAY‡N;301513;4609076
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20289;10;1;3;0;0;;;;;;;CAM÷ DE RUFEA 2;301342;4608945
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20243;10;1;4;0;0;;;;;;;CREU DEL BATLLE;299805;4608125
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20217;10;1;5;0;0;;;;;;;CAPARRELLA;299359;4608180
403210;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20218;10;1;6;0;0;;;;;;;COMPLEX CAPARRELLA;298413;4608065
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20010;20;1;7;0;0;;;;;;;ESTACI‡ RENFE / RAMBLA FERRAN;302699;4610276
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20011;20;1;8;0;0;;;;;;;AUDI‘NCIA;302551;4610069
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20013;20;1;9;0;0;;;;;;;PONT VELL / PAERIA;302299;4609729
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20014;20;1;10;0;0;;;;;;;CAVALLERS;302090;4609505
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20001;20;1;11;0;0;;;;;;;ESTACI‡ D'AUTOBUSOS;301923;4609320
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20319;20;1;12;0;0;;;;;;;AV. MADRID / COS-GAY‡N;301513;4609076
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20289;20;1;13;0;0;;;;;;;CAM÷ DE RUFEA 2;301342;4608945
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20243;20;1;14;0;0;;;;;;;CREU DEL BATLLE;299805;4608125
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20217;20;1;15;0;0;;;;;;;CAPARRELLA;299359;4608180
403220;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20218;20;1;16;0;0;;;;;;;COMPLEX CAPARRELLA;298413;4608065
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20182;30;1;1;0;0;;;;;;;ANTONI VILAPLANA;303632;4613537
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20183;30;1;2;0;0;;;;;;;LL÷VIA;303376;4613486
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20184;30;1;2;0;0;;;;;;;CTRA. ALBESA;303118;4612728
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20185;30;1;4;0;0;;;;;;;ALCALDE RECASENS / AMB. ESPENS ;302708;4611165
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20112;30;1;5;0;0;;;;;;;CAP BAL∑FIA - PARDINYES;302606;4610970
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20029;30;1;6;0;0;;;;;;;COMTES D'URGELL / ROGER DE LLÈRIA ;302722;4610722
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20010;30;1;7;0;0;;;;;;;ESTACI‡ RENFE / RAMBLA FERRAN;302699;4610276
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20011;30;1;8;0;0;;;;;;;AUDI‘NCIA;302551;4610069
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20013;30;1;9;0;0;;;;;;;PONT VELL / PAERIA;302299;4609729
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20014;30;1;10;0;0;;;;;;;CAVALLERS;302090;4609505
403230;10 C. GRAN DE LL÷VIA - CAPARRELLA;4032;20001;30;1;11;0;0;;;;;;;ESTACI‡ D'AUTOBUSOS;301923;4609320
40110;11 CENTRE HISTORIC;4011;20001;0;1;1;0;0;;;;;;;ESTACI‡ D'AUTOBUSOS;301923;4609320
40110;11 CENTRE HISTORIC;4011;20045;0;1;2;0;0;;;;;;;ESCORXADOR 2;301379;4609424
40110;11 CENTRE HISTORIC;4011;20018;0;1;3;0;0;;;;;;;PLAÄA PAGESOS;301210;4609490
40110;11 CENTRE HISTORIC;4011;20055;0;1;4;0;0;;;;;;;CASTELLA;301201;4609690
40110;11 CENTRE HISTORIC;4011;20373;0;1;5;0;0;;;;;;;PLAÄA MISSIONS;301462;4609877
40110;11 CENTRE HISTORIC;4011;20374;0;1;6;0;0;;;;;;;C. BISBE / SANT LLORENÄ;301816;4609762
40110;11 CENTRE HISTORIC;4011;20375;0;1;7;0;0;;;;;;;P.JOSEP SOLANS / ERETA;301962;4609746
40110;11 CENTRE HISTORIC;4011;20376;0;1;8;0;0;;;;;;;SEU VELLA / MERCAT DEL PLA;301970;4609892
40110;11 CENTRE HISTORIC;4011;20377;0;1;9;0;0;;;;;;;EMPORD∑ / CAP EIXAMPLE;301766;4610074
40110;11 CENTRE HISTORIC;4011;20005;0;1;10;0;0;;;;;;;RICARD VI•ES / PRAT DE LA RIBA;301694;4610225
40110;11 CENTRE HISTORIC;4011;20006;0;1;11;0;0;;;;;;;ENSENYANÄA / PRAT DE LA RIBA;301980;4610373
40110;11 CENTRE HISTORIC;4011;20007;0;1;12;0;0;;;;;;;AMBULATORI;302173;4610473
40110;11 CENTRE HISTORIC;4011;20093;0;1;13;0;0;;;;;;;PRAT DE LA RIBA / SANT RUF;302460;4610634
40110;11 CENTRE HISTORIC;4011;20293;0;1;14;0;0;;;;;;;COBRIMENT DE VIES 2;302649;4610789
40110;11 CENTRE HISTORIC;4011;20340;0;1;15;0;0;;;;;;;BARRIS NORD;302877;4610939
40110;11 CENTRE HISTORIC;4011;20341;0;1;16;0;0;;;;;;;ESCOLA LA MITJANA ;303188;4611049
40110;11 CENTRE HISTORIC;4011;20342;0;1;17;0;0;;;;;;;RECORRIDO;303326;4611031
40110;11 CENTRE HISTORIC;4011;20035;0;1;18;0;0;;;;;;;PARC LA MITJANA;303647;4611329
40110;11 CENTRE HISTORIC;4011;20036;0;1;19;0;0;;;;;;;AVINGUDA PEARSON;303575;4611081
40110;11 CENTRE HISTORIC;4011;20037;0;1;20;0;0;;;;;;;ESCOLA PARDINYES;303395;4610991
40110;11 CENTRE HISTORIC;4011;20038;0;1;21;0;0;;;;;;;JERONI PUJADES / RAMBLA;303180;4610715
40110;11 CENTRE HISTORIC;4011;20039;0;1;22;0;0;;;;;;;JERONI PUJADES / BAR‡ DE MAIALS;303050;4610555
40110;11 CENTRE HISTORIC;4011;20040;0;1;23;0;0;;;;;;;BAR‡ DE MAIALS / TORTOSA;303207;4610378
40110;11 CENTRE HISTORIC;4011;20344;0;1;24;0;0;;;;;;;LA LLOTJA;303078;4610172
40110;11 CENTRE HISTORIC;4011;21454;0;1;25;0;0;;;;;;;PONT PRINCEP DE VIANA;302824;4610268
40110;11 CENTRE HISTORIC;4011;20010;0;1;26;0;0;;;;;;;ESTACI‡ RENFE / RAMBLA FERRAN;302699;4610276
40110;11 CENTRE HISTORIC;4011;20011;0;1;27;0;0;;;;;;;AUDI‘NCIA;302551;4610069
40110;11 CENTRE HISTORIC;4011;20322;0;1;28;0;0;;;;;;;PONT VELL / FRANCESC MACI∑;302393;4609807
40110;11 CENTRE HISTORIC;4011;20013;0;1;29;0;0;;;;;;;PONT VELL / PAERIA;302299;4609729
40110;11 CENTRE HISTORIC;4011;20014;0;1;30;0;0;;;;;;;CAVALLERS;302090;4609505
40110;11 CENTRE HISTORIC;4011;20001;0;1;31;0;0;;;;;;;ESTACI‡ D'AUTOBUSOS;301923;4609320
401110;11 CENTRE HISTORIC;4011;20013;10;1;1;0;0;;;;;;;PONT VELL / PAERIA;302299;4609729
401110;11 CENTRE HISTORIC;4011;20014;10;1;2;0;0;;;;;;;CAVALLERS;302090;4609505
401110;11 CENTRE HISTORIC;4011;20001;10;1;3;0;0;;;;;;;ESTACI‡ D'AUTOBUSOS;301923;4609320
40130;20 RONDA;4013;20001;0;1;1;0;0;;;;;;;ESTACI‡ D'AUTOBUSOS;301923;4609320
40130;20 RONDA;4013;20318;0;1;2;0;0;;;;;;;ESTACI‡ D'AUTOBUSOS / AV. MADRID;301806;4609227
40130;20 RONDA;4013;20319;0;1;3;0;0;;;;;;;AV. MADRID / COS-GAY‡N;301513;4609076
40130;20 RONDA;4013;20017;0;1;4;0;0;;;;;;;RONDA / UNI‡;301351;4609247
40130;20 RONDA;4013;20018;0;1;5;0;0;;;;;;;PLAÄA PAGESOS;301210;4609490
40130;20 RONDA;4013;20019;0;1;6;0;0;;;;;;;RONDA / PIUS XII;301153;4609747
40130;20 RONDA;4013;20020;0;1;7;0;0;;;;;;;RONDA / SEGRI∑;301207;4610070
40130;20 RONDA;4013;20021;0;1;8;0;0;;;;;;;MERCAT FLEMING;301360;4610320
40130;20 RONDA;4013;20022;0;1;9;0;0;;;;;;;RONDA / ENRIC GRANADOS;301576;4610524
40130;20 RONDA;4013;20023;0;1;10;0;0;;;;;;;RONDA / HUMBERT TORRES;301758;4610696
40130;20 RONDA;4013;20024;0;1;11;0;0;;;;;;;RONDA / PLAÄA EUROPA;301932;4610868
40130;20 RONDA;4013;20362;0;1;12;0;0;;;;;;;PL. EUROPA/P. VIANA;302113;4611083
40130;20 RONDA;4013;20025;0;1;13;0;0;;;;;;;P. VIANA / PLAÄA DEL TREBALL;302232;4610716
40130;20 RONDA;4013;20321;0;1;14;0;0;;;;;;;P. VIANA / PRAT DE LA RIBA;302364;4610641
40130;20 RONDA;4013;20027;0;1;15;0;0;;;;;;;ESTACI‡ RENFE / P. VIANA;302705;4610350
40130;20 RONDA;4013;20011;0;1;16;0;0;;;;;;;AUDI‘NCIA;302551;4610069
40130;20 RONDA;4013;20322;0;1;17;0;0;;;;;;;PONT VELL / FRANCESC MACI∑;302393;4609807
40130;20 RONDA;4013;20013;0;1;18;0;0;;;;;;;PONT VELL / PAERIA;302299;4609729
40130;20 RONDA;4013;20014;0;1;19;0;0;;;;;;;CAVALLERS;302090;4609505
40130;20 RONDA;4013;20001;0;1;23;0;0;;;;;;;ESTACI‡ D'AUTOBUSOS;301923;4609320
401310;20 RONDA;4013;20013;10;1;1;0;0;;;;;;;PONT VELL / PAERIA;302299;4609729
