"Id_obra";"Numero_expedient";"Descripcio";"Tipus_obra";"Tipus_llicencia";"Tipus_local";"Nom_interessat";"Nom_carrer";"Numero";"Lletra";" Accessori";"Codi_edifici";"Data_resolucio";"Data_inici_obra";"Data_final_obra";"Data_caducitat";"Data_renuncia";"utm_x_etrs89";"umt_y_etrs89";"lon";"lat"
"20160579";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"CARDENAL MARGARIT, C.";"3";"";"N";"1447";"10/05/2016";"";"";"";"";"485204";"4647181";"2,82140813";"41,97648672"
"20160581";"2016010476";"IMPERMEABILITZACIÓ DE TERRASA EN EDIFICI PLURIFAMILIAR";"Comunicat";"";"Habitatge";"COMUNITAT DE PROPIETARIS COR MARIA,7";"COR DE MARIA, C.";"7";"";"N";"2650";"04/05/2016";"";"";"";"";"484967";"4647100";"2,81854956";"41,97575269"
"20160582";"2016000007";"ACTUACIONS PARCIALS FAÇANES I CELOBERTS: Reparació fusteries exteriors o reixes.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"FRANCESC EIXIMENIS, C.";"18";"";"N";"3817";"10/05/2016";"";"";"";"";"485232";"4648099";"2,82172304";"41,98475535"
"20160585";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"ELX, C.";"4";"";"N";"5017";"10/05/2016";"";"";"";"";"484267";"4646086";"2,81012763";"41,96660627"
"20160586";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"FRANCESC CALVET I RUBALCABA, PL.";"4";"";"N";"1072";"10/05/2016";"";"";"";"";"485296";"4647579";"2,82250864";"41,98007309"
"20160587";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"FRANCESC DE CIURANA I HERNANDEZ, C.";"15";"";"N";"2673";"09/05/2016";"";"";"";"";"485004";"4647232";"2,81899279";"41,97694227"
"20160588";"2016000007";"OBRES INTERIOR HABITATGES: Repicar, enguixar i pintar parets i sostres.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"OVIEDO, C.";"3";"";"N";"4643";"09/05/2016";"";"";"";"";"484562";"4647011";"2,81366351";"41,97494327"
"20160589";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"VILABAN SC";"POMPEU FABRA, PL.";"11";"";"N";"1048";"09/05/2016";"";"";"";"";"485283";"4647733";"2,82234786";"41,98145987"
"20160594";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"CAN SUNYER, C.";"1";"";"N";"8312";"17/05/2016";"";"";"";"";"484267";"4648995";"2,81004978";"41,99280661"
"20160599";"2016000007";"ACTUACIONS PARCIALS FAÇANES I CELOBERTS: Reparació de façanes PB i P1.";"Comunicat";"";"Habitatge";"RECANVIS I PNEUMATICS SALT SL";"SANT NARCIS, AV.";"122";"";"N";"4959";"10/05/2016";"";"";"";"";"484295";"4646266";"2,81046074";"41,96822803"
"20160601";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"CARDENAL MARGARIT, C.";"12";"";"N";"1435";"09/05/2016";"";"";"";"";"485176";"4647152";"2,82107090";"41,97622500"
"20160604";"2016000007";"OBRES INTERIOR LOCALS EXISTENTS: Obres i actuacions a l'interior de locals.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"BARCELONA, C.";"47";"";"N";"1373";"10/05/2016";"";"";"";"";"484914";"4647371";"2,81790289";"41,97819248"
"20160605";"2016000007";"ACTUACIONS A JARDINS I SOLARS: Substitució o reparació de paviments.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"TRES ALZINES, PL.";"2";"";"";"";"17/05/2016";"";"";"";"";"";"";"";""
"20160606";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"RIU SER, C.";"10";"";"N";"9010";"12/05/2016";"";"";"";"";"484798";"4646507";"2,81652505";"41,97040850"
"20160607";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"FRANCESC ARTAU, C.";"2";"";"N";"5511";"17/05/2016";"";"";"";"";"484484";"4647415";"2,81271140";"41,97858042"
"20160610";"2016000007";"OBRES INTERIOR HABITATGES: Substitució o reparació de paviments.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"SANTA CLARA, C.";"4";"";"N";"3679";"12/05/2016";"";"";"";"";"485324";"4647832";"2,82284031";"41,98235229"
"20160611";"2016000007";"ACTUACIONS PARCIALS FAÇANES I CELOBERTS: Reparació de façanes PB i P1.";"Comunicat";"";"Habitatge";"COMUNITAT DE PROPIETARIS ST.NARCIS,26";"SANT NARCIS, AV.";"26";"";"";"";"12/05/2016";"";"";"";"";"";"";"";""
"20160621";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"JAUME I, G.VIA";"12";"";"N";"3887";"12/05/2016";"";"";"";"";"485231";"4648197";"2,82170850";"41,98563798"
"20160622";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"FRANCESC DE CIURANA I HERNANDEZ, C.";"21";"";"N";"2670";"12/05/2016";"";"";"";"";"484942";"4647214";"2,81824489";"41,97677897"
"20160623";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"CAN MASSA, C.";"35";"";"N";"11648";"17/05/2016";"";"";"";"";"484322";"4649039";"2,81071264";"41,99320400"
"20160624";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"RUTLLA, C.";"46";"";"N";"1296";"12/05/2016";"";"";"";"";"485333";"4647286";"2,82296257";"41,97743483"
"20160630";"2016000007";"OBRES DE MILORA A L'INTERIOR DE VESTÍBULS I ESCALES COMUNITÀRIES.";"Comunicat";"";"Habitatge";"CTAT PROP C/CARTAGENA 2-4-6";"CARTAGENA, C.";"2";"";"N";"11452";"18/05/2016";"";"";"";"";"484202";"4646130";"2,80934200";"41,96700126"
"20160631";"2016000007";"REPARACIÓ PARCIAL DE COBERTES: Pavimentació i/o impermeabilització de terrats.";"Comunicat";"";"Habitatge";"COL.LEGI D'APARELLADORS IARQ.TECNICS";"SANTA EUGENIA, C.";"19";"";"N";"4239";"18/05/2016";"";"";"";"";"484692";"4647639";"2,81521625";"41,98060198"
"20160632";"2016000007";"REPARACIÓ PARCIAL DE COBERTES: Pavimentació i/o impermeabilització de terrats.";"Comunicat";"";"Habitatge";"COM. PROP. CTRA. BARCELONA 59 - BIS";"BARCELONA, C.";"59";"B";"N";"2666";"18/05/2016";"";"";"";"";"484835";"4647112";"2,81695600";"41,97585824"
"20160633";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"XAVIER CUGAT, RBLA.";"41";"";"N";"9270";"23/05/2016";"";"";"";"";"484529";"4648889";"2,81321578";"41,99185710"
"20160634";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"RAMON BERENGUER II, ""CAP D'ESTOPES"", PG.";"1";"";"N";"8698";"18/05/2016";"";"";"";"";"484227";"4646542";"2,80963267";"41,97071251"
"20160635";"2016000007";"OBRES INTERIOR HABITATGES: Repicar, enguixar i pintar parets i sostres.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"JAUME I, G.VIA";"35";"A";"N";"3687";"25/05/2016";"";"";"";"";"485097";"4647899";"2,82009842";"41,98295148"
"20160643";"2016000007";"OBRES INTERIOR LOCALS EXISTENTS: Obres i actuacions a l'interior de locals.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"BALLESTERIES, C.";"12";"";"N";"5955";"25/05/2016";"";"";"";"";"485510";"4648195";"2,82507663";"41,98562515"
"20160644";"2016000007";"OBRES INTERIOR HABITATGES: Substitució o reparació de paviments.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"BARCELONA, C.";"7";"";"N";"1159";"25/05/2016";"";"";"";"";"485014";"4647689";"2,81910184";"41,98105851"
"20160645";"2016000007";"OBRES INTERIOR LOCALS EXISTENTS: Obres i actuacions a l'interior de locals.";"Comunicat";"";"Habitatge";"EL CALIU DE GIRONA SC";"VI, PL.";"11";"";"N";"5719";"18/05/2016";"";"";"";"";"485462";"4647933";"2,82450365";"41,98326452"
"20160646";"2016000007";"ACTUACIONS PARCIALS FAÇANES I CELOBERTS: Reposició d'elements alterats.";"Comunicat";"";"Habitatge";"COMUNITAT DE PROPIETARIS FRANCESC ARTAU 14";"FRANCESC ARTAU, C.";"14";"";"N";"5515";"23/05/2016";"";"";"";"";"484532";"4647340";"2,81329276";"41,97790587"
"20160648";"2016000007";"OBRES INTERIOR LOCALS EXISTENTS: Obres i actuacions a l'interior de locals.";"Comunicat";"";"Habitatge";"INNOVA'T SERVEIS EDUCATIUS";"JOSEP MALUQUER I SALVADOR, C.";"19";"";"N";"1410";"18/05/2016";"";"";"";"";"485217";"4647222";"2,82156401";"41,97685623"
"20160649";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"PAU CASALS, C.";"10";"";"N";"4182";"23/05/2016";"";"";"";"";"484660";"4648014";"2,81482020";"41,98397885"
"20160650";"2016000007";"ACTUACIONS A JARDINS I SOLARS: Substitució o reparació de paviments.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"SANT GREGORI, C.";"159";"";"N";"8909";"23/05/2016";"";"";"";"";"483684";"4648865";"2,80301466";"41,99162389"
"20160651";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"MONTJOVI, C.";"20";"";"N";"10059";"23/05/2016";"";"";"";"";"486469";"4649332";"2,83662745";"41,99588276"
"20160652";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"MIQUEL COLL I ALENTORN, PL.";"2";"";"N";"2110";"18/05/2016";"";"";"";"";"485484";"4646816";"2,82479681";"41,97320449"
"20160653";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"CALDERERS, C.";"5";"";"N";"6028";"25/05/2016";"";"";"";"";"485426";"4648402";"2,82405745";"41,98748798"
"20160654";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"PARE COLL, C.";"7";"";"N";"5607";"23/05/2016";"";"";"";"";"484461";"4647312";"2,81243650";"41,97765229"
"20160655";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"SANT PONÇ, PL.";"2";"";"N";"7294";"23/05/2016";"";"";"";"";"485072";"4649155";"2,81976472";"41,99426335"
"20160664";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"POU RODO, C.";"7";"";"N";"6081";"25/05/2016";"";"";"";"";"485496";"4648537";"2,82489918";"41,98870517"
"20160665";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"CAMPCARDOS, C.";"44";"";"N";"8695";"23/05/2016";"";"";"";"";"483919";"4646899";"2,80590562";"41,97392166"
"20160666";"2016000007";"OBRES INTERIOR HABITATGES: Substitució o reparació de paviments.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"EMPURIES, C.";"35";"";"N";"5313";"26/05/2016";"";"";"";"";"484272";"4646417";"2,81017912";"41,96958758"
"20160667";"2016000007";"OBRES DE MILORA A L'INTERIOR DE VESTÍBULS I ESCALES COMUNITÀRIES.";"Comunicat";"";"Habitatge";"CTAT PROP PASSEIG GENERAL MENDOZA 2";"GENERAL MENDOZA, PG.";"2";"";"N";"1088";"25/05/2016";"";"";"";"";"485342";"4647660";"2,82306188";"41,98080348"
"20160668";"2016000007";"OBRES DE MILORA A L'INTERIOR DE VESTÍBULS I ESCALES COMUNITÀRIES.";"Comunicat";"";"Habitatge";"CTAT PROP PASSEIG GENERAL MENDOZA 3";"GENERAL MENDOZA, PG.";"3";"";"N";"1088";"25/05/2016";"";"";"";"";"485342";"4647660";"2,82306188";"41,98080348"
"20160669";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"SANT PONÇ, PL.";"1";"";"N";"7293";"23/05/2016";"";"";"";"";"485109";"4649205";"2,82021018";"41,99471438"
"20160671";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"SANTA EUGENIA, PL.";"3";"";"N";"5260";"27/05/2016";"";"";"";"";"483723";"4647173";"2,80353237";"41,97638546"
"20160672";"2016000007";"ACTUACIONS PARCIALS FAÇANES I CELOBERTS: Reparació de façanes PB i P1.";"Comunicat";"";"Habitatge";"CTAT. PROP. C/ EMPURIES 7";"EMPURIES, C.";"7";"";"N";"5011";"26/05/2016";"";"";"";"";"484206";"4646205";"2,80938827";"41,96767684"
"20160675";"2016000007";"ACTUACIONS PARCIALS FAÇANES I CELOBERTS: Reposició d'elements alterats.";"Comunicat";"";"Habitatge";"COMUNITAT PROPIETARIS AV LLUIS PERICOT 21";"LLUIS PERICOT, AV.";"21";"";"N";"1999";"26/05/2016";"";"";"";"";"485463";"4646675";"2,82454683";"41,97193416"
"20160683";"2016000007";"OBRES INTERIOR HABITATGES: Substitució d'elements de fusteria o serralleria.";"Comunicat";"";"Habitatge";"MERCADONA S.A.";"BARCELONA, C.";"215";"";"N";"3545";"27/05/2016";"";"";"";"";"484414";"4645616";"2,81191413";"41,96237605"
"20160684";"2016000007";"ACTUACIONS PARCIALS FAÇANES I CELOBERTS: Reparació terrasses i balcons.";"Comunicat";"";"Habitatge";"OLMA LLOGUERS S.A.";"JOAQUIM VAYREDA, C.";"40";"";"N";"4040";"31/05/2016";"";"";"";"";"484645";"4648094";"2,81463703";"41,98469909"
"20160685";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"SANT NARCIS, AV.";"30";"";"N";"5501";"27/05/2016";"";"";"";"";"484546";"4647288";"2,81346312";"41,97743780"
"20160686";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"FIGUEROLA, C.";"49";"";"N";"3963";"31/05/2016";"";"";"";"";"484924";"4648088";"2,81800521";"41,98465044"
"20160692";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"UNIVERSITAT DE MONTPELLER, C.";"12";"";"N";"1585";"27/05/2016";"";"";"";"";"484773";"4646684";"2,81621874";"41,97200219"
"20160693";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"CAN SUNYER, C.";"1";"";"N";"8312";"31/05/2016";"";"";"";"";"484267";"4648995";"2,81004978";"41,99280661"
"20160694";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"BARCELONA, C.";"213";"";"N";"3545";"27/05/2016";"";"";"";"";"484414";"4645616";"2,81191413";"41,96237605"
"20160695";"2016000007";"ACTUACIONS PARCIALS FAÇANES I CELOBERTS: Reparació de façanes PB i P1.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"TORRE DE TAIALA, C.";"69";"";"N";"8108";"31/05/2016";"";"";"";"";"483981";"4649345";"2,80658727";"41,99595317"
"20160696";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"CREU, C.";"20";"";"N";"1458";"31/05/2016";"";"";"";"";"485251";"4647099";"2,82197749";"41,97574905"
"20160697";"2016000007";"ACTUACIONS PARCIALS FAÇANES I CELOBERTS: Reparació terrasses i balcons.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"TORRE DE TAIALA, C.";"65";"";"N";"8110";"31/05/2016";"";"";"";"";"483993";"4649329";"2,80673260";"41,99580931"
"20160698";"2016000007";"OBRES INTERIOR HABITATGES: Substitució o reparació de paviments.";"Comunicat";"";"Habitatge";"COMPAÑIA INMOBILIARIA PLA HOMS SA";"SANT JOAN BAPTISTA DE LA SALLE, C.";"24";"";"N";"11790";"31/05/2016";"";"";"";"";"485057";"4647330";"2,81963002";"41,97782593"
"20160699";"2016000007";"OBRES INTERIOR HABITATGES: Substitució o reparació de paviments.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"MAS CARRERAS, C.";"11";"";"";"";"27/05/2016";"";"";"";"";"";"";"";""
"20160700";"2016000007";"ACTUACIONS PARCIALS FAÇANES I CELOBERTS: Reparació de façanes PB i P1.";"Comunicat";"";"Habitatge";"EMPRES SERVEIS STUC S.L.";"CARLES DE BOLOS, C.";"2";"";"";"";"27/05/2016";"";"";"";"";"";"";"";""
"20160701";"2016000007";"OBRES INTERIOR LOCALS EXISTENTS: Obres i actuacions a l'interior de locals.";"Comunicat";"";"Habitatge";"APRIS GESTIÓ TÈCNICA DE SERVEIS SL";"JOAQUIM MARIA MASRAMON I DE VENTOS, C.";"2";"";"N";"11060";"27/05/2016";"";"";"";"";"485294";"4645361";"2,82253995";"41,96009625"
"20160702";"2016000007";"OBRES INTERIOR HABITATGES: Actuació en instal·lacions existents interiors.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"REMENCES, C.";"1";"";"N";"4297";"31/05/2016";"";"";"";"";"484595";"4647623";"2,81404579";"41,98045599"
"20160703";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"CONSTRUCTORS D'OBRES AYATS S.L.";"BARCELONA, C.";"63";"";"N";"1539";"27/05/2016";"";"";"";"";"484828";"4647026";"2,81687373";"41,97508353"
"20160704";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"VISTA ALEGRE, C.";"13";"";"N";"8639";"31/05/2016";"";"";"";"";"485657";"4647333";"2,82687224";"41,97786410"
"20160705";"2016000007";"ACTUACIONS PARCIALS FAÇANES I CELOBERTS: Reparació terrasses i balcons.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"SANT JOSEP, C.";"4";"";"N";"45";"30/05/2016";"";"";"";"";"485576";"4647889";"2,82588089";"41,98287033"
"20160706";"2016000007";"OBRES INTERIOR HABITATGES: Repicar, enguixar i pintar parets i sostres.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"BARCA, C.";"17";"";"N";"6070";"30/05/2016";"";"";"";"";"485439";"4648543";"2,82421090";"41,98875815"
"20160713";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"TORRASSA, PDA.";"26";"";"N";"6965";"31/05/2016";"";"";"";"";"485895";"4648569";"2,82971535";"41,98900062"
"20160714";"2016000007";"OBRES INTERIOR LOCALS EXISTENTS: Obres i actuacions a l'interior de locals.";"Comunicat";"";"Local";"LAURA & XAVI SL";"PERILL, C.";"10";"";"N";"3715";"30/05/2016";"";"";"";"";"485307";"4647984";"2,82263130";"41,98372099"
"20160715";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"CAN MASSA, C.";"44";"";"N";"8254";"31/05/2016";"";"";"";"";"484273";"4649116";"2,81011898";"41,99389654"
"20160716";"2016000007";"REPARACIÓ PARCIAL DE COBERTES: Reparació de xemeneies o d'altres ventilacions.";"Comunicat";"";"Habitatge";"AÏLLAMENTS GENERALS GIRONINS, SA";"EMILI GRAHIT, C.";"2";"D";"N";"9609";"31/05/2016";"";"";"";"";"484915";"4647021";"2,81792394";"41,97504017"
"20160717";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"CREU, C.";"32";"";"N";"1419";"31/05/2016";"";"";"";"";"485168";"4647118";"2,82097519";"41,97591862"
"20160724";"2016000007";"OBRES INTERIOR HABITATGES: Repicar, enguixar i pintar parets i sostres.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"SANT FRANCESC, AV.";"3";"";"N";"1040";"30/05/2016";"";"";"";"";"485301";"4647803";"2,82256339";"41,98209067"
"20160725";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"SANT NARCIS, AV.";"34";"";"N";"5502";"31/05/2016";"";"";"";"";"484540";"4647264";"2,81339132";"41,97722152"
"20160727";"2016000007";"ACTUACIONS PARCIALS FAÇANES I CELOBERTS: Reposició d'elements alterats.";"Comunicat";"";"Habitatge";"COMUNITAT PROP. C/ JULI GARRETA 27";"JULI GARRETA, C.";"27";"";"N";"1358";"31/05/2016";"";"";"";"";"485003";"4647345";"2,81897783";"41,97796001"
"20160733";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"RIERA BUGANTO, C.";"3";"";"N";"10123";"01/06/2016";"";"";"";"";"485524";"4646157";"2,82529581";"41,96726983"
"20160735";"2016000007";"REPARACIÓ PARCIAL DE COBERTES: Neteja i substitució de teules trencades.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"ALEMANYS, C.";"2";"";"N";"5890";"01/06/2016";"";"";"";"";"485630";"4648247";"2,82652399";"41,98609569"
"20160736";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"RIU TERRI, C.";"1";"";"N";"2361";"02/06/2016";"";"";"";"";"484830";"4646376";"2,81691463";"41,96922924"
"20160737";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"CASTELL DE SOLTERRA, C.";"5";"";"N";"1918";"01/06/2016";"";"";"";"";"485722";"4646778";"2,82767029";"41,97286659"
"20160738";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma del bany o rentador.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"SANT ISIDRE, C.";"33";"";"N";"2406";"01/06/2016";"";"";"";"";"484764";"4646406";"2,81611731";"41,96949817"
"20160741";"2016000007";"OBRES INTERIOR HABITATGES: Modernització o reforma de la cuina d'un habitatge.";"Comunicat";"";"Habitatge";"PERSONA FÍSICA";"ULTONIA, C.";"17";"";"N";"1298";"01/06/2016";"";"";"";"";"485263";"4647403";"2,82211471";"41,97848730"
"20160742";"2016000007";"REPARACIÓ PARCIAL DE COBERTES: Pavimentació i/o impermeabilització de terrats.";"Comunicat";"";"Habitatge";"COMUNITAT DE PROPIETARIS,C/ RUTLLA,38";"RUTLLA, C.";"38";"";"N";"1293";"01/06/2016";"";"";"";"";"485333";"4647310";"2,82296197";"41,97765099"
