Mes,Capitol,"Text Capitol",Article,"Text Article",Concepte,"Text Concepte",Subconcepte,"Text Subconcepte",Orgànic,"Text Orgànic",Àrees,"Text Àrees",Política,"Text Política","Grup de programes","Text Grup de programes",Programes,"Text Programes",Subprogrames,"Text Subprogrames","PREV. INICIAL","MODIF. PREVISIÓ",PREV.DEFINITIVA,"DRETS RECONEGUTS","DRETS ANUL./CANC.","DRETS LIQUIDATS","RECAPTAT LIQUIDAT"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32300,"Taxa inspecció d'execució d'obres",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32300,"Taxa inspecció d'execució d'obres",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32300,"Taxa inspecció d'execució d'obres",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32300,"Taxa inspecció d'execució d'obres",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32300,"Taxa inspecció d'execució d'obres",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32301,"(SIR) Taxa informes, certif. i plànols urbanístics",501,"0501 Gerència Habitat Urbà",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","2.970,00",0,"2.970,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32301,"(SIR) Taxa informes, certif. i plànols urbanístics",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","26.450,00",0,"26.450,00",15,0,15,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32301,"(SIR) Taxa informes, certif. i plànols urbanístics",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","3.450,00",0,"3.450,00","467,78",0,"467,78","467,78"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32301,"(SIR) Taxa informes, certif. i plànols urbanístics",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","18.400,00",0,"18.400,00","316,65",0,"316,65","316,65"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32301,"(SIR) Taxa informes, certif. i plànols urbanístics",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","1.150,00",0,"1.150,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32301,"(SIR) Taxa informes, certif. i plànols urbanístics",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"1.287,30",0,"1.287,30","1.182,08"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32301,"(SIR) Taxa informes, certif. i plànols urbanístics",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","3.450,00",0,"3.450,00","539,36",0,"539,36","539,36"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32301,"(SIR) Taxa informes, certif. i plànols urbanístics",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","1.150,00",0,"1.150,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32301,"(SIR) Taxa informes, certif. i plànols urbanístics",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","3.967,50",0,"3.967,50",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32301,"(SIR) Taxa informes, certif. i plànols urbanístics",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","2.361,25",0,"2.361,25",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",323,"TAXES PER ALTRES SERVEIS URBANÍSTICS",32301,"(SIR) Taxa informes, certif. i plànols urbanístics",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,"418,81",0,"418,81","313,59"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",101,"0101 Gerència De Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","55.000,00",0,"55.000,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",201,"0201 Ger.Qualitat De Vida, Igualtat I Esports",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",401,"0401 Prevenció, Seguretat I Mobilitat",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","415.990,00",0,"415.990,00","89,99",0,"89,99","89,99"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",501,"0501 Gerència Habitat Urbà",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","1.000,00",0,"1.000,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",502,"0502 Gerència Medi Ambient I Serveis Urbans",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",0,0,0,"1.036,05",0,"1.036,05","1.036,05"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","4.600,00",0,"4.600,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","10.416,70",0,"10.416,70",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","2.300,00",0,"2.300,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","2.300,00",0,"2.300,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",575,0,575,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","8.050,00",0,"8.050,00","198,24",0,"198,24","198,24"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","6.670,00",0,"6.670,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","1.351,68",0,"1.351,68",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",325,"TAXA PER EXPEDICIÓ DE DOCUMENTS",32500,"Taxa per expedició documents serveis gen",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","5.175,00",0,"5.175,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",326,"TAXA PER RETIRADA DE VEHÍCLES",32600,"Taxa de grua i parany",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","16.001.258,00",0,"16.001.258,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",326,"TAXA PER RETIRADA DE VEHÍCLES",32601,"Taxa abandonaments vehicles BSM",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","377.000,00",0,"377.000,00","50.982,56","544,95","50.437,61","15.323,91"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",326,"TAXA PER RETIRADA DE VEHÍCLES",32602,"Taxa permanències al dipòsit municipal",401,"0401 Prevenció, Seguretat I Mobilitat",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","1.000,00",0,"1.000,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",329,"ALTRES TAXES PER A LA REALITZACIÓ D'ACTI",32901,"Taxes per homologació gestió residus",502,"0502 Gerència Medi Ambient I Serveis Urbans",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","4.000,00",0,"4.000,00",0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",329,"ALTRES TAXES PER A LA REALITZACIÓ D'ACTI",32902,"Taxa per expedició de documents serveis GU",401,"0401 Prevenció, Seguretat I Mobilitat",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",0,0,0,"12.014,15",0,"12.014,15","338,17"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",329,"ALTRES TAXES PER A LA REALITZACIÓ D'ACTI",32903,"Taxa de salut pública i animals",101,"0101 Gerència De Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos","25.000,00",0,"25.000,00","2.778,17",0,"2.778,17","2.778,17"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",329,"ALTRES TAXES PER A LA REALITZACIÓ D'ACTI",32903,"Taxa de salut pública i animals",502,"0502 Gerència Medi Ambient I Serveis Urbans",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",0,0,0,"354,66",0,"354,66","354,66"
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",329,"ALTRES TAXES PER A LA REALITZACIÓ D'ACTI",32904,"Recollida i trasllat dipòsit elements vi",401,"0401 Prevenció, Seguretat I Mobilitat",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",329,"ALTRES TAXES PER A LA REALITZACIÓ D'ACTI",32904,"Recollida i trasllat dipòsit elements vi",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",329,"ALTRES TAXES PER A LA REALITZACIÓ D'ACTI",32904,"Recollida i trasllat dipòsit elements vi",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",329,"ALTRES TAXES PER A LA REALITZACIÓ D'ACTI",32904,"Recollida i trasllat dipòsit elements vi",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",329,"ALTRES TAXES PER A LA REALITZACIÓ D'ACTI",32904,"Recollida i trasllat dipòsit elements vi",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Gener,3,"TAXES I ALTRES INGRESSOS",32,"TAXES PER LA REALITZACIÓ D'ACTIV DE COMP",329,"ALTRES TAXES PER A LA REALITZACIÓ D'ACTI",32904,"Recollida i trasllat dipòsit elements vi",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos m",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
