"dc:identifier";"dc:modified";"id";"lpgc:linea_id";"lpgc:nombre_parada";"lpgc:num_parada"
"15531003";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15531003";"1553";"2";"1003"
"15521999";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521999";"1552";"38";"1999"
"15521930";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521930";"1552";"1";"1930"
"15521734";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521734";"1552";"37";"1734"
"15521703";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521703";"1552";"29";"1703"
"15521496";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521496";"1552";"2";"1496"
"15521408";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521408";"1552";"32";"1408"
"15521407";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521407";"1552";"31";"1407"
"15521406";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521406";"1552";"33";"1406"
"15521402";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521402";"1552";"34";"1402"
"15521400";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521400";"1552";"35";"1400"
"15521398";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521398";"1552";"36";"1398"
"15521381";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521381";"1552";"9";"1381"
"15521380";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521380";"1552";"10";"1380"
"15521379";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521379";"1552";"8";"1379"
"15521377";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521377";"1552";"25";"1377"
"15521375";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521375";"1552";"24";"1375"
"15521373";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521373";"1552";"23";"1373"
"15521371";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521371";"1552";"22";"1371"
"15521369";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521369";"1552";"21";"1369"
"15521367";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521367";"1552";"20";"1367"
"15521365";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521365";"1552";"19";"1365"
"15521363";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521363";"1552";"18";"1363"
"15521361";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521361";"1552";"13";"1361"
"15521359";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521359";"1552";"12";"1359"
"15521357";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521357";"1552";"30";"1357"
"15521329";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521329";"1552";"16";"1329"
"15521328";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521328";"1552";"17";"1328"
"15521327";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521327";"1552";"15";"1327"
"15521325";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521325";"1552";"14";"1325"
"15521321";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521321";"1552";"7";"1321"
"15521319";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521319";"1552";"6";"1319"
"15521317";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521317";"1552";"5";"1317"
"15521315";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521315";"1552";"11";"1315"
"15521301";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521301";"1552";"28";"1301"
"15521299";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521299";"1552";"27";"1299"
"15521297";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521297";"1552";"26";"1297"
"15521283";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521283";"1552";"4";"1283"
"15521281";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15521281";"1552";"3";"1281"
"15511960";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511960";"1551";"1";"1960"
"15511959";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511959";"1551";"26";"1959"
"15511775";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511775";"1551";"10";"1775"
"15511736";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511736";"1551";"9";"1736"
"15511730";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511730";"1551";"22";"1730"
"15511726";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511726";"1551";"25";"1726"
"15511680";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511680";"1551";"23";"1680"
"15511672";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511672";"1551";"24";"1672"
"15511622";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511622";"1551";"16";"1622"
"15511620";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511620";"1551";"17";"1620"
"15511618";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511618";"1551";"20";"1618"
"15511478";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511478";"1551";"7";"1478"
"15511448";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511448";"1551";"11";"1448"
"15511446";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511446";"1551";"12";"1446"
"15511444";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511444";"1551";"13";"1444"
"15511443";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511443";"1551";"15";"1443"
"15511442";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511442";"1551";"14";"1442"
"15511429";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511429";"1551";"2";"1429"
"15511428";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511428";"1551";"21";"1428"
"15511426";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511426";"1551";"19";"1426"
"15511424";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511424";"1551";"18";"1424"
"15511413";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511413";"1551";"6";"1413"
"15511411";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511411";"1551";"5";"1411"
"15511409";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511409";"1551";"4";"1409"
"15511357";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511357";"1551";"8";"1357"
"15511280";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15511280";"1551";"3";"1280"
"15481999";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15481999";"1548";"1";"1999"
"15481930";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15481930";"1548";"35";"1930"
"15481706";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15481706";"1548";"11";"1706"
