"TIPO","ENTIDAD","EJERCICIO","PROGRAMA","ECONÓMICO","IMPORTE"
"G",77777,2017,9322,14301,1
"G",77777,2017,9322,15000,"2355,92"
"G",77777,2017,9322,15100,1
"G",77777,2017,9322,15200,1
"G",77777,2017,9322,15300,1
"G",77777,2017,9322,16000,"42747,04"
"G",77777,2017,9322,16009,1
"G",77777,2017,9322,16101,1
"G",77777,2017,9322,16104,1
"G",77777,2017,9322,16105,1
"G",77777,2017,9322,16200,1
"G",77777,2017,9322,16205,1
"G",77777,2017,9322,16206,1
"G",77777,2017,9322,16209,4932
"G",77777,2017,9322,16400,108
"G",77777,2017,9322,22001,400
"G",77777,2017,9322,23010,1200
"G",77777,2017,9322,23110,1000
"G",77777,2017,9322,23300,9197
"G",77777,2017,9323,41001,0
"G",77777,2017,9323,71000,0
"G",77777,2017,9331,21300,2500
"G",77777,2017,9331,22100,1
"G",77777,2017,9331,22101,0
"G",77777,2017,9332,21200,10000
"G",77777,2017,9332,21300,1
"G",77777,2017,9332,22100,875000
"G",77777,2017,9332,22101,0
"G",77777,2017,9332,22700,273700
"G",77777,2017,9332,22701,300000
"G",77777,2017,9332,22799,60000
"G",77777,2017,9333,10000,12
"G",77777,2017,9333,10100,"69453,07"
"G",77777,2017,9333,11000,"46010,94"
"G",77777,2017,9333,12000,12
"G",77777,2017,9333,12001,"53575,72"
"G",77777,2017,9333,12002,12
"G",77777,2017,9333,12003,"80924,18"
"G",77777,2017,9333,12004,"938881,9"
"G",77777,2017,9333,12005,"463357,7"
"G",77777,2017,9333,12006,"131178,42"
"G",77777,2017,9333,12009,12
"G",77777,2017,9333,12100,"592231,67"
"G",77777,2017,9333,12101,"1209803,79"
"G",77777,2017,9333,12103,"36050,64"
"G",77777,2017,9333,12200,"47690,96"
"G",77777,2017,9333,12400,12
"G",77777,2017,9333,12406,12
"G",77777,2017,9333,12409,12
"G",77777,2017,9333,13000,"975999,06"
"G",77777,2017,9333,13001,"41269,17"
"G",77777,2017,9333,13002,"1085859,07"
"G",77777,2017,9333,13100,"402861,48"
"G",77777,2017,9333,13200,"23479,32"
"G",77777,2017,9333,14300,12
"G",77777,2017,9333,14301,12
"G",77777,2017,9333,15000,"336737,37"
"G",77777,2017,9333,15100,"69104,87"
"G",77777,2017,9333,15200,12
"G",77777,2017,9333,15300,12
"G",77777,2017,9333,16000,"1839907,95"
"G",77777,2017,9333,16009,12
"G",77777,2017,9333,16101,12
"G",77777,2017,9333,16104,12
"G",77777,2017,9333,16105,12
"G",77777,2017,9333,16200,12
"G",77777,2017,9333,16205,12
"G",77777,2017,9333,16206,12
"G",77777,2017,9333,16209,"23340,93"
"G",77777,2017,9333,16400,2152
"G",77777,2017,9333,20200,1000
"G",77777,2017,9333,20300,6000
"G",77777,2017,9333,21000,"115000,1"
"G",77777,2017,9333,21200,"196000,1"
"G",77777,2017,9333,21300,"496141,62"
"G",77777,2017,9333,22000,"0,1"
"G",77777,2017,9333,22001,"0,1"
"G",77777,2017,9333,22100,1
"G",77777,2017,9333,22101,0
"G",77777,2017,9333,22102,28750
"G",77777,2017,9333,22104,25000
"G",77777,2017,9333,22110,16000
"G",77777,2017,9333,22111,"68700,01"
"G",77777,2017,9333,22112,91000
"G",77777,2017,9333,22199,"0,65"
"G",77777,2017,9333,22300,"0,1"
"G",77777,2017,9333,22400,"0,1"
"G",77777,2017,9333,22500,"0,1"
"G",77777,2017,9333,22601,"0,1"
"G",77777,2017,9333,22602,"0,1"
"G",77777,2017,9333,22603,"0,1"
"G",77777,2017,9333,22604,"0,1"
"G",77777,2017,9333,22606,"0,2"
"G",77777,2017,9333,22609,"1,2"
"G",77777,2017,9333,22699,"0,1"
"G",77777,2017,9333,22700,"0,1"
"G",77777,2017,9333,22701,160000
"G",77777,2017,9333,22706,75417
"G",77777,2017,9333,22799,1
"G",77777,2017,9333,23000,500
"G",77777,2017,9333,23010,500
"G",77777,2017,9333,23020,500
"G",77777,2017,9333,23100,500
"G",77777,2017,9333,23110,500
"G",77777,2017,9333,23120,500
"G",77777,2017,9333,62300,5000
"G",77777,2017,9333,63200,"185380,6"
"G",77777,2017,9333,78000,9400
"G",77777,2017,9339,10000,1
"G",77777,2017,9339,10100,1
"G",77777,2017,9339,11000,1
"G",77777,2017,9339,12000,1
"G",77777,2017,9339,12001,"20436,18"
"G",77777,2017,9339,12002,1
"G",77777,2017,9339,12003,1
"G",77777,2017,9339,12004,"22003,46"
"G",77777,2017,9339,12005,1
"G",77777,2017,9339,12006,"8867,66"
"G",77777,2017,9339,12009,1
"G",77777,2017,9339,12100,"19428,28"
"G",77777,2017,9339,12101,"55446,42"
"G",77777,2017,9339,12103,1
"G",77777,2017,9339,12200,1
"G",77777,2017,9339,12400,1
"G",77777,2017,9339,12406,1
"G",77777,2017,9339,12409,1
"G",77777,2017,9339,13000,1
"G",77777,2017,9339,13001,1
"G",77777,2017,9339,13002,1
"G",77777,2017,9339,13100,1
"G",77777,2017,9339,13200,1
"G",77777,2017,9339,14300,1
"G",77777,2017,9339,14301,1
"G",77777,2017,9339,15000,"3533,88"
"G",77777,2017,9339,15100,1
"G",77777,2017,9339,15200,1
"G",77777,2017,9339,15300,1
"G",77777,2017,9339,16000,"31430,74"
"G",77777,2017,9339,16009,1
"G",77777,2017,9339,16101,1
"G",77777,2017,9339,16104,1
"G",77777,2017,9339,16105,1
"G",77777,2017,9339,16200,1
"G",77777,2017,9339,16205,1
"G",77777,2017,9339,16206,1
"G",77777,2017,9339,16209,1
"G",77777,2017,9339,16400,1
"G",77777,2017,9341,31100,250000
"G",77777,2017,9342,10000,1
"G",77777,2017,9342,10100,1
"G",77777,2017,9342,11000,1
"G",77777,2017,9342,12000,"82495,61"
"G",77777,2017,9342,12001,"34900,23"
"G",77777,2017,9342,12002,1
"G",77777,2017,9342,12003,"14251,16"
"G",77777,2017,9342,12004,"66726,64"
"G",77777,2017,9342,12005,"9504,5"
"G",77777,2017,9342,12006,"23935,01"
"G",77777,2017,9342,12009,1
"G",77777,2017,9342,12100,"84606,12"
"G",77777,2017,9342,12101,"264301,8"
"G",77777,2017,9342,12103,"5857,44"
"G",77777,2017,9342,12200,1
"G",77777,2017,9342,12400,1
"G",77777,2017,9342,12406,1
"G",77777,2017,9342,12409,1
"G",77777,2017,9342,13000,1
"G",77777,2017,9342,13001,1
"G",77777,2017,9342,13002,1
"G",77777,2017,9342,13100,1
"G",77777,2017,9342,13200,1
"G",77777,2017,9342,14300,1
"G",77777,2017,9342,14301,1
"G",77777,2017,9342,15000,"16569,03"
"G",77777,2017,9342,15100,1
"G",77777,2017,9342,15200,1
"G",77777,2017,9342,15300,1
"G",77777,2017,9342,16000,"135063,93"
"G",77777,2017,9342,16009,1
"G",77777,2017,9342,16101,1
"G",77777,2017,9342,16104,1
"G",77777,2017,9342,16105,1
"G",77777,2017,9342,16200,1
"G",77777,2017,9342,16205,1
"G",77777,2017,9342,16206,1
"G",77777,2017,9342,16209,1
"G",77777,2017,9342,16400,396
"G",77777,2017,9342,22001,"872,1"
"G",77777,2017,9342,22002,"12061,66"
"G",77777,2017,9342,22104,350
"G",77777,2017,9342,22699,"279,9"
"G",77777,2017,9342,23010,"377,2"
"G",77777,2017,9342,23110,449
"I",77777,2017,"     ",10000,"7684216,91"
"I",77777,2017,"     ",11200,2100510
"I",77777,2017,"     ",11301,"122631262,52"
"I",77777,2017,"     ",11400,13403570
"I",77777,2017,"     ",11500,"26970461,39"
"I",77777,2017,"     ",11600,46909630
"I",77777,2017,"     ",13000,"18372614,27"
"I",77777,2017,"     ",21000,8117381
"I",77777,2017,"     ",22000,"124139,07"
"I",77777,2017,"     ",22001,"48452,21"
"I",77777,2017,"     ",22003,"898337,73"
"I",77777,2017,"     ",22004,"2264576,4"
"I",77777,2017,"     ",22006,"2493,78"
"I",77777,2017,"     ",29000,5778830
"I",77777,2017,"     ",30200,"5170068,49"
"I",77777,2017,"     ",30300,1015148
"I",77777,2017,"     ",30900,"1715687,32"
"I",77777,2017,"     ",30902,51800
"I",77777,2017,"     ",30903,142500
"I",77777,2017,"     ",30904,70000
"I",77777,2017,"     ",32901,24000
"I",77777,2017,"     ",32902,"217995,2"
"I",77777,2017,"     ",32903,"1248198,47"
"I",77777,2017,"     ",32905,"945994,86"
"I",77777,2017,"     ",33100,"4306720,47"
"I",77777,2017,"     ",33200,4955995
"I",77777,2017,"     ",33300,1078000
"I",77777,2017,"     ",33500,1801400
"I",77777,2017,"     ",33700,320000
"I",77777,2017,"     ",33800,1228310
"I",77777,2017,"     ",33900,105000
"I",77777,2017,"     ",33901,450000
"I",77777,2017,"     ",33902,847000
"I",77777,2017,"     ",33904,"8763,84"
"I",77777,2017,"     ",33906,10220
"I",77777,2017,"     ",33907,121980
"I",77777,2017,"     ",33999,"3777193,96"
"I",77777,2017,"     ",34100,372756
"I",77777,2017,"     ",34300,227100
"I",77777,2017,"     ",34402,"1221468,15"
"I",77777,2017,"     ",34900,24000
"I",77777,2017,"     ",34901,"20760,15"
"I",77777,2017,"     ",34906,10500
"I",77777,2017,"     ",36000,5000
"I",77777,2017,"     ",36200,1
"I",77777,2017,"     ",36400,140000
"I",77777,2017,"     ",38901,"69301,72"
"I",77777,2017,"     ",39110,204430
"I",77777,2017,"     ",39111,307440
"I",77777,2017,"     ",39113,981310
"I",77777,2017,"     ",39114,121080
"I",77777,2017,"     ",39115,61630
"I",77777,2017,"     ",39116,28140
"I",77777,2017,"     ",39117,870
"I",77777,2017,"     ",39120,14982520
"I",77777,2017,"     ",39190,"1407087,18"
"I",77777,2017,"     ",39200,1020
"I",77777,2017,"     ",39210,192430
"I",77777,2017,"     ",39211,3357240
"I",77777,2017,"     ",39300,"2194647,25"
"I",77777,2017,"     ",39902,1
"I",77777,2017,"     ",39930,"54253,36"
"I",77777,2017,"     ",42010,"214443124,65"
"I",77777,2017,"     ",42030,3400000
"I",77777,2017,"     ",42190,25000
"I",77777,2017,"     ",45001,"21276822,22"
"I",77777,2017,"     ",45002,"20851334,76"
"I",77777,2017,"     ",49100,"1113696,67"
"I",77777,2017,"     ",52000,"169050,81"
"I",77777,2017,"     ",53400,"1156430,37"
"I",77777,2017,"     ",55001,0
"I",77777,2017,"     ",55090,"2046312,76"
"I",77777,2017,"     ",79100,"3630965,85"
"I",77777,2017,"     ",82001,2200000
"I",77777,2017,"     ",83003,"901518,16"
"I",77777,2017,"     ",91300,11500000
"G",77909,2017,4413,10100,84578
"G",77909,2017,4413,10101,20680
"G",77909,2017,4413,13000,32594742
"G",77909,2017,4413,16000,10617000
"G",77909,2017,4413,16204,60000
"G",77909,2017,4413,16209,86000
"G",77909,2017,4413,20200,36000
"G",77909,2017,4413,20300,20830
"G",77909,2017,4413,20600,34000
"G",77909,2017,4413,21200,60000
"G",77909,2017,4413,21300,100580
"G",77909,2017,4413,21600,40000
"G",77909,2017,4413,22000,32000
"G",77909,2017,4413,22002,52400
"G",77909,2017,4413,22100,116000
"G",77909,2017,4413,22101,0
"G",77909,2017,4413,22103,6068700
"G",77909,2017,4413,22104,50000
"G",77909,2017,4413,22199,1653425
"G",77909,2017,4413,22200,82100
"G",77909,2017,4413,22300,15040
"G",77909,2017,4413,22400,120000
"G",77909,2017,4413,22401,1765600
"G",77909,2017,4413,22402,30000
"G",77909,2017,4413,22500,51428
"G",77909,2017,4413,22601,1000
"G",77909,2017,4413,22602,142000
"G",77909,2017,4413,22604,58900
"G",77909,2017,4413,22700,651420
"G",77909,2017,4413,22701,258787
"G",77909,2017,4413,22706,23000
"G",77909,2017,4413,22799,"1372951,67"
"G",77909,2017,4413,23110,3000
"G",77909,2017,4413,23120,2000
"G",77909,2017,4413,31900,2000
"G",77909,2017,4413,35800,"157945,99"
"G",77909,2017,4413,60900,"71666,67"
"G",77909,2017,4413,62300,"26666,67"
"G",77909,2017,4413,62700,417801
"G",77909,2017,4413,64100,"89538,37"
"G",77909,2017,4413,64800,1280541
"G",77909,2017,4413,91300,110880
"I",77909,2017,"     ",34500,29177819
"I",77909,2017,"     ",36400,"947755,8"
"I",77909,2017,"     ",39900,315000
"I",77909,2017,"     ",39910,200000
"I",77909,2017,"     ",40101,0
"I",77909,2017,"     ",52000,500
"I",77909,2017,"     ",54100,303070
"I",77909,2017,"     ",70100,0
"G",80000,2017,9209,10100,"85423,78"
"G",80000,2017,9209,10101,12000
"G",80000,2017,9209,13000,"1774733,4"
"G",80000,2017,9209,15000,257278
"G",80000,2017,9209,16000,"570530,47"
"G",80000,2017,9209,16200,10500
"G",80000,2017,9209,16204,1500
"G",80000,2017,9209,16205,139000
"G",80000,2017,9209,16206,40000
"G",80000,2017,9209,16209,30600
"G",80000,2017,9209,20200,2000
"G",80000,2017,9209,20300,1
"G",80000,2017,9209,20400,1
"G",80000,2017,9209,20500,52000
"G",80000,2017,9209,20600,1
"G",80000,2017,9209,20800,1
"G",80000,2017,9209,21000,1
"G",80000,2017,9209,21200,20000
"G",80000,2017,9209,21300,17500
"G",80000,2017,9209,21400,3000
"G",80000,2017,9209,21500,2000
"G",80000,2017,9209,21600,6000
"G",80000,2017,9209,21900,1
"G",80000,2017,9209,22000,21500
"G",80000,2017,9209,22001,"2533,33"
"G",80000,2017,9209,22100,5000
"G",80000,2017,9209,22101,0
"G",80000,2017,9209,22103,1500
"G",80000,2017,9209,22104,500
"G",80000,2017,9209,22110,2000
"G",80000,2017,9209,22199,5001
"G",80000,2017,9209,22201,"29023,46"
"G",80000,2017,9209,22204,500
"G",80000,2017,9209,22300,1
"G",80000,2017,9209,22401,2000
"G",80000,2017,9209,22502,0
"G",80000,2017,9209,22601,3000
"G",80000,2017,9209,22602,30000
"G",80000,2017,9209,22606,5000
"G",80000,2017,9209,22699,900
"G",80000,2017,9209,22700,14600
"G",80000,2017,9209,22701,1500
"G",80000,2017,9209,22704,39000
"G",80000,2017,9209,22706,83781
"G",80000,2017,9209,22799,127500
"G",80000,2017,9209,23010,800
"G",80000,2017,9209,23020,1500
"G",80000,2017,9209,23110,4000
"G",80000,2017,9209,23120,3000
"G",80000,2017,9209,23300,1
"G",80000,2017,9209,24000,8000
"G",80000,2017,9209,35200,1
"G",80000,2017,9209,35900,1000
"G",80000,2017,9209,48100,10007
"G",80000,2017,9209,62600,25000
"G",80000,2017,9209,63200,50000
"G",80000,2017,9231,13000,"182920,21"
"G",80000,2017,9231,15000,"26122,3"
"G",80000,2017,9231,16000,"64594,14"
"G",80000,2017,9231,22201,"53917,86"
"G",80000,2017,9231,22602,4800
"G",80000,2017,9231,22705,1
"G",80000,2017,9231,22799,20000
"G",80000,2017,9291,82001,1
"G",80000,2017,9291,83002,1
"G",80000,2017,9323,12000,"74120,46"
"G",80000,2017,9323,12001,"13035,59"
"G",80000,2017,9323,12003,"9983,69"
"G",80000,2017,9323,12006,"21841,68"
"G",80000,2017,9323,12100,"63088,3"
"G",80000,2017,9323,12101,"213957,86"
"G",80000,2017,9323,13000,"4975508,74"
"G",80000,2017,9323,15000,"743535,36"
"G",80000,2017,9323,16000,"1827015,95"
"G",80000,2017,9323,21300,7500
"G",80000,2017,9323,21600,1000
"G",80000,2017,9323,22000,29500
"G",80000,2017,9323,22001,"2466,67"
"G",80000,2017,9323,22201,"2555166,3"
"G",80000,2017,9323,22204,500
"G",80000,2017,9323,22602,80500
"G",80000,2017,9323,22603,8000
"G",80000,2017,9323,22604,150000
"G",80000,2017,9323,22702,5000
"G",80000,2017,9323,22704,1000
"G",80000,2017,9323,22799,7000
"I",80000,2017,"     ",40001,0
"I",80000,2017,"     ",52000,1000
"I",80000,2017,"     ",70000,0
"I",80000,2017,"     ",82001,1
"I",80000,2017,"     ",83003,1
"G",82909,2017,4911,10100,53380
"G",82909,2017,4911,10101,7500
"G",82909,2017,4911,13000,"833822,6"
"G",82909,2017,4911,16000,"253106,35"
"G",82909,2017,4911,20200,0
"G",82909,2017,4911,20900,50000
"G",82909,2017,4911,21300,12100
"G",82909,2017,4911,21600,7260
"G",82909,2017,4911,22000,7260
"G",82909,2017,4911,22100,0
"G",82909,2017,4911,22199,68800
"G",82909,2017,4911,22200,57000
"G",82909,2017,4911,22201,5000
"G",82909,2017,4911,22204,1200
"G",82909,2017,4911,22299,42250
"G",82909,2017,4911,22300,19000
"G",82909,2017,4911,22402,23000
"G",82909,2017,4911,22602,3000
"G",82909,2017,4911,22699,26000
"G",82909,2017,4911,22700,3250
"G",82909,2017,4911,22701,3600
"G",82909,2017,4911,22706,89900
"G",82909,2017,4911,22799,131800
"G",82909,2017,4911,23120,1000
"G",82909,2017,4911,35800,10000
"G",82909,2017,4911,64800,130680
"I",82909,2017,"     ",36400,195380
"I",82909,2017,"     ",40100,0
"I",82909,2017,"     ",40101,0
"I",82909,2017,"     ",70100,0
"G",88888,2017,3336,10100,29500
"G",88888,2017,3336,10101,13400
"G",88888,2017,3336,13000,"1378587,1"
"G",88888,2017,3336,13001,"18706,79"
"G",88888,2017,3336,13100,"609391,26"
"G",88888,2017,3336,16000,"650550,25"
"G",88888,2017,3336,16200,1940
"G",88888,2017,3336,16205,40000
"G",88888,2017,3336,16209,25500
"G",88888,2017,3336,20900,170000
"G",88888,2017,3336,21200,5400
"G",88888,2017,3336,21300,48000
"G",88888,2017,3336,21600,1500
"G",88888,2017,3336,22000,6500
"G",88888,2017,3336,22001,3450
"G",88888,2017,3336,22002,8500
"G",88888,2017,3336,22100,83000
"G",88888,2017,3336,22101,0
"G",88888,2017,3336,22104,15695
"G",88888,2017,3336,22110,6700
"G",88888,2017,3336,22199,47000
"G",88888,2017,3336,22200,19000
"G",88888,2017,3336,22201,1000
"G",88888,2017,3336,22202,33
"G",88888,2017,3336,22204,1967
"G",88888,2017,3336,22300,3720
"G",88888,2017,3336,22402,2300
"G",88888,2017,3336,22502,0
"G",88888,2017,3336,22601,1950
"G",88888,2017,3336,22602,140000
"G",88888,2017,3336,22699,4720
"G",88888,2017,3336,22700,121000
"G",88888,2017,3336,22799,"2019972,82"
"G",88888,2017,3336,23010,1880
"G",88888,2017,3336,23020,2377
"G",88888,2017,3336,23110,1513
"G",88888,2017,3336,23120,1992
"G",88888,2017,3336,63300,50000
"G",88888,2017,3336,68900,50000
"G",88888,2017,3336,83000,1
"I",88888,2017,"     ",34400,2564500
"I",88888,2017,"     ",36400,0
"I",88888,2017,"     ",39900,1
"I",88888,2017,"     ",40101,0
"I",88888,2017,"     ",42090,20000
"I",88888,2017,"     ",47001,173000
"I",88888,2017,"     ",48001,4000
"I",88888,2017,"     ",52000,300
"I",88888,2017,"     ",55090,4800
"I",88888,2017,"     ",70100,0
"I",88888,2017,"     ",83003,1
"G",94600,2017,111,31004,"653450,61"
"G",94600,2017,111,35200,1000
"G",94600,2017,111,91300,"4334831,76"
"G",94600,2017,1502,10100,"320562,25"
"G",94600,2017,1502,13000,"690496,22"
"G",94600,2017,1502,13002,"166145,81"
"G",94600,2017,1502,13100,"234700,1"
"G",94600,2017,1502,15000,"127965,2"
"G",94600,2017,1502,15300,368
"G",94600,2017,1502,16000,"339684,3"
"G",94600,2017,1502,16200,"5123,52"
"G",94600,2017,1502,16202,"1921,34"
"G",94600,2017,1502,16204,"1406,38"
"G",94600,2017,1502,16205,"9095,96"
"G",94600,2017,1502,16209,"3297,23"
"G",94600,2017,1502,20400,12000
"G",94600,2017,1502,21200,45500
"G",94600,2017,1502,21300,"11995,27"
"G",94600,2017,1502,21400,2000
"G",94600,2017,1502,21500,"18602,4"
"G",94600,2017,1502,21600,2000
"G",94600,2017,1502,22000,22080
"G",94600,2017,1502,22001,3820
"G",94600,2017,1502,22002,1840
"G",94600,2017,1502,22100,93000
"G",94600,2017,1502,22101,0
"G",94600,2017,1502,22103,4000
"G",94600,2017,1502,22106,450
"G",94600,2017,1502,22110,100
"G",94600,2017,1502,22199,1000
"G",94600,2017,1502,22200,2000
"G",94600,2017,1502,22201,6624
"G",94600,2017,1502,22204,13064
"G",94600,2017,1502,22300,3000
"G",94600,2017,1502,22400,23000
"G",94600,2017,1502,22401,1600
"G",94600,2017,1502,22502,0
"G",94600,2017,1502,22601,500
"G",94600,2017,1502,22602,85000
"G",94600,2017,1502,22603,20000
"G",94600,2017,1502,22604,"45327,34"
"G",94600,2017,1502,22606,1500
"G",94600,2017,1502,22699,4784
"G",94600,2017,1502,22700,"75020,68"
"G",94600,2017,1502,22701,62560
"G",94600,2017,1502,22702,500
"G",94600,2017,1502,22706,5000
"G",94600,2017,1502,22799,2500
"G",94600,2017,1502,23000,2600
"G",94600,2017,1502,23010,1200
"G",94600,2017,1502,23020,400
"G",94600,2017,1502,23100,600
"G",94600,2017,1502,23110,1400
"G",94600,2017,1502,23120,1000
"G",94600,2017,1502,44900,0
"G",94600,2017,1502,62500,3680
"G",94600,2017,1502,62600,3680
"G",94600,2017,1502,83002,1
"G",94600,2017,1521,13000,"574162,62"
"G",94600,2017,1521,13002,"138153,86"
"G",94600,2017,1521,13100,"195158,24"
"G",94600,2017,1521,15000,"106405,85"
"G",94600,2017,1521,15300,306
"G",94600,2017,1521,16000,"282454,89"
"G",94600,2017,1521,16200,"4260,3"
"G",94600,2017,1521,16202,"1597,62"
"G",94600,2017,1521,16204,"1169,42"
"G",94600,2017,1521,16205,"7563,49"
"G",94600,2017,1521,16209,"2741,72"
"G",94600,2017,1521,20200,"322816,16"
"G",94600,2017,1521,21300,"9974,33"
"G",94600,2017,1521,21500,"15468,3"
"G",94600,2017,1521,22000,18360
"G",94600,2017,1521,22002,1530
"G",94600,2017,1521,22201,5508
"G",94600,2017,1521,22204,10863
"G",94600,2017,1521,22402,5000
"G",94600,2017,1521,22604,"37690,66"
"G",94600,2017,1521,22699,3978
"G",94600,2017,1521,22701,52020
"G",94600,2017,1521,22706,5000
"G",94600,2017,1521,22799,10000
"G",94600,2017,1521,60900,285000
"G",94600,2017,1521,61000,138700
"G",94600,2017,1521,62500,3060
"G",94600,2017,1521,62600,3060
"G",94600,2017,1521,63200,"1440102,09"
"G",94600,2017,1521,68201,5000
"G",94600,2017,1521,78000,50000
"G",94600,2017,1522,13000,"611689,6"
"G",94600,2017,1522,13002,"147183,52"
"G",94600,2017,1522,13100,"207913,68"
"G",94600,2017,1522,15000,"113360,48"
"G",94600,2017,1522,15300,326
"G",94600,2017,1522,16000,"300915,99"
"G",94600,2017,1522,16200,"4538,76"
"G",94600,2017,1522,16202,"1702,04"
"G",94600,2017,1522,16204,"1245,86"
"G",94600,2017,1522,16205,"8057,83"
"G",94600,2017,1522,16209,"2920,91"
"G",94600,2017,1522,20200,"34653,65"
"G",94600,2017,1522,21200,"995254,78"
"G",94600,2017,1522,21300,"10626,24"
"G",94600,2017,1522,21500,"16479,3"
"G",94600,2017,1522,22000,19560
"G",94600,2017,1522,22002,1630
"G",94600,2017,1522,22100,"646390,07"
"G",94600,2017,1522,22101,0
"G",94600,2017,1522,22102,13500
"G",94600,2017,1522,22104,80
"G",94600,2017,1522,22111,120
"G",94600,2017,1522,22200,"32022,53"
"G",94600,2017,1522,22201,5868
"G",94600,2017,1522,22204,11573
"G",94600,2017,1522,22400,"109606,91"
"G",94600,2017,1522,22604,"40154,12"
"G",94600,2017,1522,22699,4238
"G",94600,2017,1522,22700,"284727,63"
"G",94600,2017,1522,22701,55420
"G",94600,2017,1522,22706,"377375,06"
"G",94600,2017,1522,22799,"567457,15"
"G",94600,2017,1522,48900,"2724142,04"
"G",94600,2017,1522,62500,3260
"G",94600,2017,1522,62600,3260
"G",94600,2017,1522,63200,70000
"G",94600,2017,1522,68200,"583888,98"
"G",94600,2017,1522,68900,450000
"G",94600,2017,1522,77000,586000
"G",94600,2017,1522,78000,2798950
"G",94600,2017,9333,68900,"105440,83"
"I",94600,2017,"     ",32700,"4035,19"
"I",94600,2017,"     ",39800,1
"I",94600,2017,"     ",39910,1
"I",94600,2017,"     ",40001,0
"I",94600,2017,"     ",45080,"1516595,88"
"I",94600,2017,"     ",52000,"2604,89"
"I",94600,2017,"     ",54100,"6651423,46"
"I",94600,2017,"     ",60901,"735868,02"
"I",94600,2017,"     ",61900,"1252474,52"
"I",94600,2017,"     ",70000,0
"I",94600,2017,"     ",83003,1
"G",98909,2017,111,31004,"161340,97"
"G",98909,2017,1524,13000,"84833,84"
"G",98909,2017,1524,16000,"25445,68"
"G",98909,2017,1524,16209,"1520,48"
"G",98909,2017,1524,20200,12000
"G",98909,2017,1524,22000,"402,35"
"G",98909,2017,1524,22100,"544,7"
"G",98909,2017,1524,22101,0
"G",98909,2017,1524,22199,"865,15"
"G",98909,2017,1524,22402,"1965,6"
"G",98909,2017,1524,22502,0
"G",98909,2017,1524,22602,12000
"G",98909,2017,1524,22700,"880,1"
"G",98909,2017,1524,22706,225000
"G",98909,2017,1524,22799,30000
"G",98909,2017,1524,68200,"89940,56"
"G",98909,2017,1524,68201,"7628181,53"
"I",98909,2017,"     ",40101,0
"I",98909,2017,"     ",61900,"515839,47"
"I",98909,2017,"     ",91300,"7361518,83"
"G",99906,2017,3333,10100,"61541,88"
"G",99906,2017,3333,16000,16000
"G",99906,2017,3333,21300,11875
"G",99906,2017,3333,21500,2000
