Fecha de la Visita,Distrito,Barrio,Dirección,Origen Petición,Área Actuación,Servicios Aplicados,Vectores Tratados
21/03/2014,CIUDAD JARDIN,LOS NARANJOS,CL DAVID SANTIAGO Nr: 15,Linea 900,Vía Pública,Desinsectación,Pulgas
21/03/2014,PALMA-PALMILLA,LA PALMA,CL ERESMA Nr: 12,Linea 900,Vía Pública,Desratización,Ratas
21/03/2014,ESTE,EL PALO,CL PADRE LERCHUNDI Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
24/03/2014,CENTRO,PERCHEL SUR,CL SERNA LA Nr: 1,Actuación Programada,Mercado Municipal,Desratización,Ratas
24/03/2014,CENTRO,PLAZA DE TOROS VIEJA,CL CONSTANCIA Nr: 1,Linea 900,Privado,Control de Gaviotas,Gaviota
24/03/2014,CENTRO,CENTRO HISTORICO,CL RODRIGUEZ RUBI Nr: 1,Actuación Programada,Colégio Público,Desratización,Ratas
24/03/2014,CENTRO,PERCHEL SUR,AV AURORA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/03/2014,CENTRO,PINARES DE OLLETAS,AV PASCUEROS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/03/2014,CENTRO,SANTA AMALIA,CL GLADIOLOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/03/2014,CHURRIANA,HACIENDA PLATERO,CL ALBERTO PELAEZ DOMINGUEZ Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/03/2014,CHURRIANA,FINCA LA HACIENDA,CTRA ALORA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/03/2014,CHURRIANA,SAN JUAN-EL ALBARICOCAL,CL ALBARICOCAL EL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/03/2014,TEATINOS-UNIVERSIDAD,HACIENDA ROLDAN,CL DOCTOR MIGUEL DIAZ RECIO Nr: 1,Linea 900,Colégio Público,Desratización,Ratones
24/03/2014,PUERTO DE LA TORRE,LOS ASPERONES 1 Y 3,CL ASPERONES LOS 1 Nr: 1,Actuación Programada,Colégio Público,Desratización,Ratones;Ratas
24/03/2014,CAMPANILLAS,CASTAÑETAS,CL GITANILLO DE CAMAS Nr: 21,Servicios Sociales,Privado,Desinsectación,Cucarachas
24/03/2014,ESTE,CERRADO DE CALDERON,CL CACERES Nr: 68,Linea 900,Vía Pública,Desratización,Ratas
24/03/2014,CARRETERA DE CADIZ,HUELIN,CL HOZ LA Nr: 1,Linea 900,Vía Pública,Desinsectación,Cucarachas
24/03/2014,CENTRO,LA TRINIDAD,CL DON JUAN DE AUSTRIA Nr: 11,Linea 900,Privado,Control de Gaviotas,Gaviota
24/03/2014,CENTRO,LA MALAGUETA,PL GENERAL TORRIJOS Nr: 1,CORREO ELECTRÓNICO,Otro Edificio de Depdencia Mun,Desratización,Ratas
25/03/2014,ESTE,LA PELUSA,CTRA OLIAS Nr: 1,Actuación Programada,Colégio Público,Desratización,Ratas
25/03/2014,ESTE,PLAYA VIRGINIA,CL DOCTOR GUTIERREZ MATA Nr: 1,Actuación Programada,Colégio Público,Desratización,Ratas
25/03/2014,ESTE,OLIAS,CL MONTE BAJO Nr: 1,Actuación Programada,Colégio Público,Desratización,Ratas
25/03/2014,ESTE,EL PALO,CL MARTINEZ FALERO Nr: 34,Actuación Programada,Junta Municipal Distrito - OMA,INSPECCIÓN,Indeterminado
25/03/2014,ESTE,EL PALO,CL ALMERIA Nr: 43,Actuación Programada,Biblioteca Municipal,INSPECCIÓN,Indeterminado
25/03/2014,ESTE,EL MAYORAZGO,CL ERA LA Nr: 1,Actuación Programada,Policía Local - Bomberos,INSPECCIÓN,Indeterminado
25/03/2014,CENTRO,MARMOLES,CL PESO DE LA HARINA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/03/2014,CENTRO,PERCHEL NORTE,CL AGUSTIN PAREJO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/03/2014,CENTRO,SAN MIGUEL,CL AMORES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/03/2014,ESTE,EL DRAGO,CL DON DIEGO DE MIRANDA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/03/2014,ESTE,LA PELUSA,CL ALCAUCIN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/03/2014,ESTE,LA PELUSILLA,CL CIUDAD REAL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/03/2014,ESTE,OLIAS,PL AGUA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/03/2014,ESTE,VIRGEN DE LAS ANGUSTIAS,CL ANGUSTIAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/03/2014,ESTE,MIRAFLORES,CL BAILAORA CARMEN AMAYA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/03/2014,CHURRIANA,HELIOMAR,CL ANGELES RUBIO-ARGUELLES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/03/2014,CRUZ DE HUMILLADERO,POL ALAMEDA,CL SANTA ELENA Nr: 1,Linea 900,Colégio Público,Control de Gaviotas,Gaviota
25/03/2014,CIUDAD JARDIN,LAS FLORES,CL OBISPO BARTOLOME ESPEJO Nr: 20,Junta Municipal de Distrito,Colégio Público,Control de Palomas,Paloma
25/03/2014,CRUZ DE HUMILLADERO,POL ALAMEDA,AV AURORA Nr: 52,Linea 900,Privado,Control de Palomas,Paloma
26/03/2014,ESTE,EL PALO,CL ALONSO CARRILLO DE ALBORNOZ Nr: 1,Actuación Programada,Mercado Municipal,Desratización,Ratas
26/03/2014,CENTRO,LOS ANTONIOS,CL DECANO JUAN JOSE DELICADO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
26/03/2014,CENTRO,SEGALERVA,CL LIBERIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
26/03/2014,CENTRO,SIERRA BLANQUILLA,CL GALATEA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
26/03/2014,ESTE,EL PALO,CL ALMERIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
26/03/2014,CHURRIANA,POL IND MI MALAGA,CL EMILIO HURTADO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
26/03/2014,CHURRIANA,CORTIJO SAN JULIAN,CMNO LOMA DE SAN JULIAN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
26/03/2014,CHURRIANA,SAN JULIAN,CL CRONOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
26/03/2014,CENTRO,EL EJIDO,CL CHAVES Nr: 5,Linea 900,Otro Edificio de Depdencia Mun,Desratización,Ratones
26/03/2014,CARRETERA DE CADIZ,LA PRINCESA,CL BARTOLOME PANCORBO Nr: 9,Linea 900,Vía Pública,Desratización,Ratas
26/03/2014,CARRETERA DE CADIZ,JARDIN DE LA ABADIA,CL MAESTRO CHAPI Nr: 9,Linea 900,Vía Pública,Desinsectación,Cucarachas
26/03/2014,CARRETERA DE CADIZ,LA PRINCESA,CRIL CORDOBESA Nr: 19,Linea 900,Vía Pública,Desinsectación,Garrapatas
26/03/2014,CAMPANILLAS,MAQUEDA,CL CARTAOJAL Nr: 33,Linea 900,Vía Pública,Desinsectación,Pulgas
26/03/2014,BAILEN-MIRAFLORES,SAN MARTIN,CL ENTRECARRILES Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
27/03/2014,CENTRO,LA TRINIDAD,CL SEVILLA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
27/03/2014,CRUZ DE HUMILLADERO,PARQUE EMP. EL VISO,CL ALCALDE GOMEZ GOMEZ Nr: 77,Ciudadano,SOLAR,Desratización,Ratas
27/03/2014,PUERTO DE LA TORRE,EL CORTIJUELO JUNTA DE LOS CAM,CL LAGARILLO Nr: 1,Junta Municipal de Distrito,Vía Pública,Desratización,Ratas
27/03/2014,ESTE,MIRAFLORES ALTO,CL ANTON CHEJOV Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
27/03/2014,ESTE,LAS CUEVAS,CL ALTILLO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
27/03/2014,ESTE,VILLA CRISTINA,CL ANTONIO TRUEBA Nr: 15,Actuación Programada,Vía Pública,Desratización,Ratas
27/03/2014,ESTE,LOMAS DE SAN ANTON,CL LEONI BENABU Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
27/03/2014,CAMPANILLAS,EL BRILLANTE,CL TIZIANO Nr: 1,Linea 900,Colégio Público,Desinsectación,Pulgas
27/03/2014,CRUZ DE HUMILLADERO,MARMOLES,CL PINTOR JOSE GATNER Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
27/03/2014,CARRETERA DE CADIZ,MAINAKE,CL PALMA DEL RIO Nr: 20,Linea 900,Privado,Control de Palomas,Gaviota
28/03/2014,CHURRIANA,CHURRIANA,PL MAYOR Nr: 4,Actuación Programada,Mercado Municipal,Desratización,Ratas
28/03/2014,CENTRO,CAPUCHINOS,ALMD CAPUCHINOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/03/2014,CENTRO,EL EJIDO,CL FELIX MESA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/03/2014,CENTRO,SAN FELIPE NERI,CL ALTA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/03/2014,CHURRIANA,POL IND EL ALAMO,CL ESCRITOR HERRERA SANTAOLALLA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/03/2014,CHURRIANA,ESPEÑUELAS LAS,CL ALFONSO DE LA TORRE MARIN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/03/2014,CRUZ DE HUMILLADERO,SANTA CRISTINA,CL ARENISCA Nr: 13,Linea 900,Colégio Público,Desratización,Ratones
28/03/2014,PALMA-PALMILLA,LA ROCA,CL JOSEP PLA Nr: 1,Linea 900,Colégio Público,Desratización,Ratones;Ratas
28/03/2014,CRUZ DE HUMILLADERO,SANTA CRISTINA,CL ARENISCA Nr: 13,Actuación Programada,Colégio Público,Desratización,Ratas
28/03/2014,CIUDAD JARDIN,SAN JOSE,CL PAPIRO Nr: 14,Actuación Programada,SOLAR MUNICIPAL,Desratización,Ratas
28/03/2014,CIUDAD JARDIN,CIUDAD JARDIN,AV SANTIAGO RAMON Y CAJAL Nr: 98,Linea 900,Vía Pública,Desratización,Ratones;Ratas
28/03/2014,CRUZ DE HUMILLADERO,POL ALAMEDA,CL HONDURAS Nr: 1,Linea 900,Colégio Público,Desratización,Ratas
28/03/2014,CENTRO,LA TRINIDAD,CL DON JUAN DE AUSTRIA Nr: 11,Linea 900,Privado,Control de Gaviotas,Gaviota
28/03/2014,CAMPANILLAS,SANTA ROSALIA,CL ROMERO DEL Nr: 1,Linea 900,Colégio Público,INSPECCIÓN,Procesionaria
28/03/2014,CHURRIANA,LOS PAREDONES,CL CAROLINA LA Nr: 1,Linea 900,Colégio Público,Desinsectación,Pulgas
28/03/2014,CIUDAD JARDIN,CIUDAD JARDIN,CL ACTRIZ ROSARIO PINO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
28/03/2014,CRUZ DE HUMILLADERO,POL ALAMEDA,AV AURORA Nr: 34,Linea 900,Vía Pública,Desratización,Ratas
28/03/2014,CARRETERA DE CADIZ,SIXTO,CL PRINCESA POLIXENA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
01/04/2014,ESTE,EL PALO,CL ALONSO CARRILLO DE ALBORNOZ Nr: 1,Actuación Programada,Junta Municipal Distrito - OMA,INSPECCIÓN,Indeterminado
01/04/2014,ESTE,EL PALO,CL DANVILA Y COLLADO Nr: 1,Actuación Programada,Centro Servicios Sociales,Desinsectación;Desratización,Cucarachas;Ratones;Ratas
01/04/2014,CENTRO,LA GOLETA,AV ROSALEDA Nr: 19,Actuación Programada,Policía Local - Bomberos,INSPECCIÓN,Indeterminado
01/04/2014,ESTE,PEDREGALEJO PLAYA,CL OBISPO FRANCISCO BLANCO Nr: 3,Actuación Programada,Otras Entidades,INSPECCIÓN,Indeterminado
01/04/2014,CENTRO,LA GOLETA,CL ALVAREZ Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/04/2014,ESTE,PINARES DE SAN ANTON,CL DRAGO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/04/2014,CHURRIANA,LOURDES,CL ALGECIRAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/04/2014,CHURRIANA,BUENAVISTA,CL ROTA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/04/2014,CHURRIANA,VEGA DE ORO,CTRA CAMPO DE GOLF Nr: 22,Actuación Programada,Vía Pública,Desratización,Ratas
01/04/2014,CHURRIANA,FINCA MONSALVEZ,CL MERCEDES FORMICA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/04/2014,CHURRIANA,LOS PASEROS,AV GENERAL DUQUE DE AVEIRO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/04/2014,CENTRO,CENTRO HISTORICO,PL OBISPO Nr: 1,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/04/2014,PALMA-PALMILLA,720 VIVIENDAS,CL ARLANZA Nr: 6,Actuación Programada,Colégio Público,Desratización,Ratas
01/04/2014,CENTRO,CENTRO HISTORICO,PL FELIX SAENZ Nr: 9,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/04/2014,CENTRO,LA MALAGUETA,CL VELEZ MALAGA Nr: 1,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/04/2014,CENTRO,SAN MIGUEL,PL PATROCINIO Nr: 1,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/04/2014,CENTRO,EL EJIDO,CL PACO MIRANDA Nr: 1,Actuación Programada,Vía Pública,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/04/2014,CENTRO,LA CALETA,PSO MARITIMO PABLO RUIZ PICASSO Nr: 6,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/04/2014,ESTE,PEDREGALEJO PLAYA,PSO MARITIMO EL PEDREGAL Nr: 81,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/04/2014,CAMPANILLAS,PARQUE TECNOLOGICO,CL SEVERO OCHOA Nr: 1,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/04/2014,CIUDAD JARDIN,LOS VIVEROS,CL JUAN BREVA Nr: 63,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/04/2014,ESTE,PEDREGALEJO PLAYA,CL BOLIVIA Nr: 53,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/04/2014,CIUDAD JARDIN,ALEGRIA DE LA HUERTA,CL BORDE ALEGRE Nr: 12,Linea 900,Colégio Público,Desinsectación,Cucarachas
01/04/2014,BAILEN-MIRAFLORES,SAN MARTIN,CL POETA XIMENEZ MOLINA Nr: 10,Linea 900,Vía Pública,Desinsectación,Abejas
01/04/2014,PALMA-PALMILLA,MARTIRICOS,CL SALVADOR DALI Nr: 1,Ciudadano,Vía Pública,Desinsectación,Pulgas
01/04/2014,CARRETERA DE CADIZ,25 AÑOS DE PAZ,CL COMANDANTE ROMAN Nr: 3,Linea 900,Vía Pública,Desratización,Ratas
01/04/2014,CHURRIANA,MAKRO,CRIL SAN ISIDRO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
01/04/2014,CARRETERA DE CADIZ,LA LUZ,CL TRAVESIA DE LA LUZ Nr: 4,Linea 900,Vía Pública,Desratización,Ratas
01/04/2014,BAILEN-MIRAFLORES,SUAREZ,CMNO SUAREZ Nr: 32,Linea 900,Vía Pública,Desinsectación,Pulgas
01/04/2014,CENTRO,LA MALAGUETA,PSO REDING Nr: 8,Linea 900,Privado,Control de Gaviotas,Gaviota
01/04/2014,CHURRIANA,CHURRIANA,PL MAYOR Nr: 4,ALTA DE OFICIO,Mercado Municipal,Desratización,Ratas
01/04/2014,CENTRO,PERCHEL SUR,CL SALITRE Nr: 12,Ciudadano,Vía Pública,Desratización,Ratas
02/04/2014,CRUZ DE HUMILLADERO,POL ALAMEDA,CL PALESTINA Nr: 7,Actuación Programada,Otro Edificio de Depdencia Mun,Desinsectación,Cucarachas
02/04/2014,CHURRIANA,CHURRIANA,PL INMACULADA Nr: 11,Actuación Programada,Junta Municipal Distrito - OMA,Desratización,Ratones;Ratas
02/04/2014,PUERTO DE LA TORRE,LOS ALMENDROS,CL VICTOR HUGO Nr: 3,Linea 900,Colégio Público,Desratización,Ratas
02/04/2014,CENTRO,SAN FELIPE NERI,CL PARRAS Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
02/04/2014,CRUZ DE HUMILLADERO,CARRANQUE,CL VIRGEN DEL AMOR Nr: 12,Linea 900,Vía Pública,Desratización,Ratas
02/04/2014,PUERTO DE LA TORRE,LOS ALMENDROS,CL VICTOR HUGO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
02/04/2014,CARRETERA DE CADIZ,ALMUDENA,AV MOLIERE Nr: 41,Linea 900,Vía Pública,Desratización,Ratas
02/04/2014,CRUZ DE HUMILLADERO,EL DUENDE,CL PAULO FREIRE Nr: 8,Linea 900,Vía Pública,Desratización,Ratas
02/04/2014,CAMPANILLAS,ROQUERO,CL JUAN DE ANCHIETA Nr: 47,Linea 900,Vía Pública,Desinsectación,Garrapatas
03/04/2014,CENTRO,EL MOLINILLO,CL SAN BARTOLOME Nr: 1,Actuación Programada,Mercado Municipal,Desratización,Ratas
03/04/2014,CRUZ DE HUMILLADERO,SANTA MARTA,CL PINTOR BERROBIANCO MELENDEZ Nr: 4,Actuación Programada,Otro Edificio de Depdencia Mun,INSPECCIÓN,Indeterminado
03/04/2014,CRUZ DE HUMILLADERO,EXPLANADA DE LA ESTACION,CL MENDIVIL Nr: 1,Actuación Programada,Centro Educación Adultos,INSPECCIÓN,Indeterminado
03/04/2014,CRUZ DE HUMILLADERO,SANTA MARTA,PJE SANTO TOMAS Nr: 5,Actuación Programada,Centro Educación Adultos,INSPECCIÓN,Indeterminado
03/04/2014,CENTRO,EL MOLINILLO,CL ROSARIO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
03/04/2014,CENTRO,LA MALAGUETA,PL GENERAL TORRIJOS Nr: 3,Actuación Programada,Otro Edificio de Depdencia Mun,Desinsectación;Desratización,Cucarachas;Ratas
03/04/2014,CRUZ DE HUMILLADERO,RECINTO FERIAL CORTIJO DE TORR,CL CRISTOBAL RUIZ MOLERO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
03/04/2014,CRUZ DE HUMILLADERO,EL DUENDE,CL MAHLER Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
03/04/2014,PALMA-PALMILLA,LA PALMILLA,CL CONCEJAL PEDRO RUZ GARCIA Nr: 12,Servicios Sociales,Privado,Desratización,Ratas
03/04/2014,ESTE,EL PALO,CL PADRE LERCHUNDI Nr: 12,Linea 900,Vía Pública,Desratización,Ratas
03/04/2014,BAILEN-MIRAFLORES,LA TRINIDAD,CL PAJARITOS Nr: 27,Linea 900,Vía Pública,Desratización,Ratas
03/04/2014,TEATINOS-UNIVERSIDAD,CAÑADA DE LOS CARDOS,CL ALICIA ALONSO Nr: 1,Linea 900,Colégio Público,Desratización,Ratas
03/04/2014,CARRETERA DE CADIZ,LA LUZ,CL MARCONI Nr: 9,Linea 900,Vía Pública,Desinsectación,Mosquitos
04/04/2014,ESTE,PEDREGALEJO PLAYA,CL NAVAS RAMIREZ Nr: 2,Actuación Programada,Mercado Municipal,Desratización,Ratas
04/04/2014,BAILEN-MIRAFLORES,VICTORIA EUGENIA,CL TEJARES Nr: 48,Actuación Programada,Centro Servicios Sociales,INSPECCIÓN,Indeterminado
04/04/2014,CENTRO,PERCHEL NORTE,PL LLANO DE DOÑA TRINIDAD Nr: 1,Actuación Programada,Policía Local - Bomberos,Desratización,Ratas
04/04/2014,ESTE,PEDREGALEJO PLAYA,CL JABEGA Nr: 8,Actuación Programada,Vía Pública,Desratización,Ratas
04/04/2014,CENTRO,PERCHEL NORTE,PLLO SANTO DOMINGO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/04/2014,CARRETERA DE CADIZ,SACABA BEACH,PSO IBERICO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/04/2014,CENTRO,ENSANCHE CENTRO,PSO CURAS DE LOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/04/2014,CENTRO,PERCHEL SUR,AV ANDALUCIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/04/2014,CENTRO,LA MALAGUETA,PSO MARITIMO PABLO RUIZ PICASSO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/04/2014,CENTRO,EL EJIDO,CL EJIDO Nr: 6,Linea 900,Otro Edificio de Depdencia Mun,Control de Gaviotas,Gaviota
04/04/2014,CARRETERA DE CADIZ,PUERTA BLANCA,CL PALMA DEL RIO Nr: 7,Ciudadano,Vía Pública,Control de Palomas,Paloma
04/04/2014,CENTRO,LA MALAGUETA,PSO REDING Nr: 8,Linea 900,Privado,Control de Gaviotas,Gaviota
04/04/2014,CIUDAD JARDIN,SAN JOSE,CL PAPIRO Nr: 14,Actuación Programada,SOLAR MUNICIPAL,Desratización,Ratas
04/04/2014,CHURRIANA,CORTIJO DE MAZA,CJON PALACIO VALDES Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
04/04/2014,CIUDAD JARDIN,CIUDAD JARDIN,AV POSTAS Nr: 1,Asociación de Vecinos,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
04/04/2014,BAILEN-MIRAFLORES,SUAREZ,CL MORAIMA Nr: 1,Linea 900,Vía Pública,Desinsectación,Cucarachas
04/04/2014,PALMA-PALMILLA,LAS VIRREINAS,CL BORODIN Nr: 5,Linea 900,Vía Pública,Desratización,Ratas
04/04/2014,CENTRO,CAPUCHINOS,CL TEJIDOS Nr: 3,Linea 900,Vía Pública,Desratización,Ratas
04/04/2014,CIUDAD JARDIN,SAGRADA FAMILIA,CL LICENCIADO GONZALEZ GARCIA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
07/04/2014,ESTE,PEDREGALEJO,CL CONDE DE LAS NAVAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
07/04/2014,CHURRIANA,DSMO DM CHURRIANA,CL PORTALES DE LAS CARMELITAS Nr: 1,Linea 900,Otro Edificio de Depdencia Mun,Desratización,Ratones;Ratas
07/04/2014,CHURRIANA,GUADALMAR,CL ACACIAS DE GUADALMAR Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
07/04/2014,CARRETERA DE CADIZ,SIXTO,CL LOZOYA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
07/04/2014,CAMPANILLAS,EL TARAJAL,CL GENERACION Nr: 31,Actuación Programada,Colégio Público,Desratización,Ratones;Ratas
07/04/2014,PALMA-PALMILLA,LA ROCA,CL POETA JOSE ORTIZ RODRIGUEZ Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
07/04/2014,CAMPANILLAS,CAMPANILLAS,CL ISRAEL Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
07/04/2014,CARRETERA DE CADIZ,VIRGEN DE BELEN,CL CHICUELO II Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
07/04/2014,CIUDAD JARDIN,CIUDAD JARDIN,AV SANTIAGO RAMON Y CAJAL Nr: 98,Linea 900,Vía Pública,Desratización,Ratones;Ratas
07/04/2014,TEATINOS-UNIVERSIDAD,TEATINOS,CL MESONERO ROMANOS Nr: 10,Linea 900,Vía Pública,Desinsectación,Abejas
07/04/2014,TEATINOS-UNIVERSIDAD,TEATINOS,CL FLAUBERT Nr: 4,Linea 900,Privado,Desinsectación,Abejas
07/04/2014,CIUDAD JARDIN,CIUDAD JARDIN,CL JOSE TALLAVI Nr: 8,Linea 900,Vía Pública,Desinsectación,Cucarachas
08/04/2014,ESTE,FINCA EL CANDADO,CTRA OLIAS Nr: 76,Actuación Programada,Servicios Operativos,Desratización,Ratas
08/04/2014,BAILEN-MIRAFLORES,LA TRINIDAD,PL ZUMAYA Nr: 1,Actuación Programada,Centro Educación Adultos,Desinsectación,Cucarachas
08/04/2014,ESTE,ECHEVERRIA DEL PALO,AV SALVADOR ALLENDE Nr: 1,Actuación Programada,Policía Local - Bomberos,INSPECCIÓN,Indeterminado
08/04/2014,ESTE,BAÑOS DEL CARMEN,CL BOLIVIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
08/04/2014,ESTE,TORRE DE SAN TELMO,CL JARAMA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
08/04/2014,ESTE,LA VIÑA,CL VIHUELA LA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
08/04/2014,CHURRIANA,PARQUE EMP. SANTA TERESA,CL RONDA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
08/04/2014,CHURRIANA,PARQUE EMP. VILLA ROSA,CL RAMON HERNANDEZ Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
08/04/2014,CHURRIANA,,CRIL CRUZCAMPO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
08/04/2014,CHURRIANA,PARQUE EMP. AEROPUERTO,CL ARGONAUTAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
08/04/2014,CRUZ DE HUMILLADERO,PARQUE EMP. EL VISO,CL ALCALDE GOMEZ GOMEZ Nr: 77,Ciudadano,SOLAR,Desinsectación;Desratización,Mosquitos;Ratas
08/04/2014,CENTRO,MARMOLES,PJE MARMOLES Nr: 1,Linea 900,Vía Pública,Control de Palomas,Paloma
08/04/2014,BAILEN-MIRAFLORES,NUEVA MALAGA,CL FISCAL ENRIQUE BELTRAN Nr: 2,Linea 900,Colégio Público,Control de Gaviotas,Gaviota
08/04/2014,CENTRO,LA TRINIDAD,CL DON JUAN DE AUSTRIA Nr: 11,Linea 900,Privado,Control de Gaviotas,Gaviota
08/04/2014,CENTRO,PLAZA DE TOROS VIEJA,CL CONSTANCIA Nr: 1,Linea 900,Privado,Control de Gaviotas,Gaviota
08/04/2014,CHURRIANA,HELIOMAR,CL QUEBRACHO Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
08/04/2014,CRUZ DE HUMILLADERO,LOS TILOS,CL CALATRAVA Nr: 6,Linea 900,Biblioteca Municipal,Desratización,Ratas
08/04/2014,CIUDAD JARDIN,SAGRADA FAMILIA,CL ALCALDE ALBERT POMATA Nr: 4,Linea 900,Vía Pública,Desinsectación,Cucarachas
08/04/2014,PALMA-PALMILLA,LA PALMILLA,CL CONCEJAL PEDRO RUZ GARCIA Nr: 12,Servicios Sociales,Privado,Desratización,Ratas
08/04/2014,ESTE,VALLE DE LOS GALANES,CL AMADOR DE LOS RIOS Nr: 21,Linea 900,Privado,Control de Gaviotas,Gaviota
08/04/2014,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL CONDE DE GUADALHORCE Nr: 15,Junta Municipal de Distrito,Otro Edificio de Depdencia Mun,Desinsectación;Desratización,Pulgas;Ratas
08/04/2014,PALMA-PALMILLA,MARTIRICOS,CL SALVADOR DALI Nr: 1,Ciudadano,Vía Pública,Desinsectación,Pulgas
08/04/2014,CENTRO,PLAZA DE TOROS VIEJA,PLLO MATADERO Nr: 11,Actuación Programada,Vía Pública,Control de Gaviotas,Gaviota
