TIPO,ENTIDAD,EJERCICIO,PROGRAMA,ECONÓMICO,IMPORTE
"G","77777",2012,"4220","14301",1
"G","77777",2012,"4220","15000","3110,13"
"G","77777",2012,"4220","15100",1
"G","77777",2012,"4220","15200",1
"G","77777",2012,"4220","15300",1
"G","77777",2012,"4220","16000","44801,47"
"G","77777",2012,"4220","16009",1
"G","77777",2012,"4220","16101",1
"G","77777",2012,"4220","16104",1
"G","77777",2012,"4220","16105",1
"G","77777",2012,"4220","16200",1
"G","77777",2012,"4220","16205",1
"G","77777",2012,"4220","16206",1
"G","77777",2012,"4220","16209",1
"G","77777",2012,"4220","16400",36
"G","77777",2012,"4220","22001",1050
"G","77777",2012,"4220","22110",1
"G","77777",2012,"4220","22199",900
"G","77777",2012,"4220","22201",1
"G","77777",2012,"4220","22601",1293
"G","77777",2012,"4220","22606","401,75"
"G","77777",2012,"4220","22699",200
"G","77777",2012,"4220","22706",15000
"G","77777",2012,"4220","22799","55407,35"
"G","77777",2012,"4220","23000",1600
"G","77777",2012,"4220","23020",700
"G","77777",2012,"4220","23100",700
"G","77777",2012,"4220","23120",100
"G","77777",2012,"4220","24000",1
"G","77777",2012,"4220","44900",1
"G","77777",2012,"4220","47900",1
"G","77777",2012,"4220","48100",1
"G","77777",2012,"4220","48900",1
"G","77777",2012,"4250","10000",1
"G","77777",2012,"4250","10100",1
"G","77777",2012,"4250","11000",1
"G","77777",2012,"4250","12000","11634,7"
"G","77777",2012,"4250","12001",1
"G","77777",2012,"4250","12002",1
"G","77777",2012,"4250","12003",1
"G","77777",2012,"4250","12004",1
"G","77777",2012,"4250","12005",1
"G","77777",2012,"4250","12006",1
"G","77777",2012,"4250","12009",1
"G","77777",2012,"4250","12100","4078,72"
"G","77777",2012,"4250","12101","7020,16"
"G","77777",2012,"4250","12103",1
"G","77777",2012,"4250","12200",1
"G","77777",2012,"4250","12400",1
"G","77777",2012,"4250","12406",1
"G","77777",2012,"4250","12409",1
"G","77777",2012,"4250","13000",1
"G","77777",2012,"4250","13001",1
"G","77777",2012,"4250","13002",1
"G","77777",2012,"4250","13100",1
"G","77777",2012,"4250","13200",1
"G","77777",2012,"4250","14300",1
"G","77777",2012,"4250","14301",1
"G","77777",2012,"4250","15000","777,53"
"G","77777",2012,"4250","15100",1
"G","77777",2012,"4250","15200",1
"G","77777",2012,"4250","15300",1
"G","77777",2012,"4250","16000","7484,41"
"G","77777",2012,"4250","16009",1
"G","77777",2012,"4250","16101",1
"G","77777",2012,"4250","16104",1
"G","77777",2012,"4250","16105",1
"G","77777",2012,"4250","16200",1
"G","77777",2012,"4250","16205",1
"G","77777",2012,"4250","16206",1
"G","77777",2012,"4250","16209",1
"G","77777",2012,"4250","16400",1
"G","77777",2012,"4250","41000",0
"G","77777",2012,"4250","71000",0
"G","77777",2012,"4300","10000",1
"G","77777",2012,"4300","10100",1
"G","77777",2012,"4300","11000",1
"G","77777",2012,"4300","12000","86552,86"
"G","77777",2012,"4300","12001","17204,75"
"G","77777",2012,"4300","12002",1
"G","77777",2012,"4300","12003","13663,01"
"G","77777",2012,"4300","12004","51384,55"
"G","77777",2012,"4300","12005","9398,19"
"G","77777",2012,"4300","12006","31596,03"
"G","77777",2012,"4300","12009","985,01"
"G","77777",2012,"4300","12100","68175,49"
"G","77777",2012,"4300","12101","151995,68"
"G","77777",2012,"4300","12103","15713,31"
"G","77777",2012,"4300","12200","711,23"
"G","77777",2012,"4300","12400",1
"G","77777",2012,"4300","12406",1
"G","77777",2012,"4300","12409",1
"G","77777",2012,"4300","13000",1
"G","77777",2012,"4300","13001",1
"G","77777",2012,"4300","13002",1
"G","77777",2012,"4300","13100",1
"G","77777",2012,"4300","13200",1
"G","77777",2012,"4300","14300",1
"G","77777",2012,"4300","14301",1
"G","77777",2012,"4300","15000","25994,37"
"G","77777",2012,"4300","15100",1
"G","77777",2012,"4300","15200",1
"G","77777",2012,"4300","15300",1
"G","77777",2012,"4300","16000","134359,4"
"G","77777",2012,"4300","16009",1
"G","77777",2012,"4300","16101",1
"G","77777",2012,"4300","16104",1
"G","77777",2012,"4300","16105",1
"G","77777",2012,"4300","16200",1
"G","77777",2012,"4300","16205",1
"G","77777",2012,"4300","16206",1
"G","77777",2012,"4300","16209",1
"G","77777",2012,"4300","16400","330,82"
"G","77777",2012,"4300","22799",90000
"G","77777",2012,"4301","10000",1
"G","77777",2012,"4301","10100",1
"G","77777",2012,"4301","11000",1
"G","77777",2012,"4301","12000","20250,49"
"G","77777",2012,"4301","12001","33889,44"
"G","77777",2012,"4301","12002",1
"G","77777",2012,"4301","12003","40989,03"
"G","77777",2012,"4301","12004","63155,2"
"G","77777",2012,"4301","12005","28365,87"
"G","77777",2012,"4301","12006","29213,58"
"G","77777",2012,"4301","12009",1
"G","77777",2012,"4301","12100","74909,52"
"G","77777",2012,"4301","12101","184277,16"
"G","77777",2012,"4301","12103","15369,14"
"G","77777",2012,"4301","12200","4626,22"
"G","77777",2012,"4301","12400",1
"G","77777",2012,"4301","12406",1
"G","77777",2012,"4301","12409",1
"G","77777",2012,"4301","13000","7989,17"
"G","77777",2012,"4301","13001",1
"G","77777",2012,"4301","13002","8297,37"
"G","77777",2012,"4301","13100",1
"G","77777",2012,"4301","13200",1
"G","77777",2012,"4301","14300",1
"G","77777",2012,"4301","14301",1
"G","77777",2012,"4301","15000","44418,89"
"G","77777",2012,"4301","15100","327,61"
"G","77777",2012,"4301","15200",1
"G","77777",2012,"4301","15300",1
"G","77777",2012,"4301","16000","161485,63"
"G","77777",2012,"4301","16009",1
"G","77777",2012,"4301","16101",1
"G","77777",2012,"4301","16104",1
"G","77777",2012,"4301","16105",1
"G","77777",2012,"4301","16200",1
"G","77777",2012,"4301","16205",1
"G","77777",2012,"4301","16206",1
"G","77777",2012,"4301","16209","6942,72"
"G","77777",2012,"4301","16400",252
"G","77777",2012,"4301","22799",90000
"G","77777",2012,"4301","48100",3600
"G","77777",2012,"4309","10000",1
"G","77777",2012,"4309","10100","57000,02"
"G","77777",2012,"4309","11000","61500,04"
"G","77777",2012,"4309","12000","58173,5"
"G","77777",2012,"4309","12001","71671,83"
"G","77777",2012,"4309","12002",1
"G","77777",2012,"4309","12003","26110,54"
"G","77777",2012,"4309","12004","88630,34"
"G","77777",2012,"4309","12005","9410,33"
"G","77777",2012,"4309","12006","22520,93"
"G","77777",2012,"4309","12009","99,9"
"G","77777",2012,"4309","12100","94399,27"
"G","77777",2012,"4309","12101","183187,16"
"G","77777",2012,"4309","12103","14975,89"
"G","77777",2012,"4309","12200","4220,96"
"G","77777",2012,"4309","12400",1
"G","77777",2012,"4309","12406",1
"G","77777",2012,"4309","12409",1
"G","77777",2012,"4309","13000","10959,38"
"G","77777",2012,"4309","13001",1
"G","77777",2012,"4309","13002","11966,66"
"G","77777",2012,"4309","13100",1
"G","77777",2012,"4309","13200","496,29"
"G","77777",2012,"4309","14300",1
"G","77777",2012,"4309","14301",1
"G","77777",2012,"4309","15000","49447,25"
"G","77777",2012,"4309","15100",1
"G","77777",2012,"4309","15200",1
"G","77777",2012,"4309","15300",1
"G","77777",2012,"4309","16000","196607,11"
"G","77777",2012,"4309","16009",1
"G","77777",2012,"4309","16101",1
"G","77777",2012,"4309","16104",1
"G","77777",2012,"4309","16105",1
"G","77777",2012,"4309","16200",1
"G","77777",2012,"4309","16205",1
"G","77777",2012,"4309","16206",1
"G","77777",2012,"4309","16209","3361,56"
"G","77777",2012,"4309","16400",432
"G","77777",2012,"4310","10000",1
"G","77777",2012,"4310","10100",1
"G","77777",2012,"4310","11000",1
"G","77777",2012,"4310","12000",1
"G","77777",2012,"4310","12001",1
"G","77777",2012,"4310","12002",1
"G","77777",2012,"4310","12003","13663,01"
"G","77777",2012,"4310","12004","10276,91"
"G","77777",2012,"4310","12005","56656,81"
"G","77777",2012,"4310","12006","13265,94"
"G","77777",2012,"4310","12009",1
"G","77777",2012,"4310","12100","31390,48"
"G","77777",2012,"4310","12101",66180
"G","77777",2012,"4310","12103","15035,64"
"G","77777",2012,"4310","12200","1262,22"
"G","77777",2012,"4310","12400",1
"G","77777",2012,"4310","12406",1
"G","77777",2012,"4310","12409",1
"G","77777",2012,"4310","13000","48299,59"
"G","77777",2012,"4310","13001","352,99"
"G","77777",2012,"4310","13002","53359,4"
"G","77777",2012,"4310","13100","10446,17"
"G","77777",2012,"4310","13200","569,29"
"G","77777",2012,"4310","14300",1
"G","77777",2012,"4310","14301",1
"G","77777",2012,"4310","15000","14962,71"
"G","77777",2012,"4310","15100","256,13"
"G","77777",2012,"4310","15200",1
"G","77777",2012,"4310","15300",1
"G","77777",2012,"4310","16000","104511,67"
"G","77777",2012,"4310","16009",1
"G","77777",2012,"4310","16101",1
"G","77777",2012,"4310","16104",1
"G","77777",2012,"4310","16105",1
"G","77777",2012,"4310","16200",1
"G","77777",2012,"4310","16205",1
"G","77777",2012,"4310","16206",1
"G","77777",2012,"4310","16209",1
"G","77777",2012,"4310","16400",108
"G","77777",2012,"4310","21200",2500
"G","77777",2012,"4310","21300",2500
"G","77777",2012,"4310","22100",1
"G","77777",2012,"4310","22101",0
"G","77777",2012,"4310","22700",52000
"G","77777",2012,"4310","22799",61000
"G","77777",2012,"4310","63200",250000
"G","77777",2012,"4320","10000",1
"G","77777",2012,"4320","10100","62500,06"
"G","77777",2012,"4320","11000",1
"G","77777",2012,"4320","12000","20250,49"
"G","77777",2012,"4320","12001","18479,69"
"G","77777",2012,"4320","12002",1
"G","77777",2012,"4320","12003","12222,63"
"G","77777",2012,"4320","12004","53847,79"
"G","77777",2012,"4320","12005","9398,19"
"G","77777",2012,"4320","12006","14620,67"
"G","77777",2012,"4320","12009",1
"G","77777",2012,"4320","12100","46957,08"
"G","77777",2012,"4320","12101","115994,16"
"G","77777",2012,"4320","12103","7393,21"
"G","77777",2012,"4320","12200",1
"G","77777",2012,"4320","12400",1
"G","77777",2012,"4320","12406",1
"G","77777",2012,"4320","12409",1
"G","77777",2012,"4320","13000","12028,73"
"G","77777",2012,"4320","13001",1
"G","77777",2012,"4320","13002","16543,46"
"G","77777",2012,"4320","13100",1
"G","77777",2012,"4320","13200","58,15"
"G","77777",2012,"4320","14300",1
"G","77777",2012,"4320","14301",1
"G","77777",2012,"4320","15000","33797,55"
"G","77777",2012,"4320","15100",1
"G","77777",2012,"4320","15200",1
"G","77777",2012,"4320","15300",1
"G","77777",2012,"4320","16000","113713,88"
"G","77777",2012,"4320","16009",1
"G","77777",2012,"4320","16101",1
"G","77777",2012,"4320","16104",1
"G","77777",2012,"4320","16105",1
"G","77777",2012,"4320","16200",1
"G","77777",2012,"4320","16205",1
"G","77777",2012,"4320","16206",1
"G","77777",2012,"4320","16209",1
"G","77777",2012,"4320","16400",288
"G","77777",2012,"4320","20200","16479,24"
"G","77777",2012,"4320","21400",2400
"G","77777",2012,"4320","22001",2400
"G","77777",2012,"4320","22103",250
"G","77777",2012,"4320","22104","1041,6"
"G","77777",2012,"4320","22199",1000
"G","77777",2012,"4320","22700",47500
"G","77777",2012,"4320","22701",1499
"G","77777",2012,"4320","22799","136402,36"
"G","77777",2012,"4320","23000","3150,65"
"G","77777",2012,"4320","23010","9127,2"
"G","77777",2012,"4320","23020",12200
"G","77777",2012,"4320","23100","1693,55"
"G","77777",2012,"4320","23110",7500
"G","77777",2012,"4320","23120",7000
"G","77777",2012,"4320","44900",1
"G","77777",2012,"4320","48900",81000
"G","77777",2012,"4321","10000",1
"G","77777",2012,"4321","10100",1
"G","77777",2012,"4321","11000",1
"G","77777",2012,"4321","12000",1
"G","77777",2012,"4321","12001",1
"G","77777",2012,"4321","12002",1
"G","77777",2012,"4321","12003","39773,55"
"G","77777",2012,"4321","12004","28114,25"
"G","77777",2012,"4321","12005",1
"G","77777",2012,"4321","12006","8326,3"
"G","77777",2012,"4321","12009",1
"G","77777",2012,"4321","12100",27464
"G","77777",2012,"4321","12101","67878,08"
"G","77777",2012,"4321","12103","1454,68"
"G","77777",2012,"4321","12200","3,98"
"G","77777",2012,"4321","12400",1
"G","77777",2012,"4321","12406",1
"G","77777",2012,"4321","12409",1
"G","77777",2012,"4321","13000",1
"G","77777",2012,"4321","13001",1
"G","77777",2012,"4321","13002",1
"G","77777",2012,"4321","13100",1
"G","77777",2012,"4321","13200",1
"G","77777",2012,"4321","14300",1
"G","77777",2012,"4321","14301",1
"G","77777",2012,"4321","15000","19757,77"
"G","77777",2012,"4321","15100",1
"G","77777",2012,"4321","15200",1
"G","77777",2012,"4321","15300",1
"G","77777",2012,"4321","16000","53601,51"
"G","77777",2012,"4321","16009",1
"G","77777",2012,"4321","16101",1
"G","77777",2012,"4321","16104",1
"G","77777",2012,"4321","16105",1
"G","77777",2012,"4321","16200",1
"G","77777",2012,"4321","16205",1
"G","77777",2012,"4321","16206",1
"G","77777",2012,"4321","16209",1
"G","77777",2012,"4321","16400",144
"G","77777",2012,"4321","20900","455,03"
"G","77777",2012,"4321","22601","97024,1"
"G","77777",2012,"4321","22602","32272,5"
"G","77777",2012,"4321","22606","141816,18"
"G","77777",2012,"4321","22699",315
"G","77777",2012,"4321","22706",40600
"G","77777",2012,"4321","22799","299822,33"
"G","77777",2012,"4321","48100",3600
"G","77777",2012,"4321","48900",63000
"G","77777",2012,"4322","10000",1
"G","77777",2012,"4322","10100",1
"G","77777",2012,"4322","11000",1
"G","77777",2012,"4322","12000",1
"G","77777",2012,"4322","12001",1
"G","77777",2012,"4322","12002",1
"G","77777",2012,"4322","12003","12000,61"
"G","77777",2012,"4322","12004","28651,71"
"G","77777",2012,"4322","12005",1
"G","77777",2012,"4322","12006","7895,56"
"G","77777",2012,"4322","12009",1
"G","77777",2012,"4322","12100",16294
"G","77777",2012,"4322","12101","34253,36"
"G","77777",2012,"4322","12103","8894,24"
"G","77777",2012,"4322","12200",1
"G","77777",2012,"4322","12400",1
"G","77777",2012,"4322","12406",1
"G","77777",2012,"4322","12409",1
"G","77777",2012,"4322","13000","12484,27"
"G","77777",2012,"4322","13001",1
"G","77777",2012,"4322","13002","19659,98"
"G","77777",2012,"4322","13100",1
"G","77777",2012,"4322","13200",1
"G","77777",2012,"4322","14300",1
"G","77777",2012,"4322","14301",1
"G","77777",2012,"4322","15000","13445,04"
"G","77777",2012,"4322","15100",1
"G","77777",2012,"4322","15200",1
"G","77777",2012,"4322","15300",1
"G","77777",2012,"4322","16000",44406
"G","77777",2012,"4322","16009",1
"G","77777",2012,"4322","16101",1
"G","77777",2012,"4322","16104",1
"G","77777",2012,"4322","16105",1
"G","77777",2012,"4322","16200",1
"G","77777",2012,"4322","16205",1
"G","77777",2012,"4322","16206",1
"G","77777",2012,"4322","16209",72
"G","77777",2012,"4322","16400",108
"G","77777",2012,"4322","22602","55638,18"
"G","77777",2012,"4322","22799","285123,25"
"G","77777",2012,"4323","22601",41833
"G","77777",2012,"4323","22602",14333
"G","77777",2012,"4323","22606","147073,27"
"G","77777",2012,"4323","22799",41500
"G","77777",2012,"4330","44900",0
"G","77777",2012,"4330","74000",0
"G","77777",2012,"4331","22001",2500
"G","77777",2012,"4331","22104",6000
"G","77777",2012,"4331","22110",1000
"G","77777",2012,"4331","22199",3000
"G","77777",2012,"4331","22601",3000
"G","77777",2012,"4331","22603",1000
"G","77777",2012,"4331","22699","4127,64"
"G","77777",2012,"4331","22701",31000
"G","77777",2012,"4331","22706",3000
"G","77777",2012,"4331","22799",65000
"G","77777",2012,"4331","23000",600
"G","77777",2012,"4331","23010",500
"G","77777",2012,"4331","23020",300
"G","77777",2012,"4331","23100",700
"G","77777",2012,"4331","23110",600
"G","77777",2012,"4331","23120",700
"G","77777",2012,"4331","48100",3600
"G","77777",2012,"4331","48900",30000
"G","77777",2012,"4400","10000",1
"G","77777",2012,"4400","10100",1
"G","77777",2012,"4400","11000","47999,98"
"G","77777",2012,"4400","12000","18975,55"
"G","77777",2012,"4400","12001","52520,6"
"G","77777",2012,"4400","12002",1
"G","77777",2012,"4400","12003","24001,22"
"G","77777",2012,"4400","12004","40617,48"
"G","77777",2012,"4400","12005",1
"G","77777",2012,"4400","12006","16699,52"
"G","77777",2012,"4400","12009","48,62"
"G","77777",2012,"4400","12100","49990,22"
"G","77777",2012,"4400","12101","107206,32"
"G","77777",2012,"4400","12103","22473,4"
"G","77777",2012,"4400","12200","456,01"
"G","77777",2012,"4400","12400",1
"G","77777",2012,"4400","12406",1
"G","77777",2012,"4400","12409",1
"G","77777",2012,"4400","13000","12984,79"
"G","77777",2012,"4400","13001",1
"G","77777",2012,"4400","13002","14219,66"
"G","77777",2012,"4400","13100",1
"G","77777",2012,"4400","13200","614,58"
"G","77777",2012,"4400","14300",1
"G","77777",2012,"4400","14301",1
"G","77777",2012,"4400","15000","25296,76"
"G","77777",2012,"4400","15100","858,28"
"G","77777",2012,"4400","15200",1
"G","77777",2012,"4400","15300",1
"G","77777",2012,"4400","16000","117640,99"
"G","77777",2012,"4400","16009",1
"G","77777",2012,"4400","16101",1
"G","77777",2012,"4400","16104",1
"G","77777",2012,"4400","16105",1
"G","77777",2012,"4400","16200",1
"G","77777",2012,"4400","16205",1
"G","77777",2012,"4400","16206",1
"G","77777",2012,"4400","16209",4896
"G","77777",2012,"4400","16400",351
"G","77777",2012,"4400","22001",785
"G","77777",2012,"4400","22601",2250
"G","77777",2012,"4400","22603",3000
"G","77777",2012,"4400","22699","0,9"
"G","77777",2012,"4400","22706","0,9"
"G","77777",2012,"4400","22799","101975,56"
"G","77777",2012,"4400","23010","693,42"
"G","77777",2012,"4400","23020","486,2"
"G","77777",2012,"4400","23110","2870,38"
"G","77777",2012,"4400","23120",1950
"G","77777",2012,"4400","47900",73800
"G","77777",2012,"4400","48100",3600
"G","77777",2012,"4410","44900",0
"G","77777",2012,"4412","46700","1005512,1"
"G","77777",2012,"4412","76700","232091,14"
"G","77777",2012,"4910","44900",0
"G","77777",2012,"4920","10000",1
"G","77777",2012,"4920","10100",1
"G","77777",2012,"4920","11000","61999,98"
"G","77777",2012,"4920","12000",1
"G","77777",2012,"4920","12001",1
"G","77777",2012,"4920","12002",1
"G","77777",2012,"4920","12003",1
"G","77777",2012,"4920","12004","10986,07"
"G","77777",2012,"4920","12005",1
"G","77777",2012,"4920","12006","2752,86"
"G","77777",2012,"4920","12009",1
"G","77777",2012,"4920","12100","4199,16"
"G","77777",2012,"4920","12101","11445,72"
"G","77777",2012,"4920","12103","1990,68"
"G","77777",2012,"4920","12200",1
"G","77777",2012,"4920","12400",1
"G","77777",2012,"4920","12406",1
"G","77777",2012,"4920","12409",1
"G","77777",2012,"4920","13000",1
"G","77777",2012,"4920","13001",1
"G","77777",2012,"4920","13002",1
"G","77777",2012,"4920","13100",1
"G","77777",2012,"4920","13200",1
"G","77777",2012,"4920","14300",1
"G","77777",2012,"4920","14301",1
"G","77777",2012,"4920","15000","1166,3"
