FID,residuo,recogida,volumen,cantidad,fecha,tooltip,geometry
da_papelCarton.fid--295bdb9_15f5b982349_-abf,PAPEL/CARTON,CAMPANA,3000,1,2017-09-01T08:16:44.99,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367639.1825996164 4066600.2768554217)
da_papelCarton.fid--295bdb9_15f5b982349_-abe,PAPEL/CARTON,CAMPANA,3000,1,2017-09-04T09:04:55.94,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371719.86892233224 4062695.1778367143)
da_papelCarton.fid--295bdb9_15f5b982349_-abd,PAPEL/CARTON,CAMPANA,3000,1,2017-09-13T12:20:10.29,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368097.9009882621 4062687.2743615927)
da_papelCarton.fid--295bdb9_15f5b982349_-abc,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-09-15T08:03:48.25,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371109.9366528706 4064598.634402167)
da_papelCarton.fid--295bdb9_15f5b982349_-abb,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-09-18T10:57:56.763,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (374548.47828781593 4066546.296870016)
da_papelCarton.fid--295bdb9_15f5b982349_-aba,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-09-19T10:22:16.84,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370002.51227579894 4063686.270456475)
da_papelCarton.fid--295bdb9_15f5b982349_-ab9,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-09-19T11:00:50.787,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369204.9366390768 4064426.122879428)
da_papelCarton.fid--295bdb9_15f5b982349_-ab8,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-09-27T10:20:18.233,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370314.07973235875 4062831.1043182216)
da_papelCarton.fid--295bdb9_15f5b982349_-ab7,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-09-28T11:38:39.047,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (368145.37153065205 4065231.3693815307)
da_papelCarton.fid--295bdb9_15f5b982349_-ab6,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-10-02T07:22:50.807,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (372352.0484340298 4064684.955392519)
da_papelCarton.fid--295bdb9_15f5b982349_-ab5,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-10-13T06:54:58.643,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370920.61715537607 4064997.5997630935)
da_papelCarton.fid--295bdb9_15f5b982349_-ab4,PAPEL/CARTON,CAMPANA,3000,1,2017-10-18T07:12:59.323,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373474.23397151544 4067810.9569510985)
da_papelCarton.fid--295bdb9_15f5b982349_-ab3,PAPEL/CARTON,CAMPANA,3000,1,2017-10-18T07:12:59.323,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373474.23397151544 4067810.9569510985)
da_papelCarton.fid--295bdb9_15f5b982349_-ab2,PAPEL/CARTON,CAMPANA,3000,1,2017-10-18T10:39:19.96,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379092.61130802974 4065905.2711724094)
da_papelCarton.fid--295bdb9_15f5b982349_-ab1,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-10-18T12:03:14.05,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371959.9199524428 4066468.1482980987)
da_papelCarton.fid--295bdb9_15f5b982349_-ab0,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-10-19T11:44:17.133,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (369826.9634133129 4060770.3989640316)
da_papelCarton.fid--295bdb9_15f5b982349_-aaf,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-10-26T08:54:15.3,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (372416.29659901204 4065476.5146041764)
da_papelCarton.fid--295bdb9_15f5b982349_-aae,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-10-27T07:08:41.913,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370106.112323681 4061616.1496911873)
da_papelCarton.fid--295bdb9_15f5b982349_-aad,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-10-27T07:21:14.317,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370816.5619581313 4063885.907896861)
da_papelCarton.fid--295bdb9_15f5b982349_-aac,PAPEL/CARTON,CAMPANA,3000,1,2017-10-27T08:02:01.547,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372538.8191466378 4067445.750067015)
da_papelCarton.fid--295bdb9_15f5b982349_-aab,PAPEL/CARTON,CAMPANA,3000,1,2017-10-27T08:02:01.547,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372538.8191466378 4067445.750067015)
da_papelCarton.fid--295bdb9_15f5b982349_-aaa,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-10-27T08:18:49.23,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371975.0604518733 4062992.70528611)
da_papelCarton.fid--295bdb9_15f5b982349_-aa9,PAPEL/CARTON,CAMPANA,3000,1,2016-11-08T10:47:03.13,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379085.80718272494 4064523.425172536)
da_papelCarton.fid--295bdb9_15f5b982349_-aa8,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:23:16.363,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372654.56866512704 4067682.8711922006)
da_papelCarton.fid--295bdb9_15f5b982349_-aa7,PAPEL/CARTON,CARGA LATERAL,3200,1,2017-01-30T07:44:00.407,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (368264.2123533245 4065521.3219670407)
da_papelCarton.fid--295bdb9_15f5b982349_-aa6,PAPEL/CARTON,CAMPANA,3000,1,2016-11-08T10:50:53.863,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379150.7898683781 4064571.6509483815)
da_papelCarton.fid--295bdb9_15f5b982349_-aa5,PAPEL/CARTON,CAMPANA,3000,1,2016-11-08T10:59:51.247,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (378461.84418608906 4064667.1713356185)
da_papelCarton.fid--295bdb9_15f5b982349_-aa4,PAPEL/CARTON,CAMPANA,3000,1,2016-11-08T11:18:20.937,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379958.6876064975 4064077.6278544613)
da_papelCarton.fid--295bdb9_15f5b982349_-aa3,PAPEL/CARTON,CAMPANA,3000,1,2016-11-08T11:19:18,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (381770.45933030825 4063845.2041574004)
da_papelCarton.fid--295bdb9_15f5b982349_-aa2,PAPEL/CARTON,CAMPANA,3000,1,2016-11-08T11:21:11.593,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (381835.3020385249 4063879.767160785)
da_papelCarton.fid--295bdb9_15f5b982349_-aa1,PAPEL/CARTON,CAMPANA,3000,1,2016-11-08T11:24:56.58,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (380869.5788926433 4064036.598680943)
da_papelCarton.fid--295bdb9_15f5b982349_-aa0,PAPEL/CARTON,CAMPANA,3000,1,2016-11-08T11:45:39.19,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379446.31633954076 4064685.509496365)
da_papelCarton.fid--295bdb9_15f5b982349_-a9f,PAPEL/CARTON,CAMPANA,3000,1,2016-11-08T11:49:52.45,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379745.3082552929 4064466.955632908)
da_papelCarton.fid--295bdb9_15f5b982349_-a9e,PAPEL/CARTON,CAMPANA,3000,1,2016-11-08T11:51:15.98,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379741.4267075947 4064399.6157871075)
da_papelCarton.fid--295bdb9_15f5b982349_-a9d,PAPEL/CARTON,CAMPANA,3000,1,2016-11-08T11:54:58.587,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (380065.513349363 4064198.785888347)
da_papelCarton.fid--295bdb9_15f5b982349_-a9c,PAPEL/CARTON,CAMPANA,3000,1,2016-11-08T11:57:49.677,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (380315.1464055467 4064481.152689635)
da_papelCarton.fid--295bdb9_15f5b982349_-a9b,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T08:28:44.243,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373619.7469113433 4065791.9209876773)
da_papelCarton.fid--295bdb9_15f5b982349_-a9a,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T08:28:44.243,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373619.7469113433 4065791.9209876773)
da_papelCarton.fid--295bdb9_15f5b982349_-a99,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T08:29:09.74,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373620.2629178521 4065790.3628801834)
da_papelCarton.fid--295bdb9_15f5b982349_-a98,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T08:29:09.74,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373620.2629178521 4065790.3628801834)
da_papelCarton.fid--295bdb9_15f5b982349_-a97,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T08:34:34.8,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373506.58157417405 4065834.502644836)
da_papelCarton.fid--295bdb9_15f5b982349_-a96,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T08:34:34.8,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373506.58157417405 4065834.502644836)
da_papelCarton.fid--295bdb9_15f5b982349_-a95,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T08:34:34.8,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373506.58157417405 4065834.502644836)
da_papelCarton.fid--295bdb9_15f5b982349_-a94,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T08:35:48.657,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373514.66198736127 4065803.7909990083)
da_papelCarton.fid--295bdb9_15f5b982349_-a93,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T08:35:48.657,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373514.66198736127 4065803.7909990083)
da_papelCarton.fid--295bdb9_15f5b982349_-a92,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T08:42:17.147,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373471.7806475927 4066018.4487739927)
da_papelCarton.fid--295bdb9_15f5b982349_-a91,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T08:48:51.477,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373365.8819721674 4065924.603582832)
da_papelCarton.fid--295bdb9_15f5b982349_-a90,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T10:03:12.817,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373268.400536307 4065550.1415452063)
da_papelCarton.fid--295bdb9_15f5b982349_-a8f,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T10:04:45.45,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373319.7167536727 4065628.130079217)
da_papelCarton.fid--295bdb9_15f5b982349_-a8e,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T10:06:16.197,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373321.34945475473 4065586.7189639425)
da_papelCarton.fid--295bdb9_15f5b982349_-a8d,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T10:07:58.177,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373361.5096290292 4065528.158420985)
da_papelCarton.fid--295bdb9_15f5b982349_-a8c,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T10:13:33.77,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373385.91886220215 4065629.475663083)
da_papelCarton.fid--295bdb9_15f5b982349_-a8b,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T10:14:17.277,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373386.2056865758 4065701.450775193)
da_papelCarton.fid--295bdb9_15f5b982349_-a8a,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T10:16:30.51,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373200.6357859365 4065649.4846377946)
da_papelCarton.fid--295bdb9_15f5b982349_-a89,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T10:16:30.51,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373200.6357859365 4065649.4846377946)
da_papelCarton.fid--295bdb9_15f5b982349_-a88,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T10:19:54.63,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373391.31667649926 4065783.73021892)
da_papelCarton.fid--295bdb9_15f5b982349_-a87,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T10:28:23.663,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373653.7776591494 4065622.443767441)
da_papelCarton.fid--295bdb9_15f5b982349_-a86,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T10:28:23.663,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373653.7776591494 4065622.443767441)
da_papelCarton.fid--295bdb9_15f5b982349_-a85,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T10:28:59.853,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373675.7083953433 4065578.496664126)
da_papelCarton.fid--295bdb9_15f5b982349_-a84,PAPEL/CARTON,CAMPANA,3000,1,2016-11-09T11:12:44.21,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379861.5790395272 4064840.6635389053)
da_papelCarton.fid--295bdb9_15f5b982349_-a83,PAPEL/CARTON,CAMPANA,3000,1,2016-11-16T07:40:01.123,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379357.34295299463 4064781.410821465)
da_papelCarton.fid--295bdb9_15f5b982349_-a82,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-12-02T09:56:12.97,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (370551.5006593432 4062374.1463986137)
da_papelCarton.fid--295bdb9_15f5b982349_-a81,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T08:08:29.283,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (378751.79972734686 4064512.10798302)
da_papelCarton.fid--295bdb9_15f5b982349_-a80,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T08:14:15.253,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (378636.8682946627 4064534.283533983)
da_papelCarton.fid--295bdb9_15f5b982349_-a7f,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T08:15:32.867,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (378966.6311966324 4064459.4155216315)
da_papelCarton.fid--295bdb9_15f5b982349_-a7e,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T08:25:17.303,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (378183.7138218597 4064644.526943622)
da_papelCarton.fid--295bdb9_15f5b982349_-a7d,PAPEL/CARTON,CAMPANA,3000,1,2017-01-12T07:42:55.163,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (378564.5960105952 4064542.4359436315)
da_papelCarton.fid--295bdb9_15f5b982349_-a7c,PAPEL/CARTON,CAMPANA,3000,1,2017-01-12T07:43:03.653,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (378361.92490577296 4064578.0572680193)
da_papelCarton.fid--295bdb9_15f5b982349_-a7b,PAPEL/CARTON,CAMPANA,3000,1,2017-01-04T08:10:42.83,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (374868.6420576157 4065284.1919771913)
da_papelCarton.fid--295bdb9_15f5b982349_-a7a,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T09:53:09.123,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (374454.2736515482 4065238.438091086)
da_papelCarton.fid--295bdb9_15f5b982349_-a79,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T09:59:44.82,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (374093.16709321784 4065057.6738565196)
da_papelCarton.fid--295bdb9_15f5b982349_-a78,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T10:14:32.407,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (374547.1934689162 4065252.163257317)
da_papelCarton.fid--295bdb9_15f5b982349_-a77,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T10:18:44.243,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (374756.77775111434 4065391.922531437)
da_papelCarton.fid--295bdb9_15f5b982349_-a76,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T10:20:47.37,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375049.72715102794 4065328.747709232)
da_papelCarton.fid--295bdb9_15f5b982349_-a75,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T10:21:42.073,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375024.99119753763 4065418.9809503034)
da_papelCarton.fid--295bdb9_15f5b982349_-a74,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T10:24:16.903,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (374824.7894884188 4065574.1575769614)
da_papelCarton.fid--295bdb9_15f5b982349_-a73,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T10:26:00.857,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (374960.02231726097 4065487.706403887)
da_papelCarton.fid--295bdb9_15f5b982349_-a72,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T10:35:03.217,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375855.09219879936 4065833.6371445293)
da_papelCarton.fid--295bdb9_15f5b982349_-a71,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T10:38:06.71,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375927.5933163031 4065689.346000523)
da_papelCarton.fid--295bdb9_15f5b982349_-a70,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T10:42:01.37,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (376235.47655962047 4065493.340153958)
da_papelCarton.fid--295bdb9_15f5b982349_-a6f,PAPEL/CARTON,CAMPANA,3000,1,2017-05-31T09:54:28.217,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (376161.0487766568 4065544.3316865037)
da_papelCarton.fid--295bdb9_15f5b982349_-a6e,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T10:47:01.76,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375713.2178052534 4065652.8015938494)
da_papelCarton.fid--295bdb9_15f5b982349_-a6d,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T10:49:09.267,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375594.51293294004 4065566.447086224)
da_papelCarton.fid--295bdb9_15f5b982349_-a6c,PAPEL/CARTON,CAMPANA,3000,1,2016-12-05T10:49:54.887,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375552.3054692284 4065448.237923811)
da_papelCarton.fid--295bdb9_15f5b982349_-a6b,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T08:16:01.28,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375598.8329570455 4065223.0899449177)
da_papelCarton.fid--295bdb9_15f5b982349_-a6a,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T08:17:57.583,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375874.0147369008 4065422.7808605866)
da_papelCarton.fid--295bdb9_15f5b982349_-a69,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T08:21:22.67,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375551.3439011449 4065448.0133700566)
da_papelCarton.fid--295bdb9_15f5b982349_-a68,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T08:24:45.097,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375739.943523953 4065457.914471075)
da_papelCarton.fid--295bdb9_15f5b982349_-a67,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T08:27:03.573,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375757.78884625825 4065362.8642057376)
da_papelCarton.fid--295bdb9_15f5b982349_-a66,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T10:01:55.88,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375530.79848946107 4066128.996027823)
da_papelCarton.fid--295bdb9_15f5b982349_-a65,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T10:05:23.23,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375278.8981221011 4066073.0942007364)
da_papelCarton.fid--295bdb9_15f5b982349_-a64,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T10:16:35.72,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375450.6871124198 4066153.0009103036)
da_papelCarton.fid--295bdb9_15f5b982349_-a63,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T10:18:16.787,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375627.36452525813 4066219.2433748394)
da_papelCarton.fid--295bdb9_15f5b982349_-a62,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T10:20:28.05,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375274.85656924045 4066108.067243307)
da_papelCarton.fid--295bdb9_15f5b982349_-a61,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T10:40:51.133,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (375147.9030822988 4065797.088741987)
da_papelCarton.fid--295bdb9_15f5b982349_-a60,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T10:36:40.553,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (374927.4092282059 4065899.271107591)
da_papelCarton.fid--295bdb9_15f5b982349_-a5f,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T11:01:50.297,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373937.9077016938 4065656.745994198)
da_papelCarton.fid--295bdb9_15f5b982349_-a5e,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T11:01:50.297,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373937.9077016938 4065656.745994198)
da_papelCarton.fid--295bdb9_15f5b982349_-a5d,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T11:02:42.057,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373938.6567039226 4065654.7371904277)
da_papelCarton.fid--295bdb9_15f5b982349_-a5c,PAPEL/CARTON,CAMPANA,3000,1,2016-12-07T11:02:42.057,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (373938.6567039226 4065654.7371904277)
da_papelCarton.fid--295bdb9_15f5b982349_-a5b,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:25:27.853,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372642.02529541246 4067502.105575075)
da_papelCarton.fid--295bdb9_15f5b982349_-a5a,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:25:27.853,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372642.02529541246 4067502.105575075)
da_papelCarton.fid--295bdb9_15f5b982349_-a59,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:27:05.047,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366093.2571093028 4058709.6281111706)
da_papelCarton.fid--295bdb9_15f5b982349_-a58,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:27:29.817,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372567.85567191226 4067270.620163367)
da_papelCarton.fid--295bdb9_15f5b982349_-a57,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:28:33.22,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372593.82223736244 4067337.429314055)
da_papelCarton.fid--295bdb9_15f5b982349_-a56,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:34:02.397,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365629.6496929254 4059625.733046488)
da_papelCarton.fid--295bdb9_15f5b982349_-a55,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:35:52.787,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372534.4787284541 4067198.8231237098)
da_papelCarton.fid--295bdb9_15f5b982349_-a54,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:36:36.19,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372537.25243542617 4067198.0960867503)
da_papelCarton.fid--295bdb9_15f5b982349_-a53,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:41:25.37,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365730.1761013556 4059205.464453713)
da_papelCarton.fid--295bdb9_15f5b982349_-a52,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:44:55.553,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372610.1461136028 4066785.2319672415)
da_papelCarton.fid--295bdb9_15f5b982349_-a51,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:45:04.13,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365876.5716940991 4058808.244026616)
da_papelCarton.fid--295bdb9_15f5b982349_-a50,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:45:04.13,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365876.5716940991 4058808.244026616)
da_papelCarton.fid--295bdb9_15f5b982349_-a4f,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:47:08.77,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372523.48039643577 4066738.284783427)
da_papelCarton.fid--295bdb9_15f5b982349_-a4e,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:47:13.493,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365675.67432055494 4058900.3800464305)
da_papelCarton.fid--295bdb9_15f5b982349_-a4d,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:47:13.493,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365675.67432055494 4058900.3800464305)
da_papelCarton.fid--295bdb9_15f5b982349_-a4c,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:49:18.32,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365578.54543812206 4059088.296045853)
da_papelCarton.fid--295bdb9_15f5b982349_-a4b,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:49:22.31,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372300.49625444517 4066922.8193379343)
da_papelCarton.fid--295bdb9_15f5b982349_-a4a,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:51:55.33,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365343.3924065635 4059197.0592770856)
da_papelCarton.fid--295bdb9_15f5b982349_-a49,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:51:55.33,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365343.3924065635 4059197.0592770856)
da_papelCarton.fid--295bdb9_15f5b982349_-a48,PAPEL/CARTON,CAMPANA,3000,1,2017-01-24T07:52:13.297,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372242.6870836156 4067137.8593149846)
