ID;MARCA;MODELO;FABRICANTE;DESCRICION;NIVEL;FECHA_TOMA_DATO
21;CESVA;LRF04;CESVA;Limitadores;66.8;31-JUL-11 05.03.45,203099 AM
21;CESVA;LRF04;CESVA;Limitadores;72;31-JUL-11 05.03.45,208224 AM
21;CESVA;LRF04;CESVA;Limitadores;47.8;31-JUL-11 05.03.45,214027 AM
21;CESVA;LRF04;CESVA;Limitadores;46.8;31-JUL-11 05.03.45,219538 AM
21;CESVA;LRF04;CESVA;Limitadores;48;31-JUL-11 05.03.45,223365 AM
21;CESVA;LRF04;CESVA;Limitadores;46.3;31-JUL-11 05.03.45,228154 AM
21;CESVA;LRF04;CESVA;Limitadores;94.7;31-JUL-11 05.03.45,803281 AM
21;CESVA;LRF04;CESVA;Limitadores;98;31-JUL-11 05.03.45,807780 AM
21;CESVA;LRF04;CESVA;Limitadores;95.6;31-JUL-11 05.03.45,812666 AM
21;CESVA;LRF04;CESVA;Limitadores;96.2;31-JUL-11 05.03.45,816589 AM
21;CESVA;LRF04;CESVA;Limitadores;95.3;31-JUL-11 05.03.45,821263 AM
21;CESVA;LRF04;CESVA;Limitadores;95.5;31-JUL-11 05.03.45,825060 AM
21;CESVA;LRF04;CESVA;Limitadores;96.6;31-JUL-11 05.03.45,829713 AM
21;CESVA;LRF04;CESVA;Limitadores;97.2;31-JUL-11 05.03.45,835205 AM
21;CESVA;LRF04;CESVA;Limitadores;96.1;31-JUL-11 05.03.45,839729 AM
21;CESVA;LRF04;CESVA;Limitadores;94.6;31-JUL-11 05.03.45,843560 AM
21;CESVA;LRF04;CESVA;Limitadores;92.8;31-JUL-11 05.03.45,848149 AM
21;CESVA;LRF04;CESVA;Limitadores;91.2;31-JUL-11 05.03.45,851960 AM
21;CESVA;LRF04;CESVA;Limitadores;89.8;31-JUL-11 05.03.45,856788 AM
21;CESVA;LRF04;CESVA;Limitadores;90.1;31-JUL-11 05.03.45,860581 AM
21;CESVA;LRF04;CESVA;Limitadores;76.1;31-JUL-11 05.03.45,891287 AM
21;CESVA;LRF04;CESVA;Limitadores;62.6;31-JUL-11 05.03.45,895188 AM
1;Cesva;LRF-04;CESVA;Limitadores;79.5;01-SEP-11 05.00.43,146482 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.9;01-SEP-11 05.00.43,188090 AM
1;Cesva;LRF-04;CESVA;Limitadores;52;01-SEP-11 05.00.43,214728 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.6;01-SEP-11 05.00.43,219710 AM
1;Cesva;LRF-04;CESVA;Limitadores;81.2;01-SEP-11 05.00.43,594234 AM
1;Cesva;LRF-04;CESVA;Limitadores;81.3;01-SEP-11 05.00.43,608245 AM
1;Cesva;LRF-04;CESVA;Limitadores;78.7;01-SEP-11 05.00.43,613770 AM
21;CESVA;LRF04;CESVA;Limitadores;64.2;01-SEP-11 05.02.23,897554 AM
21;CESVA;LRF04;CESVA;Limitadores;0;01-SEP-11 05.02.23,903140 AM
21;CESVA;LRF04;CESVA;Limitadores;55.7;01-SEP-11 05.02.23,911452 AM
21;CESVA;LRF04;CESVA;Limitadores;44.8;01-SEP-11 05.02.23,945426 AM
21;CESVA;LRF04;CESVA;Limitadores;45.3;01-SEP-11 05.02.23,962014 AM
21;CESVA;LRF04;CESVA;Limitadores;46.5;01-SEP-11 05.02.23,968803 AM
21;CESVA;LRF04;CESVA;Limitadores;44.6;01-SEP-11 05.02.23,980261 AM
21;CESVA;LRF04;CESVA;Limitadores;47.1;01-SEP-11 05.02.23,990502 AM
21;CESVA;LRF04;CESVA;Limitadores;44.6;01-SEP-11 05.02.23,995450 AM
21;CESVA;LRF04;CESVA;Limitadores;46.3;01-SEP-11 05.02.24,003345 AM
21;CESVA;LRF04;CESVA;Limitadores;45;01-SEP-11 05.02.24,009447 AM
21;CESVA;LRF04;CESVA;Limitadores;45.4;01-SEP-11 05.02.24,019552 AM
21;CESVA;LRF04;CESVA;Limitadores;46.8;01-SEP-11 05.02.24,026183 AM
21;CESVA;LRF04;CESVA;Limitadores;44.4;01-SEP-11 05.02.24,037750 AM
21;CESVA;LRF04;CESVA;Limitadores;46.3;01-SEP-11 05.02.24,048372 AM
21;CESVA;LRF04;CESVA;Limitadores;46.1;01-SEP-11 05.02.24,054700 AM
21;CESVA;LRF04;CESVA;Limitadores;46.3;01-SEP-11 05.02.25,314744 AM
21;CESVA;LRF04;CESVA;Limitadores;46.2;01-SEP-11 05.02.25,321525 AM
21;CESVA;LRF04;CESVA;Limitadores;44.8;01-SEP-11 05.02.25,327253 AM
21;CESVA;LRF04;CESVA;Limitadores;46.8;01-SEP-11 05.02.25,335052 AM
21;CESVA;LRF04;CESVA;Limitadores;46.4;01-SEP-11 05.02.25,343032 AM
21;CESVA;LRF04;CESVA;Limitadores;45;01-SEP-11 05.02.25,366093 AM
21;CESVA;LRF04;CESVA;Limitadores;46.9;01-SEP-11 05.02.25,382143 AM
21;CESVA;LRF04;CESVA;Limitadores;44.8;01-SEP-11 05.02.25,394592 AM
21;CESVA;LRF04;CESVA;Limitadores;46.1;01-SEP-11 05.02.25,419188 AM
21;CESVA;LRF04;CESVA;Limitadores;46.6;01-SEP-11 05.02.25,431226 AM
21;CESVA;LRF04;CESVA;Limitadores;45.1;01-SEP-11 05.02.25,456334 AM
21;CESVA;LRF04;CESVA;Limitadores;46.5;01-SEP-11 05.02.25,466879 AM
1;Cesva;LRF-04;CESVA;Limitadores;79;02-SEP-11 05.01.15,736018 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.6;02-SEP-11 05.01.15,776575 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.7;02-SEP-11 05.01.15,781176 AM
1;Cesva;LRF-04;CESVA;Limitadores;89.4;02-SEP-11 05.01.15,900093 AM
1;Cesva;LRF-04;CESVA;Limitadores;84.5;02-SEP-11 05.01.15,903900 AM
1;Cesva;LRF-04;CESVA;Limitadores;81.1;02-SEP-11 05.01.15,907765 AM
21;CESVA;LRF04;CESVA;Limitadores;60.3;02-SEP-11 05.02.53,628273 AM
21;CESVA;LRF04;CESVA;Limitadores;58.5;02-SEP-11 05.02.53,632370 AM
21;CESVA;LRF04;CESVA;Limitadores;46.4;02-SEP-11 05.02.53,648755 AM
21;CESVA;LRF04;CESVA;Limitadores;46.2;02-SEP-11 05.02.53,652735 AM
21;CESVA;LRF04;CESVA;Limitadores;46.9;02-SEP-11 05.02.53,660510 AM
21;CESVA;LRF04;CESVA;Limitadores;44.7;02-SEP-11 05.02.53,665712 AM
21;CESVA;LRF04;CESVA;Limitadores;47.6;02-SEP-11 05.02.53,670541 AM
21;CESVA;LRF04;CESVA;Limitadores;44.2;02-SEP-11 05.02.53,674954 AM
21;CESVA;LRF04;CESVA;Limitadores;47.3;02-SEP-11 05.02.53,681048 AM
21;CESVA;LRF04;CESVA;Limitadores;44.9;02-SEP-11 05.02.53,684846 AM
21;CESVA;LRF04;CESVA;Limitadores;46.4;02-SEP-11 05.02.53,690402 AM
21;CESVA;LRF04;CESVA;Limitadores;46.7;02-SEP-11 05.02.53,696246 AM
21;CESVA;LRF04;CESVA;Limitadores;45.7;02-SEP-11 05.02.53,703417 AM
21;CESVA;LRF04;CESVA;Limitadores;46.4;02-SEP-11 05.02.53,708258 AM
21;CESVA;LRF04;CESVA;Limitadores;46.7;02-SEP-11 05.02.53,714414 AM
21;CESVA;LRF04;CESVA;Limitadores;45.4;02-SEP-11 05.02.53,718596 AM
21;CESVA;LRF04;CESVA;Limitadores;94;02-SEP-11 05.02.54,125333 AM
21;CESVA;LRF04;CESVA;Limitadores;95.8;02-SEP-11 05.02.54,129241 AM
21;CESVA;LRF04;CESVA;Limitadores;95.8;02-SEP-11 05.02.54,134240 AM
21;CESVA;LRF04;CESVA;Limitadores;96.1;02-SEP-11 05.02.54,138380 AM
21;CESVA;LRF04;CESVA;Limitadores;95;02-SEP-11 05.02.54,142800 AM
21;CESVA;LRF04;CESVA;Limitadores;91.6;02-SEP-11 05.02.54,146526 AM
21;CESVA;LRF04;CESVA;Limitadores;92.5;02-SEP-11 05.02.54,150458 AM
21;CESVA;LRF04;CESVA;Limitadores;91.3;02-SEP-11 05.02.54,155837 AM
21;CESVA;LRF04;CESVA;Limitadores;90.6;02-SEP-11 05.02.54,160616 AM
21;CESVA;LRF04;CESVA;Limitadores;89.6;02-SEP-11 05.02.54,166515 AM
21;CESVA;LRF04;CESVA;Limitadores;87.8;02-SEP-11 05.02.54,187633 AM
21;CESVA;LRF04;CESVA;Limitadores;63.7;02-SEP-11 05.02.54,205352 AM
1;Cesva;LRF-04;CESVA;Limitadores;81.5;03-SEP-11 05.00.43,604464 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.5;03-SEP-11 05.00.43,638693 AM
1;Cesva;LRF-04;CESVA;Limitadores;90.9;03-SEP-11 05.00.43,781115 AM
1;Cesva;LRF-04;CESVA;Limitadores;88.4;03-SEP-11 05.00.43,784800 AM
1;Cesva;LRF-04;CESVA;Limitadores;84.5;03-SEP-11 05.00.43,789637 AM
21;CESVA;LRF04;CESVA;Limitadores;55.9;03-SEP-11 05.02.36,895962 AM
21;CESVA;LRF04;CESVA;Limitadores;53.8;03-SEP-11 05.02.36,900372 AM
21;CESVA;LRF04;CESVA;Limitadores;50.6;03-SEP-11 05.02.36,906161 AM
21;CESVA;LRF04;CESVA;Limitadores;46.5;03-SEP-11 05.02.36,910876 AM
21;CESVA;LRF04;CESVA;Limitadores;46;03-SEP-11 05.02.36,915489 AM
21;CESVA;LRF04;CESVA;Limitadores;46.1;03-SEP-11 05.02.37,210374 AM
21;CESVA;LRF04;CESVA;Limitadores;45.8;03-SEP-11 05.02.37,215270 AM
21;CESVA;LRF04;CESVA;Limitadores;45.9;03-SEP-11 05.02.37,218944 AM
21;CESVA;LRF04;CESVA;Limitadores;94.1;03-SEP-11 05.02.37,905939 AM
21;CESVA;LRF04;CESVA;Limitadores;97.2;03-SEP-11 05.02.37,910863 AM
21;CESVA;LRF04;CESVA;Limitadores;95.3;03-SEP-11 05.02.37,915488 AM
21;CESVA;LRF04;CESVA;Limitadores;95;03-SEP-11 05.02.37,919261 AM
21;CESVA;LRF04;CESVA;Limitadores;94.2;03-SEP-11 05.02.37,923874 AM
21;CESVA;LRF04;CESVA;Limitadores;93;03-SEP-11 05.02.37,927547 AM
21;CESVA;LRF04;CESVA;Limitadores;93.5;03-SEP-11 05.02.37,932336 AM
21;CESVA;LRF04;CESVA;Limitadores;92.5;03-SEP-11 05.02.37,936270 AM
21;CESVA;LRF04;CESVA;Limitadores;91.4;03-SEP-11 05.02.37,941318 AM
21;CESVA;LRF04;CESVA;Limitadores;92.2;03-SEP-11 05.02.37,945347 AM
21;CESVA;LRF04;CESVA;Limitadores;91.2;03-SEP-11 05.02.37,950102 AM
21;CESVA;LRF04;CESVA;Limitadores;81.5;03-SEP-11 05.02.37,954064 AM
21;CESVA;LRF04;CESVA;Limitadores;57.5;04-SEP-11 05.03.51,896476 AM
21;CESVA;LRF04;CESVA;Limitadores;58.7;04-SEP-11 05.03.51,902231 AM
21;CESVA;LRF04;CESVA;Limitadores;56.8;04-SEP-11 05.03.51,908236 AM
21;CESVA;LRF04;CESVA;Limitadores;58.4;04-SEP-11 05.03.51,912263 AM
21;CESVA;LRF04;CESVA;Limitadores;55.9;04-SEP-11 05.03.51,917179 AM
21;CESVA;LRF04;CESVA;Limitadores;52.8;04-SEP-11 05.03.51,921974 AM
21;CESVA;LRF04;CESVA;Limitadores;49.8;04-SEP-11 05.03.51,927980 AM
21;CESVA;LRF04;CESVA;Limitadores;47.1;04-SEP-11 05.03.51,934187 AM
21;CESVA;LRF04;CESVA;Limitadores;95.9;04-SEP-11 05.03.52,538875 AM
21;CESVA;LRF04;CESVA;Limitadores;96.3;04-SEP-11 05.03.52,542859 AM
21;CESVA;LRF04;CESVA;Limitadores;95.5;04-SEP-11 05.03.52,547969 AM
21;CESVA;LRF04;CESVA;Limitadores;95.2;04-SEP-11 05.03.52,661183 AM
21;CESVA;LRF04;CESVA;Limitadores;95.9;04-SEP-11 05.03.52,667301 AM
21;CESVA;LRF04;CESVA;Limitadores;94.7;04-SEP-11 05.03.52,671544 AM
21;CESVA;LRF04;CESVA;Limitadores;95.8;04-SEP-11 05.03.52,713750 AM
21;CESVA;LRF04;CESVA;Limitadores;96.7;04-SEP-11 05.03.52,718479 AM
21;CESVA;LRF04;CESVA;Limitadores;95.9;04-SEP-11 05.03.52,730844 AM
21;CESVA;LRF04;CESVA;Limitadores;95.9;04-SEP-11 05.03.52,734875 AM
21;CESVA;LRF04;CESVA;Limitadores;94.4;04-SEP-11 05.03.52,739922 AM
21;CESVA;LRF04;CESVA;Limitadores;93.2;04-SEP-11 05.03.52,744929 AM
21;CESVA;LRF04;CESVA;Limitadores;93;04-SEP-11 05.03.52,749915 AM
21;CESVA;LRF04;CESVA;Limitadores;91.5;04-SEP-11 05.03.52,753733 AM
21;CESVA;LRF04;CESVA;Limitadores;90;04-SEP-11 05.03.52,759040 AM
21;CESVA;LRF04;CESVA;Limitadores;77.1;04-SEP-11 05.03.52,763107 AM
21;CESVA;LRF04;CESVA;Limitadores;46.1;05-SEP-11 05.03.41,931705 AM
21;CESVA;LRF04;CESVA;Limitadores;47.3;05-SEP-11 05.03.41,953414 AM
21;CESVA;LRF04;CESVA;Limitadores;47.5;05-SEP-11 05.03.41,961369 AM
21;CESVA;LRF04;CESVA;Limitadores;44.6;05-SEP-11 05.03.41,969610 AM
21;CESVA;LRF04;CESVA;Limitadores;48.6;05-SEP-11 05.03.41,978372 AM
21;CESVA;LRF04;CESVA;Limitadores;43.8;05-SEP-11 05.03.41,987045 AM
21;CESVA;LRF04;CESVA;Limitadores;48.1;05-SEP-11 05.03.42,020596 AM
21;CESVA;LRF04;CESVA;Limitadores;44.6;05-SEP-11 05.03.42,027872 AM
21;CESVA;LRF04;CESVA;Limitadores;95;05-SEP-11 05.03.42,697071 AM
21;CESVA;LRF04;CESVA;Limitadores;95.3;05-SEP-11 05.03.42,702837 AM
21;CESVA;LRF04;CESVA;Limitadores;95.3;05-SEP-11 05.03.42,707434 AM
21;CESVA;LRF04;CESVA;Limitadores;95.8;05-SEP-11 05.03.42,713571 AM
21;CESVA;LRF04;CESVA;Limitadores;95.5;05-SEP-11 05.03.42,718699 AM
21;CESVA;LRF04;CESVA;Limitadores;97.5;05-SEP-11 05.03.42,733692 AM
21;CESVA;LRF04;CESVA;Limitadores;96.1;05-SEP-11 05.03.42,738249 AM
21;CESVA;LRF04;CESVA;Limitadores;96.2;05-SEP-11 05.03.42,756003 AM
21;CESVA;LRF04;CESVA;Limitadores;94.4;05-SEP-11 05.03.42,760645 AM
21;CESVA;LRF04;CESVA;Limitadores;93.5;05-SEP-11 05.03.42,766138 AM
21;CESVA;LRF04;CESVA;Limitadores;94.5;05-SEP-11 05.03.42,770231 AM
21;CESVA;LRF04;CESVA;Limitadores;93.2;05-SEP-11 05.03.42,775635 AM
21;CESVA;LRF04;CESVA;Limitadores;93.9;05-SEP-11 05.03.42,796570 AM
21;CESVA;LRF04;CESVA;Limitadores;94;05-SEP-11 05.03.42,803187 AM
21;CESVA;LRF04;CESVA;Limitadores;92.2;05-SEP-11 05.03.42,809878 AM
21;CESVA;LRF04;CESVA;Limitadores;72.8;05-SEP-11 05.03.42,815205 AM
21;CESVA;LRF04;CESVA;Limitadores;47.6;06-SEP-11 05.03.36,671811 AM
21;CESVA;LRF04;CESVA;Limitadores;46;06-SEP-11 05.03.36,729812 AM
21;CESVA;LRF04;CESVA;Limitadores;46.4;06-SEP-11 05.03.36,758797 AM
21;CESVA;LRF04;CESVA;Limitadores;47.7;06-SEP-11 05.03.36,777787 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;06-SEP-11 05.03.36,797166 AM
21;CESVA;LRF04;CESVA;Limitadores;47.2;06-SEP-11 05.03.36,817249 AM
21;CESVA;LRF04;CESVA;Limitadores;46.5;06-SEP-11 05.03.36,838889 AM
21;CESVA;LRF04;CESVA;Limitadores;47.2;06-SEP-11 05.03.36,866458 AM
21;CESVA;LRF04;CESVA;Limitadores;46.6;06-SEP-11 05.03.36,904561 AM
21;CESVA;LRF04;CESVA;Limitadores;46.9;06-SEP-11 05.03.36,924862 AM
21;CESVA;LRF04;CESVA;Limitadores;46;06-SEP-11 05.03.36,964457 AM
21;CESVA;LRF04;CESVA;Limitadores;47.4;06-SEP-11 05.03.36,977447 AM
21;CESVA;LRF04;CESVA;Limitadores;46;06-SEP-11 05.03.36,998437 AM
21;CESVA;LRF04;CESVA;Limitadores;47.6;06-SEP-11 05.03.37,022373 AM
21;CESVA;LRF04;CESVA;Limitadores;45.2;06-SEP-11 05.03.37,054251 AM
21;CESVA;LRF04;CESVA;Limitadores;48.1;06-SEP-11 05.03.37,078253 AM
21;CESVA;LRF04;CESVA;Limitadores;44;06-SEP-11 05.03.38,258783 AM
21;CESVA;LRF04;CESVA;Limitadores;48.2;06-SEP-11 05.03.38,273186 AM
21;CESVA;LRF04;CESVA;Limitadores;46.7;06-SEP-11 05.03.38,285478 AM
21;CESVA;LRF04;CESVA;Limitadores;47.7;06-SEP-11 05.03.38,306583 AM
21;CESVA;LRF04;CESVA;Limitadores;45.5;06-SEP-11 05.03.38,327967 AM
21;CESVA;LRF04;CESVA;Limitadores;47.6;06-SEP-11 05.03.38,340463 AM
21;CESVA;LRF04;CESVA;Limitadores;45.2;06-SEP-11 05.03.38,354236 AM
21;CESVA;LRF04;CESVA;Limitadores;47.8;06-SEP-11 05.03.38,368242 AM
21;CESVA;LRF04;CESVA;Limitadores;46;06-SEP-11 05.03.38,396756 AM
21;CESVA;LRF04;CESVA;Limitadores;47.5;06-SEP-11 05.03.38,417657 AM
21;CESVA;LRF04;CESVA;Limitadores;45.8;06-SEP-11 05.03.38,425859 AM
21;CESVA;LRF04;CESVA;Limitadores;47.4;06-SEP-11 05.03.38,442267 AM
21;CESVA;LRF04;CESVA;Limitadores;46.2;06-SEP-11 05.03.38,447787 AM
21;CESVA;LRF04;CESVA;Limitadores;47.2;06-SEP-11 05.03.38,460546 AM
21;CESVA;LRF04;CESVA;Limitadores;46.7;06-SEP-11 05.03.38,465691 AM
21;CESVA;LRF04;CESVA;Limitadores;47.3;06-SEP-11 05.03.38,481078 AM
21;CESVA;LRF04;CESVA;Limitadores;46.7;07-SEP-11 05.02.21,732509 AM
1;Cesva;LRF-04;CESVA;Limitadores;83;08-SEP-11 05.00.45,004373 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.4;08-SEP-11 05.00.45,057978 AM
1;Cesva;LRF-04;CESVA;Limitadores;97.1;08-SEP-11 05.00.45,189477 AM
1;Cesva;LRF-04;CESVA;Limitadores;94.5;08-SEP-11 05.00.45,195187 AM
1;Cesva;LRF-04;CESVA;Limitadores;93.3;08-SEP-11 05.00.45,200069 AM
1;Cesva;LRF-04;CESVA;Limitadores;90.8;08-SEP-11 05.00.45,206908 AM
1;Cesva;LRF-04;CESVA;Limitadores;80.4;08-SEP-11 05.01.23,020860 AM
1;Cesva;LRF-04;CESVA;Limitadores;78.4;08-SEP-11 05.01.23,025044 AM
1;Cesva;LRF-04;CESVA;Limitadores;98.6;08-SEP-11 05.01.23,134792 AM
1;Cesva;LRF-04;CESVA;Limitadores;97.5;08-SEP-11 05.01.23,139719 AM
1;Cesva;LRF-04;CESVA;Limitadores;95.7;08-SEP-11 05.01.23,143845 AM
1;Cesva;LRF-04;CESVA;Limitadores;91.7;08-SEP-11 05.01.23,148275 AM
1;Cesva;LRF-04;CESVA;Limitadores;85.4;08-SEP-11 05.02.02,924689 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.5;08-SEP-11 05.02.02,929327 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.3;08-SEP-11 05.02.02,937805 AM
1;Cesva;LRF-04;CESVA;Limitadores;50;08-SEP-11 05.02.02,942782 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.2;08-SEP-11 05.02.03,082652 AM
1;Cesva;LRF-04;CESVA;Limitadores;79;08-SEP-11 05.02.03,299367 AM
1;Cesva;LRF-04;CESVA;Limitadores;81.5;08-SEP-11 05.02.03,309108 AM
1;Cesva;LRF-04;CESVA;Limitadores;81.9;08-SEP-11 05.02.03,313779 AM
1;Cesva;LRF-04;CESVA;Limitadores;77.6;08-SEP-11 05.02.42,020218 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.6;08-SEP-11 05.02.42,029666 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.2;08-SEP-11 05.02.42,037022 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.1;08-SEP-11 05.02.42,041513 AM
1;Cesva;LRF-04;CESVA;Limitadores;80.3;08-SEP-11 05.02.42,295640 AM
1;Cesva;LRF-04;CESVA;Limitadores;87.1;08-SEP-11 05.02.42,302416 AM
1;Cesva;LRF-04;CESVA;Limitadores;89.6;08-SEP-11 05.02.42,323746 AM
1;Cesva;LRF-04;CESVA;Limitadores;73.9;08-SEP-11 05.03.21,113926 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.5;08-SEP-11 05.03.21,119784 AM
1;Cesva;LRF-04;CESVA;Limitadores;52;08-SEP-11 05.03.21,127367 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.5;08-SEP-11 05.03.21,133758 AM
1;Cesva;LRF-04;CESVA;Limitadores;80.7;08-SEP-11 05.03.21,324217 AM
1;Cesva;LRF-04;CESVA;Limitadores;88.1;08-SEP-11 05.03.21,330265 AM
1;Cesva;LRF-04;CESVA;Limitadores;87.4;08-SEP-11 05.03.21,334977 AM
1;Cesva;LRF-04;CESVA;Limitadores;77.1;09-SEP-11 12.00.45,328989 PM
1;Cesva;LRF-04;CESVA;Limitadores;55.3;09-SEP-11 12.00.45,338248 PM
1;Cesva;LRF-04;CESVA;Limitadores;51.9;09-SEP-11 12.00.45,378147 PM
1;Cesva;LRF-04;CESVA;Limitadores;50.3;09-SEP-11 12.00.45,396666 PM
1;Cesva;LRF-04;CESVA;Limitadores;88.9;09-SEP-11 12.00.45,565995 PM
1;Cesva;LRF-04;CESVA;Limitadores;89.1;09-SEP-11 12.00.45,570378 PM
1;Cesva;LRF-04;CESVA;Limitadores;84.6;09-SEP-11 12.00.45,575792 PM
1;Cesva;LRF-04;CESVA;Limitadores;73.9;10-SEP-11 12.00.43,666428 PM
1;Cesva;LRF-04;CESVA;Limitadores;49.9;10-SEP-11 12.00.43,699885 PM
1;Cesva;LRF-04;CESVA;Limitadores;89.5;10-SEP-11 12.00.43,810960 PM
1;Cesva;LRF-04;CESVA;Limitadores;89.1;10-SEP-11 12.00.43,818750 PM
1;Cesva;LRF-04;CESVA;Limitadores;83.5;10-SEP-11 12.00.43,822331 PM
1;Cesva;LRF-04;CESVA;Limitadores;74.8;11-SEP-11 12.01.50,090735 PM
1;Cesva;LRF-04;CESVA;Limitadores;77.8;11-SEP-11 12.01.50,104760 PM
1;Cesva;LRF-04;CESVA;Limitadores;96.3;11-SEP-11 12.01.50,240392 PM
1;Cesva;LRF-04;CESVA;Limitadores;94;11-SEP-11 12.01.50,244884 PM
1;Cesva;LRF-04;CESVA;Limitadores;93.9;11-SEP-11 12.01.50,248702 PM
1;Cesva;LRF-04;CESVA;Limitadores;92.6;11-SEP-11 12.01.50,253355 PM
1;Cesva;LRF-04;CESVA;Limitadores;75.1;13-SEP-11 05.00.54,067827 AM
1;Cesva;LRF-04;CESVA;Limitadores;75.3;13-SEP-11 05.00.54,080162 AM
1;Cesva;LRF-04;CESVA;Limitadores;98;13-SEP-11 05.00.54,304324 AM
1;Cesva;LRF-04;CESVA;Limitadores;97.1;13-SEP-11 05.00.54,331555 AM
1;Cesva;LRF-04;CESVA;Limitadores;94.7;13-SEP-11 05.00.54,355151 AM
1;Cesva;LRF-04;CESVA;Limitadores;88.7;13-SEP-11 05.00.54,362636 AM
1;Cesva;LRF-04;CESVA;Limitadores;79.1;13-SEP-11 05.01.29,057348 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.8;13-SEP-11 05.01.29,063185 AM
1;Cesva;LRF-04;CESVA;Limitadores;50;13-SEP-11 05.01.29,069831 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.3;13-SEP-11 05.01.29,075404 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.7;13-SEP-11 05.01.29,192986 AM
1;Cesva;LRF-04;CESVA;Limitadores;79.9;13-SEP-11 05.01.29,197864 AM
1;Cesva;LRF-04;CESVA;Limitadores;81.6;13-SEP-11 05.01.29,202124 AM
1;Cesva;LRF-04;CESVA;Limitadores;81.2;13-SEP-11 05.01.29,211839 AM
1;Cesva;LRF-04;CESVA;Limitadores;67.6;14-SEP-11 05.00.41,424796 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.3;14-SEP-11 05.00.41,460648 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.6;14-SEP-11 05.00.41,469545 AM
1;Cesva;LRF-04;CESVA;Limitadores;49.1;14-SEP-11 05.00.41,477205 AM
1;Cesva;LRF-04;CESVA;Limitadores;84.4;14-SEP-11 05.00.41,611866 AM
1;Cesva;LRF-04;CESVA;Limitadores;89.4;14-SEP-11 05.00.41,619886 AM
1;Cesva;LRF-04;CESVA;Limitadores;88.8;14-SEP-11 05.00.41,623922 AM
1;Cesva;LRF-04;CESVA;Limitadores;70.9;15-SEP-11 05.00.39,278354 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.6;15-SEP-11 05.00.39,306054 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.6;15-SEP-11 05.00.39,309747 AM
1;Cesva;LRF-04;CESVA;Limitadores;50.2;15-SEP-11 05.00.39,313801 AM
1;Cesva;LRF-04;CESVA;Limitadores;89.2;15-SEP-11 05.00.39,385217 AM
1;Cesva;LRF-04;CESVA;Limitadores;79.9;15-SEP-11 05.00.39,388850 AM
1;Cesva;LRF-04;CESVA;Limitadores;79.6;15-SEP-11 05.00.39,418725 AM
21;CESVA;LRF04;CESVA;Limitadores;45.8;15-SEP-11 05.01.25,346425 PM
21;CESVA;LRF04;CESVA;Limitadores;47.5;15-SEP-11 05.01.25,358814 PM
21;CESVA;LRF04;CESVA;Limitadores;47.3;15-SEP-11 05.01.25,388073 PM
21;CESVA;LRF04;CESVA;Limitadores;47;15-SEP-11 05.01.25,398635 PM
21;CESVA;LRF04;CESVA;Limitadores;46.7;15-SEP-11 05.01.25,403344 PM
21;CESVA;LRF04;CESVA;Limitadores;46.6;15-SEP-11 05.01.25,408118 PM
21;CESVA;LRF04;CESVA;Limitadores;46.6;15-SEP-11 05.01.25,414050 PM
21;CESVA;LRF04;CESVA;Limitadores;47.3;15-SEP-11 05.01.25,419914 PM
21;CESVA;LRF04;CESVA;Limitadores;45.6;15-SEP-11 05.01.25,425270 PM
21;CESVA;LRF04;CESVA;Limitadores;47.9;15-SEP-11 05.01.25,429914 PM
21;CESVA;LRF04;CESVA;Limitadores;45.1;15-SEP-11 05.01.25,435293 PM
21;CESVA;LRF04;CESVA;Limitadores;47.7;15-SEP-11 05.01.25,439751 PM
21;CESVA;LRF04;CESVA;Limitadores;44.7;15-SEP-11 05.01.25,446212 PM
21;CESVA;LRF04;CESVA;Limitadores;48.5;15-SEP-11 05.01.25,451020 PM
21;CESVA;LRF04;CESVA;Limitadores;44.2;15-SEP-11 05.01.25,498970 PM
21;CESVA;LRF04;CESVA;Limitadores;48.5;15-SEP-11 05.01.25,504066 PM
21;CESVA;LRF04;CESVA;Limitadores;56.9;15-SEP-11 05.01.47,789736 PM
21;CESVA;LRF04;CESVA;Limitadores;50.4;15-SEP-11 05.01.47,810438 PM
21;CESVA;LRF04;CESVA;Limitadores;48.1;15-SEP-11 05.01.47,818996 PM
