Fecha de la Visita,Distrito,Barrio,Dirección,Origen Petición,Área Actuación,Servicios Aplicados,Vectores Tratados
07/09/2017,CARRETERA DE CADIZ,POL IND ORDOÑEZ,CL LUGO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
07/09/2017,CARRETERA DE CADIZ,PARQUE EMP. AZUCARERA,CL GUARO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
07/09/2017,TEATINOS-UNIVERSIDAD,CIUDAD SANTA INES,CL ANTONIO DE CABEZON Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
07/09/2017,TEATINOS-UNIVERSIDAD,CORTIJO ALTO,CL HAMLET Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
07/09/2017,PUERTO DE LA TORRE,LOS ALMENDROS,CL VICTOR HUGO Nr: 3,Actuación Programada,Colégio Público,Desratización,Ratas
07/09/2017,CIUDAD JARDIN,LOS VIVEROS,CL GALINDEZ DE CARVAJAL Nr: 11,Actuación Programada,Colégio Público,Desratización,Ratas
07/09/2017,CRUZ DE HUMILLADERO,CARRANQUE,AV OBISPO ANGEL HERRERA ORIA Nr: 86,Actuación Programada,Colégio Público,Desratización,Ratas
07/09/2017,CAMPANILLAS,EL BRILLANTE,CL TIZIANO Nr: 4,Actuación Programada,Colégio Público,Desratización,Ratas
07/09/2017,CAMPANILLAS,EL TARAJAL,CL GENERACION Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
07/09/2017,CRUZ DE HUMILLADERO,CAMINO DE ANTEQUERA,CL RUY LOPEZ Nr: 48,GECOR,Vía Pública,Desratización,Ratas
07/09/2017,TEATINOS-UNIVERSIDAD,LOS MOLINOS,CL JUAN DE RIHUERGA Nr: 16,GECOR,Vía Pública,Desratización,Ratas
07/09/2017,PUERTO DE LA TORRE,LOS RAMOS,CL JUAN DE ORTEGA Nr: 44,GECOR,Vía Pública,Desratización,Ratas
07/09/2017,TEATINOS-UNIVERSIDAD,CORTIJO ALTO,CL EUGENIO ONEGUIN Nr: 19,CORREO ELECTRÓNICO,Vía Pública,Desratización,Ratas
07/09/2017,CRUZ DE HUMILLADERO,CARRANQUE,PJE DAMASQUINA Nr: 1,GECOR,Colégio Público,Desinsectación,Mosquitos;Cucarachas
07/09/2017,CAMPANILLAS,EL BRILLANTE,CL TIZIANO Nr: 4,GECOR,Colégio Público,Desinsectación;Desratización,Cucarachas;Ratas
07/09/2017,CENTRO,OLLETAS,CL PELLISSO Nr: 7,GECOR,Vía Pública,Desinsectación,Mosquitos
07/09/2017,CENTRO,SEGALERVA,CL DAOIZ Nr: 4,GECOR,Vía Pública,Desinsectación,Pulgas
07/09/2017,CENTRO,CENTRO HISTORICO,CL ANDRES PEREZ Nr: 11,GECOR,Vía Pública,Desratización,Ratas
07/09/2017,CENTRO,PINARES DE OLLETAS,CMNO ALMENDRALES DE LOS Nr: 11,GECOR,Vía Pública,Desratización,Ratas
07/09/2017,ESTE,EL CHANQUETE,CL PLAYA DEL CHANQUETE Nr: 35,GECOR,Vía Pública,Desinsectación,Mosquitos
07/09/2017,ESTE,PEDREGALEJO,CL AMADOR DE LOS RIOS Nr: 2,GECOR,Vía Pública,Desinsectación,Pulgas
07/09/2017,ESTE,LOMAS DE SAN ANTON,CL JOSE MARIA ALONSO Nr: 18,GECOR,Vía Pública,Desinsectación,Mosquitos
07/09/2017,CIUDAD JARDIN,CIUDAD JARDIN,PL FRANCISCO LOPEZ LOPEZ Nr: 9,GECOR,Vía Pública,Desratización,Ratas
07/09/2017,CIUDAD JARDIN,SAGRADA FAMILIA,CL NINFAS DE HENARES Nr: 1,GECOR,Vía Pública,Desratización,Ratas
07/09/2017,CIUDAD JARDIN,HUERTA NUEVA,CL MARIA DE ZAYAS Y SOTOMAYOR Nr: 1,GECOR,Colégio Público,Desinsectación,Pulgas
07/09/2017,CIUDAD JARDIN,ALEGRIA DE LA HUERTA,CL DIEGO ORDOÑEZ DE LARA Nr: 1,GECOR,Vía Pública,Desinsectación;Desratización,Garrapatas;Pulgas;Ratas
07/09/2017,BAILEN-MIRAFLORES,SAN ALBERTO,CL NERVION Nr: 18,GECOR,Vía Pública,Desinsectación,Garrapatas
07/09/2017,CRUZ DE HUMILLADERO,HAZA CUEVAS,CL TENIENTE ALVAREZ LOMA Nr: 7,GECOR,Vía Pública,Desratización,Ratas
07/09/2017,CARRETERA DE CADIZ,SANTA PAULA,CL FRANCISCO PACHECO Nr: 13,GECOR,Vía Pública,Desinsectación,Cucarachas
07/09/2017,CARRETERA DE CADIZ,JARDIN DE LA ABADIA,CL CAPULINO JAUREGUI Nr: 4,GECOR,Vía Pública,Desinsectación,Cucarachas
07/09/2017,PUERTO DE LA TORRE,PUERTOSOL,CL ANEA Nr: 6,GECOR,Vía Pública,Desinsectación,Mosquitos;Cucarachas
07/09/2017,TEATINOS-UNIVERSIDAD,LOS MOLINOS,CL NUZAS Nr: 10,CORREO ELECTRÓNICO,Vía Pública,Desratización,Ratas
07/09/2017,PUERTO DE LA TORRE,EL CHAPARRAL,CL ROCINANTE Nr: 39,Ciudadano,Vía Pública,Desinsectación,Mosquitos
07/09/2017,CENTRO,PERCHEL SUR,AV ANDALUCIA Nr: 1,Ciudadano,Vía Pública,Desratización,Ratas
08/09/2017,CENTRO,BARCENILLAS,CL FERRANDIZ Nr: 32,GECOR,Vía Pública,Control de Palomas,Paloma
08/09/2017,CENTRO,LA CALETA,PSO SANCHA Nr: 12,GECOR,Vía Pública,Control de Palomas,Paloma
11/09/2017,CARRETERA DE CADIZ,IND NUEVO SAN ANDRES,CL CANTIMPLA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
11/09/2017,CARRETERA DE CADIZ,BARCELO,AV EUROPA Nr: 108,Actuación Programada,Vía Pública,Desratización,Ratas
11/09/2017,CARRETERA DE CADIZ,NUEVO SAN ANDRES 2,CL JERUSALEN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
11/09/2017,CARRETERA DE CADIZ,PARQUE MEDITERRANEO,PL MATEO LUZON Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
11/09/2017,CARRETERA DE CADIZ,EL HIGUERAL,PL JUAN GOMEZ "JUANITO" Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
11/09/2017,BAILEN-MIRAFLORES,PAVERO,CL GENOVESES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
11/09/2017,BAILEN-MIRAFLORES,LOS CASTILLEJOS,CL JOSE ITURBI Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
11/09/2017,BAILEN-MIRAFLORES,LOS MILLONES,GPO MILLONES LOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
11/09/2017,BAILEN-MIRAFLORES,PARQUE ARROYO DEL CUARTO,CL LA ARGENTINITA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
11/09/2017,BAILEN-MIRAFLORES,NUEVA MALAGA,CL JUAN CORTES CORTES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
11/09/2017,CRUZ DE HUMILLADERO,SANTA CRISTINA,CL OBSIDIANA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
11/09/2017,CIUDAD JARDIN,DSMO DM CIUDAD JARDIN,DSMO FINCA LA CONCEPCION Nr: 1,Actuación Programada,Otro Edificio de Depdencia Mun,Desratización,Ratas
11/09/2017,PUERTO DE LA TORRE,EL ATABAL,CL MALAKA Nr: 4,GECOR,Vía Pública,Desinsectación,Avispas
11/09/2017,CENTRO,LA MERCED,CL MADRE DE DIOS Nr: 36,GECOR,Vía Pública,Desinsectación,Cucarachas
11/09/2017,CENTRO,SEGALERVA,CL DAOIZ Nr: 6,GECOR,Vía Pública,Desinsectación,Cucarachas
11/09/2017,CENTRO,EL EJIDO,PL PAULA LA Nr: 3,GECOR,Vía Pública,Desratización,Ratas
11/09/2017,ESTE,LA CALETA,CL RAFAEL PEREZ ESTRADA Nr: 5,GECOR,Vía Pública,Desratización,Ratas
11/09/2017,CIUDAD JARDIN,LOS CIPRESES,CL CHIRIMOYOS LOS Nr: 48,GECOR,Vía Pública,Desratización,Ratas
11/09/2017,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL TANGO Nr: 2,GECOR,Vía Pública,Desratización,Ratas
11/09/2017,CHURRIANA,FINCA LA HACIENDA,CL GIOCONDA LA Nr: 5,GECOR,Vía Pública,Desratización,Ratas
11/09/2017,TEATINOS-UNIVERSIDAD,TEATINOS,CL FISCAL LUIS PORTERO GARCIA Nr: 7,GECOR,Vía Pública,Desratización,Ratas
11/09/2017,CRUZ DE HUMILLADERO,SANTA CRISTINA,CL ARENISCA Nr: 2,GECOR,Vía Pública,Desratización,Ratas
11/09/2017,CENTRO,PLAZA DE TOROS VIEJA,CL ALFONSO REYES Nr: 6,GECOR,Vía Pública,Control de tórtolas,Tórtolas
11/09/2017,BAILEN-MIRAFLORES,PAVERO,CL TRINQUETE Nr: 2,GECOR,Privado,Control de Palomas,Paloma
11/09/2017,ESTE,CERRADO DE CALDERON,CL ANDALUCES Nr: 19,GECOR,Privado,Desinsectación,Avispas
11/09/2017,ESTE,LOS PINOS,CL ERA LA Nr: 26,GECOR,Vía Pública,Desratización,Ratas
11/09/2017,BAILEN-MIRAFLORES,GRANJA SUAREZ,CL CONCEPCION Nr: 25,GECOR,Vía Pública,Desinsectación,Mosquitos
11/09/2017,CHURRIANA,SAN JULIAN,CMNO CARABINEROS Nr: 2,GECOR,Vía Pública,Desratización,Ratas
11/09/2017,PUERTO DE LA TORRE,EL ATABAL,CL MALAKA Nr: 22,GECOR,Vía Pública,Desinsectación,Avispas
11/09/2017,CARRETERA DE CADIZ,IND LA PELUSA,CL SANTA MATILDE Nr: 3,GECOR,Privado,Desinsectación,Abejas
12/09/2017,CARRETERA DE CADIZ,DOS HERMANAS,CL TOLEDILLO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
12/09/2017,CARRETERA DE CADIZ,PARQUE MEDITERRANEO,CL REALENGA DE SAN LUIS Nr: 11,GECOR,Vía Pública,Desratización,Ratas
12/09/2017,BAILEN-MIRAFLORES,LA TRINIDAD,CL PELAYO Nr: 23,GECOR,Vía Pública,Desratización,Ratas
12/09/2017,TEATINOS-UNIVERSIDAD,LAS MORILLAS,CL DOCTOR MIGUEL DIAZ RECIO Nr: 27,GECOR,Colégio Público,Desratización,Ratones
12/09/2017,CRUZ DE HUMILLADERO,ARROYO DEL CUARTO,PJE HERRERA ORIA Nr: 1,GECOR,Vía Pública,Control de Palomas,Paloma
12/09/2017,CENTRO,BARCENILLAS,CL PINOSOL Nr: 23,GECOR,Privado,Desinsectación,Avispas
12/09/2017,CENTRO,LA VICTORIA,CL VICTORIA Nr: 31,GECOR,Vía Pública,Desratización,Ratas
12/09/2017,ESTE,HACIENDA CLAVERO,CL LINGUISTA MANUEL SECO Nr: 10,GECOR,Vía Pública,Desinsectación,Cucarachas
12/09/2017,ESTE,ECHEVERRIA DEL PALO,AV SALVADOR ALLENDE Nr: 5,GECOR,Vía Pública,Desratización,Ratas
12/09/2017,ESTE,EL POLVORIN,CL ARQUITECTO ALONSO CARBONELL Nr: 16,GECOR,Vía Pública,Desinsectación,Cucarachas
12/09/2017,CIUDAD JARDIN,LAS FLORES,CL OBISPO PEDRO DE MOYA Nr: 5,GECOR,Vía Pública,Desinsectación,Pulgas
12/09/2017,PALMA-PALMILLA,LA PALMA,CL EUME Nr: 7,GECOR,Vía Pública,Desratización,Ratas
12/09/2017,CARRETERA DE CADIZ,GIRON,CL MANUEL ASSIEGO CODES Nr: 25,GECOR,Vía Pública,Desinsectación,Mosquitos
12/09/2017,CARRETERA DE CADIZ,JARDIN DE LA ABADIA,PL MORENO VILLA Nr: 9,GECOR,Vía Pública,Desinsectación,Cucarachas
12/09/2017,CARRETERA DE CADIZ,SAN ANDRES,CL TERESA AZPIAZU Y PAUL Nr: 7,GECOR,Vía Pública,Desinsectación,Cucarachas
12/09/2017,CARRETERA DE CADIZ,POL COM PACIFICO,CMNO TERMICA DE LA Nr: 27,GECOR,Vía Pública,Desinsectación,Cucarachas
12/09/2017,CARRETERA DE CADIZ,PACIFICO,CL PACIFICO Nr: 1,GECOR,Vía Pública,Desratización,Ratas
12/09/2017,CAMPANILLAS,ROQUERO,CL PENELOPE Nr: 60,GECOR,Vía Pública,Desinsectación,Mosquitos
12/09/2017,PUERTO DE LA TORRE,LAS MORILLAS PTO TORRE,CL POETA LUDOVICO ARIOSTO Nr: 14,GECOR,Vía Pública,Desinsectación,Cucarachas
12/09/2017,TEATINOS-UNIVERSIDAD,EL CONSUL II,CL ARISTOFANES Nr: 19,GECOR,Vía Pública,Desinsectación,Cucarachas
12/09/2017,PUERTO DE LA TORRE,TORREMAR,CL ESCRITOR JACOBO ORELLANA ESPEJO Nr: 8,GECOR,Vía Pública,Desinsectación,Mosquitos
12/09/2017,CARRETERA DE CADIZ,GIRON,CL FELIX GOMEZ Nr: 5,GECOR,Vía Pública,Desratización,Ratas
12/09/2017,ESTE,PINARES DE SAN ANTON,AV SAN ANTON Nr: 18,Ciudadano,Vía Pública,Desinsectación,Mosquitos
12/09/2017,CARRETERA DE CADIZ,FINCA EL PATO,CL LILI ALVAREZ Nr: 3,GECOR,Vía Pública,Desinsectación,Mosquitos
12/09/2017,CHURRIANA,LA NORIA,CL DECANO SALVADOR BARROSO Nr: 38,GECOR,Vía Pública,Desinsectación,Mosquitos
12/09/2017,CARRETERA DE CADIZ,HAZA DE LA PESEBRERA,CL JOAQUIN COSTA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
12/09/2017,CARRETERA DE CADIZ,LAS DELICIAS,CL TRAFALGAR Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
12/09/2017,TEATINOS-UNIVERSIDAD,FINCA LA PALMA,CL MATIAS RUBIO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
12/09/2017,TEATINOS-UNIVERSIDAD,LAS MORILLAS,CL DOCTOR MIGUEL DIAZ RECIO Nr: 27,Actuación Programada,Colégio Público,Desratización,Ratas
12/09/2017,CARRETERA DE CADIZ,DOS HERMANAS,CL INGENIERO DIAZ PETERSEN Nr: 10,Actuación Programada,Mercado Municipal,Desratización,Ratas
12/09/2017,PUERTO DE LA TORRE,EL LIMONERO,CL EMILIO ZOLA Nr: 22,Actuación Programada,Vía Pública,Desratización,Ratas
13/09/2017,CARRETERA DE CADIZ,GIRON,CL MARTOS ESCOBAR Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/09/2017,CRUZ DE HUMILLADERO,CARRANQUE,CL VIRGEN DEL AMOR Nr: 17,GECOR,Vía Pública,Desinsectación,Mosquitos
13/09/2017,CRUZ DE HUMILLADERO,INTELHORCE,CL IRLANDA Nr: 11,GECOR,Vía Pública,Desratización,Ratones
13/09/2017,ESTE,PLAYA VIRGINIA,CL PLAYA VIRGINIA Nr: 1,ALTA DE OFICIO,Vía Pública,Desinsectación,Pulgas
13/09/2017,CARRETERA DE CADIZ,LOS GUINDOS,AV GREGORIO DIEGO Nr: 41,GECOR,Colégio Público,Desinsectación,Cucarachas
13/09/2017,CAMPANILLAS,SEGOVIA,CL RIGA Nr: 16,GECOR,Vía Pública,Desinsectación,Cucarachas
13/09/2017,ESTE,MIRAFLORES DEL PALO,CL ISLAS BALEARES Nr: 27,GECOR,Vía Pública,Desinsectación,Cucarachas
13/09/2017,BAILEN-MIRAFLORES,GAMARRA,PJE SOLLUVE Nr: 1,GECOR,Vía Pública,Desratización,Ratas
13/09/2017,PALMA-PALMILLA,503 VIVIENDAS,CL DOCTOR CHECA SALCEDO Nr: 7,GECOR,Vía Pública,Desratización,Ratas
13/09/2017,PUERTO DE LA TORRE,LOS ALMENDROS,CL VICTOR HUGO Nr: 3,ALTA DE OFICIO,Colégio Público,Desratización,Ratones;Ratas
13/09/2017,CARRETERA DE CADIZ,HUELIN,CL TOMAS ECHEVERRIA Nr: 1,GECOR,Vía Pública,Desinsectación,Cucarachas
13/09/2017,BAILEN-MIRAFLORES,FLORISOL,CL GASPAR NUÑEZ DE ARCE Nr: 1,ALTA DE OFICIO,Otro Edificio de Depdencia Mun,INSPECCIÓN,Indeterminado
13/09/2017,CENTRO,LOS ANTONIOS,CL DECANO OLIVER Y GARCIA Nr: 17,GECOR,Privado,Desinsectación,Abejas
13/09/2017,CAMPANILLAS,ESTACION DE CAMPANILLAS,CL PORTALES DE LA VICTORIA Nr: 22,GECOR,Colégio Público,Desinsectación,Avispas
13/09/2017,CARRETERA DE CADIZ,PUERTA BLANCA,CL CATAPILCO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/09/2017,TEATINOS-UNIVERSIDAD,EL CONSUL,CL ESQUILO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/09/2017,TEATINOS-UNIVERSIDAD,EL ROMERAL,CL CARMEN LAFORET Nr: 35,Actuación Programada,Vía Pública,Desratización,Ratas
13/09/2017,BAILEN-MIRAFLORES,MIRAFLORES DE LOS ANGELES,CL MERO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/09/2017,BAILEN-MIRAFLORES,SUAREZ,CL JAMAICA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/09/2017,BAILEN-MIRAFLORES,GAMARRA,PJE IGUELDO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/09/2017,BAILEN-MIRAFLORES,LAS CHAPAS,Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/09/2017,CARRETERA DE CADIZ,LOS GUINDOS,AV GREGORIO DIEGO Nr: 41,Actuación Programada,Colégio Público,Desratización,Ratas
13/09/2017,CIUDAD JARDIN,HUERTA NUEVA,CL MARIA DE ZAYAS Y SOTOMAYOR Nr: 1,GECOR,Colégio Público,Desinsectación,Pulgas
13/09/2017,CRUZ DE HUMILLADERO,PORTADA ALTA,CL BISBITA Nr: 10,GECOR,Vía Pública,Desratización,Ratas
13/09/2017,CENTRO,PERCHEL NORTE,CL HILERA Nr: 1,GECOR,Vía Pública,Desinsectación,Moscas
13/09/2017,CENTRO,LA MERCED,CL ALAMOS Nr: 5,GECOR,Vía Pública,Desratización,Ratones;Ratas
13/09/2017,CENTRO,CAPUCHINOS,ALMD BARCELO Nr: 32,GECOR,Vía Pública,Desinsectación,Cucarachas
13/09/2017,ESTE,EL PALO,CL BLAS PALOMO Nr: 3,GECOR,Vía Pública,Desinsectación,Cucarachas
13/09/2017,ESTE,MIRAMAR,PSO MIRAMAR Nr: 16,GECOR,Vía Pública,Desratización,Ratas
13/09/2017,CIUDAD JARDIN,MONTE DORADO,CL OBISPO FRANCISCO DE SAN JOSE Nr: 7,GECOR,Vía Pública,Desinsectación,Mosquitos
13/09/2017,CIUDAD JARDIN,LAS FLORES,CL OBISPO PEDRO DE MOYA Nr: 5,GECOR,Vía Pública,Desinsectación,Mosquitos
14/09/2017,CARRETERA DE CADIZ,SIXTO,CL PILAS LAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
