Fecha de la visita,Distrito,Barrio,Dirección,Origen Petición,Área Actuación,Servicios Aplicados,Vectores Tratados
06/08/2013,CARRETERA DE CADIZ,GIRON,CL PUJERRA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
06/08/2013,PALMA-PALMILLA,LA PALMA,CL EBRO Nr: 14,Linea 900,Vía Pública,Desinsectación,Cucarachas
06/08/2013,CIUDAD JARDIN,JARDIN DE MALAGA,PJE TUBA LA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
06/08/2013,CIUDAD JARDIN,CIUDAD JARDIN,CL DOCTOR MARTOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
06/08/2013,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL FERNANDEZ FERMINA Nr: 7,CORREO ELECTRÓNICO,Otro Edificio de Depdencia Mun,Desratización,Ratas
06/08/2013,CENTRO,CONDE DE UREÑA,SBDA SAN CRISTOBAL Nr: 10,Ciudadano,Vía Pública,INSPECCIÓN,Indeterminado
06/08/2013,PALMA-PALMILLA,LA PALMA,CL EBRO Nr: 14,Linea 900,Vía Pública,Desinsectación,Avispas
06/08/2013,CARRETERA DE CADIZ,PACIFICO,CL PACIFICO Nr: 11,ALTA DE OFICIO,SOLAR,INSPECCIÓN,Indeterminado
06/08/2013,CENTRO,ENSANCHE CENTRO,AV CERVANTES Nr: 1,CORREO ELECTRÓNICO,Otro Edificio de Depdencia Mun,INSPECCIÓN,Indeterminado
07/08/2013,CIUDAD JARDIN,HERRERA ORIA,AV SANTIAGO RAMON Y CAJAL Nr: 1,Actuación Programada,Mercado Municipal,Desratización,Ratas
07/08/2013,PALMA-PALMILLA,LAS ERIZAS,CMNO ERIZAS DE LAS Nr: 5,Actuación Programada,Otro Edificio de Depdencia Mun,Desratización,Ratones;Ratas
07/08/2013,CIUDAD JARDIN,SAGRADA FAMILIA,CL MONTE CORTO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
07/08/2013,CARRETERA DE CADIZ,PUERTA BLANCA,CMNO PATO DEL Nr: 6,Linea 900,Colégio Público,Desinsectación,Cucarachas
07/08/2013,PUERTO DE LA TORRE,FUENTE ALEGRE,CL DOMENICO SCARLATTI Nr: 39,Linea 900,Vía Pública,Desinsectación,Avispas
07/08/2013,CENTRO,LA TRINIDAD,CL LUCHANA Nr: 3,Junta Municipal de Distrito,SOLAR,INSPECCIÓN,Indeterminado
07/08/2013,ESTE,HACIENDA CLAVERO,CL LINGUISTA MANUEL SECO Nr: 26,Linea 900,Vía Pública,Desinsectación,Cucarachas
07/08/2013,CRUZ DE HUMILLADERO,CARRANQUE,CL VIRGEN DE LA PALOMA Nr: 29,Linea 900,Vía Pública,Desratización,Ratas
07/08/2013,CHURRIANA,GUADALMAR,CL MOBY DICK Nr: 2,Linea 900,Vía Pública,Desinsectación,Cucarachas
07/08/2013,ESTE,EL MAYORAZGO,CL CAIRELES LOS Nr: 2,Linea 900,Vía Pública,Desinsectación,Cucarachas
07/08/2013,BAILEN-MIRAFLORES,HAZA DEL CAMPILLO,PL PRUDENCIO JIMENEZ Nr: 2,Linea 900,Vía Pública,Desinsectación,Cucarachas
07/08/2013,CRUZ DE HUMILLADERO,HAZA CUEVAS,CL TENIENTE SALVIO RAVASSA Nr: 3,Linea 900,Vía Pública,Desinsectación,Cucarachas
07/08/2013,ESTE,PLAYAS DEL PALO,CL QUITAPENAS Nr: 51,Linea 900,Vía Pública,Desinsectación,Cucarachas
08/08/2013,CHURRIANA,LOURDES,CL ALGECIRAS Nr: 32,Linea 900,Vía Pública,INSPECCIÓN,Cotorra Argentina
08/08/2013,ESTE,PEDREGALEJO,CL VENTURA DE LA VEGA Nr: 11,Linea 900,Vía Pública,Desinsectación,Cucarachas
08/08/2013,PUERTO DE LA TORRE,LOS ALMENDROS,CL VICTOR HUGO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
08/08/2013,ESTE,LA MOSCA,CL EDUARD LALO Nr: 18,Ciudadano,Vía Pública,Desinsectación,Pulgas
08/08/2013,CENTRO,ENSANCHE CENTRO,PSO CURAS DE LOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
08/08/2013,CENTRO,PERCHEL SUR,AV ANDALUCIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
08/08/2013,CENTRO,OLLETAS,CL GENERAL IBAÑEZ Nr: 51,Servicios Sociales,Privado,Desinsectación,Cucarachas
08/08/2013,CHURRIANA,WITTEMBERG,CL SENADOR FRANCISCO VILLODRES Nr: 1,Comunidad de Propietarios,SOLAR,INSPECCIÓN,Indeterminado
08/08/2013,CENTRO,CENTRO HISTORICO,PL FLORES LAS Nr: 1,Ciudadano,Vía Pública,Control de Palomas,Paloma
08/08/2013,PALMA-PALMILLA,MARTIRICOS,PSO MARTIRICOS Nr: 1,CORREO ELECTRÓNICO,Vía Pública,Desinsectación,Avispas
08/08/2013,CARRETERA DE CADIZ,GIRON,CL VICENTE ALEIXANDRE Nr: 15,Linea 900,Vía Pública,Desinsectación,Cucarachas
08/08/2013,CARRETERA DE CADIZ,LA LUZ,CL MARCONI Nr: 9,Linea 900,Vía Pública,Desinsectación,Mosquitos
08/08/2013,ESTE,PLAYAS DEL PALO,CL BANDA DEL MAR Nr: 27,Linea 900,Vía Pública,Desratización,Ratas
08/08/2013,ESTE,EL PALO,CL ORTEGA MUNILLA Nr: 4,Linea 900,Vía Pública,Desratización,Ratas
08/08/2013,PALMA-PALMILLA,LA PALMA,CL GUADIATO Nr: 2,Linea 900,Vía Pública,Desinsectación,Garrapatas
08/08/2013,CRUZ DE HUMILLADERO,CORTIJO DE TORRES,CL DAN Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
08/08/2013,TEATINOS-UNIVERSIDAD,LOS MOLINOS,CL TAMAYO Y BAUS Nr: 39,Linea 900,Vía Pública,Desratización,Ratas
08/08/2013,CARRETERA DE CADIZ,HUELIN,CL EMILIO DE LA CERDA Nr: 24,Linea 900,Junta Municipal Distrito - OMA,Desratización,Ratones
08/08/2013,CARRETERA DE CADIZ,HUELIN,CL GARCERAN Nr: 33,Linea 900,Vía Pública,Desratización,Ratas
08/08/2013,CRUZ DE HUMILLADERO,HAZA CUEVAS,CL CAPITAN MARCOS GARCIA Nr: 5,Linea 900,Vía Pública,Desinsectación,Cucarachas
09/08/2013,CRUZ DE HUMILLADERO,CAMINO DE ANTEQUERA,CL CARTUCHERITA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
09/08/2013,CIUDAD JARDIN,HERRERA ORIA,CL VIRGEN DE LA SIERRA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
09/08/2013,CIUDAD JARDIN,DSMO DM CIUDAD JARDIN,Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
09/08/2013,ESTE,EL MORLACO,CMNO DESVIACION DE LA Nr: 1,CORREO ELECTRÓNICO,Otro Edificio de Depdencia Mun,Desinsectación;Desratización,Cucarachas;Ratas
09/08/2013,BAILEN-MIRAFLORES,PARQUE VICTORIA EUGENIA,CL NUESTRA SEÑORA DE LOS CLARINES Nr: 2,Linea 900,Privado,Control de Gaviotas,Gaviota
09/08/2013,BAILEN-MIRAFLORES,PARQUE VICTORIA EUGENIA,CL NUESTRA SEÑORA DE LOS CLARINES Nr: 2,Linea 900,Vía Pública,Control de Palomas,Paloma
09/08/2013,CRUZ DE HUMILLADERO,RECINTO FERIAL CORTIJO DE TORR,CL CRISTOBAL RUIZ MOLERO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
09/08/2013,ESTE,MIRAFLORES DEL PALO,CL ESPAÑA Nr: 24,Linea 900,Privado,Control de Gaviotas,Gaviota
09/08/2013,CARRETERA DE CADIZ,HUELIN,CL TOMAS ECHEVERRIA Nr: 7,Linea 900,Vía Pública,Desinsectación,Cucarachas
09/08/2013,CENTRO,OLLETAS,CL GENERAL IBAÑEZ Nr: 51,Servicios Sociales,Privado,Desinsectación,Cucarachas
09/08/2013,CAMPANILLAS,SANTA ROSALIA,CL ROMERO DEL Nr: 34,Linea 900,Privado,Desinsectación,Avispas
09/08/2013,TEATINOS-UNIVERSIDAD,TEATINOS,CL FISCAL LUIS PORTERO GARCIA Nr: 7,Linea 900,Otro Organismo Oficial,Desinsectación,Avispas
09/08/2013,ESTE,EL MORLACO,PSO CERRADO DE CALDERON Nr: 1,Linea 900,Vía Pública,Desinsectación,Abejas
09/08/2013,PUERTO DE LA TORRE,LOS MORALES 2,CL TROMBON Nr: 54,Linea 900,Vía Pública,Desinsectación,Cucarachas
09/08/2013,CENTRO,LA MALAGUETA,PSO MARITIMO PABLO RUIZ PICASSO Nr: 2,Linea 900,Vía Pública,Desratización,Ratas
09/08/2013,CARRETERA DE CADIZ,HAZA DE LA PESEBRERA,CL EMILIO LAFUENTE ALCANTARA Nr: 12,Linea 900,Vía Pública,Desratización,Ratas
09/08/2013,CHURRIANA,HELIOMAR,CL CABO DE GATA Nr: 5,Linea 900,Vía Pública,Desinsectación,Cucarachas
09/08/2013,CIUDAD JARDIN,CIUDAD JARDIN,CL RICARDO CALVO Nr: 52,Linea 900,Vía Pública,Desinsectación,Cucarachas
09/08/2013,CENTRO,MARMOLES,CL ESTEBANEZ CALDERON Nr: 10,Linea 900,Vía Pública,Desratización,Ratas
09/08/2013,CARRETERA DE CADIZ,GIRON,CL JORGE GUILLEN Nr: 39,Linea 900,Vía Pública,Desinsectación,Cucarachas
09/08/2013,CENTRO,PERCHEL SUR,CL SALITRE Nr: 6,Linea 900,Vía Pública,Desratización,Ratas
12/08/2013,CRUZ DE HUMILLADERO,POL CTRA DE CARTAMA,PJE RIO GUADIANA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
12/08/2013,CAMPANILLAS,ROQUERO,CL JUAN DE ANCHIETA Nr: 47,Linea 900,Vía Pública,Desinsectación,Garrapatas
12/08/2013,CHURRIANA,LAS PEDRIZAS,CL PEDRERA Nr: 4,Linea 900,Vía Pública,Desinsectación,Cucarachas
12/08/2013,CENTRO,CONDE DE UREÑA,CL HERMANOS ARGENSOLA Nr: 18,Linea 900,Vía Pública,Desratización,Ratas
12/08/2013,TEATINOS-UNIVERSIDAD,CORTIJO ALTO,CL DANIEL DEFOE Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
12/08/2013,ESTE,EL PALO,CL MIGUEL MOYA Nr: 4,Linea 900,Vía Pública,Desratización,Ratas
12/08/2013,PUERTO DE LA TORRE,LOS MORALES,CL ASTRO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
12/08/2013,PUERTO DE LA TORRE,SANTA ISABEL PTO TORRE,CL MICA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
12/08/2013,CIUDAD JARDIN,PARQUE DEL SUR,PL NAZARET Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
12/08/2013,CIUDAD JARDIN,LOS NARANJOS,AV MANUEL GORRIA Nr: 53,Actuación Programada,SOLAR MUNICIPAL,Desratización,Ratas
12/08/2013,CARRETERA DE CADIZ,PARQUE MEDITERRANEO,CL VICTORIA MERIDA Y PIRET Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
12/08/2013,BAILEN-MIRAFLORES,PARQUE ARROYO DEL CUARTO,CL JUANITA REINA Nr: 1,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
12/08/2013,CARRETERA DE CADIZ,PUERTO,PSO ANTONIO MACHADO Nr: 1,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
12/08/2013,CENTRO,OLLETAS,CL ZURBARAN Nr: 32,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
12/08/2013,ESTE,EL MORLACO,CMNO DESVIACION DE LA Nr: 16,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
12/08/2013,BAILEN-MIRAFLORES,LA TRINIDAD,CL BAILEN Nr: 1,CORREO ELECTRÓNICO,Mercado Municipal,Desinsectación;Desratización,Cucarachas;Ratones
12/08/2013,CENTRO,MARMOLES,PJE MARMOLES Nr: 1,Linea 900,Vía Pública,Desinsectación;Desratización,Mosquitos;Cucarachas;Ratas
12/08/2013,CAMPANILLAS,LOMA DEL CAMPO,CL TROMPA LA Nr: 3,Linea 900,Vía Pública,Desratización,Ratas
12/08/2013,ESTE,EL PALO,TV MARCOS ZAPATA Nr: 12,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
12/08/2013,PALMA-PALMILLA,503 VIVIENDAS,CL DOCTOR CHECA SALCEDO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
12/08/2013,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL DIEGO DE ALMAGUER Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
12/08/2013,CENTRO,LA TRINIDAD,CL CHURRUCA Nr: 11,Linea 900,Vía Pública,Desratización,Ratas
12/08/2013,BAILEN-MIRAFLORES,SAN ALBERTO,CL TAMBRE Nr: 37,Linea 900,Vía Pública,Desinsectación,Cucarachas
13/08/2013,CENTRO,CENTRO HISTORICO,CL ATARAZANAS Nr: 8,Actuación Programada,Mercado Municipal,Desratización,Ratas
13/08/2013,CRUZ DE HUMILLADERO,TIRO DE PICHON,CL CAÑETE LA REAL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/08/2013,CENTRO,CENTRO HISTORICO,CL ATARAZANAS Nr: 8,CORREO ELECTRÓNICO,Mercado Municipal,Desratización,Ratas
13/08/2013,PUERTO DE LA TORRE,VIRGEN DEL CARMEN,CL ROSA GARCIA ASCOT Nr: 8,Actuación Programada,Vía Pública,Desratización,Ratas
13/08/2013,PUERTO DE LA TORRE,LOS RAMOS,AV ATABAL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/08/2013,PUERTO DE LA TORRE,SOLIVA ESTE,CL FRANCISCO FERNANDEZ GOLFIN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/08/2013,CIUDAD JARDIN,MANGAS VERDES,CL PAREDON Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/08/2013,CIUDAD JARDIN,LAS FLORES,CL OBISPO GONZALEZ DE TORO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/08/2013,CRUZ DE HUMILLADERO,CEMENTERIO SAN RAFAEL,CMNO SAN RAFAEL Nr: 90,Actuación Programada,Servicios Operativos,Desratización,Ratones;Ratas
13/08/2013,CENTRO,SAN FELIPE NERI,CL ALTA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
13/08/2013,CAMPANILLAS,CAMPANILLAS,CL ADUANAS Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
13/08/2013,CAMPANILLAS,COLMENAREJO,CL ARLEQUIN Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
13/08/2013,CAMPANILLAS,HUERTECILLA MAÑAS,CL CUARZO Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
13/08/2013,CAMPANILLAS,LA FABRICA,CL AZULEJO Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
13/08/2013,CRUZ DE HUMILLADERO,NUCLEO GRAL FRANCO,CL HERNANDO DE SOTO Nr: 10,Servicios Sociales,Privado,Desinsectación,Cucarachas
13/08/2013,CAMPANILLAS,CAMPANILLAS,CL HORTENSIA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
13/08/2013,CRUZ DE HUMILLADERO,POL ALAMEDA,CL JOAQUIN VERDUGO LANDI Nr: 4,Linea 900,Vía Pública,Desratización,Ratas
13/08/2013,CARRETERA DE CADIZ,JARDIN DE LA ABADIA,CL PINTOR DE LA FUENTE GRIMA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
13/08/2013,CENTRO,MARMOLES,CL ZAMARRILLA Nr: 9,Linea 900,Vía Pública,Desinsectación,Cucarachas
13/08/2013,ESTE,MIRAFLORES DEL PALO,CL REINO DE LEON Nr: 2,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
13/08/2013,BAILEN-MIRAFLORES,SAN ALBERTO,CL TOBOSO Nr: 25,Linea 900,Vía Pública,Desinsectación,Cucarachas
13/08/2013,PALMA-PALMILLA,LA PALMA,CL DEVA Nr: 4,Linea 900,Vía Pública,Desratización,Ratas
13/08/2013,BAILEN-MIRAFLORES,LOS MILLONES,CL MILLONES LOS Nr: 7,Linea 900,Vía Pública,Desratización,Ratas
13/08/2013,CIUDAD JARDIN,SAN JOSE,CL OROPESA Nr: 18,Linea 900,Vía Pública,Desinsectación,Cucarachas
13/08/2013,CRUZ DE HUMILLADERO,LOS TILOS,CL EDISON Nr: 11,Linea 900,Vía Pública,Desinsectación,Cucarachas
13/08/2013,CENTRO,LA MERCED,CL ALAMOS Nr: 45,Linea 900,Vía Pública,Desinsectación,Cucarachas
13/08/2013,CENTRO,CENTRO HISTORICO,PL ADUANA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
13/08/2013,CIUDAD JARDIN,CIUDAD JARDIN,CL EMILIO THUILLIER Nr: 1,CORREO ELECTRÓNICO,Mercado Municipal,Desinsectación,Cucarachas
13/08/2013,CRUZ DE HUMILLADERO,NUCLEO GRAL FRANCO,CL HERNANDO DE SOTO Nr: 10,Servicios Sociales,Privado,Desinsectación,Cucarachas
14/08/2013,CRUZ DE HUMILLADERO,IND ALCALDE DIAZ ZAFRA,CL ALCALDE MORENO MICO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
14/08/2013,PUERTO DE LA TORRE,LOS ASPERONES 1 Y 3,CL ASPERONES LOS 1 Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
14/08/2013,PUERTO DE LA TORRE,ATABAL ESTE,CL NORUEGA Nr: 8,Actuación Programada,Vía Pública,Desratización,Ratas
14/08/2013,ESTE,PEINADO GRANDE,AV PEINADO GRANDE Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
14/08/2013,PALMA-PALMILLA,503 VIVIENDAS,CL DOCTOR GOMEZ CLAVERO Nr: 9,Linea 900,Privado,Desinsectación,Abejas
14/08/2013,CRUZ DE HUMILLADERO,NUCLEO GRAL FRANCO,CL HERNANDO DE SOTO Nr: 10,Servicios Sociales,Privado,Desinsectación,Cucarachas
14/08/2013,CRUZ DE HUMILLADERO,POL CTRA DE CARTAMA,CL CORREGIDOR FRANCISCO DE MOLINA Nr: 17,Linea 900,Vía Pública,Desinsectación,Cucarachas
14/08/2013,CARRETERA DE CADIZ,EL TORCAL,CL JOSE PALANCA Nr: 22,Linea 900,Vía Pública,Desratización,Ratas
14/08/2013,CARRETERA DE CADIZ,ALMUDENA,CMNO TERMICA DE LA Nr: 28,Linea 900,Vía Pública,Desratización,Ratas
14/08/2013,CRUZ DE HUMILLADERO,TIRO DE PICHON,CL CERAMISTA JUAN RUIZ DE LUNA Nr: 2,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
14/08/2013,CENTRO,CENTRO HISTORICO,CL CISNEROS Nr: 7,Linea 900,Vía Pública,Desinsectación,Cucarachas
14/08/2013,ESTE,CERRADO DE CALDERON,CL FLAMENCOS Nr: 35,Linea 900,Vía Pública,Desinsectación,Cucarachas
14/08/2013,CHURRIANA,GUADALMAR,CL GUADALQUIVIR Nr: 39,Linea 900,Vía Pública,Desinsectación,Cucarachas
14/08/2013,CIUDAD JARDIN,JARDIN DE MALAGA,CL ALCALDE NICOLAS MAROTO Nr: 18,Linea 900,Biblioteca Municipal,Desinsectación;Desratización,Cucarachas;Ratas
14/08/2013,CRUZ DE HUMILLADERO,NUCLEO GRAL FRANCO,CL HERNANDO DE SOTO Nr: 10,Servicios Sociales,Privado,Desinsectación,Cucarachas
14/08/2013,CRUZ DE HUMILLADERO,NTRA SRA DEL CARMEN,PL NUESTRA SEÑORA DEL CARMEN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
14/08/2013,CRUZ DE HUMILLADERO,LA ASUNCION,CL TEBA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
14/08/2013,CRUZ DE HUMILLADERO,SAN RAFAEL,PL RIO TIETAR Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
14/08/2013,BAILEN-MIRAFLORES,LA CORTA,CL FAUNO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
14/08/2013,PALMA-PALMILLA,LAS VIRREINAS,CL DEBUSSY Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
14/08/2013,PALMA-PALMILLA,,Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
14/08/2013,PUERTO DE LA TORRE,EL ATABAL,CL BALI Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
16/08/2013,CENTRO,LA MERCED,CL MERCED Nr: 1,Actuación Programada,Mercado Municipal,Desratización,Ratas
16/08/2013,CRUZ DE HUMILLADERO,POL IND PEREZ TEXEIRA,CL LEDA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
16/08/2013,CRUZ DE HUMILLADERO,POL IND LA ESTRELLA,CL MARO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
16/08/2013,PUERTO DE LA TORRE,HACIENDA CABELLO,CL MAX BRUCH Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
16/08/2013,PUERTO DE LA TORRE,PUERTOSOL,CL BOLINA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
16/08/2013,ESTE,FABRICA CEMENTO,CTRA ALMERIA LA ARAÑA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
16/08/2013,ESTE,LA ARAÑA,CL ESCRITOR CROUISELLES DIAZ Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
16/08/2013,ESTE,JARAZMIN,CL JARAZMIN ALTO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
16/08/2013,CRUZ DE HUMILLADERO,EL DUENDE,CL MAHLER Nr: 10,Linea 900,Vía Pública,Desratización,Ratas
16/08/2013,CRUZ DE HUMILLADERO,CORTIJO DE TORRES,CL DAN Nr: 7,Linea 900,Vía Pública,Desratización,Ratas
16/08/2013,ESTE,PLAYA VIRGINIA,CL PLAYA VIRGINIA Nr: 1,Linea 900,Colégio Público,Desratización,Ratas
16/08/2013,CRUZ DE HUMILLADERO,EL DUENDE,CL MAHLER Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
16/08/2013,CARRETERA DE CADIZ,HAZA HONDA,CL MORETI Nr: 3,Linea 900,Vía Pública,Desratización,Ratas
16/08/2013,PUERTO DE LA TORRE,LOS ALMENDROS,CL VICTOR HUGO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
16/08/2013,CENTRO,LA MERCED,CL ALAMOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
16/08/2013,CENTRO,LA VICTORIA,CL VICTORIA Nr: 2,Actuación Programada,Vía Pública,Desratización,Ratas
16/08/2013,BAILEN-MIRAFLORES,LOS MILLONES,CMNO CASTILLEJOS Nr: 7,Linea 900,Vía Pública,INSPECCIÓN,Cotorra Argentina
16/08/2013,BAILEN-MIRAFLORES,NUEVA MALAGA,CRIL GAMARRA Nr: 1,Linea 900,Vía Pública,Desinsectación,Avispas
16/08/2013,TEATINOS-UNIVERSIDAD,HACIENDA BIZCOCHERO,CL PIRANDELLO Nr: 1,Ciudadano,Vía Pública,Desinsectación,Avispas
16/08/2013,TEATINOS-UNIVERSIDAD,HACIENDA ROLDAN,CL MANUEL AMARO Nr: 4,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
16/08/2013,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL GERONA Nr: 45,Linea 900,Vía Pública,Desinsectación,Cucarachas
16/08/2013,CRUZ DE HUMILLADERO,HAZA CUEVAS,CL CAPELLAN ORTIGOSA SANTOS Nr: 4,Linea 900,Vía Pública,Desratización,Ratas
16/08/2013,CENTRO,PERCHEL NORTE,PL LLANO DE DOÑA TRINIDAD Nr: 12,Linea 900,Otro Edificio de Depdencia Mun,Desratización,Ratas
16/08/2013,PUERTO DE LA TORRE,SALINAS,CL RUBI Nr: 11,Linea 900,Vía Pública,Desratización,Ratas
16/08/2013,CIUDAD JARDIN,CIUDAD JARDIN,CL MAESTRO NAVAS Nr: 4,Linea 900,Vía Pública,Desinsectación,Cucarachas
16/08/2013,CARRETERA DE CADIZ,DOS HERMANAS,CL BEGOÑANA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
19/08/2013,CRUZ DE HUMILLADERO,POL IND SAN LUIS,CL BURGOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
19/08/2013,CRUZ DE HUMILLADERO,ESTACION DE LOS PRADOS,CL ESTACION DE LOS PRADOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
19/08/2013,CRUZ DE HUMILLADERO,LOS PRADOS,CL MANGA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
19/08/2013,ESTE,FINCA EL CANDADO,CMNO VIEJO DE VELEZ Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
19/08/2013,ESTE,PODADERA,CL ESCRITOR AMBROSIO DE ACUÑA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
19/08/2013,ESTE,OLIAS,PL AGUA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
19/08/2013,CIUDAD JARDIN,JARDIN VIRGINIA,CL SANCHEZ ALBARRAN Nr: 13,Linea 900,Vía Pública,Desratización,Ratas
19/08/2013,BAILEN-MIRAFLORES,NUEVA MALAGA,PJE JUAN CORTES CORTES Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
19/08/2013,TEATINOS-UNIVERSIDAD,CORTIJO ALTO,CL DANIEL DEFOE Nr: 18,Linea 900,Vía Pública,Desratización,Ratas
19/08/2013,CARRETERA DE CADIZ,25 AÑOS DE PAZ,CL ISLA CRISTINA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
19/08/2013,CARRETERA DE CADIZ,DOS HERMANAS,AV EUROPA Nr: 2,Linea 900,Vía Pública,Desratización,Ratas
19/08/2013,CHURRIANA,GUADALMAR,CL ACACIAS DE GUADALMAR Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Mosquitos
19/08/2013,CAMPANILLAS,SANTA ROSALIA,CL AZAHAR Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Mosquitos
19/08/2013,CARRETERA DE CADIZ,FINCA EL PATO,Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Mosquitos
19/08/2013,CIUDAD JARDIN,JARDIN DE MALAGA,PJE TUBA LA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
19/08/2013,CHURRIANA,LA NORIA,CL DECANO SALVADOR BARROSO Nr: 32,Junta Municipal de Distrito,Privado,Desinsectación,Cucarachas
19/08/2013,TEATINOS-UNIVERSIDAD,LOS MOLINOS,CL TAMAYO Y BAUS Nr: 39,Linea 900,Vía Pública,Desratización,Ratas
19/08/2013,ESTE,LA MOSCA,CL EDUARD LALO Nr: 18,Ciudadano,Vía Pública,Desinsectación,Pulgas
19/08/2013,PALMA-PALMILLA,LAS VIRREINAS,CL ALEJANDRO PUSKIN Nr: 1,Ciudadano,SOLAR,INSPECCIÓN,Indeterminado
19/08/2013,CENTRO,CRISTO DE LA EPIDEMIA,CL PACO MIRANDA Nr: 20,Linea 900,Vía Pública,Desinsectación,Cucarachas
19/08/2013,CARRETERA DE CADIZ,HUELIN,CL TOMAS ECHEVERRIA Nr: 12,Linea 900,Vía Pública,Desinsectación,Mosquitos
19/08/2013,CAMPANILLAS,SANTA ROSALIA,CL ROMERO DEL Nr: 34,Linea 900,Privado,Desinsectación,Avispas
