ANY,ID,DATA,DIA,LLOC,INTERSECCIO AMB,NUM/PKM,DILIGÈNCIES,CLASSE,CAUSA,AMPLIACIÓ DE LA CAUSA,NOMBRE PERSONES ALCOHOL +,NOMBRE PERSONES ALCOHOL -,NEGATIVA A PROVA D'ALCHOLÈMIA,JUTJAT,DATA ENTREGA,OBSERVACIONS,TURISMES,CAMIONS,MOTOCICLETES,CICLOMOTORS,BICICLETES,FURGONETES,AUTOBUSOS,ALTRES,TOTAL VEHICLES,CONDUCTORS FERIT LLEUS,CONDUCTORS FERIT GREUS,CONDUCTORS MORTS,VIATGERS FERITS LLEUS,VIATGERS FERITS GREUS,VIATGERS MORTS,PEATONS FERITS LLEUS,PEATONS FERITS GREUS,PEATONS MORTS,VÍCTIMES
2012,1798,22/08/2012 02:00:00 AM,Dimecres,ESTACIO DEL NORD,CONCA DEL BESOS,,NO,Col·lisió,Infracció,ALTRES INFRACCIONS,0,0,0,,,CONDUCTOR MARXA DEL LLOC. DANYS PATRIMONI (FANAL),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1802,22/08/2012 04:55:00 PM,Dimecres,CONCA DEL BESOS,ARENYS,,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,1836,27/08/2012 02:35:00 PM,Dilluns,MARIA SANS,ENGINYER,,NO,Atropellament,Infracció,CREUAR INDEGUDAMENT,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1837,27/08/2012 04:00:00 PM,Dilluns,MUNTANYA,,62,NO,Atropellament,Infracció,CREUAR INDEGUDAMENT,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1858,29/08/2012 08:50:00 PM,Dimecres,GIRONA,PUIG I PERUCHO,,SI,Atropellament,Infracció,CREUAR INDEGUDAMENT,0,0,0,INSTRUCCIÓ,,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012,1862,30/08/2012 10:48:00 AM,Dijous,MUNTANYA,,S/N,NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,1,0,,,PERLLONGACIÓ PS DE LA MUNTANYA,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,1876,01/09/2012 09:15:00 AM,Dissabte,JOSE ZORRILLA,BERTRAN DE SEVA,,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 2,28/09/2012,ALCOHOLÈMIA POSITIVA+DANYS PATRIMONI (PILONA),4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1
2012,1893,03/09/2012 02:58:00 PM,Dilluns,CELLECS,,21,NO,Atropellament,Infracció,CREUAR INDEGUDAMENT,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,1938,08/09/2012 06:40:00 AM,Dissabte,SERRAT I BONASTRE,ESTEVE TERRADES,,SI,Col·lisió,Infracció,ALTRES INFRACCIONS,1,0,0,,,DILIGÈNCIES REALITZADES PER MMEE,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,3,0,0,4
2012,1943,10/09/2012 07:40:00 AM,Dilluns,VALENCIA,PONENT,,NO,Col·lisió,Infracció,STOP,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,1963,13/09/2012 10:40:00 AM,Dijous,SANT JULIA,,,NO,Col·lisió,Infracció,ALTRES INFRACCIONS,0,0,0,,,DANYS PATRIMONI - FANAL (AL COSTAT DE BOMBERS),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,1971,15/09/2012 05:00:00 AM,Dissabte,RIBERA,RAMON LLULL,,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ,,MANCA DE PERMÍS + ALCOHOLÈMIA POSITIVA,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2012,1976,16/09/2012 07:20:00 AM,Diumenge,ROSSELLO,RAMON BERENGUER III,,NO,Col·lisió,Infracció,STOP,0,0,0,,,DANYS PATRIMONI (POSTE MIRALL) + ALC ADMINISTRATIV,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2
2012,1996,19/09/2012 09:30:00 AM,Dimecres,SANT ESTEVE,,40,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,2,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1
2012,2013,22/09/2012 08:15:00 AM,Dissabte,LLEVANT,FOMENT,,SI,Col·lisió,Infracció,VELOCITAT INADEQUADA,1,0,0,INSTRUCCIÓ,,ALCOHOLÈMIA POSITIVA,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
2012,2019,23/09/2012 08:45:00 PM,Diumenge,PARC,,1,NO,Caiguda,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,2063,01/10/2012 12:30:00 PM,Dilluns,MASNOU,RONDA SUD,,SI,Col·lisió,Infracció,NO CEDIR PREFERENCIA,1,0,0,INSTRUCCIÓ 2,02/10/2012,ALCOHOLÈMIA POSITIVA,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,2072,02/10/2012 10:55:00 AM,Dimarts,ESTEVE TERRADES,MARIE CURIE,,SI,Col·lisió,Infracció,DISTANCIA SEGURETAT,1,0,0,INSTRUCCIÓ,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,2110,05/10/2012 10:50:00 AM,Divendres,ANTONI GAUDI,CELLECS,,NO,Atropellament,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,2127,08/10/2012 10:07:00 AM,Dilluns,SANT JULIA,,,NO,Col·lisió,Infracció,GIR PROHIBIT,0,0,0,,,,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,2135,09/10/2012 12:35:00 PM,Dimarts,GIRONA,,210,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,2140,10/10/2012 10:40:00 AM,Dimecres,ENRIC PRAT DE LA RIBA,PRINCESA,,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ,,DANYS PATRIMONI DE CONSIDERACIÓ,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2144,11/10/2012 12:35:00 PM,Dijous,GABRIEL FERRATER,,S/N,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (FANAL),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2148,11/10/2012 11:20:00 PM,Dijous,SERRAT I BONASTRE,,S/N,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,1,0,,,DANYS PATRIMONI (MARQUESINA PARADA BUS),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2149,12/10/2012 11:45:00 AM,Divendres,GIRONA,,315,NO,Col·lisió,Infracció,GIR PROHIBIT,0,0,0,,,DANYS PATRIMONI (FANAL),2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,2156,14/10/2012 06:35:00 AM,Diumenge,GIRONA,MINETES,,NO,Col·lisió,Infracció,GIR PROHIBIT,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,2158,14/10/2012 06:43:00 AM,Diumenge,RONDA SUD,ESTEVE TERRADES,,NO,Sortida de via,Infracció,STOP,0,0,0,,,DANYS PATRIMONI. CONDUCTOR ABSENT,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2166,15/10/2012 02:25:00 PM,Dilluns,ENRIC PRAT DE LA RIBA,HERMENEGILD CARRERA,,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,2179,16/10/2012 08:50:00 PM,Dimarts,RAMON LLULL,,S/N,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2
2012,2197,19/10/2012 07:12:00 AM,Divendres,ESTEVE TERRADES,RONDA SUD,,NO,Caiguda,Atmosfèrica,PLUJA,0,0,0,,,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,2200,19/10/2012 01:48:00 PM,Divendres,GIRONA,,4,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,2213,21/10/2012 02:15:00 AM,Diumenge,PRINCESA,ISABEL DE VILLENA,,NO,Col·lisió,Infracció,CEDIU EL PAS,0,2,0,,,DANYS PATRIMONI (FAÇANA PREFECTURA),2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,2214,21/10/2012 05:20:00 AM,Diumenge,FRANCESC MACIA,TRES TORRES,,NO,Col·lisió,Infracció,VELOCITAT INADEQUADA,0,0,0,,,CONDUCTOR ABSENT. DANYS PATRIMONI,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2220,22/10/2012 04:05:00 PM,Dilluns,GIRONA,,36,NO,Atropellament,Infracció,ALTRES INFRACCIONS,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,2222,22/10/2012 06:55:00 PM,Dilluns,SANT JULIA,,206,NO,Caiguda,Distracció,MANCA D'ATENCIO,0,0,0,,,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,2232,14/10/2012 04:53:00 AM,Diumenge,MIQUEL RICOMA,PRINCEP DE VIANA,,NO,Col·lisió,Altra,ALTRES CAUSES,0,0,0,,,VEHICLE POLICIAL (G11),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2249,25/10/2012 12:53:00 PM,Dijous,CARLES RIBA,COLOMBIA,,NO,Col·lisió,Infracció,VELOCITAT INADEQUADA,0,1,0,,,VEHICLES ESTACIONATS,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2012,2259,27/10/2012 04:50:00 PM,Dissabte,JOAN PRIM,HOSPITAL,,NO,Col·lisió,Infracció,STOP,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,2263,28/10/2012 07:20:00 AM,Diumenge,MATAGALLS,,S/N,NO,Sortida de via,Infracció,GIR PROHIBIT,0,0,0,,,CONDUCTOR ABSENT,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2277,30/10/2012 01:25:00 AM,Dimarts,MUNTANYA,BARCELONA,,NO,Col·lisió,Infracció,MARXA ENRERA,0,0,0,,,DANYS PATRIMONI (FANAL),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2316,05/11/2012 01:45:00 PM,Dilluns,GIRONA,,304,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,2,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,2332,07/11/2012 12:50:00 PM,Dimecres,GIRONA,HOSPITAL,,SI,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,INSTRUCCIÓ,,,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1
2012,2353,11/11/2012 04:25:00 AM,Diumenge,MANUEL CORNELLA,,S/N,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 4,12/11/2012,VEHICLES ESTACIONATS,2,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0
2012,2354,12/11/2012 01:10:00 AM,Dilluns,JOSEP UMBERT,,96,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (FANAL I MUR EMPRESA),1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,2355,11/11/2012 04:37:00 AM,Dilluns,SANT ESTEVE,,16,NO,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,,,ALCOHOLÈMIA ADMINISTRATIVA,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,2360,12/11/2012 11:30:00 AM,Dilluns,CONCA DEL BESOS,,S/N,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2
2012,2363,13/11/2012 03:45:00 AM,Dimarts,SANT ESTEVE,SERRAT I BONASTRE,,NO,Sortida de via,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (VEHICLE POLICIAL),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2366,13/11/2012 08:50:00 AM,Dimarts,VENEÇUELA,,S/N,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,2400,17/11/2012 12:45:00 PM,Dissabte,ROGER DE FLOR,,S/N,NO,Atropellament,Distracció,MANCA D'ATENCIO,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,2401,18/11/2012 03:10:00 AM,Diumenge,PARETS,,S/N,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 2,22/11/2012,ALCOHOLÈMIA POSITIVA,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,2403,18/11/2012 09:05:00 PM,Diumenge,MUNTANYA,,92,SI,Atropellament,Infracció,ALTRES INFRACCIONS,0,2,0,INSTRUCCIÓ,,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2012,2433,23/11/2012 09:12:00 AM,Divendres,CAMI VELL CANOVELLES,,23,NO,Col·lisió,Infracció,MARXA ENRERA,0,0,0,,,DANYS PATRIMONI (FANAL),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2448,26/11/2012 09:10:00 AM,Dilluns,JOSEP CARNER,,S/N,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,2461,27/11/2012 12:40:00 PM,Dimarts,CAN GURI,,S/N,NO,Atropellament,Infracció,VELOCITAT INADEQUADA,0,1,0,,,DANYS PATRIMONI (ARBRE),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2488,29/11/2012 05:45:00 PM,Dijous,SANT TOMAS D'AQUINO,,S/N,NO,Atropellament,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,2492,29/11/2012 11:20:00 PM,Dijous,FRANCESC RIBAS,JOSEP MARIA SAGARRA,,SI,Sortida de via,Distracció,MANCA D'ATENCIO,1,0,0,,,ALCOHOLÈMIA POSITIVA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2012,2527,05/12/2012 01:04:00 PM,Dimecres,ENRIC PRAT DE LA RIBA,,90,NO,Col·lisió,Infracció,OBRIR PORTA VEHICLE,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,2537,07/12/2012 10:05:00 AM,Divendres,MASNOU,,243,NO,Col·lisió,Infracció,VELOCITAT INADEQUADA,0,0,0,,,,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,2545,08/12/2012 10:55:00 AM,Dijous,ORIENT,FRANCISCO DE QUEVEDO,,NO,Col·lisió,Infracció,STOP,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2
2012,2560,09/12/2012 06:00:00 AM,Diumenge,CORONA,CASTELLA,,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (TRES FITONS),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2579,12/12/2012 05:48:00 PM,Dimecres,FRANCESC MACIA,MARIE CURIE,,NO,Col·lisió,Infracció,CEDIU EL PAS,0,0,0,,,,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2012,2580,13/12/2012 07:22:00 AM,Dijous,RONDA SUD,LLUIS COMPANYS,,NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,1,0,,,DANYS PATRIMONI (FANAL),1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,2585,13/12/2012 02:45:00 PM,Dijous,ENRIC PRAT DE LA RIBA,,29-35,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,3,0,,,,2,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,2
2012,2603,16/12/2012 05:05:00 AM,Diumenge,SANT JULIA,,S/N,SI,Sortida de via,Altra,ALTRES CAUSES,0,0,0,INSTRUCCIÓ,,COS DE MOSSOS D'ESQUADRA,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2
2012,2607,16/12/2012 02:48:00 PM,Diumenge,FRANCESC RIBAS,,71,NO,Sortida de via,Altra,ALTRES CAUSES,0,0,0,,,PERDUA CONEIXEMENT,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2012,2608,16/12/2012 06:05:00 PM,Diumenge,GIRONA,AGUSTI VINYAMATA,,NO,Atropellament,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2012,2659,24/12/2012 04:08:00 PM,Dilluns,RIBERA,,S/N,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (FANAL),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2667,26/12/2012 12:25:00 PM,Dimecres,MANUEL CORNELLA,,S/N,NO,Col·lisió,Infracció,MARXA ENRERA,0,0,0,,,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
2012,2672,27/12/2012 12:00:00 PM,Dijous,MUNTANYA,COSTA RICA,,NO,Col·lisió,Infracció,ALTRES INFRACCIONS,0,0,0,,,CONDUCTOR DETINGUT PER COND. TEMERÀRIA,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,2685,29/12/2012 06:15:00 AM,Diumenge,FRANCESC MACIA,RONDA SUD,,SI,Sortida de via,Infracció,VELOCITAT INADEQUADA,1,0,0,INSTRUCCIÓ,,ALCOHOLÈMIA POSITIVA + DANYS PATRIMONI (FANAL),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012,2688,29/12/2012 07:50:00 PM,Dissabte,ALVAREZ DE CASTRO,SANT ESTEVE,,SI,Col·lisió,Infracció,CEDIU EL PAS,1,0,0,INSTRUCCIÓ,,ALCOHOLÈMIA POSITIVA,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2012,2690,31/12/2012 01:10:00 AM,Dilluns,GIRONA,,306,NO,Col·lisió,Infracció,DISTANCIA SEGURETAT,0,0,0,,,VEHICLES ESTACIONATS,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1
2012,2692,31/12/2012 02:08:00 PM,Dilluns,CAN GURI,CAN MANY,,NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,1,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,39,07/01/2013 09:20:00 AM,Dilluns,ENRIC PRAT DE LA RIBA,LLUIS COMPANYS,,NO,Atropellament,Infracció,SEMAFOR,0,0,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2013,50,08/01/2013 02:15:00 PM,Dimarts,CATALUNYA,,29,NO,Atropellament,Infracció,CREUAR INDEGUDAMENT,0,0,0,,,TRAVESSAR FORA DEL PAS DE VIANANTS,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2013,64,09/01/2013 11:30:00 AM,Dimecres,LLUIS COMPANYS,ENRIC PRAT DE LA RIBA,,SI,Caiguda,Condicions de la via,ALTRES CAUSES,0,1,0,INSTRUCCIÓ 1,11/01/2013,TACA DE LIQUID A LA CALÇADA,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2013,93,13/01/2013 01:00:00 AM,Diumenge,ESTACIO DEL NORD,CANOVELLES,,NO,Col·lisió,Infracció,SEMAFOR,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2013,96,13/01/2013 08:25:00 PM,Diumenge,RONDA SUD,,S/N,NO,Col·lisió,Infracció,VELOCITAT INADEQUADA,0,1,0,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,136,18/01/2013 03:30:00 PM,Divendres,FLUVIAL,,S/N,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (PILONA),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,151,21/01/2013 09:00:00 AM,Dilluns,PARC,JOSEP UMBERT,,SI,Atropellament,Infracció,SEMAFOR,0,1,0,INSTRUCCIÓ 1,06/02/2013,,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2013,152,21/01/2013 09:45:00 AM,Dilluns,PONENT,,12-14,NO,Col·lisió,Infracció,ALTRES INFRACCIONS,0,0,0,,,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
2013,167,23/01/2013 01:10:00 PM,Dimecres,BARCELONA,,17,NO,Col·lisió,Infracció,MARXA ENRERA,0,0,0,,,DANYS PATRIMONI (VEHICLE USO),1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
2013,193,25/01/2013 03:08:00 PM,Divendres,RONDA SUD,,S/N,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2013,227,29/01/2013 04:15:00 PM,Dimarts,CONCA DEL BESOS,,S/N,NO,Col·lisió,Infracció,GIR PROHIBIT,0,3,0,,,,2,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1
2013,229,29/01/2013 06:30:00 PM,Dimarts,SERRAT I BONASTRE,,S/N,SI,Col·lisió,Infracció,ALTRES INFRACCIONS,1,0,0,INSTRUCCIÓ 4,,ALCOHOLÈMIA POSITIVA,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
2013,232,30/01/2013 11:10:00 AM,Dimecres,JOSEP UMBERT,MUNTANYA,,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2013,247,23/02/2013 01:55:00 AM,Dissabte,CEMENTIRI,,S/N,NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,1,0,,,DANYS PATRIMONI (SENYAL VERTICAL),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,249,31/01/2013 06:20:00 PM,Dijous,MUNTANYA,,106,SI,Atropellament,Infracció,PAS DE VIANANTS,0,1,0,INSTRUCCIÓ 2,15/02/2013,ATROPELLAMENT BUS A MENOR (3 ANYS),0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
2013,251,01/02/2013 07:35:00 AM,Divendres,SERRAT I BONASTRE,ESTEVE TERRADES,,NO,Col·lisió,Infracció,PAS DE VIANANTS,0,0,0,,,,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2013,265,02/02/2013 08:30:00 AM,Dissabte,MASNOU,SANT SALVADOR,,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 4,,MANCA PERMÍS + ALCOHOLÈMIA POSITIVA,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2013,266,03/02/2013 08:40:00 AM,Diumenge,FRANCESC MACIA,,,SI,Atropellament,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 2,16/02/2013,ATROPELLAMENT AGENT 1435,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013,275,04/03/2013 11:00:00 AM,Dilluns,ESTEVE TERRADES,,S/N,NO,Col·lisió,Infracció,NO CEDIR PREFERENCIA,0,0,0,,,VEHICLE ESTACIONAT,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2013,290,04/02/2013 09:55:00 AM,Dilluns,ENRIC PRAT DE LA RIBA,MIQUEL RICOMA,,SI,Atropellament,Distracció,MANCA D'ATENCIO,0,0,0,INSTRUCCIÓ 2,15/02/2013,MANCA PERMÍS DE CONDUCCIÓ I MANCA ASSEGURANÇA,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2013,314,08/02/2013 12:00:00 AM,Divendres,PORXADA,,1,NO,Col·lisió,Infracció,MARXA ENRERA,0,0,0,,,DANYS PATRIMONI (FANAL),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,338,11/02/2013 02:05:00 AM,Dilluns,COMERÇ,,S/N,SI,Col·lisió,Infracció,ALCOHOLEMIA,1,0,0,INSTRUCCIÓ 3,18/04/2013,VEHICLE ESTACIONAT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,366,13/02/2013 05:20:00 PM,Dimecres,RIBERA,NARCIS MONTURIOL,,NO,Atropellament,Infracció,CREUAR INDEGUDAMENT,0,0,0,,,TRAVESSAR EL VIANANT FORA DEL PAS,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2013,378,15/02/2013 09:10:00 AM,Divendres,ROSSELLO,SANT PLACID,,NO,Col·lisió,Infracció,CEDIU EL PAS,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2
2013,433,24/02/2013 06:30:00 AM,Diumenge,GIRONA,FRANCESC RIBAS,,SI,Col·lisió,Infracció,VELOCITAT INADEQUADA,1,0,0,CME,,ALCOHOLÈMIA POSITIVA + MANCA PERMÍS DE CONDUCCIÓ,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,2
2013,462,01/03/2013 08:40:00 AM,Divendres,RONDA SUD,,S/N,NO,Sortida de via,Infracció,VELOCITAT INADEQUADA,0,0,0,,,DANYS PATRIMONI (SENYAL VERTICAL),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,479,03/03/2013 10:25:00 PM,Diumenge,PAU CASALS,,S/N,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,DANYS PATRIMONI (PILONA HIDRÀULICA),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,497,06/03/2013 06:42:00 PM,Dimecres,GUGLIELMO MARCONI,CAN BASSA,,NO,Col·lisió,Distracció,MANCA D'ATENCIO,0,0,0,,,,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2
