ANY,PUNT DE RECOLLIDA,ID MOSTRA,DATA RECOLLIDA,DATA D'ENTRADA,DATA FINAL ANÀLISI,GRUP,PARÀMETRE,RESULTAT,UNITAT,LLOC,ORDRE
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35675,31/03/2004,31/03/2004,,PARÀMETRES FISICOQUÍMICS,Duresa total,156,mg CaCO3/l,CONGOST - ARQUÍMEDES,1160
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35675,31/03/2004,31/03/2004,,PARÀMETRES FISICOQUÍMICS,Sulfats,59,mg/l,CONGOST - ARQUÍMEDES,1090
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35675,31/03/2004,31/03/2004,,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,22,mg O2/l,CONGOST - ARQUÍMEDES,1240
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35675,31/03/2004,31/03/2004,,PARÀMETRES FISICOQUÍMICS,pH,7.9,unitats,CONGOST - ARQUÍMEDES,1060
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35675,31/03/2004,31/03/2004,,PARÀMETRES FISICOQUÍMICS,Conductivitat (25ºC),329,µS/cm,CONGOST - ARQUÍMEDES,1071
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35675,31/03/2004,31/03/2004,,PARÀMETRES FISICOQUÍMICS,Amoni,0.2,mg/l,CONGOST - ARQUÍMEDES,1220
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35675,31/03/2004,31/03/2004,,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),163,mg CaCO3/l,CONGOST - ARQUÍMEDES,1161
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35675,31/03/2004,31/03/2004,,PARÀMETRES FISICOQUÍMICS,Residu sec a 110°,0.9,mg/l,CONGOST - ARQUÍMEDES,1171
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Sílice,50,mg/l,CONGOST - ARQUÍMEDES,1100
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Residu sec a 110ºC,0.76,g/l,CONGOST - ARQUÍMEDES,1172
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,pH,8.32,unitats,CONGOST - ARQUÍMEDES,1060
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Conductivitat (25ºC),941,µS/cm,CONGOST - ARQUÍMEDES,1071
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Amoni,0.31,mg/l,CONGOST - ARQUÍMEDES,1220
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,2.8,mg O2/l,CONGOST - ARQUÍMEDES,1240
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Manganès,0.04,mg/l,CONGOST - ARQUÍMEDES,1340
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Magnesi,19.4,mg/l,CONGOST - ARQUÍMEDES,1120
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Ferro (mg/l),0.02,mg/l,CONGOST - ARQUÍMEDES,1330
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Nitrits,0.13,mg/l,CONGOST - ARQUÍMEDES,1210
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Fosfats (P2O5),1,mg/l,CONGOST - ARQUÍMEDES,1370
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - ARQUÍMEDES,1402
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Calci,116.2,mg/l,CONGOST - ARQUÍMEDES,1110
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Duresa total,370,mg CaCO3/l,CONGOST - ARQUÍMEDES,1160
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),303,mg CaCO3/l,CONGOST - ARQUÍMEDES,1161
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Sulfats,112.6,mg/l,CONGOST - ARQUÍMEDES,1090
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Clorurs,77.88,mg/l,CONGOST - ARQUÍMEDES,1080
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Nitrats,30.7,mg/l,CONGOST - ARQUÍMEDES,1200
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35729,27/04/2004,27/04/2004,10/05/2004,PARÀMETRES FISICOQUÍMICS,Sulfur d'hidrògen,112.6,mg/l,CONGOST - ARQUÍMEDES,1260
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - ARQUÍMEDES,1402
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Amoni,0.1,mg/l,CONGOST - ARQUÍMEDES,1220
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Conductivitat (25ºC),1081,µS/cm,CONGOST - ARQUÍMEDES,1071
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,pH,8.56,unitats,CONGOST - ARQUÍMEDES,1060
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,16,mg O2/l,CONGOST - ARQUÍMEDES,1240
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Clorurs,134.52,mg/l,CONGOST - ARQUÍMEDES,1080
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Sulfats,110,mg/l,CONGOST - ARQUÍMEDES,1090
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),270.9,mg CaCO3/l,CONGOST - ARQUÍMEDES,1161
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Duresa total,380,mg CaCO3/l,CONGOST - ARQUÍMEDES,1160
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Calci,98.59,mg/l,CONGOST - ARQUÍMEDES,1110
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Residu sec a 110ºC,0.9,g/l,CONGOST - ARQUÍMEDES,1172
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Fosfats (P2O5),0.5,mg/l,CONGOST - ARQUÍMEDES,1370
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Nitrats,29.2,mg/l,CONGOST - ARQUÍMEDES,1200
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Sílice,0.18,mg/l,CONGOST - ARQUÍMEDES,1100
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Manganès,0.03,mg/l,CONGOST - ARQUÍMEDES,1340
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Magnesi,32.5,mg/l,CONGOST - ARQUÍMEDES,1120
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Ferro (mg/l),0.02,mg/l,CONGOST - ARQUÍMEDES,1330
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35796,26/05/2004,26/05/2004,,PARÀMETRES FISICOQUÍMICS,Nitrits,0.2,mg/l,CONGOST - ARQUÍMEDES,1210
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Amoni,0.25,mg/l,CONGOST - ARQUÍMEDES,1220
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Clorurs,233.6,mg/l,CONGOST - ARQUÍMEDES,1080
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Conductivitat (25ºC),1410,µS/cm,CONGOST - ARQUÍMEDES,1071
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,pH,8.71,unitats,CONGOST - ARQUÍMEDES,1060
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Alumini,0.12,mg/l,CONGOST - ARQUÍMEDES,1151
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Sulfats,146.1,mg/l,CONGOST - ARQUÍMEDES,1090
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),371,mg CaCO3/l,CONGOST - ARQUÍMEDES,1161
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Duresa total,424,mg CaCO3/l,CONGOST - ARQUÍMEDES,1160
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Calci,121.8,mg/l,CONGOST - ARQUÍMEDES,1110
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Sílice,3,mg/l,CONGOST - ARQUÍMEDES,1100
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Nitrits,0.24,mg/l,CONGOST - ARQUÍMEDES,1210
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Ferro (mg/l),0.02,mg/l,CONGOST - ARQUÍMEDES,1330
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Magnesi,29.2,mg/l,CONGOST - ARQUÍMEDES,1120
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Manganès,0.13,mg/l,CONGOST - ARQUÍMEDES,1340
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Coure,0.3,mg/l,CONGOST - ARQUÍMEDES,1350
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - ARQUÍMEDES,1402
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Fosfats (P2O5),2.1,mg/l,CONGOST - ARQUÍMEDES,1370
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Nitrats,13.5,mg/l,CONGOST - ARQUÍMEDES,1200
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35897,28/06/2004,28/06/2004,15/07/2004,PARÀMETRES FISICOQUÍMICS,Níquel,0.02,mg/l,CONGOST - ARQUÍMEDES,1501
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Clorurs,332.7,mg/l,CONGOST - ARQUÍMEDES,1080
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,5.54,mg O2/l,CONGOST - ARQUÍMEDES,1240
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,pH,8.69,unitats,CONGOST - ARQUÍMEDES,1060
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Amoni,0.13,mg/l,CONGOST - ARQUÍMEDES,1220
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Sílice,2,mg/l,CONGOST - ARQUÍMEDES,1100
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Conductivitat (25ºC),1729,µS/cm,CONGOST - ARQUÍMEDES,1071
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Sulfats,136.7,mg/l,CONGOST - ARQUÍMEDES,1090
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Nitrats,1.7,mg/l,CONGOST - ARQUÍMEDES,1200
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Manganès,0.03,mg/l,CONGOST - ARQUÍMEDES,1340
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - ARQUÍMEDES,1402
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Duresa total,432,mg CaCO3/l,CONGOST - ARQUÍMEDES,1160
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Magnesi,52.04,mg/l,CONGOST - ARQUÍMEDES,1120
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Ferro (mg/l),0.03,mg/l,CONGOST - ARQUÍMEDES,1330
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Nitrits,0.08,mg/l,CONGOST - ARQUÍMEDES,1210
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Fosfats (P2O5),1.81,mg/l,CONGOST - ARQUÍMEDES,1370
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Calci,87.37,mg/l,CONGOST - ARQUÍMEDES,1110
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35949,20/07/2004,20/07/2004,30/07/2004,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),321,mg CaCO3/l,CONGOST - ARQUÍMEDES,1161
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Conductivitat (25ºC),1643,µS/cm,CONGOST - ARQUÍMEDES,1071
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,pH,8.13,unitats,CONGOST - ARQUÍMEDES,1060
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Nitrats,6.5,mg/l,CONGOST - ARQUÍMEDES,1200
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Amoni,0.5,mg/l,CONGOST - ARQUÍMEDES,1220
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Clorurs,339.84,mg/l,CONGOST - ARQUÍMEDES,1080
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Sulfats,151.8,mg/l,CONGOST - ARQUÍMEDES,1090
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),282,mg CaCO3/l,CONGOST - ARQUÍMEDES,1161
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Duresa total,358,mg CaCO3/l,CONGOST - ARQUÍMEDES,1160
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Calci,96.99,mg/l,CONGOST - ARQUÍMEDES,1110
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Sílice,1,mg/l,CONGOST - ARQUÍMEDES,1100
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Fosfats (P2O5),2,mg/l,CONGOST - ARQUÍMEDES,1370
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,6,mg O2/l,CONGOST - ARQUÍMEDES,1240
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Magnesi,28.21,mg/l,CONGOST - ARQUÍMEDES,1120
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Ferro (mg/l),0.04,mg/l,CONGOST - ARQUÍMEDES,1330
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Nitrits,0.4,mg/l,CONGOST - ARQUÍMEDES,1210
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - ARQUÍMEDES,1402
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,35995,23/08/2004,23/08/2004,10/09/2004,PARÀMETRES FISICOQUÍMICS,Residu sec a 110ºC,1.12,g/l,CONGOST - ARQUÍMEDES,1172
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Nitrats,24.9,mg/l,CONGOST - ARQUÍMEDES,1200
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Nitrits,0.65,mg/l,CONGOST - ARQUÍMEDES,1210
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Clorurs,226.56,mg/l,CONGOST - ARQUÍMEDES,1080
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Níquel,0.02,mg/l,CONGOST - ARQUÍMEDES,1501
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Manganès,0.15,mg/l,CONGOST - ARQUÍMEDES,1340
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Magnesi,17.99,mg/l,CONGOST - ARQUÍMEDES,1120
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,pH,7.48,unitats,CONGOST - ARQUÍMEDES,1060
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - ARQUÍMEDES,1402
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Residu sec a 110ºC,0.21,g/l,CONGOST - ARQUÍMEDES,1172
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Duresa total,324,mg CaCO3/l,CONGOST - ARQUÍMEDES,1160
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Conductivitat (25ºC),1289,µS/cm,CONGOST - ARQUÍMEDES,1071
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Ferro (mg/l),0.02,mg/l,CONGOST - ARQUÍMEDES,1330
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Oxidabilitat al permanganat,15.6,mg O2/l,CONGOST - ARQUÍMEDES,1240
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Alcalinitat (TAC),295,mg CaCO3/l,CONGOST - ARQUÍMEDES,1161
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Calci,100.2,mg/l,CONGOST - ARQUÍMEDES,1110
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Sílice,2,mg/l,CONGOST - ARQUÍMEDES,1100
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36160,26/10/2004,26/10/2004,17/11/2004,PARÀMETRES FISICOQUÍMICS,Amoni,0.4,mg/l,CONGOST - ARQUÍMEDES,1220
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36250,29/11/2004,29/11/2004,15/12/2004,PARÀMETRES FISICOQUÍMICS,Níquel,0.04,mg/l,CONGOST - ARQUÍMEDES,1501
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36250,29/11/2004,29/11/2004,15/12/2004,PARÀMETRES FISICOQUÍMICS,Partícules sedimentables,0,g/l,CONGOST - ARQUÍMEDES,1402
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36250,29/11/2004,29/11/2004,15/12/2004,PARÀMETRES FISICOQUÍMICS,Residu sec a 110ºC,1.28,g/l,CONGOST - ARQUÍMEDES,1172
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36250,29/11/2004,29/11/2004,15/12/2004,PARÀMETRES FISICOQUÍMICS,pH,8.37,unitats,CONGOST - ARQUÍMEDES,1060
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36250,29/11/2004,29/11/2004,15/12/2004,PARÀMETRES FISICOQUÍMICS,Duresa total,450,mg CaCO3/l,CONGOST - ARQUÍMEDES,1160
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36250,29/11/2004,29/11/2004,15/12/2004,PARÀMETRES FISICOQUÍMICS,Calci,128.26,mg/l,CONGOST - ARQUÍMEDES,1110
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36250,29/11/2004,29/11/2004,15/12/2004,PARÀMETRES FISICOQUÍMICS,Sílice,20,mg/l,CONGOST - ARQUÍMEDES,1100
01/01/2004 12:00:00 AM,CONGOST - ARQUÍMEDES,36250,29/11/2004,29/11/2004,15/12/2004,PARÀMETRES FISICOQUÍMICS,Fosfats (P2O5),0.35,mg/l,CONGOST - ARQUÍMEDES,1370
