CODI,NOM DEL CENTRE,ADREÇA,LOCALITZACIÓ,TIPUS SUBMINISTRAMENT,ANY,MES,DATA,CONSUM,COST
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Agost,08/01/2011 12:00:00 AM,570,€78.40
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Agost,08/01/2011 12:00:00 AM,678,€85.62
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Agost,08/01/2011 12:00:00 AM,789,€102.41
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Agost,08/01/2011 12:00:00 AM,1900,€240.09
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Agost,08/01/2011 12:00:00 AM,1939,€261.46
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Setembre,09/01/2011 12:00:00 AM,142,€18.93
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Setembre,09/01/2011 12:00:00 AM,565,€75.06
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Setembre,09/01/2011 12:00:00 AM,972,€127.76
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Setembre,09/01/2011 12:00:00 AM,2647,€345.69
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Setembre,09/01/2011 12:00:00 AM,310,€42.98
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Setembre,09/01/2011 12:00:00 AM,380,€49.37
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,48,€6.48
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,136,€17.98
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,259,€33.78
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,285,€37.48
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,465,€60.97
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,570,€75.69
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,570,€75.96
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,653,€89.68
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,665,€87.64
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,693,€90.97
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,893,€117.72
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,1112,€146.03
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,1184,€157.02
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,1293,€170.22
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,426,€56.16
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,570,€74.45
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,570,€75.15
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,622,€82.84
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,942,€126.42
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,1232,€171.65
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Octubre,10/01/2011 12:00:00 AM,2546,€335.92
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Novembre,11/01/2011 12:00:00 AM,0,€36.48
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Novembre,11/01/2011 12:00:00 AM,380,€50.91
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Novembre,11/01/2011 12:00:00 AM,584,€77.64
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Novembre,11/01/2011 12:00:00 AM,665,€86.07
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Novembre,11/01/2011 12:00:00 AM,1540,€211.30
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Novembre,11/01/2011 12:00:00 AM,1709,€224.33
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Novembre,11/01/2011 12:00:00 AM,0,€23.02
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Novembre,11/01/2011 12:00:00 AM,0,€167.39
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Novembre,11/01/2011 12:00:00 AM,0,€366.54
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Novembre,11/01/2011 12:00:00 AM,570,€76.37
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Novembre,11/01/2011 12:00:00 AM,608,€80.89
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Novembre,11/01/2011 12:00:00 AM,611,€79.11
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,0,€63.39
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,0,€78.45
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,0,€102.04
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,294,€75.12
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,399,€52.35
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,475,€146.04
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,570,€146.67
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,570,€152.81
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,662,€88.14
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,665,€87.26
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,665,€87.27
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,0,€52.17
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,0,€460.21
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,38,€4.52
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,48,€4.81
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,57,€6.10
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,190,€24.88
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,238,€29.75
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,247,€29.07
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,333,€43.27
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,368,€48.25
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,665,€211.40
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,1140,€228.77
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2011,Desembre,12/01/2011 12:00:00 AM,1330,€177.25
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,0,€6.50
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,0,€9.32
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,380,€50.64
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,428,€61.45
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,467,€66.15
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,523,€75.67
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,545,€77.23
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,560,€78.76
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,570,€81.90
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,665,€93.73
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,760,€107.12
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,761,€109.77
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,1235,€165.06
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,3582,€507.65
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,145,€19.31
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,337,€42.66
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,363,€51.43
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,380,€55.00
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,386,€54.46
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,570,€80.34
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,665,€96.25
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,1129,€157.94
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,1301,€183.77
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Gener,01/01/2012 12:00:00 AM,2660,€373.66
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,355,€51.33
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,365,€51.48
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,380,€55.77
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,475,€66.66
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,530,€75.79
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,540,€79.39
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,855,€124.56
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,985,€140.75
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,1089,€155.60
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,48,€7.18
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,142,€20.00
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,380,€54.96
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,405,€59.00
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,475,€66.95
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,476,€67.53
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Febrer,02/01/2012 12:00:00 AM,2650,€379.05
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,309,€47.33
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,336,€47.33
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,393,€58.19
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,473,€69.70
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,570,€83.04
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,652,€94.37
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,657,€95.47
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,665,€96.88
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,855,€125.01
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,1269,€191.50
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,1330,€196.84
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,10,€16.00
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,45,€6.99
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,105,€15.13
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,171,€25.00
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,360,€53.30
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,361,€52.62
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,380,€55.56
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,426,€55.88
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,533,€78.55
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,570,€83.94
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,621,€90.81
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Març,03/01/2012 12:00:00 AM,1235,€176.77
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Abril,04/01/2012 12:00:00 AM,48,€7.45
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Abril,04/01/2012 12:00:00 AM,48,€7.67
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Abril,04/01/2012 12:00:00 AM,136,€20.00
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Abril,04/01/2012 12:00:00 AM,380,€55.76
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Abril,04/01/2012 12:00:00 AM,665,€99.61
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Abril,04/01/2012 12:00:00 AM,665,€100.03
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Abril,04/01/2012 12:00:00 AM,298,€47.51
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Abril,04/01/2012 12:00:00 AM,570,€83.64
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Abril,04/01/2012 12:00:00 AM,570,€84.54
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Abril,04/01/2012 12:00:00 AM,950,€139.40
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,95,€14.34
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,190,€27.64
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,380,€54.36
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,530,€77.77
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,570,€82.14
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,48,€7.11
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,140,€20.00
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,261,€38.69
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,300,€44.86
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,380,€54.76
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,402,€59.01
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,405,€60.00
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,475,€69.70
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,555,€81.41
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,570,€81.54
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,609,€87.70
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,665,€95.83
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,665,€97.58
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,884,€129.64
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,1330,€195.16
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Maig,05/01/2012 12:00:00 AM,1673,€241.99
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juny,06/01/2012 12:00:00 AM,266,€37.09
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juny,06/01/2012 12:00:00 AM,380,€54.70
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juny,06/01/2012 12:00:00 AM,1548,€218.36
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juny,06/01/2012 12:00:00 AM,2660,€367.50
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juny,06/01/2012 12:00:00 AM,380,€53.00
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juny,06/01/2012 12:00:00 AM,570,€81.54
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juny,06/01/2012 12:00:00 AM,665,€95.13
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juny,06/01/2012 12:00:00 AM,760,€106.20
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juny,06/01/2012 12:00:00 AM,897,€131.02
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juny,06/01/2012 12:00:00 AM,1723,€239.91
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juliol,07/01/2012 12:00:00 AM,143,€20.00
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juliol,07/01/2012 12:00:00 AM,451,€62.90
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juliol,07/01/2012 12:00:00 AM,542,€75.28
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juliol,07/01/2012 12:00:00 AM,665,€90.23
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juliol,07/01/2012 12:00:00 AM,1140,€164.28
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juliol,07/01/2012 12:00:00 AM,96,€13.94
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juliol,07/01/2012 12:00:00 AM,570,€77.76
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juliol,07/01/2012 12:00:00 AM,570,€80.94
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juliol,07/01/2012 12:00:00 AM,570,€82.14
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juliol,07/01/2012 12:00:00 AM,665,€90.93
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juliol,07/01/2012 12:00:00 AM,665,€92.75
FLO001,SERVEIS UOS,SERVEIS UOS,"(41.608213, 2.287789)",Gasoil,2012,Juliol,07/01/2012 12:00:00 AM,665,€99.13
